episodes,loss,rewards,epsilon
4472,1.21595,27.240067388903146,0.7986584000002097
4515,1.81638,30.37744480023207,0.7986455000002117
4558,1.24632,57.42784143524976,0.7986326000002137
4601,1.59138,26.80159323433264,0.7986197000002158
4644,1.73257,26.507045710651685,0.7986068000002178
4687,1.45335,46.947974427919526,0.7985939000002198
4730,1.19942,26.55836838523246,0.7985810000002218
4773,1.28342,31.244351716520324,0.7985681000002238
4816,1.18153,20.031463030938646,0.7985552000002258
4859,1.36674,23.781365406285914,0.7985423000002279
4902,1.55451,23.240245902553866,0.7985294000002299
4945,1.00762,18.110209865110622,0.7985165000002319
4988,1.39633,36.771580626806056,0.7985036000002339
5031,1.27181,36.3766191745975,0.7984907000002359
5074,1.28254,27.816889622778344,0.7984778000002379
5117,1.50705,30.222361066172777,0.79846490000024
5160,1.26343,24.142855548985256,0.798452000000242
5203,1.95271,28.688259380334493,0.798439100000244
5246,1.4144,41.05032969239866,0.798426200000246
5289,0.977404,57.193542268685356,0.798413300000248
5332,1.43491,38.58014705061978,0.79840040000025
5375,1.28904,39.81635408182619,0.798387500000252
5418,1.54172,43.51158665164176,0.7983746000002541
5461,1.15524,15.386760981378794,0.7983617000002561
5504,1.42776,39.732675808053195,0.7983488000002581
5547,0.929474,26.82948599225697,0.7983359000002601
5590,1.0248,32.45824454138727,0.7983230000002621
5633,1.1711,24.91604279864776,0.7983101000002641
5676,1.2211,36.30744513494517,0.7982972000002662
5719,1.39577,31.66943734728715,0.7982843000002682
5762,1.44094,18.85996719811668,0.7982714000002702
5805,1.36834,44.3037409766928,0.7982585000002722
5848,1.34988,47.36301866583359,0.7982456000002742
5891,1.53366,35.82322685737875,0.7982327000002762
5934,1.48957,38.97733992346226,0.7982198000002783
5977,1.15035,56.16262593580203,0.7982069000002803
6020,1.40391,26.28055651630611,0.7981940000002823
6063,1.36272,41.18756206138639,0.7981811000002843
6106,0.954787,24.315790648116128,0.7981682000002863
6149,1.17615,19.756998292963218,0.7981553000002883
6192,0.899663,28.466233027256806,0.7981424000002904
6235,1.31997,36.04413750013946,0.7981295000002924
6278,1.3088,31.649354561581628,0.7981166000002944
6321,1.33101,47.58504501891129,0.7981037000002964
6364,0.898324,39.968090684934566,0.7980908000002984
6407,1.09412,14.257662140601813,0.7980779000003004
6450,1.09767,37.0415825235136,0.7980650000003024
6493,1.31653,25.922413504557678,0.7980521000003045
6536,1.46478,41.380579946222774,0.7980392000003065
6579,1.56555,17.024623726695598,0.7980263000003085
6622,0.952342,23.379709692175524,0.7980134000003105
6665,0.947015,47.306117439667965,0.7980005000003125
6708,0.98635,17.88706780171596,0.7979876000003145
6751,1.07512,43.468073949279805,0.7979747000003166
6794,1.31755,25.942496290263197,0.7979618000003186
6837,1.26567,31.88253801782905,0.7979489000003206
6880,1.48597,29.16466768568209,0.7979360000003226
6923,1.14838,27.072710841357146,0.7979231000003246
6966,1.56045,35.121445068002544,0.7979102000003266
7009,1.33385,10.006805832933537,0.7978973000003287
7052,1.09313,24.79331466378069,0.7978844000003307
7095,1.0278,26.49477289716498,0.7978715000003327
7138,1.41057,31.326914279976346,0.7978586000003347
7181,1.39412,36.93447433308417,0.7978457000003367
7224,1.37246,23.933102009394283,0.7978328000003387
7267,1.26585,42.455008981468055,0.7978199000003408
7310,1.26826,31.353691327583704,0.7978070000003428
7353,1.22302,31.97067913286994,0.7977941000003448
7396,1.36227,47.51921811020987,0.7977812000003468
7439,1.0556,40.97892423211238,0.7977683000003488
7482,1.23127,30.716620736591953,0.7977554000003508
7525,1.52486,27.561391960191457,0.7977425000003528
7568,1.02925,22.48937285923083,0.7977296000003549
7611,1.58943,43.356502917582475,0.7977167000003569
7654,1.15905,33.77478271541577,0.7977038000003589
7697,1.38762,37.10406230126409,0.7976909000003609
7740,1.14101,37.321625813073894,0.7976780000003629
7783,1.1925,44.82254627408539,0.797665100000365
7826,1.39022,33.76027848129512,0.797652200000367
7869,0.945127,39.945776478595086,0.797639300000369
7912,1.36954,36.219304019904264,0.797626400000371
7955,1.07808,40.60739269656027,0.797613500000373
7998,1.65541,35.71500295663233,0.797600600000375
8041,0.888118,20.987626772584765,0.797587700000377
8084,0.999663,46.125695924310214,0.7975748000003791
8127,1.73721,39.69362594695912,0.7975619000003811
8170,1.2281,45.10035814301174,0.7975490000003831
8213,1.09489,41.528969418380214,0.7975361000003851
8256,1.40149,43.7191087705988,0.7975232000003871
8299,1.51434,40.29722522844168,0.7975103000003891
8342,1.32712,51.160896584810715,0.7974974000003912
8385,1.65298,49.15931227616062,0.7974845000003932
8428,1.30175,42.896830266989475,0.7974716000003952
8471,1.66779,27.81912104341229,0.7974587000003972
8514,0.971166,32.97593412846288,0.7974458000003992
8557,1.71758,50.155641589217765,0.7974329000004012
8600,1.92035,39.91565230003682,0.7974200000004033
8643,1.37351,22.70582066072365,0.7974071000004053
8686,1.35617,23.00929386694039,0.7973942000004073
8729,1.15809,45.31011168260273,0.7973813000004093
8772,1.86172,36.79277912282855,0.7973684000004113
8815,1.5917,50.38101507324638,0.7973555000004133
8858,1.26262,30.00702897499693,0.7973426000004153
8901,1.31259,48.3448437447701,0.7973297000004174
8944,1.52078,49.277577569759785,0.7973168000004194
8987,1.789,38.155061419852956,0.7973039000004214
9030,1.65653,45.40383134922848,0.7972910000004234
9073,1.50139,21.592341764384297,0.7972781000004254
9116,1.74258,34.89495587365697,0.7972652000004274
9159,1.49981,49.60113356168205,0.7972523000004295
9202,1.32884,38.38936058641734,0.7972394000004315
9245,1.33018,20.03592587220654,0.7972265000004335
9288,1.52362,35.42714969485323,0.7972136000004355
9331,1.05181,38.20861551506767,0.7972007000004375
9374,1.48935,22.246148010130653,0.7971878000004395
9417,1.72668,40.38648205379956,0.7971749000004416
9460,1.68652,37.6429503843622,0.7971620000004436
9503,1.74054,38.26216961028239,0.7971491000004456
9546,1.63088,32.9837441006817,0.7971362000004476
9589,1.30665,21.6715571968894,0.7971233000004496
9632,1.54179,37.632908991509446,0.7971104000004516
9675,1.36728,52.609088576242065,0.7970975000004537
9718,1.48339,36.53393432929075,0.7970846000004557
9761,1.70612,39.91899943098774,0.7970717000004577
9804,1.83718,39.47271530419842,0.7970588000004597
9847,1.67085,53.43248279016836,0.7970459000004617
9890,1.78852,42.70939093373797,0.7970330000004637
9933,1.50213,52.68830400874716,0.7970201000004657
9976,1.48917,44.46328755201999,0.7970072000004678
10019,1.5913,46.939048745383744,0.7969943000004698
10062,1.66183,20.763368998873133,0.7969814000004718
10105,1.63732,34.43528322306396,0.7969685000004738
10148,2.0513,17.814546631112698,0.7969556000004758
10191,1.64631,47.674301844269145,0.7969427000004778
10234,1.82015,41.71194591036383,0.7969298000004799
10277,1.58812,38.7921320108447,0.7969169000004819
10320,1.89724,26.43675596068237,0.7969040000004839
10363,1.31167,30.177732653493848,0.7968911000004859
10406,1.36936,56.27531267781634,0.7968782000004879
10449,1.50114,56.44713206663022,0.7968653000004899
10492,1.68601,41.92393087058878,0.796852400000492
10535,1.414,38.85572749891218,0.796839500000494
10578,1.25882,33.399904048912745,0.796826600000496
10621,1.35117,26.782626158944094,0.796813700000498
10664,1.36467,31.62257751397427,0.7968008000005
10707,1.7552,39.54300505416772,0.796787900000502
10750,1.56584,57.47916410983052,0.796775000000504
10793,1.50967,34.13069430653025,0.7967621000005061
10836,1.68841,26.675517968514654,0.7967492000005081
10879,1.45476,39.66684889935176,0.7967363000005101
10922,1.67293,25.423690992870615,0.7967234000005121
10965,1.70971,32.17039127960816,0.7967105000005141
11008,1.89239,30.00479755436299,0.7966976000005161
11051,1.90173,34.99090696091667,0.7966847000005182
11094,1.72644,43.46249539769494,0.7966718000005202
11137,1.51456,39.409119816130946,0.7966589000005222
11180,1.2412,48.97856720481094,0.7966460000005242
11223,1.48162,12.222606522442515,0.7966331000005262
11266,1.84328,35.25979314730723,0.7966202000005282
11309,2.17391,33.278291624362645,0.7966073000005303
11352,1.56151,57.02060716955449,0.7965944000005323
11395,1.77722,34.817971861785814,0.7965815000005343
11438,1.41003,26.465764428923677,0.7965686000005363
11481,1.66816,30.625132490600137,0.7965557000005383
11524,1.4512,23.913019223688764,0.7965428000005403
11567,1.72283,57.81610862555646,0.7965299000005424
11610,1.53984,18.876702852871283,0.7965170000005444
11653,1.49456,31.63596603777795,0.7965041000005464
11696,1.4646,47.0037599437682,0.7964912000005484
11739,1.50072,40.01271909761349,0.7964783000005504
11782,1.30754,44.244608329893225,0.7964654000005524
11825,1.35695,35.711655825681426,0.7964525000005545
11868,1.68284,16.44222294123554,0.7964396000005565
11911,2.19813,43.834026933247046,0.7964267000005585
11954,1.64276,35.701614432828656,0.7964138000005605
11997,1.62105,36.416784746008545,0.7964009000005625
12040,1.54973,29.835209586183044,0.7963880000005645
12083,1.45827,28.397058987604456,0.7963751000005665
12126,1.55121,43.64100904841068,0.7963622000005686
12169,1.59022,36.809514777583146,0.7963493000005706
12212,1.61487,34.68408662374901,0.7963364000005726
12255,1.18952,19.9957603007955,0.7963235000005746
12298,1.19077,34.19205837396378,0.7963106000005766
12341,1.08582,25.97708331008937,0.7962977000005786
12384,1.40192,34.859253143513826,0.7962848000005807
12427,1.41286,45.7084202657622,0.7962719000005827
12470,0.933074,20.753327606020374,0.7962590000005847
12513,1.76808,37.24798893215365,0.7962461000005867
12556,1.52623,31.16736770464917,0.7962332000005887
12599,1.44839,29.04528668176595,0.7962203000005907
12642,1.57447,36.89430876167311,0.7962074000005928
12685,1.49236,32.00303473206216,0.7961945000005948
12728,1.67352,24.14285554898526,0.7961816000005968
12771,1.67781,29.304131475303752,0.7961687000005988
12814,1.67194,37.63848754309431,0.7961558000006008
12857,1.52897,31.27112876412768,0.7961429000006028
12900,1.13523,30.886208704771896,0.7961300000006049
12943,1.55469,39.40577268518002,0.7961171000006069
12986,1.67848,36.584141293554545,0.7961042000006089
13029,1.13695,56.21060147943188,0.7960913000006109
13072,1.43287,22.38672751006928,0.7960784000006129
13115,1.22405,47.13206663022013,0.7960655000006149
13158,1.61946,36.335337892869504,0.796052600000617
13201,1.63355,39.31651585982216,0.796039700000619
13244,1.93086,36.09099733345234,0.796026800000621
13287,1.36695,39.55304644702049,0.796013900000623
13330,1.28265,58.37842662531099,0.796001000000625
13373,1.53528,34.47098595320711,0.795988100000627
13416,1.24127,52.98954579432996,0.795975200000629
13459,1.20012,40.39763915696929,0.7959623000006311
13502,1.60547,34.212141159669294,0.7959494000006331
13545,1.33148,25.819768155396133,0.7959365000006351
13588,1.72906,42.44831471956622,0.7959236000006371
13631,1.31708,32.791841926162284,0.7959107000006391
13674,1.83111,21.558870454875095,0.7958978000006411
13717,1.7411,19.835098015151345,0.7958849000006432
13760,1.55501,49.092369657142214,0.7958720000006452
13803,1.55748,25.441542357942183,0.7958591000006472
13846,1.23621,37.79022414620268,0.7958462000006492
13889,1.14757,30.390833324035743,0.7958333000006512
13932,1.80916,22.521728458423055,0.7958204000006532
13975,1.38179,32.41584754934229,0.7958075000006553
14018,1.35355,33.07634805699048,0.7957946000006573
14061,1.6885,23.952069084782824,0.7957817000006593
14104,1.64501,23.639670196030306,0.7957688000006613
14147,1.62158,36.64662107130504,0.7957559000006633
14190,1.20825,16.993383837820346,0.7957430000006653
14233,1.72853,23.822646688013926,0.7957301000006674
14276,1.44259,22.648919434558014,0.7957172000006694
14319,1.40675,46.04759620212207,0.7957043000006714
14362,1.51698,20.81580738377088,0.7956914000006734
14405,1.36813,39.23395329636614,0.7956785000006754
14448,1.32823,35.12367648863649,0.7956656000006774
14491,1.24287,45.80325564270492,0.7956527000006794
14534,1.47224,24.31467493779915,0.7956398000006815
14577,1.54339,35.4115297504156,0.7956269000006835
14620,1.42522,39.68693168505728,0.7956140000006855
14663,1.29599,24.804471766950428,0.7956011000006875
14706,1.74498,17.40731236541744,0.7955882000006895
14749,1.21041,38.63481685615147,0.7955753000006915
14792,1.64693,32.53188142230751,0.7955624000006936
14835,1.4464,32.43146749377992,0.7955495000006956
14878,1.76052,40.490243113278055,0.7955366000006976
14921,1.80116,30.359593435160495,0.7955237000006996
14964,1.38738,24.22764953307523,0.7955108000007016
15007,1.58054,29.28293297928126,0.7954979000007036
15050,1.65711,37.87390241997568,0.7954850000007057
15093,1.25485,49.74617590288858,0.7954721000007077
15136,2.16974,39.564203550190214,0.7954592000007097
15179,1.44106,40.841691863124666,0.7954463000007117
15222,1.93794,26.90423858349418,0.7954334000007137
15265,1.85798,43.450222584208234,0.7954205000007157
15308,1.48308,23.272601501746088,0.7954076000007178
15351,1.50531,36.16909705564048,0.7953947000007198
15394,1.22954,37.13641790045633,0.7953818000007218
15437,1.48524,40.26152249829854,0.7953689000007238
15480,1.36148,48.190875721027794,0.7953560000007258
15523,1.78187,27.281348670631164,0.7953431000007278
15566,1.90844,26.049604480692633,0.7953302000007298
15609,1.56293,22.79061464481362,0.7953173000007319
15652,1.32027,23.83268808086668,0.7953044000007339
15695,1.14952,21.024445213044885,0.7952915000007359
15738,1.20776,40.03057046268507,0.7952786000007379
15781,1.5472,29.172477657900906,0.7952657000007399
15824,1.26999,38.86019034018008,0.7952528000007419
15867,1.5581,45.429492686518884,0.795239900000744
15910,1.63983,53.41351571477982,0.795227000000746
15953,1.59991,25.72046993718551,0.795214100000748
15996,1.53572,42.264222517265615,0.79520120000075
16039,1.97488,15.150230394180454,0.795188300000752
16082,1.94271,32.881098751520156,0.795175400000754
16125,1.7401,29.386694038759778,0.7951625000007561
16168,1.63936,31.64600743063071,0.7951496000007581
16211,1.42992,41.540126521549944,0.7951367000007601
16254,1.30067,28.227471019424517,0.7951238000007621
16297,1.14701,31.68952013299267,0.7951109000007641
16340,1.3304,22.479331466378067,0.7950980000007661
16383,1.24606,39.45486393912684,0.7950851000007682
16426,1.27006,30.868357339700317,0.7950722000007702
16469,1.524,41.981947807071364,0.7950593000007722
16512,0.987917,21.412712403351595,0.7950464000007742
16555,1.40228,41.93731939439244,0.7950335000007762
16598,1.54862,45.51317096029187,0.7950206000007782
16641,1.36525,32.52741858103962,0.7950077000007802
16684,1.51503,30.3216592843834,0.7949948000007823
16727,1.40855,32.37568197793125,0.7949819000007843
16770,1.45652,31.70625578774727,0.7949690000007863
16813,1.3485,30.877283022236103,0.7949561000007883
16856,1.43471,29.007352530988857,0.7949432000007903
16899,1.67419,35.470662397215186,0.7949303000007923
16942,0.84201,46.91004027714244,0.7949174000007944
16985,1.44912,26.619732452665986,0.7949045000007964
17028,1.22038,54.60174720235638,0.7948916000007984
17071,1.55103,30.173269812225954,0.7948787000008004
17114,1.51969,41.07487531937207,0.7948658000008024
17157,1.58707,39.454863939126845,0.7948529000008044
17200,1.3344,20.80799741155207,0.7948400000008065
17243,1.57666,23.410949581050776,0.7948271000008085
17286,1.22549,27.28246438094813,0.7948142000008105
17329,1.47772,40.19123274832922,0.7948013000008125
17372,1.52769,31.48311372435261,0.7947884000008145
17415,1.40674,30.101864351939664,0.7947755000008165
17458,1.42906,37.03154113066084,0.7947626000008186
17501,1.27373,34.90834439746065,0.7947497000008206
17544,1.24438,39.907842327818,0.7947368000008226
17587,1.48678,58.02920929609836,0.7947239000008246
17630,1.12523,37.92410938423947,0.7947110000008266
17673,1.35019,34.38172912784925,0.7946981000008286
17716,1.43103,34.858137433196845,0.7946852000008306
17759,1.48428,24.829017393923838,0.7946723000008327
17802,1.02907,26.599649666960467,0.7946594000008347
17845,1.55567,43.30852737395263,0.7946465000008367
17888,1.3774,51.058251235649166,0.7946336000008387
17931,1.78239,32.63229535083511,0.7946207000008407
17974,1.58113,34.090528735119214,0.7946078000008427
18017,1.26544,34.31143937787993,0.7945949000008448
18060,1.46892,31.628156065559136,0.7945820000008468
18103,1.49793,33.59738477501702,0.7945691000008488
18146,1.82703,30.725546419127735,0.7945562000008508
18189,1.52285,13.766749601133561,0.7945433000008528
18232,1.51194,36.416784746008545,0.7945304000008548
18275,1.45305,20.083901415836394,0.7945175000008569
18318,1.50797,26.98122259536534,0.7945046000008589
18361,1.38763,16.071807116000404,0.7944917000008609
18404,1.65193,22.982516819333025,0.7944788000008629
18447,1.08619,30.62624820091711,0.7944659000008649
18490,1.35921,24.962902631960638,0.7944530000008669
18533,1.42134,26.189068270314294,0.794440100000869
18576,0.968293,32.94357852927067,0.794427200000871
18619,1.70641,53.55409521471846,0.794414300000873
18662,0.917289,26.744692008167,0.794401400000875
18705,1.21252,45.032299813676374,0.794388500000877
18748,1.62286,38.265516741233306,0.794375600000879
18791,1.57754,39.00746410202055,0.794362700000881
18834,1.26796,49.251916232469405,0.7943498000008831
18877,1.35203,51.108458199912974,0.7943369000008851
18920,1.52031,17.409543786051387,0.7943240000008871
18963,1.02592,19.262738622544042,0.7943111000008891
19006,1.53263,42.01430340626359,0.7942982000008911
19049,1.22721,25.035423802563905,0.7942853000008931
19092,1.65473,34.67404523089625,0.7942724000008952
19135,1.62825,52.043423445536604,0.7942595000008972
19178,1.31864,37.84154682078345,0.7942466000008992
19221,1.61576,9.477959142688194,0.7942337000009012
19264,1.24166,45.35920293654955,0.7942208000009032
19307,1.46894,26.942172734271274,0.7942079000009052
19350,2.02785,47.72897164980083,0.7941950000009073
19393,1.34155,50.14448448604804,0.7941821000009093
19436,1.47774,21.73292126432293,0.7941692000009113
19479,1.16882,33.5349049972665,0.7941563000009133
19522,1.12211,33.075232346673516,0.7941434000009153
19565,1.26814,34.535697151591556,0.7941305000009173
19608,1.43776,36.494884468196666,0.7941176000009194
19651,1.47936,64.76809961061709,0.7941047000009214
19694,1.3118,50.8518448270091,0.7940918000009234
19737,1.13584,44.18101284182574,0.7940789000009254
19780,1.4993,32.47163306519095,0.7940660000009274
19823,1.2124,30.11190574479242,0.7940531000009294
19866,1.71586,21.861227950774857,0.7940402000009315
19909,1.43474,42.016534826897534,0.7940273000009335
19952,1.24548,50.19134431936093,0.7940144000009355
19995,1.55912,35.01210545693916,0.7940015000009375
20038,1.6454,27.03477669058006,0.7939886000009395
20081,1.54957,50.58407435093553,0.7939757000009415
20124,1.22765,68.12415624407278,0.7939628000009435
20167,1.74233,31.828983922614334,0.7939499000009456
20210,1.57049,16.99338383782035,0.7939370000009476
20253,1.69214,19.11992770197146,0.7939241000009496
20296,1.54855,47.14099231275591,0.7939112000009516
20339,1.2668,45.477468230148716,0.7938983000009536
20382,1.56727,43.31187450490355,0.7938854000009556
20425,1.73315,31.387162637092903,0.7938725000009577
20468,1.36003,28.371397650314073,0.7938596000009597
20511,1.83909,30.894018676990704,0.7938467000009617
20554,1.10171,32.139151390732906,0.7938338000009637
20597,1.31109,26.841758805743677,0.7938209000009657
20640,1.70757,29.097725066663685,0.7938080000009677
20683,1.96718,44.00919345301186,0.7937951000009698
20726,1.37376,18.572113936337573,0.7937822000009718
20769,1.27289,40.75578216871772,0.7937693000009738
20812,1.54389,39.12126655435183,0.7937564000009758
20855,1.98493,38.3871291657834,0.7937435000009778
20898,1.39225,52.647022727019156,0.7937306000009798
20941,1.65933,30.95649845474121,0.7937177000009819
20984,1.58653,41.02466835510829,0.7937048000009839
21027,1.92263,35.098015151346104,0.7936919000009859
21070,1.53167,45.33577301989312,0.7936790000009879
21113,1.89721,21.18510749868904,0.7936661000009899
21156,1.3378,19.960057570652356,0.7936532000009919
21199,1.90903,34.04366890180634,0.793640300000994
21242,1.79456,31.227616061765726,0.793627400000996
21285,1.77385,39.22837474478126,0.793614500000998
21328,1.5516,19.503732051010278,0.793601600001
21371,1.35946,37.1542692655279,0.793588700001002
21414,1.67779,25.391335393678386,0.793575800001004
21457,2.08184,26.573988329670083,0.793562900001006
21500,1.45193,47.09747961039394,0.7935500000010081
21543,1.47551,39.515112296243394,0.7935371000010101
21586,1.52591,17.884836381082014,0.7935242000010121
21629,1.48152,36.46810742058932,0.7935113000010141
21672,1.47067,25.07112653270705,0.7934984000010161
21715,1.59604,36.95455711878968,0.7934855000010181
21758,1.58833,10.445279987504044,0.7934726000010202
21801,1.30419,28.152718428187306,0.7934597000010222
21844,1.49025,44.715438083655954,0.7934468000010242
21887,1.77304,28.37697620189894,0.7934339000010262
21930,1.52339,16.187840988965625,0.7934210000010282
21973,1.69351,29.53285209028328,0.7934081000010302
22016,1.65587,38.254359638063576,0.7933952000010323
22059,1.82781,59.757444577090006,0.7933823000010343
22102,1.44266,30.899597228575573,0.7933694000010363
22145,1.95478,27.121802095303977,0.7933565000010383
22188,1.52149,20.75890615760524,0.7933436000010403
22231,1.13341,31.575717680661388,0.7933307000010423
22274,1.31448,18.00868022626605,0.7933178000010443
22317,1.40909,7.743029599794708,0.7933049000010464
22360,1.12105,31.9517120574814,0.7932920000010484
22403,1.48435,41.810128418257484,0.7932791000010504
22446,1.27,39.59321201843154,0.7932662000010524
22489,1.30573,41.358265739883294,0.7932533000010544
22532,1.60712,43.51716520322663,0.7932404000010564
22575,1.49223,41.94289794597729,0.7932275000010585
22618,1.67866,15.954657532718205,0.7932146000010605
22661,1.23536,51.770074417878135,0.7932017000010625
22704,1.19957,49.48286826808287,0.7931888000010645
22747,1.44402,44.095103147418804,0.7931759000010665
22790,1.38871,23.91190351337179,0.7931630000010685
22833,1.29178,57.30622901069966,0.7931501000010706
22876,1.89311,25.814189603811272,0.7931372000010726
22919,1.66052,29.385578328442804,0.7931243000010746
22962,1.38837,40.303919490343525,0.7931114000010766
23005,1.425,17.332559774180233,0.7930985000010786
23048,1.50324,59.58450947795914,0.7930856000010806
23091,1.60563,11.6089658481072,0.7930727000010827
23134,1.31031,40.21019982371777,0.7930598000010847
23177,1.68992,35.182809135436074,0.7930469000010867
23220,1.38601,36.256122460364395,0.7930340000010887
23263,1.57644,44.29927813542491,0.7930211000010907
23306,1.32433,57.66214060181415,0.7930082000010927
23349,1.67155,42.60005132267458,0.7929953000010947
23392,1.69496,39.66127034776691,0.7929824000010968
23435,1.6053,46.4191277376742,0.7929695000010988
23478,1.65557,39.316515859822154,0.7929566000011008
23521,1.26806,25.313235671490258,0.7929437000011028
23564,1.22215,35.0478081870823,0.7929308000011048
23607,1.37895,55.17075946401277,0.7929179000011068
23650,1.44297,30.401990427205483,0.7929050000011089
23693,1.05773,28.055651630610626,0.7928921000011109
23736,1.28483,22.305280656930236,0.7928792000011129
23779,1.54622,30.15764986778833,0.7928663000011149
23822,0.941673,26.336342032154775,0.7928534000011169
23865,1.45409,31.99857189079427,0.7928405000011189
23908,1.42459,37.85828247553805,0.792827600001121
23951,1.21123,38.00332481674458,0.792814700001123
23994,1.43859,16.20346093340325,0.792801800001125
24037,1.81016,28.03668455522208,0.792788900001127
24080,1.35082,19.537203360519477,0.792776000001129
24123,1.28091,38.62477546329872,0.792763100001131
24166,1.62726,52.47743475883921,0.792750200001133
24209,1.69093,25.85212375458836,0.7927373000011351
24252,1.18671,27.960816253667897,0.7927244000011371
24295,1.45264,21.790938200805545,0.7927115000011391
24338,1.39404,30.75343917705207,0.7926986000011411
24381,1.62319,21.54994477233931,0.7926857000011431
