pose,start,finish_time,goal_state
"[653, 541]",1515886581.986628,1515886603.333966,4
"[653, 542]",1515886615.342464,1515886638.098113,4
"[653, 543]",1515886650.108401,1515886658.792761,3
"[653, 544]",1515886670.801035,1515886678.820832,3
"[653, 545]",1515886690.832307,1515886717.86133,3
"[653, 546]",1515886729.875069,1515886752.192704,4
"[653, 547]",1515886764.205009,1515886786.560479,4
"[653, 548]",1515886798.568365,1515886819.921345,3
"[653, 549]",1515886831.928469,1515887002.937313,4
"[653, 550]",1515887014.944526,1515887052.635249,3
"[653, 551]",1515887064.644704,1515887083.654597,4
"[653, 552]",1515887095.666117,1515887117.014081,4
"[653, 553]",1515887129.02361,1515887150.371286,4
"[653, 554]",1515887162.382088,1515887183.392651,4
"[653, 555]",1515887195.403436,1515887216.750433,4
"[653, 556]",1515887228.759508,1515887250.10699,4
"[653, 557]",1515887262.116358,1515887284.271832,4
"[653, 558]",1515887296.279624,1515887305.618267,3
"[653, 559]",1515887317.626431,1515887326.964566,3
"[653, 560]",1515887338.975347,1515887348.313695,3
"[653, 561]",1515887360.32654,1515887379.336445,4
"[653, 562]",1515887391.341367,1515887413.760677,4
"[653, 563]",1515887425.769783,1515887452.798702,3
"[653, 564]",1515887464.808666,1515887494.144431,3
"[653, 565]",1515887506.150958,1515887528.505534,3
"[653, 566]",1515887540.514105,1515887585.855335,3
"[653, 567]",1515887597.865271,1515887613.868067,3
"[653, 568]",1515887625.880335,1515887645.227773,3
"[653, 569]",1515887657.235461,1515887699.938607,3
"[653, 570]",1515887711.949947,1515887726.987163,3
"[653, 571]",1515887738.997374,300.0,1
"[653, 572]",1515888051.012295,1515888070.359351,3
"[653, 573]",1515888082.372046,1515888092.396952,3
"[653, 574]",1515888104.406892,1515888114.747227,3
"[653, 575]",1515888126.755968,1515888151.116442,3
"[653, 576]",1515888163.127406,1515888182.474721,4
"[653, 577]",1515888194.483576,1515888217.038652,4
"[653, 578]",1515888229.048285,1515888259.385784,3
"[653, 579]",1515888271.393767,1515888305.74093,3
"[653, 580]",1515888317.749075,1515888355.440462,3
"[653, 581]",1515888367.452221,1515888383.79263,3
"[653, 582]",1515888395.802898,1515888412.143027,3
"[653, 583]",1515888424.154121,1515888443.834281,3
"[653, 584]",1515888455.843066,1515888484.21161,3
"[653, 585]",1515888496.218367,1515888509.915012,3
"[653, 586]",1515888521.926105,1515888536.261201,3
"[653, 587]",1515888548.270836,1515888559.964151,3
"[653, 588]",1515888571.977811,1515888582.667847,3
"[653, 589]",1515888594.67804,1515888605.368129,3
"[653, 590]",1515888617.378411,1515888629.716847,3
"[653, 591]",1515888641.727462,1515888660.73738,4
"[653, 592]",1515888672.748041,1515888691.75778,4
"[653, 593]",1515888703.763275,1515888725.111323,4
"[653, 594]",1515888737.117925,1515888759.002685,4
"[653, 595]",1515888771.013721,1515888789.690822,3
"[653, 596]",1515888801.700748,1515888819.708367,3
"[653, 597]",1515888831.716996,1515888848.389361,3
"[653, 598]",1515888860.399418,1515888877.071585,3
"[653, 599]",1515888889.08272,1515888904.421057,3
"[653, 600]",1515888916.433207,1515888930.467539,3
"[653, 601]",1515888942.476121,1515888962.488825,3
"[653, 602]",1515888974.497318,1515888989.534786,3
"[653, 603]",1515889001.542669,1515889017.211866,3
"[653, 604]",1515889029.219556,1515889040.911849,3
"[653, 605]",1515889052.922044,1515889077.596946,3
"[653, 606]",1515889089.608882,1515889170.304344,3
"[653, 607]",1515889182.311603,1515889195.647769,3
"[653, 608]",1515889207.656012,1515889219.993406,3
"[653, 609]",1515889232.00219,1515889253.350406,4
"[653, 610]",1515889265.36005,1515889287.678375,4
"[653, 611]",1515889299.686046,1515889321.703478,3
"[653, 612]",1515889333.714086,1515889352.724383,3
"[653, 613]",1515889364.734104,1515889383.078684,3
"[653, 614]",1515889395.087771,1515889425.093375,3
"[653, 615]",1515889437.10279,1515889452.772339,3
"[653, 616]",1515889464.782104,1515889481.78697,3
"[653, 617]",1515889493.798745,1515889508.134117,3
"[653, 618]",1515889520.146214,1515889533.482036,3
"[653, 619]",1515889545.494728,1515889559.528476,3
"[653, 620]",1515889571.538564,300.0,1
"[653, 621]",1515889883.549541,1515889916.227996,3
"[653, 622]",1515889928.238098,1515890058.91875,3
"[653, 623]",1515890070.933888,1515890115.605663,3
"[653, 624]",1515890127.615581,1515890140.309965,3
"[653, 625]",1515890152.31606,1515890173.663527,4
"[653, 626]",1515890185.675129,1515890208.02979,4
"[653, 627]",1515890220.039012,1515890242.356897,4
"[653, 628]",1515890254.368607,1515890276.686625,4
"[653, 629]",1515890288.69208,1515890308.038845,4
"[653, 630]",1515890320.048283,1515890339.396263,4
"[653, 631]",1515890351.406212,1515890370.753638,4
"[653, 632]",1515890382.760717,1515890405.115627,4
"[653, 633]",1515890417.127717,1515890439.746177,4
"[653, 634]",1515890451.756507,1515890470.766981,4
"[653, 635]",1515890482.775956,1515890505.330559,4
"[653, 636]",1515890517.34,1515890538.687901,4
"[653, 637]",1515890550.695641,1515890572.043457,4
"[653, 638]",1515890584.052438,1515890605.399344,4
"[653, 639]",1515890617.411362,1515890641.433265,3
"[653, 640]",1515890653.441384,1515890677.114815,3
"[653, 641]",1515890689.122771,1515890711.441865,4
"[653, 642]",1515890723.455775,1515890744.804944,4
"[653, 643]",1515890756.814364,1515890779.168508,3
"[653, 644]",1515890791.180426,1515890834.185423,3
"[653, 645]",1515890846.19664,1515890868.751174,4
"[653, 646]",1515890880.757619,1515890902.105847,4
"[653, 647]",1515890914.112791,1515890953.467621,4
"[653, 648]",1515890965.478028,1515891022.174464,4
"[653, 649]",1515891034.188374,1515891056.543368,4
"[653, 650]",1515891068.549952,1515891089.898872,4
"[653, 651]",1515891101.908722,1515891123.256174,4
"[653, 652]",1515891135.264252,1515891156.61303,4
