pose,start,finish_time,goal_state
"[150, 368]",1514833818.945303,1514833840.281849,4
"[150, 369]",1514833852.287404,1514833873.624988,4
"[150, 370]",1514833885.631945,1514833906.970087,4
"[150, 371]",1514833918.979433,1514833940.317294,4
"[150, 372]",1514833952.323898,1514833973.661746,4
"[150, 373]",1514833985.666841,1514834007.001191,4
"[150, 374]",1514834019.009163,1514834040.346488,4
"[150, 375]",1514834052.357427,1514834073.693774,4
"[150, 376]",1514834085.700627,1514834107.037965,4
"[150, 377]",1514834119.04515,1514834140.382542,4
"[150, 378]",1514834152.393156,1514834173.728126,4
"[150, 379]",1514834185.735518,1514834207.072568,4
"[150, 380]",1514834219.078976,1514834240.416877,4
"[150, 381]",1514834252.427659,1514834273.764884,4
"[150, 382]",1514834285.773079,1514834307.109523,4
"[150, 383]",1514834319.116027,1514834340.45303,4
"[150, 384]",1514834352.462073,1514834373.798711,4
"[150, 385]",1514834385.809501,1514834407.147448,4
"[150, 386]",1514834419.154192,1514834440.491183,4
"[150, 387]",1514834452.499092,1514834473.835661,4
"[150, 388]",1514834485.844606,1514834507.182602,4
"[150, 389]",1514834519.19322,1514834540.530224,4
"[150, 390]",1514834552.539973,1514834573.570582,4
"[150, 391]",1514834585.577645,1514834606.915244,4
"[150, 392]",1514834618.923535,1514834640.260689,4
"[150, 393]",1514834652.268551,1514834673.606722,4
"[150, 394]",1514834685.618359,1514834706.955901,4
"[150, 395]",1514834718.966115,1514834740.303577,4
"[150, 396]",1514834752.313891,1514834773.650939,4
"[150, 397]",1514834785.657941,1514834806.99385,4
"[150, 398]",1514834819.004668,1514834840.341866,4
"[150, 399]",1514834852.349462,1514834873.685147,4
"[150, 400]",1514834885.691996,1514834907.028936,4
"[150, 401]",1514834919.036539,1514834940.372979,4
"[150, 402]",1514834952.377898,1514834973.715087,4
"[150, 403]",1514834985.724388,1514835007.061979,4
"[150, 404]",1514835019.071353,1514835040.40859,4
"[150, 405]",1514835052.416115,1514835073.752807,4
"[150, 406]",1514835085.763303,1514835107.09998,4
"[150, 407]",1514835119.109641,1514835140.446927,4
"[150, 408]",1514835152.454961,1514835173.794029,4
"[150, 409]",1514835185.802833,1514835207.13983,4
"[150, 410]",1514835219.14911,1514835240.178803,4
"[150, 411]",1514835252.187611,1514835273.525093,4
"[150, 412]",1514835285.534501,1514835306.87327,4
"[150, 413]",1514835318.881681,1514835340.218492,4
"[150, 414]",1514835352.227034,1514835373.563704,4
"[150, 415]",1514835385.574884,1514835406.912016,4
"[150, 416]",1514835418.918285,1514835440.256214,4
"[150, 417]",1514835452.265239,1514835473.599619,4
"[150, 418]",1514835485.606916,1514835506.943859,4
"[150, 419]",1514835518.948927,1514835540.285591,4
"[150, 420]",1514835552.294264,1514835573.631129,4
"[150, 421]",1514835585.63565,1514835606.972263,4
"[150, 422]",1514835618.982004,1514835640.318206,4
"[150, 423]",1514835652.328242,1514835673.665724,4
"[150, 424]",1514835685.674565,1514835707.011804,4
"[150, 425]",1514835719.021743,1514835740.359257,4
"[150, 426]",1514835752.369464,1514835773.706642,4
"[150, 427]",1514835785.718254,1514835807.054803,4
"[150, 428]",1514835819.064821,1514835840.402035,4
"[150, 429]",1514835852.411237,1514835873.746703,4
"[150, 430]",1514835885.754976,1514835907.091747,4
"[150, 431]",1514835919.101184,1514835940.437085,4
"[150, 432]",1514835952.444311,1514835973.781043,4
"[150, 433]",1514835985.787507,1514836007.124049,4
"[150, 434]",1514836019.132449,1514836040.162498,4
"[150, 435]",1514836052.171495,1514836073.509629,4
"[150, 436]",1514836085.516921,1514836106.85431,4
"[150, 437]",1514836118.863646,1514836140.201285,4
"[150, 438]",1514836152.2099,1514836173.546831,4
"[150, 439]",1514836185.552993,1514836206.88987,4
"[150, 440]",1514836218.896039,1514836240.233941,4
"[150, 441]",1514836252.243432,1514836273.580202,4
"[150, 442]",1514836285.587432,1514836306.923503,4
"[150, 443]",1514836318.932864,1514836340.271571,4
"[150, 444]",1514836352.280144,1514836373.616664,4
"[150, 445]",1514836385.624389,1514836406.65422,4
"[150, 446]",1514836418.661982,1514836439.999449,4
"[150, 447]",1514836452.006068,1514836473.343403,4
"[150, 448]",1514836485.35315,1514836506.381957,4
"[150, 449]",1514836518.391399,1514836539.728884,4
"[150, 450]",1514836551.737175,1514836573.074965,4
"[150, 451]",1514836585.086978,1514836606.423537,4
"[150, 452]",1514836618.435755,1514836639.77295,4
"[150, 453]",1514836651.781028,1514836673.118763,4
"[150, 454]",1514836685.125157,1514836706.463133,4
"[150, 455]",1514836718.473144,1514836739.807512,4
"[150, 456]",1514836751.81427,1514836773.152094,4
"[150, 457]",1514836785.161792,1514836806.499095,4
"[150, 458]",1514836818.509657,1514836839.846734,4
"[150, 459]",1514836851.854395,1514836872.882726,4
"[150, 460]",1514836884.890276,1514836906.226058,4
"[150, 461]",1514836918.233695,1514836939.571372,4
"[150, 462]",1514836951.580202,1514836972.917288,4
"[150, 463]",1514836984.925249,1514837006.262345,4
"[150, 464]",1514837018.272269,1514837039.610324,4
"[150, 465]",1514837051.619961,1514837072.957194,4
"[150, 466]",1514837084.96535,1514837106.300009,4
"[150, 467]",1514837118.307326,1514837139.336646,4
"[150, 468]",1514837151.347099,1514837172.683853,4
"[150, 469]",1514837184.693172,1514837206.030439,4
"[150, 470]",1514837218.037172,1514837239.374817,4
"[150, 471]",1514837251.383139,1514837272.720389,4
"[150, 472]",1514837284.728125,1514837306.065196,4
"[150, 473]",1514837318.072863,1514837339.410082,4
"[150, 474]",1514837351.417189,1514837372.751687,4
"[150, 475]",1514837384.759542,1514837406.096879,4
"[150, 476]",1514837418.10345,1514837439.440689,4
"[150, 477]",1514837451.446338,1514837472.78323,4
"[150, 478]",1514837484.793053,1514837506.128608,4
"[150, 479]",1514837518.135618,1514837539.472882,4
"[150, 480]",1514837551.481187,1514837572.818202,4
"[150, 481]",1514837584.826977,1514837606.16432,4
"[150, 482]",1514837618.176228,1514837639.51372,4
"[150, 483]",1514837651.521307,1514837672.859397,4
"[150, 484]",1514837684.867055,1514837706.204453,4
"[150, 485]",1514837718.215454,1514837739.551859,4
"[150, 486]",1514837751.561163,1514837772.898398,4
"[150, 487]",1514837784.907504,1514837806.244908,4
"[150, 488]",1514837818.25205,1514837839.589245,4
"[150, 489]",1514837851.598329,1514837872.93512,4
"[150, 490]",1514837884.942486,1514837905.971176,4
"[150, 491]",1514837917.976975,1514837939.314775,4
"[150, 492]",1514837951.322477,1514837972.657942,4
"[150, 493]",1514837984.665489,1514838005.694744,4
"[150, 494]",1514838017.703749,1514838039.038055,4
"[150, 495]",1514838051.047641,1514838072.384436,4
"[150, 496]",1514838084.39365,1514838105.730488,4
"[150, 497]",1514838117.738459,1514838139.075511,4
"[150, 498]",1514838151.084524,1514838172.422343,4
"[150, 499]",1514838184.43129,1514838205.768996,4
"[150, 500]",1514838217.78116,1514838239.1193,4
"[150, 501]",1514838251.124679,1514838272.461241,4
"[150, 502]",1514838284.470959,1514838305.809205,4
"[150, 503]",1514838317.819704,1514838339.156665,4
"[150, 504]",1514838351.161196,1514838372.499788,4
"[150, 505]",1514838384.505504,1514838405.842114,4
"[150, 506]",1514838417.853135,1514838439.190153,4
"[150, 507]",1514838451.199256,1514838472.534928,4
"[150, 508]",1514838484.541917,1514838505.878009,4
"[150, 509]",1514838517.884251,1514838539.221398,4
"[150, 510]",1514838551.232112,1514838572.568324,4
"[150, 511]",1514838584.574624,1514838605.912376,4
"[150, 512]",1514838617.921744,1514838639.259216,4
"[150, 513]",1514838651.269875,1514838672.606555,4
"[150, 514]",1514838684.611456,1514838705.949003,4
"[150, 515]",1514838717.957754,1514838739.294926,4
"[150, 516]",1514838751.305412,1514838772.641722,4
"[150, 517]",1514838784.651294,1514838805.987322,4
"[150, 518]",1514838817.997097,1514838839.333551,4
"[150, 519]",1514838851.343324,1514838872.680735,4
"[150, 520]",1514838884.689166,1514838906.024819,4
"[150, 521]",1514838918.033184,1514838939.370699,4
"[150, 522]",1514838951.378649,1514838972.716334,4
"[150, 523]",1514838984.726093,1514839006.062856,4
"[150, 524]",1514839018.070456,1514839039.407895,4
"[150, 525]",1514839051.4186,1514839072.448868,4
"[150, 526]",1514839084.455562,1514839105.792619,4
"[150, 527]",1514839117.802861,1514839139.13909,4
"[150, 528]",1514839151.145683,1514839172.483094,4
"[150, 529]",1514839184.491834,1514839205.829322,4
"[150, 530]",1514839217.838245,1514839239.174752,4
"[150, 531]",1514839251.182267,1514839272.520026,4
"[150, 532]",1514839284.528522,1514839305.558442,4
"[150, 533]",1514839317.566557,1514839338.901765,4
"[150, 534]",1514839350.911557,1514839372.248762,4
"[150, 535]",1514839384.257238,1514839405.594242,4
"[150, 536]",1514839417.601911,1514839438.938793,4
"[150, 537]",1514839450.946565,1514839472.283183,4
"[150, 538]",1514839484.288137,1514839505.625402,4
"[150, 539]",1514839517.633378,1514839538.971515,4
"[150, 540]",1514839550.977192,1514839572.315213,4
"[150, 541]",1514839584.327385,1514839605.665343,4
"[150, 542]",1514839617.671406,1514839638.700575,4
"[150, 543]",1514839650.709015,1514839672.046159,4
"[150, 544]",1514839684.053774,1514839705.391537,4
"[150, 545]",1514839717.399655,1514839738.736754,4
"[150, 546]",1514839750.745229,1514839772.081971,4
"[150, 547]",1514839784.091261,1514839805.427824,4
"[150, 548]",1514839817.43344,1514839838.76967,4
"[150, 549]",1514839850.777963,1514839872.11601,4
"[150, 550]",1514839884.126072,1514839905.462656,4
"[150, 551]",1514839917.467427,1514839938.805587,4
"[150, 552]",1514839950.813352,1514839972.150193,4
"[150, 553]",1514839984.15935,1514840005.497376,4
"[150, 554]",1514840017.506956,1514840038.843611,4
"[150, 555]",1514840050.853368,1514840072.19028,4
"[150, 556]",1514840084.198337,1514840100.220663,4
"[150, 557]",1514840112.228038,1514840133.565038,4
"[150, 558]",1514840145.575385,1514840166.910575,4
"[150, 559]",1514840178.91609,1514840200.252645,4
"[150, 560]",1514840212.258341,1514840233.594447,4
"[150, 561]",1514840245.599928,1514840266.936175,4
"[150, 562]",1514840278.945747,1514840300.282277,4
"[150, 563]",1514840312.293232,1514840333.630625,4
"[150, 564]",1514840345.639116,1514840366.97619,4
"[150, 565]",1514840378.983171,1514840400.319664,4
"[150, 566]",1514840412.32738,1514840433.664605,4
"[150, 567]",1514840445.671745,1514840467.009046,4
"[150, 568]",1514840479.018868,1514840500.355716,4
"[150, 569]",1514840512.362785,1514840533.697414,4
"[150, 570]",1514840545.703261,1514840567.038477,4
"[150, 571]",1514840579.045864,1514840600.075188,4
"[150, 572]",1514840612.083486,1514840633.41985,4
"[150, 573]",1514840645.428131,1514840666.457453,4
"[150, 574]",1514840678.465378,1514840699.801972,4
"[150, 575]",1514840711.811369,1514840733.148479,4
"[150, 576]",1514840745.15855,1514840766.496067,4
"[150, 577]",1514840778.509414,1514840799.846643,4
"[150, 578]",1514840811.853165,1514840833.189241,4
"[150, 579]",1514840845.197093,1514840866.535218,4
"[150, 580]",1514840878.544636,1514840899.882081,4
"[150, 581]",1514840911.891726,1514840933.230318,4
"[150, 582]",1514840945.237711,1514840966.266093,4
"[150, 583]",1514840978.274682,1514840999.611817,4
"[150, 584]",1514841011.619168,1514841032.956531,4
"[150, 585]",1514841044.96369,1514841066.299978,4
"[150, 586]",1514841078.307285,1514841099.643395,4
"[150, 587]",1514841111.652406,1514841132.989053,4
"[150, 588]",1514841144.999941,1514841166.337161,4
"[150, 589]",1514841178.345736,1514841199.682701,4
"[150, 590]",1514841211.690889,1514841233.02731,4
"[150, 591]",1514841245.034372,1514841266.371951,4
"[150, 592]",1514841278.381567,1514841299.719127,4
"[150, 593]",1514841311.729025,1514841333.065724,4
"[150, 594]",1514841345.076216,1514841366.412893,4
"[150, 595]",1514841378.423341,1514841399.757686,4
"[150, 596]",1514841411.766842,1514841433.104731,4
"[150, 597]",1514841445.113044,1514841466.141347,4
"[150, 598]",1514841478.148185,1514841499.485062,4
"[150, 599]",1514841511.492383,1514841532.829165,4
"[150, 600]",1514841544.839279,1514841566.175996,4
"[150, 601]",1514841578.185327,1514841599.522334,4
"[150, 602]",1514841611.529309,1514841632.866375,4
"[150, 603]",1514841644.874523,1514841666.211611,4
"[150, 604]",1514841678.218842,1514841699.556202,4
"[150, 605]",1514841711.562277,1514841732.900326,4
"[150, 606]",1514841744.909846,1514841766.246853,4
"[150, 607]",1514841778.257403,1514841799.592398,4
"[150, 608]",1514841811.598676,1514841832.936257,4
"[150, 609]",1514841844.943293,1514841866.280125,4
"[150, 610]",1514841878.289036,1514841899.317787,4
"[150, 611]",1514841911.323528,1514841932.661164,4
"[150, 612]",1514841944.67119,1514841966.006118,4
"[150, 613]",1514841978.014183,1514841999.043393,4
"[150, 614]",1514842011.055226,1514842032.391693,4
"[150, 615]",1514842044.399094,1514842065.736047,4
"[150, 616]",1514842077.74342,1514842099.080617,4
"[150, 617]",1514842111.089623,1514842132.426349,4
"[150, 618]",1514842144.433231,1514842165.770497,4
"[150, 619]",1514842177.777174,1514842193.801131,4
"[150, 620]",1514842205.809147,1514842227.145244,4
"[150, 621]",1514842239.154527,1514842260.491602,4
"[150, 622]",1514842272.499137,1514842293.833741,4
"[150, 623]",1514842305.839835,1514842327.176518,4
"[150, 624]",1514842339.187285,1514842360.524166,4
"[150, 625]",1514842372.5319,1514842393.868363,4
"[150, 626]",1514842405.877314,1514842427.214314,4
"[150, 627]",1514842439.220895,1514842460.558369,4
"[150, 628]",1514842472.568078,1514842493.905534,4
"[150, 629]",1514842505.914267,1514842527.251307,4
"[150, 630]",1514842539.257622,1514842560.603047,4
"[150, 631]",1514842572.60992,1514842593.946278,4
"[150, 632]",1514842605.952705,1514842626.982146,4
"[150, 633]",1514842638.991128,1514842660.32768,4
"[150, 634]",1514842672.336709,1514842693.366421,4
"[150, 635]",1514842705.37651,1514842726.714837,4
"[150, 636]",1514842738.723843,1514842760.060939,4
"[150, 637]",1514842772.071379,1514842793.409036,4
"[150, 638]",1514842805.417641,1514842826.754458,4
"[150, 639]",1514842838.765903,1514842860.103761,4
"[150, 640]",1514842872.113139,1514842893.450818,4
"[150, 641]",1514842905.459314,1514842926.79653,4
"[150, 642]",1514842938.805283,1514842960.14365,4
"[150, 643]",1514842972.151167,1514842993.48875,4
"[150, 644]",1514843005.497754,1514843026.833086,4
"[150, 645]",1514843038.84072,1514843060.177322,4
"[150, 646]",1514843072.185744,1514843093.522274,4
"[150, 647]",1514843105.532834,1514843126.870391,4
"[150, 648]",1514843138.879675,1514843160.217952,4
"[150, 649]",1514843172.22552,1514843193.562856,4
"[151, 152]",1514843238.941056,1514843270.293407,4
"[151, 153]",1514843282.300262,1514843313.611601,4
"[151, 154]",1514843325.619341,1514843356.497996,4
"[151, 155]",1514843368.507001,1514843399.483807,4
"[151, 156]",1514843411.492422,1514843442.700158,4
"[151, 157]",1514843454.707309,1514843486.062352,4
"[151, 158]",1514843498.071758,1514843529.281959,4
"[151, 159]",1514843541.291032,1514843572.498071,4
"[151, 160]",1514843584.507353,1514843615.818728,4
"[151, 161]",1514843627.825153,1514843659.085063,4
"[151, 162]",1514843671.093852,1514843702.07156,4
"[151, 163]",1514843714.079866,1514843744.955912,4
"[151, 164]",1514843756.966394,1514843788.177037,4
"[151, 165]",1514843800.18245,1514843831.495373,4
"[151, 166]",1514843843.505248,1514843864.84127,4
"[151, 167]",1514843876.850347,1514843898.186502,4
"[151, 168]",1514843910.193101,1514843931.529675,4
"[151, 169]",1514843943.537466,1514843964.875249,4
"[151, 170]",1514843976.881521,1514843998.218661,4
"[151, 171]",1514844010.227743,1514844041.582129,4
"[151, 172]",1514844053.591511,1514844084.946229,4
"[151, 173]",1514844096.954877,1514844128.002436,4
"[151, 174]",1514844140.009857,1514844171.366189,4
"[151, 175]",1514844183.376962,1514844214.590034,4
"[151, 176]",1514844226.600635,1514844257.856145,4
"[151, 177]",1514844269.865617,1514844301.121021,4
"[151, 178]",1514844313.127452,1514844344.438453,4
"[151, 179]",1514844356.449456,1514844387.393427,4
"[151, 180]",1514844399.401658,1514844430.713493,4
"[151, 181]",1514844442.721948,1514844473.97708,4
"[151, 182]",1514844485.98679,1514844517.298292,4
"[151, 183]",1514844529.303986,1514844560.558274,4
"[151, 184]",1514844572.567983,1514844603.513524,4
"[151, 185]",1514844615.522464,1514844643.524745,4
"[151, 186]",1514844655.531825,1514844686.241428,4
"[151, 187]",1514844698.251899,1514844729.503781,4
"[151, 188]",1514844741.513577,1514844772.868646,4
"[151, 189]",1514844784.878696,1514844815.958442,4
