episodes,loss,rewards,epsilon
343959,0.00177272,0.018975332068311198,0.53375273962119363
344637,6.6577e-05,0.014749262536873156,0.53171182327466038
345046,0.000843588,0.024449877750611242,0.53048231335698559
345460,0.00221364,0.02415458937198068,0.52923774153488068
345909,0.000789047,0.022271714922048994,0.52788771520275724
346149,0.00230032,0.041666666666666671,0.52716685342651237
346645,0.00091025,0.020161290322580645,0.52567515841560597
347147,0.000557767,0.019920318725099598,0.52416537322514911
347724,0.0006671,0.017331022530329285,0.52242936870182821
348322,0.00125558,0.016722408026755849,0.52062999218466977
348680,0.0015858,0.027932960893854747,0.51955407051331859
348891,0.00314491,0.047393364928909942,0.51892040492911728
349402,0.00160647,0.019569471624266144,0.51738348242382903
349729,0.0015313,0.030581039755351688,0.51640087990472794
350192,0.000889719,0.021598272138228937,0.51500866138713075
350650,0.00156582,0.021834061135371174,0.51363151218840342
351091,0.00109824,0.02267573696145125,0.51230559301260248
352136,5.44029e-05,0.0095693779904306199,0.5091541134595382
352559,0.0001262,0.023640661938534278,0.50788242830368002
353319,0.000647328,0.013157894736842103,0.50559373164159682
353700,0.000507983,0.026246719160104987,0.50444855441694858
354097,0.000817576,0.025188916876574298,0.50325518998489671
354471,0.000986952,0.026737967914438502,0.50213109222985719
355154,0.00043681,0.014641288433382133,0.50007507318497213
355597,0.000332318,0.022573363431151246,0.49874312740169968
356328,0.000819652,0.013679890560875516,0.49654208375520198
356738,0.000687008,0.024390243902439025,0.4953095615171374
357228,0.0014509,0.020408163265306117,0.49383595559499904
357670,0.000844335,0.022624434389140274,0.49250702313059597
358409,0.000354071,0.013531799729364004,0.49028180189972831
359492,0.000238599,0.0092336103416435812,0.48701509692288292
360601,0.000264,0.0090171325518485102,0.48366952799096119
361388,0.00010043,0.012706480304955529,0.48129920032068668
361919,0.000923852,0.018832391713747645,0.47970196388117003
362952,6.63411e-05,0.0096805421103581795,0.47658686211143048
363223,0.000819367,0.036900369003690037,0.47577276257815787
363691,0.00074334,0.021367521367521364,0.47436547398470541
364151,0.00151567,0.021739130434782612,0.47298229714926404
364533,0.00121775,0.026178010471204178,0.47183410845090129
365223,0.00140277,0.014492753623188406,0.46975694435093052
365516,0.000605026,0.034129692832764513,0.46887665850291477
365920,0.00180999,0.024752475247524747,0.46766220973350558
366270,0.00167069,0.028571428571428571,0.46661037320314119
367246,0.00041512,0.01024590163934426,0.46366800569006106
367602,0.000446513,0.028089887640449444,0.46259810548523894
367952,0.00125697,0.028571428571428571,0.46154626895487455
368236,0.00266994,0.035211267605633804,0.46069306109147257
368667,0.000673311,0.023201856148491875,0.45939727313716677
369240,0.00158467,0.017452006980802789,0.45767333795219728
370395,1.69421e-05,0.008658008658008658,0.454188189677524
371120,0.000473758,0.013793103448275862,0.4520052779406743
371499,0.000321845,0.026385224274406333,0.4508661235727679
371925,0.000292362,0.023474178403755867,0.44958540009442227
372532,0.00099088,0.016474464579901156,0.44775886005282961
373644,4.58079e-05,0.0089928057553956813,0.44440419009957038
373943,0.000488746,0.033444816053511704,0.44350585090390704
374408,0.00110999,0.021505376344086016,0.44210760444681063
374740,0.00173255,0.030120481927710843,0.44110995241480949
376499,2.62056e-06,0.0056850483229107449,0.43578601652575016
376991,0.000473923,0.020325203252032516,0.43430638102854596
377426,0.000717819,0.02298850574712644,0.43299854094879608
377952,0.000563833,0.019011406844106467,0.4314163841296782
378486,0.00098757,0.018726591760299626,0.42981009955407695
379576,1.28156e-05,0.0091743119266055034,0.42652216401329868
380551,0.000609363,0.010256410256410256,0.42358282603821401
380829,0.000355238,0.035971223021582725,0.42274766880684017
381205,0.00144428,0.026595744680851064,0.42161754849733452
381490,0.00167931,0.035087719298245626,0.42076133208966682
382411,0.000759119,0.010857763300760045,0.4179855437514019
383370,0.00035704,0.010427528675703858,0.41509467422396784
384457,6.54721e-05,0.0091996320147194107,0.41181583768027846
386211,2.49247e-05,0.0057012542759407071,0.40650716989919833
386781,0.000313388,0.017543859649122803,0.4047922863993515
387794,0.000429904,0.009871668311944715,0.40173780446765955
388453,0.00013243,0.015174506828528068,0.39975427144188308
389087,0.000738951,0.01577287066246057,0.39784622606672471
389991,0.000624373,0.011061946902654862,0.39512190712952205
391057,0.00101103,0.0093808630393996239,0.39190675583939705
392018,0.000429911,0.01040582726326743,0.38900982818422719
393577,5.7778e-05,0.0064143681847338022,0.38429601132609359
396023,8.30935e-06,0.0040883074407195409,0.37686681439192116
397125,0.000808659,0.0090744101633393852,0.37354248010281105
398392,1.75817e-05,0.0078926598263614842,0.36971721467400059
399099,0.000523129,0.014144271570014142,0.36758869209169909
399670,0.00213997,0.01751313485113835,0.3658707913938235
400694,0.000119383,0.0097656249999999983,0.36278297006705601
401163,0.000941579,0.021321961620469079,0.36137266736758739
401713,0.00157519,0.018181818181818184,0.3597181214567528
402678,0.000467248,0.010362694300518133,0.35680907717908994
403861,0.000203869,0.0084530853761623,0.35323893575895066
404520,0.000764923,0.01517450682852807,0.35125540273317418
406049,4.39051e-07,0.006540222367560496,0.34663299680341558
407278,0.000479691,0.0081366965012205066,0.34292317149146861
408053,0.000934213,0.012903225806451611,0.34058912701153837
408577,0.00114685,0.019083969465648849,0.33901300182835109
409424,0.000620471,0.011806375442739081,0.33646119235365562
410784,0.000826369,0.0073529411764705855,0.33235321489525121
413031,5.46934e-08,0.004450378282153983,0.32553536025795282
413650,0.000332262,0.016155088852988688,0.32367259835743079
414439,0.000425516,0.012674271229404305,0.32129622306210887
415545,2.54432e-05,0.0090415913200723331,0.31795975487543765
416263,0.000328793,0.013927576601671314,0.31579799564819067
416872,0.000517886,0.016420361247947452,0.31396541893381069
417747,7.06404e-05,0.011428571428571425,0.31132888036470019
418640,0.000321925,0.011198208286674132,0.30863786045277813
419416,0.000393709,0.012886597938144327,0.30630079254125303
420643,3.12861e-06,0.0081499592502037484,0.30259704179459518
422412,0.00104055,0.0056529112492933855,0.29724256735822846
423737,0.000121641,0.0075471698113207522,0.29324101816828724
424704,5.22764e-05,0.010341261633919335,0.29032591539585723
425290,0.000440894,0.01706484641638225,0.28856275308577811
426241,0.000762406,0.010515247108307047,0.2856961148459975
427291,0.000339308,0.0095238095238095195,0.28252947658121963
428646,0.00014527,0.0073800738007380098,0.27843670547299015
429499,0.000104694,0.01172332942555686,0.27586674177818954
430062,0.000732202,0.01776198934280639,0.27417297781492828
430854,0.000718617,0.012626262626262631,0.27178753085344304
431613,0.000386643,0.013175230566534914,0.26950185713550712
432485,0.000535436,0.011467889908256881,0.26687439782835409
433538,0.000424051,0.0094966761633428296,0.26369866396887537
434763,0.000500402,0.0081632653061224497,0.26000098766450797
435567,0.00110446,0.012437810945273632,0.2575792512949498
436979,2.21024e-06,0.0070821529745042477,0.25331308208623138
437875,0.000680951,0.011160714285714286,0.25061298098850765
438667,0.000419406,0.012626262626262619,0.24822753402702219
439628,0.0007935,0.010405827263267432,0.24533060637185161
440361,0.0005304,0.013642564802182813,0.24312351851193206
441041,0.00112236,0.014705882352941176,0.24107656117729467
441625,0.00094322,0.017123287671232872,0.23931943414340448
442412,0.00139125,0.012706480304955529,0.23694910647312961
443531,1.67788e-05,0.0089365504915102749,0.23357319972964968
444483,0.000926856,0.01050420168067227,0.23070353268594307
445918,4.08462e-05,0.0069686411149825758,0.22636736743320521
446879,0.000908826,0.01040582726326743,0.22347043977803463
447254,0.000611721,0.026666666666666661,0.22234333076087515
447934,0.00115301,0.014705882352941176,0.22029637342623776
448444,0.000273041,0.019607843137254898,0.21876246629937995
448803,0.000701825,0.027855153203342618,0.21768353384944211
450241,3.49511e-06,0.006954102920723227,0.21333823747377845
452076,1.57127e-07,0.0054495912806539499,0.2077821306219956
452885,4.03648e-05,0.012360939431396784,0.20534527237006212
454592,1.58546e-05,0.0058582308142940843,0.20018008683451569
455193,0.000215326,0.016638935108153074,0.1983716560824903
456075,0.000942783,0.011337868480725622,0.19571393150017502
456847,0.00039949,0.012953367875647668,0.19338895713221047
457366,0.000333306,0.019267822736030824,0.19182791050831971
458412,0.000432328,0.0095602294455066905,0.18867339927418844
459141,0.00040272,0.013717421124828535,0.18647839971933894
459708,0.000968468,0.017636684303350969,0.18477256763151242
460565,0.000548847,0.01166861143523921,0.18219050051295407
461874,0.000186148,0.0076394194041252868,0.17823759167332862
462848,0.000580226,0.010266940451745378,0.17530128320564539
464003,5.25817e-05,0.0086580086580086597,0.17181613493097106
465122,9.24083e-06,0.0089365504915102732,0.16844022818749113
466338,0.000192805,0.0082236842105263153,0.16476988535145473
466785,0.000874331,0.022371364653243849,0.1634258859900255
467460,0.000175263,0.014814814814814812,0.16139403089757071
467812,0.00109658,0.028409090909090915,0.16033617326323674
468587,0.000852494,0.012903225806451615,0.15800212878330608
469456,0.0012963,0.011507479861910244,0.15538374846334194
469849,0.000320997,0.025445292620865145,0.15420243155878779
470605,0.000397994,0.013227513227513227,0.15192582649053005
471738,1.49375e-05,0.0088261253309796991,0.14850744165606633
472658,0.000793486,0.010869565217391302,0.14573468117407856
473464,0.000225815,0.012406947890818859,0.14330689614303829
473928,0.00138234,0.021551724137931036,0.14191166367083152
475466,9.68948e-08,0.0065019505851755515,0.13726183738702613
476323,0.00072512,0.011668611435239206,0.13467977026846778
476800,0.000265358,0.020964360587002098,0.13324535363062742
477470,0.000153262,0.014925373134328358,0.13122860002013448
478433,0.00100167,0.01038421599169263,0.12832561411488927
479546,7.6352e-05,0.0089847259658580418,0.12496791042649416
480229,0.000137989,0.014641288433382143,0.12291189138160978
