episode,reward
250,1.7161661445453067
251,1.9129254922857559
252,1.6863301285721251
253,1.433329301822273
254,1.5916269971050245
255,1.6753744908941026
256,1.3550476382135683
257,1.6412395445278614
258,1.6555007314726375
259,1.3686830784229991
260,1.7639021777419026
261,1.2068747333705065
262,1.5643289374208371
263,1.8128425316133989
264,1.5295918360327825
265,1.4221454407243999
266,1.5119292966751172
267,1.5627980557580692
268,1.4308363939034729
269,1.3969161698252919
270,1.1953278660779953
271,1.2768534254763626
272,1.2326418495232012
273,1.0165175457554974
274,1.6398923309368345
275,1.0228897895757048
276,1.2440523325450752
277,1.2864246378500681
278,1.2613785572334257
279,0.99976897194378833
280,1.077844635371688
281,1.2343543925726446
282,1.1068039018497013
283,1.2042157831914171
284,0.96085714204532768
285,1.1753994524008513
286,0.87451169717935529
287,1.2111602317657069
288,1.2778030997914509
289,1.0231063529102731
290,0.76698199787549193
291,1.325482863448336
292,1.0682150185307762
293,0.91237475805812429
294,0.7483850498604302
295,1.0668207816680766
296,1.0318484974830873
297,0.87985247542109168
298,0.9560459398563409
299,0.71010772451951376
300,1.7607066659867094
301,1.9396686241281245
302,1.7887112411077093
303,1.7161760681599529
304,1.8318439773376713
305,1.4942290179420581
306,1.9599701644490659
307,2.1153802171880187
308,1.7407563617937585
309,2.2118046240669105
310,1.7528955899723642
311,1.9738694645361998
312,2.2077049669565914
313,2.1332524697011381
314,1.8492010777732191
315,2.1311439894484887
316,1.7581047377038619
317,1.7634749373493175
318,1.9819328431930783
319,1.7202646390511267
320,2.1800493887161876
321,1.9475337340209578
322,1.9085296219753627
323,2.0078658344738955
324,2.2966939314487371
325,2.0317094428669313
326,2.0457728277556031
327,2.2365284170183566
328,1.6751322483418352
329,1.9150593655540933
330,1.5323292724294266
331,1.9474887179825155
332,2.3636908032802935
333,1.869872932287699
334,1.8185927485852935
335,1.7002329420588198
336,1.7082414764965124
337,1.5209785625389527
338,2.0235374150690792
339,1.60335284481309
340,1.8039082649739311
341,1.7665774345495953
342,2.1551340240421428
343,1.6885684181897966
344,1.8934082804568158
345,1.8510956088723978
346,1.6612722120595103
347,1.7703501482341528
348,1.3954701547711541
349,1.7649743470113823
350,1.539567072977734
351,1.5824779096021107
352,1.9502371521452782
353,1.9516981147564578
354,2.0062528183796
355,1.5023389471787025
356,1.5425836233274026
357,1.5273311288248441
358,1.4457955413511103
359,1.7402267847434094
360,1.3694783424268624
361,1.3621474583438404
362,1.1731775860664801
363,1.3196390237382092
364,1.1487747901172123
365,1.2184450043242863
366,1.8170913827722102
367,1.6108034883903721
368,1.2456026240064508
369,1.5484921421867939
370,1.2418246631338883
371,1.248960324803398
372,1.103887917409196
373,1.38652790246377
374,1.3257401458053044
375,1.4819241623935484
376,1.2912238684973401
377,0.97874811386862903
378,1.1229973782537837
379,1.1407657201201296
380,1.2065768951194717
381,1.2587345235869067
382,1.0067347373504998
383,1.0966563576820196
384,0.99952369933711438
385,1.0188774138400487
386,1.1019385251059752
387,1.045528732920449
388,1.1099960303593108
389,0.87401841449394202
390,0.88240391370166626
391,0.77497785025840937
392,0.59310955299404344
393,0.97345993853666057
394,0.88406175880031379
395,0.67756282326729078
396,0.86920432293998562
397,0.74391580735758456
398,0.91814229449728713
399,0.74616685875046462
400,1.8496844768900815
401,1.8433657905968739
402,1.8068089674588477
403,1.8115889229932041
404,2.0203142560336471
405,1.7586576275335075
406,2.0112720117396496
407,1.766038856004688
408,1.83651604157208
409,1.9909886016500413
410,2.0264908504739094
411,1.7416899429288561
412,1.9308742914312449
413,1.7106284975384198
414,1.6654674984428866
415,1.9451189720983586
416,2.0271724650717249
417,1.8417305407124434
418,1.90737281704077
419,2.0454325841463392
420,1.9734822830250747
421,2.0983525645716385
422,1.8657056904449529
423,1.9837342401967115
424,2.0592045514708146
425,1.6232434066051327
426,1.7294836385698149
427,1.8837273010700384
428,1.9384546257543314
429,1.8691635816152752
430,2.035210247550014
431,1.7605694663293221
432,1.7370708605857308
433,1.8598451971641776
434,1.8378833074378595
435,1.7607898599853768
436,1.8038867989066425
437,2.2117418111854183
438,1.7061360727863257
439,1.840624108079238
440,2.0909749568271736
441,1.7891174156700886
442,1.7210000872956244
443,1.8384355179575635
444,1.593759566116089
445,1.490533859022418
446,1.8603703749865501
447,1.9057133464833735
448,1.6652077721447538
449,1.8466938317204784
450,1.9982129959075781
451,1.6331495040606705
452,1.7227328215307374
453,1.7446359920922005
454,1.6479785672418512
455,1.7585669402918525
456,1.7513565169380014
457,1.4310630052836657
458,1.7045451006479848
459,1.6370068358338461
460,1.4371101677228388
461,1.2292731939966051
462,1.5989639332662522
463,1.3771578436231462
464,1.6185511261278098
465,1.5415372240180232
466,1.3620412785865417
467,1.5066108805979375
468,1.3463095572246917
469,1.3608141270128897
470,1.1905217642269308
471,1.1657342430221953
472,1.741944341161014
473,1.3576764083912058
474,1.5100088333240709
475,1.2281143821503926
476,1.1235952324478302
477,1.4373326462404941
478,1.1139455259337223
479,1.2717132394589015
480,1.1190293060469665
481,1.212534564230886
482,0.97552029029191856
483,0.91745627943232255
484,1.0366098877300407
485,1.0034820520487813
486,0.79592233322979677
487,1.1518796641770161
488,0.98233487735756542
489,0.63557176677899496
490,0.89592682746224694
491,1.246695016120243
492,0.82905323485013094
493,0.70949259883411919
494,0.96317325172346124
495,0.97134292618963292
496,1.0165864264657059
497,0.80690410889554531
498,0.94601100997474452
499,0.65967766265287164
500,2.0096745238080294
501,1.8909222241917247
502,1.7117668197616753
503,1.7733178399130269
504,1.8132650816827953
505,1.8784186855929415
506,1.775700487248101
507,1.9748804968614735
508,1.6774358558131406
509,1.7970001569579033
510,1.7092467392102948
511,1.8763036181073909
512,1.743286865960253
513,1.7056616550673496
514,2.3741419045635404
515,2.1212015749846658
516,1.8127722194681428
517,1.6875843983686478
518,2.0068140852445904
519,1.691371042386834
520,1.8014180385309198
521,2.0257003880116295
522,2.1061204758309717
523,1.7381614619913535
524,2.1467411688530968
525,1.8943165180258534
526,1.4501417094767484
527,1.9845144938922283
528,1.618620920356153
529,1.795757001612891
530,2.50239537259236
531,1.7269773643468178
532,2.0683510032199051
533,1.6633819914493824
534,1.7724134307276846
535,1.9746172201618708
536,1.9176542024570402
537,2.1694324379356069
538,1.5932147204862104
539,1.7302184696536715
540,1.6607864036453435
541,2.0693314785379155
542,1.9555593754514582
543,2.1436420673080572
544,1.7776500280398209
545,1.6764151046657583
546,1.3809169647462849
547,1.5483072111086471
548,1.7041345391910705
549,1.5916989682272835
550,1.5916503406785858
551,1.7930293113759079
552,2.0298034446275137
553,1.644025501564458
554,1.4856651554795954
555,1.7888236346530706
556,1.9928726134969876
557,1.3464023055062961
558,1.4806286493608027
559,1.8076479998426014
560,1.4129462037578351
561,1.5825215050532351
562,1.7311460784066173
563,1.508649497129845
564,1.6760292259925176
565,1.4337902352028009
566,1.3207948042877693
567,1.4627280054250889
568,1.4309781241769954
569,1.8771298833158225
570,1.472081184241826
571,1.3332800463754493
572,1.315542143983474
573,1.14519854004634
574,1.3478521406375399
575,1.0796457970113611
576,1.4112843836394742
577,1.2857664418937669
578,1.220382719251369
579,1.4908428413930299
580,1.4801058594898144
581,0.94913755569952163
582,1.2083875490985103
583,1.1658344431174614
584,1.3033037924074589
585,0.7728983166064215
586,1.0058606380962034
587,0.81888764982251772
588,0.9094384759332047
589,0.57310424539296767
590,0.90520265849546766
591,1.0687883320592053
592,0.78030248710152372
593,0.90311235098595866
594,0.89874755228002046
595,0.63215208581977234
