pose,start,finish_time,goal_state
"[582, 605]",1514975408.695041,1514975416.039344,3
"[582, 606]",1514975428.048672,1514975436.062918,3
"[582, 607]",1514975448.072137,1514975456.750744,3
"[582, 608]",1514975468.759032,1514975489.795392,3
"[582, 609]",1514975501.803038,1514975511.349071,4
"[582, 610]",1514975523.35902,1514975544.612358,4
"[582, 611]",1514975556.624083,1514975562.634646,3
"[582, 612]",1514975574.642004,1514975579.98213,3
"[582, 613]",1514975591.99343,1514975596.332471,3
"[582, 614]",1514975608.343042,1514975612.350057,3
"[582, 615]",1514975624.35749,1514975630.700381,3
"[582, 616]",1514975642.705378,1514975647.714486,3
"[582, 617]",1514975659.725216,1514975664.396834,3
"[582, 618]",1514975676.406321,1514975681.416026,3
"[582, 619]",1514975693.424559,1514975701.769888,3
"[582, 620]",1514975713.780938,1514975724.461288,3
"[582, 621]",1514975736.473552,1514975746.153482,3
"[582, 622]",1514975758.165929,300.0,1
"[582, 623]",1514976070.179802,1514976081.514341,3
"[582, 624]",1514976093.524291,300.0,1
"[582, 625]",1514976405.534591,1514976415.180282,4
"[582, 626]",1514976427.187826,1514976448.45532,4
"[582, 627]",1514976460.467153,1514976481.734165,4
"[582, 628]",1514976493.744585,1514976515.009188,4
"[582, 629]",1514976527.016948,1514976548.282638,4
"[582, 630]",1514976560.292025,1514976581.527125,4
"[582, 631]",1514976593.533643,1514976614.80012,4
"[582, 632]",1514976626.809217,1514976648.174659,4
"[582, 633]",1514976660.184262,1514976681.416222,4
"[582, 634]",1514976693.423261,1514976714.687775,4
"[582, 635]",1514976726.69576,1514976747.962194,4
"[582, 636]",1514976759.971377,1514976769.617508,4
"[582, 637]",1514976781.630232,1514976791.375681,4
"[582, 638]",1514976803.384486,1514976812.999046,4
"[582, 639]",1514976825.00701,1514976845.039145,3
"[582, 640]",1514976857.050069,1514976871.389979,3
"[582, 641]",1514976883.39943,1514976904.734489,4
"[582, 642]",1514976916.742469,1514976926.456976,4
"[582, 643]",1514976938.464473,1514976949.799562,3
"[582, 644]",1514976961.808453,1514977015.810234,3
"[582, 645]",1514977027.818591,1514977049.083736,4
"[582, 646]",1514977061.095064,1514977070.710325,4
"[582, 647]",1514977082.720962,1514977124.086935,3
"[582, 648]",1514977136.092266,300.0,1
"[582, 649]",1514977448.105189,1514977469.439787,4
"[583, 577]",1514977528.815351,1514977550.180901,4
"[583, 578]",1514977562.191041,300.0,1
"[583, 579]",1514977874.20333,1514977881.213188,3
"[583, 580]",1514977893.222455,1514977899.234271,3
"[583, 581]",1514977911.241246,1514977916.582315,3
"[583, 582]",1514977928.590765,1514977932.928425,3
"[583, 583]",1514977944.940211,1514977945.64186,3
"[583, 584]",1514977957.649918,1514977959.652825,3
"[583, 585]",1514977971.661456,1514977974.330337,3
"[583, 586]",1514977986.337389,1514977990.006576,3
"[583, 587]",1514978002.017081,1514978006.689268,3
"[583, 588]",1514978018.697185,1514978024.039029,3
"[583, 589]",1514978036.047757,1514978042.388118,3
"[583, 590]",1514978054.399319,1514978061.411153,3
"[583, 591]",1514978073.421262,1514978094.674454,4
"[583, 592]",1514978106.685945,1514978128.019818,4
"[583, 593]",1514978140.028227,1514978149.740886,4
"[583, 594]",1514978161.751004,1514978183.089417,4
"[583, 595]",1514978195.099002,1514978202.443266,3
"[583, 596]",1514978214.451657,1514978220.792088,3
"[583, 597]",1514978232.801758,1514978238.475309,3
"[583, 598]",1514978250.486985,1514978255.158944,3
"[583, 599]",1514978267.172353,1514978270.508879,3
"[583, 600]",1514978282.519042,1514978288.194595,3
"[583, 601]",1514978300.206532,1514978305.546726,3
"[583, 602]",1514978317.555099,1514978321.563184,3
"[583, 603]",1514978333.572102,1514978338.244611,3
"[583, 604]",1514978350.253978,1514978355.59377,3
"[583, 605]",1514978367.603498,1514978373.944089,3
"[583, 606]",1514978385.954392,1514978393.297597,3
"[583, 607]",1514978405.30961,1514978413.323257,3
"[583, 608]",1514978425.333788,300.0,1
"[583, 609]",1514978737.344739,1514978746.889399,4
"[583, 610]",1514978758.901965,1514978780.255388,4
"[583, 611]",1514978792.265424,1514978798.941915,3
"[583, 612]",1514978810.949428,1514978816.960052,3
"[583, 613]",1514978828.967205,1514978834.30861,3
"[583, 614]",1514978846.319666,1514978850.659208,3
"[583, 615]",1514978862.670493,1514978866.341473,3
"[583, 616]",1514978878.353337,1514978884.696113,3
"[583, 617]",1514978896.707341,1514978902.048733,3
"[583, 618]",1514978914.059049,1514978918.731793,3
"[583, 619]",1514978930.741148,1514978936.752026,3
"[583, 620]",1514978948.759054,300.0,1
"[583, 621]",1514979260.768671,1514979269.116204,3
"[583, 622]",1514979281.125404,300.0,1
"[583, 623]",1514979593.134903,1514979601.813649,3
"[583, 624]",1514979613.823067,300.0,1
"[583, 625]",1514979925.833086,1514979935.145577,4
"[583, 626]",1514979947.157096,1514979968.512581,4
"[583, 627]",1514979980.519945,1514980001.957296,4
"[583, 628]",1514980013.966118,1514980035.336505,4
"[583, 629]",1514980047.344469,1514980068.598591,4
"[583, 630]",1514980080.609263,1514980101.847326,4
"[583, 631]",1514980113.854999,1514980135.10844,4
"[583, 632]",1514980147.118294,1514980168.372071,4
"[583, 633]",1514980180.385658,1514980201.640687,4
"[583, 634]",1514980213.648914,1514980235.051494,4
"[583, 635]",1514980247.058228,1514980268.396099,4
"[583, 636]",1514980280.404722,1514980290.150071,4
"[583, 637]",1514980302.15617,1514980311.769954,4
"[583, 638]",1514980323.782762,1514980333.427624,4
"[583, 639]",1514980345.437218,1514980369.777983,3
"[583, 640]",1514980381.787473,1514980393.80884,3
"[583, 641]",1514980405.818172,1514980427.171112,4
"[583, 642]",1514980439.179002,1514980448.823636,4
"[583, 643]",1514980460.831642,300.0,1
"[583, 644]",1514980772.841131,1514980840.053233,4
"[583, 645]",1514980852.064222,1514980873.366944,4
"[583, 646]",1514980885.3785,1514980894.99149,4
"[583, 647]",1514980907.003098,1514980926.03631,3
"[583, 648]",1514980938.049342,300.0,1
"[583, 649]",1514981250.056577,1514981271.360149,4
"[584, 577]",1514981343.381218,1514981364.716162,4
"[584, 578]",1514981376.727019,1514981394.756263,3
"[584, 579]",1514981406.767933,1514981414.445812,3
"[584, 580]",1514981426.456844,1514981434.134064,3
"[584, 581]",1514981446.14447,1514981452.15519,3
"[584, 582]",1514981464.162436,1514981469.503706,3
"[584, 583]",1514981481.511158,1514981485.851367,3
"[584, 584]",1514981497.862426,1514981498.563741,3
"[584, 585]",1514981510.575051,1514981512.579303,3
"[584, 586]",1514981524.589915,1514981527.258178,3
"[584, 587]",1514981539.26515,1514981542.93575,3
"[584, 588]",1514981554.945579,1514981559.285389,3
"[584, 589]",1514981571.295313,1514981576.635971,3
"[584, 590]",1514981588.643194,1514981594.654127,3
"[584, 591]",1514981606.661387,1514981627.864178,4
"[584, 592]",1514981639.872181,1514981661.111018,4
"[584, 593]",1514981673.117471,1514981682.762355,4
"[584, 594]",1514981694.767032,1514981716.12116,4
"[584, 595]",1514981728.129428,1514981736.143165,3
"[584, 596]",1514981748.151462,1514981755.828467,3
"[584, 597]",1514981767.835506,1514981775.180363,3
"[584, 598]",1514981787.190553,1514981792.864239,3
"[584, 599]",1514981804.873416,1514981810.2146,3
"[584, 600]",1514981822.222883,1514981825.228076,3
"[584, 601]",1514981837.239364,1514981845.917684,3
"[584, 602]",1514981857.926568,1514981863.936513,3
"[584, 603]",1514981875.94578,1514981879.953178,3
"[584, 604]",1514981891.963255,1514981896.635586,3
"[584, 605]",1514981908.647011,1514981914.320164,3
"[584, 606]",1514981926.327574,1514981932.669825,3
"[584, 607]",1514981944.67771,1514981952.354793,3
"[584, 608]",1514981964.36288,300.0,1
"[584, 609]",1514982276.376253,1514982285.920726,4
"[584, 610]",1514982297.92965,1514982319.184315,4
"[584, 611]",1514982331.195044,1514982338.872459,3
"[584, 612]",1514982350.884651,1514982357.896615,3
"[584, 613]",1514982369.908136,1514982375.918942,3
"[584, 614]",1514982387.925458,1514982392.934416,3
"[584, 615]",1514982404.943423,1514982409.282506,3
"[584, 616]",1514982421.292085,1514982424.961768,3
"[584, 617]",1514982436.970911,1514982443.647014,3
"[584, 618]",1514982455.653437,1514982460.994095,3
"[584, 619]",1514982473.001711,1514982478.343287,3
"[584, 620]",1514982490.351033,300.0,1
"[584, 621]",1514982802.360906,300.0,1
"[584, 622]",1514983114.371363,1514983121.384156,3
"[584, 623]",1514983133.391503,1514983142.071535,3
"[584, 624]",1514983154.080432,300.0,1
"[584, 625]",1514983466.090276,1514983475.634283,4
"[584, 626]",1514983487.644986,1514983508.900546,4
"[584, 627]",1514983520.908432,1514983542.263044,4
"[584, 628]",1514983554.271001,1514983575.524363,4
"[584, 629]",1514983587.532653,1514983608.971346,4
"[584, 630]",1514983620.982552,1514983642.236663,4
"[584, 631]",1514983654.245931,1514983675.583034,4
"[584, 632]",1514983687.593814,1514983708.847138,4
"[584, 633]",1514983720.854137,1514983742.207537,4
"[584, 634]",1514983754.216921,1514983775.552846,4
"[584, 635]",1514983787.562605,1514983808.800607,4
"[584, 636]",1514983820.810262,1514983830.4555,4
"[584, 637]",1514983842.46547,1514983852.079405,4
"[584, 638]",1514983864.090136,1514983873.703294,4
"[584, 639]",1514983885.711896,1514983897.39504,3
"[584, 640]",1514983909.406089,1514983925.097816,3
"[584, 641]",1514983937.105335,1514983958.343181,4
"[584, 642]",1514983970.354529,1514983979.967505,4
"[584, 643]",1514983991.973564,1514984021.853386,4
"[584, 644]",1514984033.861931,1514984048.201512,3
"[584, 645]",1514984060.211026,1514984081.450122,4
"[584, 646]",1514984093.459354,1514984102.97341,4
"[584, 647]",1514984114.983778,300.0,1
"[584, 648]",1514984426.995042,300.0,1
"[584, 649]",1514984739.006265,1514984760.362224,4
"[585, 577]",1514984824.384546,1514984845.538912,4
"[585, 578]",1514984857.552177,1514984868.888201,3
"[585, 579]",1514984880.897707,1514984889.574541,3
"[585, 580]",1514984901.581862,1514984909.594093,3
"[585, 581]",1514984921.605561,1514984928.616652,3
"[585, 582]",1514984940.6286,1514984946.637954,3
"[585, 583]",1514984958.648247,1514984963.988439,3
"[585, 584]",1514984976.001151,1514984980.340263,3
"[585, 585]",1514984992.347338,1514984993.048704,3
"[585, 586]",1514985005.055013,1514985007.058795,3
"[585, 587]",1514985019.067074,1514985022.072842,3
"[585, 588]",1514985034.08444,1514985037.753952,3
"[585, 589]",1514985049.763489,1514985054.434425,3
"[585, 590]",1514985066.443157,1514985071.783179,3
"[585, 591]",1514985083.790533,1514985105.025645,4
"[585, 592]",1514985117.03608,1514985138.371604,4
"[585, 593]",1514985150.379551,1514985160.093849,4
"[585, 594]",1514985172.101298,1514985193.436562,4
"[585, 595]",1514985205.446678,1514985214.462185,3
"[585, 596]",1514985226.473241,1514985234.48624,3
"[585, 597]",1514985246.495014,1514985253.837891,3
"[585, 598]",1514985265.849094,1514985272.190884,3
"[585, 599]",1514985284.202354,1514985289.543417,3
"[585, 600]",1514985301.555024,1514985306.226489,3
"[585, 601]",1514985318.235015,1514985321.23947,3
"[585, 602]",1514985333.248422,1514985338.920793,3
"[585, 603]",1514985350.932989,1514985355.940975,3
"[585, 604]",1514985367.951182,1514985371.957962,3
"[585, 605]",1514985383.966924,1514985388.63831,3
"[585, 606]",1514985400.644815,1514985406.317631,3
"[585, 607]",1514985418.32534,1514985424.999584,3
"[585, 608]",1514985437.006515,1514985455.341242,3
"[585, 609]",1514985467.351907,1514985477.066944,4
"[585, 610]",1514985489.073833,1514985510.407137,4
"[585, 611]",1514985522.417233,1514985531.095319,3
"[585, 612]",1514985543.105643,1514985550.781937,3
"[585, 613]",1514985562.789502,1514985569.800118,3
"[585, 614]",1514985581.807296,1514985587.817372,3
"[585, 615]",1514985599.825609,1514985605.165578,3
"[585, 616]",1514985617.175284,1514985621.181784,3
"[585, 617]",1514985633.190524,1514985636.860447,3
"[585, 618]",1514985648.871721,1514985654.881481,3
"[585, 619]",1514985666.891702,1514985671.899676,3
"[585, 620]",1514985683.911552,300.0,1
"[585, 621]",1514985995.920964,1514986002.933189,3
"[585, 622]",1514986014.943449,1514986023.289681,3
"[585, 623]",1514986035.29844,1514986042.643674,3
"[585, 624]",1514986054.65142,300.0,1
"[585, 625]",1514986366.659018,1514986376.304224,4
"[585, 626]",1514986388.31091,1514986409.565381,4
"[585, 627]",1514986421.573726,1514986442.828461,4
"[585, 628]",1514986454.839487,1514986476.178727,4
"[585, 629]",1514986488.188695,1514986509.591471,4
"[585, 630]",1514986521.602922,1514986542.857573,4
"[585, 631]",1514986554.869194,1514986576.207032,4
"[585, 632]",1514986588.21953,1514986609.473171,4
"[585, 633]",1514986621.482852,1514986642.738572,4
"[585, 634]",1514986654.747613,1514986676.114608,4
"[585, 635]",1514986688.12371,1514986709.37641,4
"[585, 636]",1514986721.384082,1514986731.128785,4
"[585, 637]",1514986743.139957,1514986752.853971,4
"[585, 638]",1514986764.865946,1514986774.580231,4
"[585, 639]",1514986786.593518,1514986794.939447,3
"[585, 640]",1514986806.949155,1514986815.295222,3
"[585, 641]",1514986827.304027,1514986848.642671,4
"[585, 642]",1514986860.654104,1514986870.267875,4
"[585, 643]",1514986882.278092,1514986892.960196,3
"[585, 644]",1514986904.967036,1514986914.985239,3
"[585, 645]",1514986926.994956,1514986948.249372,4
"[585, 646]",1514986960.260537,1514986970.006111,4
"[585, 647]",1514986982.015035,1514986992.365661,3
"[585, 648]",1514987004.376264,1514987031.384689,3
"[585, 649]",1514987043.395383,1514987064.698371,4
"[586, 577]",1514987128.085959,1514987149.425634,4
"[586, 578]",1514987161.435055,1514987173.455634,3
"[586, 579]",1514987185.4641,1514987194.813535,3
"[586, 580]",1514987206.824775,1514987215.503996,3
"[586, 581]",1514987227.514162,1514987235.190604,3
"[586, 582]",1514987247.197234,1514987254.210313,3
"[586, 583]",1514987266.221583,1514987272.564582,3
"[586, 584]",1514987284.577208,1514987289.918579,3
"[586, 585]",1514987301.924763,1514987306.264156,3
"[586, 586]",1514987318.2734,1514987318.975126,3
"[586, 587]",1514987330.984832,1514987332.687853,3
"[586, 588]",1514987344.699036,1514987347.704935,3
"[586, 589]",1514987359.717059,1514987363.387553,3
"[586, 590]",1514987375.399034,1514987379.738369,3
"[586, 591]",1514987391.75164,1514987413.105071,4
"[586, 592]",1514987425.114637,1514987446.368842,4
"[586, 593]",1514987458.381804,1514987467.995343,4
"[586, 594]",1514987480.006452,1514987501.361102,4
"[586, 595]",1514987513.370176,1514987524.390176,3
"[586, 596]",1514987536.402477,1514987545.080978,3
"[586, 597]",1514987557.090743,1514987566.436918,3
"[586, 598]",1514987578.446787,1514987585.790921,3
"[586, 599]",1514987597.803032,1514987604.145365,3
"[586, 600]",1514987616.154653,1514987622.165098,3
"[586, 601]",1514987634.427971,1514987639.434714,3
"[586, 602]",1514987651.445185,1514987654.451257,3
"[586, 603]",1514987666.460637,1514987671.801954,3
"[586, 604]",1514987683.809223,1514987687.147685,3
"[586, 605]",1514987699.157164,1514987703.164881,3
"[586, 606]",1514987715.172674,1514987719.844985,3
"[586, 607]",1514987731.854991,1514987737.529063,3
"[586, 608]",1514987749.537895,1514987757.215477,3
"[586, 609]",1514987769.228893,1514987778.873334,4
"[586, 610]",1514987790.883506,1514987812.237794,4
"[586, 611]",1514987824.250221,1514987833.931467,3
"[586, 612]",1514987845.941645,1514987854.288189,3
"[586, 613]",1514987866.297488,1514987874.312053,3
"[586, 614]",1514987886.318051,1514987893.995575,3
"[586, 615]",1514987906.004257,1514987912.347838,3
"[586, 616]",1514987924.35976,1514987929.369338,3
"[586, 617]",1514987941.380184,1514987946.051606,3
"[586, 618]",1514987958.060069,1514987961.730405,3
"[586, 619]",1514987973.738392,1514987979.749127,3
"[586, 620]",1514987991.761099,300.0,1
"[586, 621]",1514988303.774014,300.0,1
"[586, 622]",1514988615.781178,1514988625.460833,3
"[586, 623]",1514988637.471041,1514988644.14718,3
"[586, 624]",1514988656.160585,300.0,1
"[586, 625]",1514988968.172548,1514988977.817177,4
"[586, 626]",1514988989.826078,1514989011.179328,4
"[586, 627]",1514989023.191306,1514989044.530717,4
"[586, 628]",1514989056.53904,1514989077.841712,4
"[586, 629]",1514989089.851362,1514989111.204664,4
"[586, 630]",1514989123.211452,1514989144.550089,4
"[586, 631]",1514989156.560829,1514989177.915217,4
"[586, 632]",1514989189.925231,1514989211.19372,4
"[586, 633]",1514989223.201892,1514989244.45591,4
"[586, 634]",1514989256.463882,1514989277.767481,4
"[586, 635]",1514989289.773743,1514989311.128969,4
"[586, 636]",1514989323.142295,1514989332.855976,4
"[586, 637]",1514989344.865609,1514989354.479312,4
"[586, 638]",1514989366.489598,1514989376.134531,4
"[586, 639]",1514989388.142456,1514989402.831759,3
"[586, 640]",1514989414.843046,1514989423.858588,3
"[586, 641]",1514989435.86541,1514989457.203577,4
"[586, 642]",1514989469.21051,1514989478.856293,4
"[586, 643]",1514989490.866871,300.0,1
"[586, 644]",1514989802.879247,1514989816.904019,3
"[586, 645]",1514989828.914834,1514989850.347927,4
"[586, 646]",1514989862.357533,1514989871.971203,4
"[586, 647]",1514989883.978439,1514989897.001675,3
"[586, 648]",1514989909.009726,1514989935.688071,3
"[586, 649]",1514989947.697254,1514989969.050594,4
"[587, 577]",1514990039.415015,1514990060.583802,4
"[587, 578]",1514990072.591329,300.0,1
"[587, 579]",1514990384.602001,1514990395.284307,3
"[587, 580]",1514990407.295073,1514990416.642238,3
"[587, 581]",1514990428.652527,1514990437.330545,3
"[587, 582]",1514990449.338448,1514990457.353228,3
"[587, 583]",1514990469.363322,1514990476.375912,3
"[587, 584]",1514990488.38465,1514990494.395072,3
"[587, 585]",1514990506.403607,1514990511.744695,3
"[587, 586]",1514990523.753155,1514990528.092422,3
"[587, 587]",1514990540.099861,1514990540.801496,3
"[587, 588]",1514990552.810574,1514990554.81477,3
"[587, 589]",1514990566.825271,1514990569.49363,3
"[587, 590]",1514990581.505246,1514990585.175714,3
"[587, 591]",1514990597.183999,1514990618.537734,4
"[587, 592]",1514990630.547025,1514990651.884116,4
"[587, 593]",1514990663.893247,1514990673.538219,4
"[587, 594]",1514990685.548495,1514990706.787486,4
"[587, 595]",1514990718.795762,1514990729.478661,3
"[587, 596]",1514990741.486575,1514990750.834065,3
"[587, 597]",1514990762.841638,1514990771.520369,3
"[587, 598]",1514990783.525321,1514990792.873538,3
"[587, 599]",1514990804.885287,1514990813.232179,3
"[587, 600]",1514990825.245812,1514990831.588574,3
"[587, 601]",1514990843.599064,1514990849.272305,3
"[587, 602]",1514990861.281252,1514990866.622362,3
"[587, 603]",1514990878.633979,1514990881.639073,3
"[587, 604]",1514990893.648928,1514990899.658775,3
"[587, 605]",1514990911.668194,1514990915.675962,3
"[587, 606]",1514990927.683203,1514990931.353919,3
"[587, 607]",1514990943.367362,1514990948.038072,3
"[587, 608]",1514990960.051346,300.0,1
"[587, 609]",1514991272.060059,1514991281.674221,4
"[587, 610]",1514991293.682165,1514991315.0365,4
"[587, 611]",1514991327.046117,1514991337.395629,3
"[587, 612]",1514991349.407012,1514991358.754181,3
"[587, 613]",1514991370.763322,1514991379.44263,3
"[587, 614]",1514991391.453082,1514991399.130524,3
"[587, 615]",1514991411.140305,1514991418.150778,3
"[587, 616]",1514991430.160531,1514991436.171971,3
"[587, 617]",1514991448.18557,1514991453.195514,3
"[587, 618]",1514991465.204825,1514991469.544924,3
"[587, 619]",1514991481.555034,1514991486.896778,3
"[587, 620]",1514991498.904914,300.0,1
"[587, 621]",1514991810.915104,1514991821.26437,3
"[587, 622]",1514991833.272463,300.0,1
"[587, 623]",1514992145.280615,1514992150.290437,3
"[587, 624]",1514992162.299998,300.0,1
"[587, 625]",1514992474.311019,1514992483.955984,4
"[587, 626]",1514992495.967042,1514992517.270059,4
"[587, 627]",1514992529.276402,1514992550.631051,4
"[587, 628]",1514992562.642038,1514992583.981079,4
"[587, 629]",1514992595.992161,1514992617.33074,4
"[587, 630]",1514992629.339024,1514992650.677036,4
"[587, 631]",1514992662.687423,1514992684.090138,4
"[587, 632]",1514992696.100817,1514992717.454503,4
"[587, 633]",1514992729.466411,1514992750.805149,4
"[587, 634]",1514992762.815049,1514992783.967944,4
"[587, 635]",1514992795.977547,1514992817.232021,4
"[587, 636]",1514992829.242428,1514992838.856207,4
"[587, 637]",1514992850.863523,1514992860.577787,4
"[587, 638]",1514992872.583907,1514992882.228726,4
"[587, 639]",1514992894.237731,300.0,1
"[587, 640]",1514993206.246571,1514993216.596181,3
"[587, 641]",1514993228.609299,1514993249.97685,4
"[587, 642]",1514993261.98513,1514993271.529622,4
"[587, 643]",1514993283.537712,300.0,1
"[587, 644]",1514993595.550047,1514993606.885408,3
"[587, 645]",1514993618.895787,1514993640.233453,4
"[587, 646]",1514993652.244756,1514993661.789747,4
"[587, 647]",1514993673.800531,1514993692.833612,3
"[587, 648]",1514993704.84703,300.0,1
"[587, 649]",1514994016.854291,1514994038.193314,4
"[588, 577]",1514994096.236558,1514994117.53925,4
"[588, 578]",1514994129.549194,300.0,1
"[588, 579]",1514994441.559009,1514994452.893727,3
"[588, 580]",1514994464.905832,1514994475.256844,3
"[588, 581]",1514994487.266783,1514994498.602198,3
"[588, 582]",1514994510.609212,1514994519.28926,3
"[588, 583]",1514994531.29912,1514994539.31383,3
"[588, 584]",1514994551.323009,1514994558.334525,3
"[588, 585]",1514994570.347728,1514994576.358567,3
"[588, 586]",1514994588.367933,1514994593.377938,3
"[588, 587]",1514994605.389195,1514994609.728084,3
"[588, 588]",1514994621.737086,1514994622.438718,3
"[588, 589]",1514994634.445496,1514994636.449242,3
"[588, 590]",1514994648.458108,1514994651.126606,3
"[588, 591]",1514994663.138851,1514994684.506533,4
"[588, 592]",1514994696.513461,1514994717.781446,4
"[588, 593]",1514994729.790305,1514994739.435998,4
"[588, 594]",1514994751.44922,1514994772.804204,4
"[588, 595]",1514994784.814268,1514994796.149916,3
"[588, 596]",1514994808.160211,1514994818.509285,3
"[588, 597]",1514994830.518811,1514994840.198753,3
"[588, 598]",1514994852.205492,1514994861.221575,3
"[588, 599]",1514994873.231732,1514994881.577133,3
"[588, 600]",1514994893.587014,1514994901.263035,3
"[588, 601]",1514994913.27413,1514994919.949341,3
"[588, 602]",1514994931.959041,1514994937.300038,3
"[588, 603]",1514994949.311692,1514994953.650931,3
"[588, 604]",1514994965.659079,1514994968.996328,3
"[588, 605]",1514994981.00704,1514994987.018155,3
"[588, 606]",1514994999.029165,1514995005.703863,3
"[588, 607]",1514995017.715061,1514995023.388997,3
"[588, 608]",1514995035.401603,300.0,1
"[588, 609]",1514995347.41339,1514995357.02681,4
"[588, 610]",1514995369.037403,1514995390.375086,4
"[588, 611]",1514995402.385702,1514995414.406846,3
"[588, 612]",1514995426.417404,1514995437.099995,3
"[588, 613]",1514995449.105242,1514995458.786821,3
"[588, 614]",1514995470.798001,1514995480.146687,3
"[588, 615]",1514995492.158509,1514995500.173876,3
"[588, 616]",1514995512.183024,1514995520.196661,3
"[588, 617]",1514995532.204161,1514995538.880307,3
"[588, 618]",1514995550.88802,1514995556.89848,3
"[588, 619]",1514995568.909145,1514995574.919988,3
"[588, 620]",1514995586.9272,300.0,1
"[588, 621]",1514995898.937565,300.0,1
"[588, 622]",1514996210.952634,1514996216.626246,3
"[588, 623]",1514996228.637205,1514996234.979408,3
"[588, 624]",1514996246.990244,300.0,1
"[588, 625]",1514996559.00128,1514996568.614703,4
"[588, 626]",1514996580.625011,1514996601.959602,4
"[588, 627]",1514996613.971198,1514996635.32458,4
"[588, 628]",1514996647.332351,1514996668.670298,4
"[588, 629]",1514996680.679527,1514996702.017982,4
"[588, 630]",1514996714.027037,1514996735.3806,4
"[588, 631]",1514996747.392634,1514996768.746346,4
"[588, 632]",1514996780.754306,1514996802.107969,4
"[588, 633]",1514996814.118564,1514996835.386217,4
"[588, 634]",1514996847.395777,1514996868.650017,4
"[588, 635]",1514996880.657996,1514996901.911032,4
"[588, 636]",1514996913.923977,1514996923.537131,4
"[588, 637]",1514996935.545076,1514996945.158565,4
"[588, 638]",1514996957.167022,1514996966.912333,4
"[588, 639]",1514996978.922746,1514996988.939053,3
"[588, 640]",1514997000.947826,1514997008.62455,3
"[588, 641]",1514997020.633087,1514997041.901817,4
"[588, 642]",1514997053.911269,1514997063.556748,4
"[588, 643]",1514997075.569287,1514997084.585999,3
"[588, 644]",1514997096.597275,1514997107.280624,3
"[588, 645]",1514997119.290145,1514997140.543954,4
"[588, 646]",1514997152.553979,1514997162.168258,4
"[588, 647]",1514997174.174395,1514997185.858265,3
"[588, 648]",1514997197.867636,1514997208.550208,3
"[588, 649]",1514997220.561226,1514997241.898906,4
"[589, 577]",1514997293.264022,1514997314.532834,4
"[589, 578]",1514997326.537795,1514997465.876744,3
"[589, 579]",1514997477.886043,1514997490.222679,3
"[589, 580]",1514997502.231023,1514997513.580404,3
"[589, 581]",1514997525.590807,1514997536.272721,3
"[589, 582]",1514997548.283973,1514997557.631807,3
"[589, 583]",1514997569.638401,1514997578.316209,3
"[589, 584]",1514997590.32531,1514997598.001783,3
"[589, 585]",1514997610.014278,1514997617.359144,3
"[589, 586]",1514997629.368439,1514997635.378719,3
"[589, 587]",1514997647.390062,1514997652.731324,3
"[589, 588]",1514997664.739558,1514997669.078202,3
"[589, 589]",1514997681.084787,1514997681.786335,3
"[589, 590]",1514997693.795335,1514997695.799368,3
"[589, 591]",1514997707.805215,1514997729.043661,4
"[589, 592]",1514997741.052422,1514997762.307475,4
"[589, 593]",1514997774.31828,1514997783.932075,4
"[589, 594]",1514997795.941045,1514997817.27947,4
"[589, 595]",1514997829.290241,1514997841.311119,3
"[589, 596]",1514997853.321441,1514997864.339786,3
"[589, 597]",1514997876.348045,1514997886.696936,3
"[589, 598]",1514997898.705131,1514997908.72404,3
"[589, 599]",1514997920.732632,1514997929.74804,3
"[589, 600]",1514997941.757803,1514997951.106235,3
"[589, 601]",1514997963.117737,1514997971.463682,3
"[589, 602]",1514997983.473289,1514997989.815979,3
"[589, 603]",1514998001.826196,1514998007.166859,3
"[589, 604]",1514998019.17952,1514998024.188501,3
"[589, 605]",1514998036.19555,1514998039.532835,3
"[589, 606]",1514998051.541564,1514998060.557723,3
"[589, 607]",1514998072.567791,1514998083.249836,3
"[589, 608]",1514998095.257968,300.0,1
"[589, 609]",1514998407.268614,1514998416.913891,4
"[589, 610]",1514998428.92692,1514998450.260909,4
"[589, 611]",1514998462.269211,1514998476.290244,3
"[589, 612]",1514998488.296545,1514998500.981758,3
"[589, 613]",1514998512.99176,1514998524.011938,3
"[589, 614]",1514998536.024497,1514998546.373194,3
"[589, 615]",1514998558.383785,1514998568.732166,3
"[589, 616]",1514998580.741192,1514998591.090024,3
"[589, 617]",1514998603.10221,1514998616.789944,3
"[589, 618]",1514998628.79653,1514998635.471579,3
"[589, 619]",1514998647.479061,1514998654.154148,3
"[589, 620]",1514998666.163133,1514998673.840457,3
"[589, 621]",1514998685.853046,1514998693.529283,3
"[589, 622]",1514998705.539232,300.0,1
"[589, 623]",1514999017.547612,1514999030.571447,3
"[589, 624]",1514999042.580397,300.0,1
"[589, 625]",1514999354.591884,1514999364.23668,4
"[589, 626]",1514999376.247025,1514999397.500918,4
"[589, 627]",1514999409.509577,1514999430.863436,4
"[589, 628]",1514999442.873335,1514999464.228415,4
"[589, 629]",1514999476.237786,1514999497.593157,4
"[589, 630]",1514999509.600313,1514999530.969176,4
"[589, 631]",1514999542.974953,1514999564.212769,4
"[589, 632]",1514999576.221134,1514999597.490308,4
"[589, 633]",1514999609.50037,1514999630.854135,4
"[589, 634]",1514999642.865737,1514999664.268227,4
"[589, 635]",1514999676.279037,1514999697.532602,4
"[589, 636]",1514999709.541204,1514999719.085344,4
