pose,start,finish_time,goal_state
"[650, 537]",1515871680.482455,1515871701.828716,4
"[650, 538]",1515871713.840253,1515871735.184437,4
"[650, 539]",1515871747.192358,1515871768.540678,4
"[650, 540]",1515871780.548502,1515871801.89776,4
"[650, 541]",1515871813.90645,1515871835.254109,4
"[650, 542]",1515871847.261851,1515871868.610836,4
"[650, 543]",1515871880.622085,1515871901.969697,4
"[650, 544]",1515871913.977991,1515871935.32594,4
"[650, 545]",1515871947.338054,1515871968.686026,4
"[650, 546]",1515871980.695489,1515872001.704609,4
"[650, 547]",1515872013.716278,1515872035.061062,4
"[650, 548]",1515872047.071938,1515872068.419823,4
"[650, 549]",1515872080.430162,1515872101.775373,4
"[650, 550]",1515872113.780991,1515872135.12798,4
"[650, 551]",1515872147.141788,1515872168.490172,4
"[650, 552]",1515872180.501688,1515872201.848884,4
"[650, 553]",1515872213.85839,1515872235.206923,4
"[650, 554]",1515872247.213777,1515872268.561501,4
"[650, 555]",1515872280.570675,1515872301.916493,4
"[650, 556]",1515872313.925041,1515872335.271988,4
"[650, 557]",1515872347.278602,1515872368.285326,4
"[650, 558]",1515872380.295406,1515872401.306402,4
"[650, 559]",1515872413.313921,1515872434.662439,4
"[650, 560]",1515872446.672316,1515872468.020329,4
"[650, 561]",1515872480.029031,1515872501.378053,4
"[650, 562]",1515872513.387934,1515872534.398167,4
"[650, 563]",1515872546.410085,1515872567.757898,4
"[650, 564]",1515872579.766145,1515872600.773763,4
"[650, 565]",1515872612.78322,1515872634.130881,4
"[650, 566]",1515872646.142073,1515872667.489839,4
"[650, 567]",1515872679.501926,1515872700.850086,4
"[650, 568]",1515872712.859936,1515872734.206445,4
"[650, 569]",1515872746.21317,1515872767.5607,4
"[650, 570]",1515872779.572246,1515872800.919916,4
"[650, 571]",1515872812.927928,1515872834.275891,4
"[650, 572]",1515872846.287441,1515872867.635479,4
"[650, 573]",1515872879.644157,1515872900.991022,4
"[650, 574]",1515872912.998917,1515872934.345731,4
"[650, 575]",1515872946.358049,1515872967.706808,4
"[650, 576]",1515872979.717939,1515873001.064423,4
"[650, 577]",1515873013.077161,1515873034.424952,4
"[650, 578]",1515873046.437593,1515873067.786289,4
"[650, 579]",1515873079.793615,1515873101.140933,4
"[650, 580]",1515873113.152957,1515873134.164238,4
"[650, 581]",1515873146.173088,1515873167.518332,4
"[650, 582]",1515873179.530073,1515873200.877991,4
"[650, 583]",1515873212.886675,1515873234.231594,4
"[650, 584]",1515873246.238444,1515873267.586452,4
"[650, 585]",1515873279.597734,1515873300.946094,4
"[650, 586]",1515873312.954741,1515873334.302594,4
"[650, 587]",1515873346.312303,1515873367.660542,4
"[650, 588]",1515873379.671384,1515873401.016977,4
"[650, 589]",1515873413.027781,1515873434.376474,4
"[650, 590]",1515873446.382773,1515873467.730631,4
"[650, 591]",1515873479.739262,1515873501.087056,4
"[650, 592]",1515873513.096573,1515873534.44373,4
"[650, 593]",1515873546.453176,1515873567.801292,4
"[650, 594]",1515873579.812902,1515873601.161174,4
"[650, 595]",1515873613.169089,1515873634.517508,4
"[650, 596]",1515873646.525137,1515873667.873124,4
"[650, 597]",1515873679.879837,1515873700.88992,4
"[650, 598]",1515873712.900486,1515873734.249072,4
"[650, 599]",1515873746.257418,1515873767.604855,4
"[650, 600]",1515873779.614052,1515873800.96231,4
"[650, 601]",1515873812.968178,1515873834.31625,4
"[650, 602]",1515873846.322078,1515873867.669594,4
"[650, 603]",1515873879.678053,1515873900.687679,4
"[650, 604]",1515873912.698041,1515873934.045185,4
"[650, 605]",1515873946.050958,1515873967.399221,4
"[650, 606]",1515873979.408217,1515874000.755173,4
"[650, 607]",1515874012.767744,1515874034.115262,4
"[650, 608]",1515874046.123361,1515874067.470131,4
"[650, 609]",1515874079.480573,1515874100.824497,4
"[650, 610]",1515874112.834052,1515874134.181411,4
"[650, 611]",1515874146.18883,1515874167.536252,4
"[650, 612]",1515874179.544263,1515874200.892496,4
"[650, 613]",1515874212.903337,1515874234.251715,4
"[650, 614]",1515874246.262169,1515874267.610239,4
"[650, 615]",1515874279.622074,1515874300.970026,4
"[650, 616]",1515874312.980282,1515874334.32821,4
"[650, 617]",1515874346.337088,1515874367.349342,4
"[650, 618]",1515874379.358085,1515874400.706557,4
"[650, 619]",1515874412.718448,1515874434.066598,4
"[650, 620]",1515874446.074025,1515874467.421824,4
"[650, 621]",1515874479.429399,1515874500.777757,4
"[650, 622]",1515874512.785759,1515874534.133692,4
"[650, 623]",1515874546.142287,1515874567.491004,4
"[650, 624]",1515874579.500498,1515874600.849131,4
"[650, 625]",1515874612.860032,1515874634.208866,4
"[650, 626]",1515874646.21629,1515874667.564865,4
"[650, 627]",1515874679.578556,1515874700.926657,4
"[650, 628]",1515874712.937479,1515874734.286036,4
"[650, 629]",1515874746.294724,1515874767.642967,4
"[650, 630]",1515874779.654253,1515874800.665332,4
"[650, 631]",1515874812.671793,1515874834.019769,4
"[650, 632]",1515874846.029723,1515874867.377645,4
"[650, 633]",1515874879.385429,1515874900.734262,4
"[650, 634]",1515874912.745147,1515874933.756414,4
"[650, 635]",1515874945.766034,1515874967.114398,4
"[650, 636]",1515874979.119534,1515875000.467776,4
"[650, 637]",1515875012.479307,1515875033.827661,4
"[650, 638]",1515875045.839009,1515875067.18507,4
"[650, 639]",1515875079.192621,1515875100.540362,4
"[650, 640]",1515875112.550513,1515875133.898145,4
"[650, 641]",1515875145.907552,1515875167.250585,4
"[650, 642]",1515875179.259962,1515875200.60879,4
"[650, 643]",1515875212.620025,1515875233.968252,4
"[650, 644]",1515875245.974073,1515875267.32175,4
"[650, 645]",1515875279.332325,1515875300.343686,4
"[650, 646]",1515875312.351378,1515875333.700738,4
"[650, 647]",1515875345.709232,1515875367.057676,4
"[650, 648]",1515875379.068939,1515875400.417344,4
"[650, 649]",1515875412.426087,1515875433.775224,4
"[650, 651]",1515875445.782949,1515875467.130378,4
"[650, 652]",1515875479.139154,1515875500.487415,4
"[650, 653]",1515875512.494064,1515875533.841855,4
