pose,start,finish_time,goal_state
"[255, 323]",1514936808.509568,1514936822.529196,3
"[255, 324]",1514936834.537681,1514936847.8738,3
"[255, 325]",1514936859.8845,1514936871.221824,3
"[255, 326]",1514936883.230693,1514936891.906983,3
"[255, 327]",1514936903.914952,1514936913.260136,3
"[255, 328]",1514936925.265709,1514936935.283861,3
"[255, 329]",1514936947.293146,1514936955.636717,3
"[255, 330]",1514936967.645229,1514936973.988392,3
"[255, 331]",1514936985.998554,1514937000.337511,3
"[255, 332]",1514937012.344288,300.0,1
"[255, 333]",1514937324.352088,1514937348.021616,3
"[255, 334]",1514937360.02956,1514937381.0653,3
"[255, 335]",1514937393.074254,1514937413.408921,3
"[255, 336]",1514937425.419432,1514937446.453994,3
"[255, 337]",1514937458.461451,1514937495.132727,3
"[255, 338]",1514937507.141537,1514937523.480337,3
"[255, 339]",1514937535.485356,1514937551.172418,3
"[255, 340]",1514937563.178067,1514937577.518129,3
"[255, 341]",1514937589.525285,1514937604.548498,3
"[255, 342]",1514937616.555182,1514937633.897767,3
"[255, 343]",1514937645.905476,1514937658.923491,3
"[255, 344]",1514937670.932971,1514937682.950438,3
"[255, 345]",1514937694.956729,1514937703.97297,3
"[255, 346]",1514937715.979345,1514937726.658742,3
"[255, 347]",1514937738.667425,1514937746.008648,3
"[255, 348]",1514937758.017324,1514937764.694021,3
"[255, 349]",1514937776.706372,1514937786.051785,3
"[255, 350]",1514937798.059324,300.0,1
"[255, 351]",1514938110.070913,300.0,1
"[255, 352]",1514938422.082347,1514938449.42785,3
"[255, 353]",1514938461.435466,1514938480.468384,3
"[255, 354]",1514938492.47583,1514938512.509049,3
"[255, 355]",1514938524.51937,1514938540.855398,3
"[255, 356]",1514938552.865004,1514938569.892629,3
"[255, 357]",1514938581.902336,1514938598.243474,3
"[255, 358]",1514938610.249783,1514938623.268468,3
"[255, 359]",1514938635.27403,1514938652.964488,3
"[255, 360]",1514938664.97169,1514938678.656793,3
"[255, 361]",1514938690.665194,1514938703.002577,3
"[255, 362]",1514938715.010437,1514938727.027552,3
"[255, 363]",1514938739.037197,1514938751.385838,3
"[255, 364]",1514938763.395511,1514938772.4138,3
"[255, 365]",1514938784.422176,1514938800.449638,3
"[255, 366]",1514938812.456099,1514938820.467165,3
"[255, 367]",1514938832.477165,1514938852.813937,3
"[255, 368]",1514938864.820631,1514938879.503786,3
"[255, 369]",1514938891.511831,1514938916.210399,4
"[255, 370]",1514938928.217158,300.0,1
"[255, 371]",1514939240.226294,1514939260.25752,3
"[255, 372]",1514939272.267048,1514939289.957003,3
"[255, 373]",1514939301.965139,1514939320.307164,3
"[255, 374]",1514939332.316924,1514939362.326894,3
"[255, 375]",1514939374.336782,1514939389.675134,3
"[255, 376]",1514939401.685776,1514939426.023257,3
"[255, 377]",1514939438.031974,1514939454.054877,3
"[255, 378]",1514939466.065163,1514939480.749364,3
"[255, 379]",1514939492.758122,1514939505.440408,3
"[255, 380]",1514939517.450484,1514939530.13183,3
"[255, 381]",1514939542.141178,1514939554.490613,3
"[255, 382]",1514939566.499349,1514939580.181416,3
"[255, 383]",1514939592.188694,1514939604.209862,3
"[255, 384]",1514939616.215901,1514939627.231888,3
"[255, 385]",1514939639.237864,1514939649.584447,3
"[255, 386]",1514939661.591204,1514939686.227184,4
"[255, 387]",1514939698.235716,1514939722.772234,4
"[255, 388]",1514939734.781773,1514939759.380056,4
"[255, 389]",1514939771.388641,300.0,1
"[255, 390]",1514940083.39527,1514940122.063249,3
"[255, 391]",1514940134.071037,1514940228.019132,4
"[255, 392]",1514940240.027526,1514940261.362452,4
"[255, 393]",1514940273.373931,1514940307.055212,3
"[255, 394]",1514940319.062778,1514940374.06569,3
"[255, 395]",1514940386.073484,1514940406.40767,3
"[255, 396]",1514940418.416812,1514940439.452077,3
"[255, 397]",1514940451.461143,1514940470.156679,3
"[255, 398]",1514940482.167282,1514940506.170729,3
"[255, 399]",1514940518.177842,1514940538.211492,3
"[255, 400]",1514940550.217162,1514940568.24621,3
"[255, 401]",1514940580.255604,1514940596.283026,3
"[255, 402]",1514940608.290228,1514940726.305221,3
"[255, 403]",1514940738.313289,1514940772.331467,3
"[255, 404]",1514940784.339058,1514940799.673538,3
"[255, 405]",1514940811.678374,1514940826.366341,3
"[255, 406]",1514940838.37759,1514940851.059091,3
"[255, 407]",1514940863.067317,1514940874.750359,3
"[255, 408]",1514940886.757144,1514940898.779674,3
"[255, 409]",1514940910.787433,1514940921.134314,3
"[255, 410]",1514940933.141159,1514940943.819101,3
"[255, 411]",1514940955.826582,1514940980.424734,4
"[255, 412]",1514940992.435166,1514941017.072941,4
"[255, 413]",1514941029.080969,1514941084.091013,3
"[255, 414]",1514941096.098815,1514941124.101867,3
"[255, 415]",1514941136.107249,1514941180.474386,3
"[255, 416]",1514941192.483747,1514941213.748346,4
"[255, 417]",1514941225.757406,300.0,1
"[255, 418]",1514941537.765441,1514941561.462178,3
"[255, 419]",1514941573.469329,1514941597.804173,3
"[255, 420]",1514941609.813138,1514941630.849414,3
"[255, 421]",1514941642.859039,1514941660.550725,3
"[255, 422]",1514941672.559273,1514941693.255049,3
"[255, 423]",1514941705.267535,1514941725.605959,3
"[255, 424]",1514941737.613132,1514941757.950976,3
"[255, 425]",1514941769.959628,1514941797.635348,3
"[255, 426]",1514941809.645766,1514941831.008398,4
"[255, 427]",1514941843.016445,1514941864.251371,4
"[255, 428]",1514941876.258835,1514941907.941084,3
"[255, 429]",1514941919.951282,1514941933.290892,3
"[255, 430]",1514941945.296717,1514941958.981978,3
"[255, 431]",1514941970.993248,1514941984.676156,3
"[255, 432]",1514941996.68556,1514942009.035085,3
"[255, 433]",1514942021.04423,1514942042.279147,4
"[255, 434]",1514942054.289319,1514942075.625707,4
"[255, 435]",1514942087.636748,1514942111.970492,4
"[255, 436]",1514942123.977035,1514942148.513561,4
"[255, 437]",1514942160.52077,300.0,1
"[255, 438]",1514942472.528533,1514942518.197405,3
"[255, 439]",1514942530.206337,1514942555.544994,3
"[255, 440]",1514942567.55314,1514942603.571978,3
"[255, 441]",1514942615.575787,1514942640.247028,3
"[255, 442]",1514942652.254327,1514942678.257525,3
"[255, 443]",1514942690.266336,1514942716.938428,3
"[255, 444]",1514942728.946128,1514942749.640505,3
"[255, 445]",1514942761.646154,1514942781.98155,3
"[255, 446]",1514942793.991818,1514942812.682718,3
"[255, 447]",1514942824.693143,1514942843.381953,3
"[255, 448]",1514942855.390768,1514942875.420322,3
"[255, 449]",1514942887.427839,1514942920.778073,3
"[255, 450]",1514942932.787162,1514942951.813293,3
"[255, 451]",1514942963.822145,1514942981.510943,3
"[255, 452]",1514942993.518914,1514943009.859019,3
"[255, 453]",1514943021.866154,1514943034.553192,3
"[255, 454]",1514943046.562723,300.0,1
"[255, 455]",1514943358.574938,1514943379.80719,4
"[255, 456]",1514943391.817069,1514943421.161243,3
"[255, 457]",1514943433.168471,1514943461.841718,3
"[255, 458]",1514943473.850382,1514943512.519405,3
"[255, 459]",1514943524.528044,1514943552.531295,3
"[255, 460]",1514943564.537205,1514943590.205475,3
"[255, 461]",1514943602.212549,1514943626.550864,3
"[255, 462]",1514943638.560251,1514943661.255466,3
"[255, 463]",1514943673.262158,1514943695.956548,3
"[255, 464]",1514943707.965575,1514943738.309648,3
"[255, 465]",1514943750.317311,1514943772.653587,3
"[255, 466]",1514943784.66501,1514943804.000184,3
"[255, 467]",1514943816.008772,1514943837.343424,3
"[255, 468]",1514943849.353335,1514943866.687589,3
"[255, 469]",1514943878.693865,1514943908.041871,3
"[255, 470]",1514943920.046897,300.0,1
"[255, 471]",1514944232.055269,300.0,1
"[255, 472]",1514944544.066962,1514944563.764,3
"[255, 473]",1514944575.772788,300.0,1
"[255, 474]",1514944887.781969,1514944905.475629,3
"[255, 475]",1514944917.482207,1514944942.081648,4
"[255, 476]",1514944954.087923,1514944978.127538,4
"[255, 477]",1514944990.13547,1514945036.474279,3
"[255, 478]",1514945048.480428,1514945076.489244,3
"[255, 479]",1514945088.499547,1514945118.508769,3
"[255, 480]",1514945130.516895,1514945201.523026,3
"[255, 481]",1514945213.533204,1514945248.215343,3
"[255, 482]",1514945260.223172,1514945319.237405,3
"[255, 483]",1514945331.245138,300.0,1
"[255, 484]",1514945643.250155,1514945672.259292,3
"[255, 485]",1514945684.27238,1514945714.949042,3
"[255, 486]",1514945726.959451,1514945751.296357,3
"[255, 487]",1514945763.305216,1514945783.998942,3
"[255, 488]",1514945796.00802,1514945815.034721,3
"[255, 489]",1514945827.041195,1514945873.714571,3
"[255, 490]",1514945885.721899,1514945941.734542,4
"[255, 491]",1514945953.741405,1514945980.077669,3
"[255, 492]",1514945992.085354,1514946021.431511,3
"[255, 493]",1514946033.440019,1514946058.039176,4
"[255, 494]",1514946070.043477,1514946094.679313,4
"[255, 495]",1514946106.685583,1514946131.321829,4
"[255, 496]",1514946143.330758,1514946167.966636,4
"[255, 497]",1514946179.973858,1514946204.672915,4
"[255, 498]",1514946216.6801,1514946241.416082,4
"[255, 499]",1514946253.422856,1514946277.677624,4
"[255, 500]",1514946289.687361,1514946322.039074,3
"[255, 501]",1514946334.047226,1514946363.726954,3
"[255, 502]",1514946375.73538,1514946401.409164,3
"[255, 503]",1514946413.42077,1514946442.765409,3
"[255, 504]",1514946454.774518,1514946476.011077,4
"[255, 505]",1514946488.020502,1514946512.717325,4
"[255, 506]",1514946524.724337,1514946549.259837,4
"[255, 507]",1514946561.26708,1514946585.864321,4
"[255, 508]",1514946597.8732,1514946622.469539,4
"[255, 509]",1514946634.478202,1514946658.975655,4
"[255, 510]",1514946670.983042,1514946692.349131,4
"[255, 511]",1514946704.357137,1514946750.727618,3
"[255, 512]",1514946762.738496,1514946807.10644,3
"[255, 513]",1514946819.114599,1514946877.467254,4
"[255, 514]",1514946889.472967,1514946910.807594,4
"[255, 515]",1514946922.819523,1514946947.356575,4
"[255, 516]",1514946959.363134,1514947003.032629,3
"[255, 517]",1514947015.043407,1514947058.048413,3
"[255, 518]",1514947070.054814,1514947098.732968,3
"[255, 519]",1514947110.742971,1514947154.776286,3
"[255, 520]",1514947166.783805,1514947188.113261,4
"[255, 521]",1514947200.122497,1514947224.860436,4
"[255, 522]",1514947236.864451,1514947261.500973,4
"[255, 523]",1514947273.507098,1514947298.143271,4
"[255, 524]",1514947310.154274,1514947334.752622,4
"[255, 525]",1514947346.759283,1514947371.39494,4
"[255, 526]",1514947383.404424,1514947404.706003,4
"[255, 527]",1514947416.711694,1514947438.747734,3
"[255, 528]",1514947450.757207,1514947526.442402,3
"[255, 529]",1514947538.452579,1514947569.802537,3
"[255, 530]",1514947581.808951,1514947603.075398,4
"[255, 531]",1514947615.083775,1514947639.783498,4
"[255, 532]",1514947651.792592,1514947676.331965,4
"[255, 533]",1514947688.341185,1514947719.352506,3
"[255, 534]",1514947731.360815,1514947770.723769,3
"[255, 535]",1514947782.733139,1514947820.093205,3
"[255, 536]",1514947832.104258,1514947853.365634,4
"[255, 537]",1514947865.371723,1514947890.071973,4
"[255, 538]",1514947902.080376,1514947926.780943,4
"[255, 539]",1514947938.787003,1514947963.422821,4
"[255, 540]",1514947975.429152,1514948000.066499,4
"[255, 541]",1514948012.075434,1514948036.676647,4
"[255, 542]",1514948048.687513,1514948070.053949,4
"[255, 543]",1514948082.061408,1514948122.738417,3
"[255, 544]",1514948134.746022,1514948178.758213,3
"[255, 545]",1514948190.767432,1514948262.748244,4
"[255, 546]",1514948274.75978,1514948296.116653,4
"[255, 547]",1514948308.12353,1514948334.10442,4
"[255, 548]",1514948346.111035,1514948390.794974,3
"[255, 549]",1514948402.801591,1514948468.490602,3
"[255, 550]",1514948480.497082,1514948528.508509,3
"[255, 551]",1514948540.519488,1514948561.853212,4
"[255, 552]",1514948573.862548,1514948598.399371,4
"[255, 553]",1514948610.411305,1514948635.01025,4
"[255, 554]",1514948647.016626,1514948671.65278,4
"[255, 555]",1514948683.66081,1514948708.197026,4
"[255, 556]",1514948720.20304,1514948744.569378,4
"[255, 557]",1514948756.577913,1514948777.879484,4
"[255, 558]",1514948789.886991,1514948817.566269,3
"[255, 559]",1514948829.573139,1514948853.918455,3
"[255, 560]",1514948865.925936,1514949119.596762,3
"[255, 561]",1514949131.605159,1514949152.860932,4
"[255, 562]",1514949164.872153,1514949192.179848,4
"[255, 563]",1514949204.186806,1514949245.527406,3
"[255, 564]",1514949257.534468,1514949288.556186,3
"[255, 565]",1514949300.569866,1514949347.921997,3
"[255, 566]",1514949359.931618,1514949421.609505,3
"[255, 567]",1514949433.618391,1514949523.649173,3
"[255, 568]",1514949535.657313,1514949596.019624,3
"[255, 569]",1514949608.030564,1514949640.713008,3
"[255, 570]",1514949652.719076,1514949701.059206,3
"[255, 571]",1514949713.069463,1514949747.088008,3
"[255, 572]",1514949759.092901,1514949787.772771,3
"[255, 573]",1514949799.781596,1514949832.451704,3
"[255, 574]",1514949844.461384,1514949879.129756,3
"[255, 575]",1514949891.137236,1514950001.143767,3
"[255, 576]",1514950013.149726,1514950034.40504,4
"[255, 577]",1514950046.410356,1514950076.363998,4
"[255, 578]",1514950088.376036,1514950136.380151,3
"[255, 579]",1514950148.387571,1514950183.057631,3
"[255, 580]",1514950195.066728,1514950252.424136,4
"[255, 581]",1514950264.434531,1514950299.797557,3
"[255, 582]",1514950311.807169,1514950438.149789,3
"[255, 583]",1514950450.156958,1514950501.166076,3
"[255, 584]",1514950513.176453,1514950561.186586,3
"[255, 585]",1514950573.196876,1514950641.888405,3
"[255, 586]",1514950653.898789,1514950688.567423,3
"[255, 587]",1514950700.574434,1514950757.272203,4
"[255, 588]",1514950769.281943,1514950797.298917,3
"[255, 589]",1514950809.3086,1514950847.980753,3
"[255, 590]",1514950859.987419,1514950888.656423,3
"[255, 591]",1514950900.666669,1514950921.971709,4
"[255, 592]",1514950933.980685,1514950955.13722,4
"[255, 593]",1514950967.149247,1514950991.8491,4
"[255, 594]",1514951003.858898,1514951033.515061,4
"[255, 595]",1514951045.526499,1514951091.529283,3
"[255, 596]",1514951103.537223,1514951137.892357,3
"[255, 597]",1514951149.90244,1514951183.265574,3
"[255, 598]",1514951195.271518,1514951227.631963,3
"[255, 599]",1514951239.640361,1514951311.980664,4
"[255, 600]",1514951323.98763,1514951357.3509,3
"[255, 601]",1514951369.358344,1514951573.698712,3
"[255, 602]",1514951585.706049,1514951637.707435,3
"[255, 603]",1514951649.715397,1514951696.39808,3
"[255, 604]",1514951708.408968,1514951757.099257,3
"[255, 605]",1514951769.108664,1514951841.453759,3
"[255, 606]",1514951853.462009,1514951900.466163,3
"[255, 607]",1514951912.47463,1514951976.479165,4
"[255, 608]",1514951988.487548,1514952034.17551,3
"[255, 609]",1514952046.187735,1514952070.825,4
"[255, 610]",1514952082.835426,1514952110.80638,4
"[255, 611]",1514952122.811587,1514952176.813347,3
"[255, 612]",1514952188.820497,1514952253.494642,3
"[255, 613]",1514952265.501665,1514952300.519821,3
"[255, 614]",1514952312.528861,1514952364.888459,3
"[255, 615]",1514952376.897587,1514952420.912813,3
"[255, 616]",1514952432.921736,1514952492.597363,3
"[255, 617]",1514952504.609395,1514952540.278538,3
"[255, 618]",1514952552.287138,1514952592.960086,3
"[255, 619]",1514952604.965978,1514952671.039386,4
"[255, 620]",1514952683.045708,1514952768.050861,4
"[255, 621]",1514952780.061253,300.0,1
"[255, 622]",1514953092.067561,1514953141.424184,3
"[255, 623]",1514953153.430974,1514953210.781926,4
"[255, 624]",1514953222.791414,1514953324.127769,3
"[255, 625]",1514953336.135018,1514953360.834459,4
"[255, 626]",1514953372.842247,1514953401.058568,4
"[255, 627]",1514953413.064983,1514953442.421374,4
"[255, 628]",1514953454.429147,1514953483.513319,4
"[255, 629]",1514953495.523241,1514953524.274871,4
"[255, 630]",1514953536.283529,1514953563.234472,4
"[255, 631]",1514953575.243955,1514953603.226804,4
"[255, 632]",1514953615.237557,1514953638.881721,4
"[255, 633]",1514953650.890678,1514953674.248172,4
"[255, 634]",1514953686.257029,1514953707.510717,4
"[255, 635]",1514953719.519265,1514953740.775497,4
"[255, 636]",1514953752.78507,1514953777.485028,4
"[255, 637]",1514953789.494219,1514953814.131961,4
"[255, 638]",1514953826.137774,1514953850.737286,4
"[255, 639]",1514953862.745989,300.0,1
"[255, 640]",1514954174.758849,1514954300.764924,4
"[255, 641]",1514954312.774329,1514954334.012296,4
"[255, 642]",1514954346.021738,1514954370.657715,4
"[255, 643]",1514954382.663252,1514954421.66707,3
"[255, 644]",1514954433.676834,1514954488.376006,3
"[255, 645]",1514954500.382157,1514954521.739657,4
"[255, 646]",1514954533.750032,1514954558.488374,4
"[255, 647]",1514954570.498645,300.0,1
"[255, 648]",1514954882.506663,300.0,1
"[255, 649]",1514955194.518274,1514955215.822596,4
"[256, 252]",1514955264.186104,1514955279.522203,3
"[256, 253]",1514955291.535413,1514955316.135698,4
"[256, 254]",1514955328.146447,300.0,1
"[256, 255]",1514955640.157543,1514955644.829598,3
"[256, 256]",1514955656.835632,1514955657.537237,3
"[256, 257]",1514955669.546784,300.0,1
"[256, 258]",1514955981.559738,1514956002.920601,4
"[256, 259]",1514956014.929153,1514956034.26378,3
"[256, 260]",1514956046.271743,1514956064.970026,3
"[256, 261]",1514956076.979911,1514956095.315266,3
"[256, 262]",1514956107.325665,1514956132.003027,3
"[256, 263]",1514956144.012283,1514956160.70646,3
"[256, 264]",1514956172.714429,1514956198.391411,3
"[256, 265]",1514956210.397252,1514956233.738382,3
"[256, 266]",1514956245.746518,1514956266.783837,3
"[256, 267]",1514956278.791696,1514956303.489083,4
"[256, 268]",1514956315.497193,300.0,1
"[256, 269]",1514956627.509985,1514956633.184814,3
"[256, 270]",1514956645.194487,1514956651.871217,3
"[256, 271]",1514956663.881678,1514956685.184873,4
"[256, 272]",1514956697.195633,1514956721.83231,4
"[256, 273]",1514956733.838679,300.0,1
"[256, 274]",1514957045.848234,1514957080.200178,3
"[256, 275]",1514957092.208978,1514957107.23181,3
"[256, 276]",1514957119.241486,1514957136.582753,3
"[256, 277]",1514957148.593175,1514957162.617762,3
"[256, 278]",1514957174.627721,1514957190.657759,3
"[256, 279]",1514957202.666854,1514957250.670234,3
"[256, 280]",1514957262.681154,1514957276.371351,3
"[256, 281]",1514957288.378526,1514957312.87608,4
"[256, 282]",1514957324.886381,300.0,1
"[256, 283]",1514957636.898886,1514957643.912862,3
"[256, 284]",1514957655.918283,1514957663.262829,3
"[256, 285]",1514957675.270877,300.0,1
"[256, 286]",1514957987.280191,1514958011.978358,4
"[256, 287]",1514958023.987808,300.0,1
"[256, 288]",1514958335.994579,1514958353.687363,3
"[256, 289]",1514958365.697139,1514958382.7284,3
"[256, 290]",1514958394.734939,1514958413.069956,3
"[256, 291]",1514958425.079363,1514958439.420952,3
"[256, 292]",1514958451.427514,1514958466.45075,3
"[256, 293]",1514958478.460996,1514958502.13718,3
"[256, 294]",1514958514.148967,1514958526.835799,3
"[256, 295]",1514958538.844695,1514958563.379694,4
"[256, 296]",1514958575.387036,1514958585.7226,3
"[256, 297]",1514958597.730887,1514958605.408513,3
"[256, 298]",1514958617.418499,1514958625.762096,3
"[256, 299]",1514958637.770421,300.0,1
"[256, 300]",1514958949.779762,1514958974.481728,4
"[256, 301]",1514958986.48716,300.0,1
"[256, 302]",1514959298.498618,1514959315.192346,3
"[256, 303]",1514959327.198828,1514959345.534716,3
"[256, 304]",1514959357.541738,1514959373.571646,3
"[256, 305]",1514959385.579248,1514959400.917254,3
"[256, 306]",1514959412.9252,1514959426.945039,3
"[256, 307]",1514959438.94942,1514959452.289125,3
"[256, 308]",1514959464.297182,1514959475.634425,3
"[256, 309]",1514959487.645189,1514959509.00136,4
"[256, 310]",1514959521.011632,1514959529.360433,3
"[256, 311]",1514959541.368294,1514959549.712159,3
"[256, 312]",1514959561.717112,1514959570.732543,3
"[256, 313]",1514959582.743297,1514959622.110086,3
"[256, 314]",1514959634.119703,1514959658.716754,4
"[256, 315]",1514959670.72663,1514959692.058128,4
"[256, 316]",1514959704.065613,1514959739.084299,3
"[256, 317]",1514959751.091718,1514959785.760135,3
"[256, 318]",1514959797.772121,1514959819.113175,3
"[256, 319]",1514959831.121678,1514959861.795536,3
"[256, 320]",1514959873.802381,1514959890.495604,3
"[256, 321]",1514959902.503243,1514959918.533216,3
"[256, 322]",1514959930.544503,1514959945.572232,3
"[256, 323]",1514959957.583184,1514959971.609455,3
"[256, 324]",1514959983.617008,1514959997.306119,3
"[256, 325]",1514960009.313838,1514960021.995606,3
"[256, 326]",1514960034.001562,1514960045.684911,3
"[256, 327]",1514960057.690636,1514960068.71157,3
"[256, 328]",1514960080.720536,1514960090.739392,3
"[256, 329]",1514960102.749148,1514960112.431525,3
"[256, 330]",1514960124.440934,1514960133.787093,3
"[256, 331]",1514960145.793344,1514960155.80904,3
"[256, 332]",1514960167.818818,1514960203.488947,3
"[256, 333]",1514960215.500554,1514960249.168885,3
"[256, 334]",1514960261.177097,1514960283.845831,3
"[256, 335]",1514960295.853136,1514960316.521531,3
"[256, 336]",1514960328.529182,1514960348.228427,3
"[256, 337]",1514960360.237435,1514960378.936296,3
"[256, 338]",1514960390.943601,1514960408.27892,3
"[256, 339]",1514960420.287628,1514960436.624988,3
"[256, 340]",1514960448.632918,1514960463.96827,3
"[256, 341]",1514960475.978527,1514960490.314115,3
"[256, 342]",1514960502.319268,1514960516.008861,3
"[256, 343]",1514960528.015957,1514960541.040179,3
"[256, 344]",1514960553.045199,1514960565.067784,3
"[256, 345]",1514960577.07663,1514960588.098235,3
"[256, 346]",1514960600.105151,1514960610.789708,3
"[256, 347]",1514960622.800596,1514960632.819013,3
"[256, 348]",1514960644.829137,1514960654.847935,3
"[256, 349]",1514960666.854827,1514960677.533126,3
"[256, 350]",1514960689.54171,1514960703.567714,3
"[256, 351]",1514960715.578127,300.0,1
"[256, 352]",1514961027.587419,1514961048.257932,3
"[256, 353]",1514961060.267077,1514961079.601484,3
"[256, 354]",1514961091.60869,1514961111.277124,3
"[256, 355]",1514961123.283212,1514961141.982865,3
"[256, 356]",1514961153.989206,1514961170.683314,3
"[256, 357]",1514961182.694046,1514961199.387663,3
"[256, 358]",1514961211.395448,1514961227.088727,3
"[256, 359]",1514961239.097156,1514961253.438832,3
"[256, 360]",1514961265.447516,1514961278.471968,3
"[256, 361]",1514961290.478468,1514961304.820278,3
"[256, 362]",1514961316.823393,1514961329.509324,3
"[256, 363]",1514961341.519155,1514961353.20355,3
"[256, 364]",1514961365.213742,1514961376.233302,3
"[256, 365]",1514961388.240486,1514961398.924368,3
"[256, 366]",1514961410.93319,1514961421.954355,3
"[256, 367]",1514961433.962618,300.0,1
"[256, 368]",1514961745.972007,300.0,1
"[256, 369]",1514962057.98388,1514962082.521128,4
"[256, 370]",1514962094.527222,300.0,1
"[256, 371]",1514962406.534842,1514962427.570426,3
"[256, 372]",1514962439.578604,1514962459.611993,3
"[256, 373]",1514962471.620973,1514962490.958525,3
"[256, 374]",1514962502.966711,1514962521.301864,3
"[256, 375]",1514962533.309512,1514962551.336454,3
"[256, 376]",1514962563.345466,1514962580.039939,3
"[256, 377]",1514962592.048012,1514962617.055424,3
"[256, 378]",1514962629.064574,1514962645.093374,3
"[256, 379]",1514962657.102575,1514962671.793596,3
"[256, 380]",1514962683.809204,1514962697.497063,3
"[256, 381]",1514962709.5069,1514962723.197047,3
"[256, 382]",1514962735.205359,1514962747.891448,3
"[256, 383]",1514962759.90013,1514962773.588884,3
"[256, 384]",1514962785.598383,1514962797.621702,3
"[256, 385]",1514962809.631125,1514962829.97083,3
"[256, 386]",1514962841.977524,1514962866.714232,4
"[256, 387]",1514962878.723937,1514962903.423594,4
"[256, 388]",1514962915.431018,1514962940.030713,4
"[256, 389]",1514962952.041091,1514962984.401192,3
"[256, 390]",1514962996.409295,300.0,1
"[256, 391]",1514963308.416835,1514963356.421303,3
"[256, 392]",1514963368.42843,1514963389.784349,4
"[256, 393]",1514963401.795049,1514963436.157991,3
"[256, 394]",1514963448.165769,1514963472.841536,3
"[256, 395]",1514963484.851035,1514963507.187698,3
"[256, 396]",1514963519.198929,1514963549.86877,3
"[256, 397]",1514963561.875701,1514963582.878115,3
"[256, 398]",1514963594.885948,1514963615.556505,3
"[256, 399]",1514963627.564084,1514963646.261916,3
"[256, 400]",1514963658.270974,1514963677.969805,3
"[256, 401]",1514963689.977136,1514963716.986746,3
"[256, 402]",1514963728.995675,1514963748.69329,3
"[256, 403]",1514963760.700983,1514963777.03652,3
"[256, 404]",1514963789.043743,1514963806.378704,3
"[256, 405]",1514963818.387319,1514963843.05686,3
"[256, 406]",1514963855.067201,1514963869.759018,3
"[256, 407]",1514963881.768489,1514963894.791359,3
"[256, 408]",1514963906.799061,1514963919.822945,3
"[256, 409]",1514963931.830759,1514963944.512441,3
"[256, 410]",1514963956.521139,300.0,1
"[256, 411]",1514964268.529745,1514964293.166265,4
"[256, 412]",1514964305.171709,1514964329.770976,4
"[256, 413]",1514964341.783423,1514964423.79438,3
"[256, 414]",1514964435.801074,1514964482.815361,3
"[256, 415]",1514964494.823244,1514964522.505855,3
"[256, 416]",1514964534.513742,1514964555.768627,4
"[256, 417]",1514964567.777725,1514964619.471928,3
"[256, 418]",1514964631.48195,1514964656.48319,3
"[256, 419]",1514964668.488337,1514964695.838721,3
"[256, 420]",1514964707.844618,1514964729.179722,3
"[256, 421]",1514964741.188714,1514964771.537423,3
"[256, 422]",1514964783.548994,1514964803.244679,3
"[256, 423]",1514964815.250826,1514964833.94127,3
"[256, 424]",1514964845.94989,1514964878.965401,3
"[256, 425]",1514964890.969899,1514964915.647528,3
"[256, 426]",1514964927.655826,1514964949.010948,4
"[256, 427]",1514964961.021715,1514964982.27692,4
"[256, 428]",1514964994.285484,1514965014.286754,3
"[256, 429]",1514965026.297339,1514965040.986752,3
"[256, 430]",1514965052.996608,1514965067.68685,3
"[256, 431]",1514965079.694806,1514965094.036949,3
"[256, 432]",1514965106.04388,1514965122.380525,3
"[256, 433]",1514965134.388248,1514965155.643192,4
"[256, 434]",1514965167.653736,1514965188.908339,4
"[256, 435]",1514965200.914855,1514965225.451045,4
"[256, 436]",1514965237.458909,1514965262.095377,4
"[256, 437]",1514965274.103469,300.0,1
"[256, 438]",1514965586.114918,1514965614.466129,3
"[256, 439]",1514965626.474178,1514965657.495934,3
"[256, 440]",1514965669.506309,1514965703.176761,3
"[256, 441]",1514965715.183707,1514965743.852238,3
"[256, 442]",1514965755.862783,1514965779.873378,3
"[256, 443]",1514965791.879562,1514965815.916638,3
"[256, 444]",1514965827.926167,1514965850.600288,3
"[256, 445]",1514965862.609597,1514965890.9624,3
"[256, 446]",1514965902.972228,1514965929.987731,3
"[256, 447]",1514965941.997186,1514965962.335667,3
"[256, 448]",1514965974.346079,1514965994.347376,3
"[256, 449]",1514966006.355786,1514966058.35819,3
"[256, 450]",1514966070.365135,1514966091.699349,3
"[256, 451]",1514966103.706291,1514966119.391107,3
"[256, 452]",1514966131.398055,1514966146.418545,3
"[256, 453]",1514966158.426361,1514966173.116205,3
"[256, 454]",1514966185.123206,1514966208.465701,3
"[256, 455]",1514966220.473722,1514966241.777955,4
"[256, 456]",1514966253.783969,1514966284.459123,3
"[256, 457]",1514966296.469119,1514966324.478673,3
"[256, 458]",1514966336.486733,1514966363.160599,3
"[256, 459]",1514966375.170795,1514966402.839224,3
"[256, 460]",1514966414.849177,1514966440.195038,3
"[256, 461]",1514966452.202657,1514966477.213243,3
"[256, 462]",1514966489.219338,1514966514.566287,3
"[256, 463]",1514966526.57468,1514966549.581293,3
"[256, 464]",1514966561.587581,1514966583.260227,3
"[256, 465]",1514966595.266863,1514966616.271183,3
"[256, 466]",1514966628.277794,1514966650.284351,3
