pose,start,finish_time,goal_state
"[509, 585]",1515255538.309849,1515255544.65023,4
"[509, 586]",1515255556.657205,1515255562.665724,4
"[509, 587]",1515255574.676351,1515255581.016879,4
"[509, 588]",1515255593.027176,1515255599.367989,4
"[509, 589]",1515255611.373944,1515255617.714792,4
"[509, 590]",1515255629.721378,1515255635.730208,4
"[509, 591]",1515255647.736745,1515255654.077067,4
"[509, 592]",1515255666.085125,1515255672.426083,4
"[509, 593]",1515255684.434516,1515255690.7752,4
"[509, 594]",1515255702.782764,1515255709.122982,4
"[509, 595]",1515255721.132194,1515255727.4724,4
"[509, 596]",1515255739.477862,1515255745.818514,4
"[509, 597]",1515255757.827004,1515255763.835488,4
"[509, 598]",1515255775.84704,1515255782.187386,4
"[509, 599]",1515255794.197543,1515255800.538031,4
"[509, 600]",1515255812.547041,1515255818.887433,4
"[509, 601]",1515255830.89366,1515255837.233941,4
"[509, 602]",1515255849.244351,1515255855.584471,4
"[509, 603]",1515255867.594348,1515255873.934648,4
"[509, 604]",1515255885.944896,1515255892.284854,4
"[509, 605]",1515255904.295036,1515255910.635471,4
"[509, 606]",1515255922.642998,1515255928.983347,4
"[509, 607]",1515255940.990146,1515255947.33056,4
"[509, 608]",1515255959.336809,1515255965.677113,4
"[509, 609]",1515255977.688339,1515255984.028653,4
"[509, 610]",1515255996.035819,1515256002.376072,4
"[509, 611]",1515256014.381933,1515256020.722664,4
"[509, 612]",1515256032.732134,1515256039.07241,4
"[509, 613]",1515256051.083037,1515256057.423354,4
"[509, 614]",1515256069.429654,1515256075.769902,4
"[509, 615]",1515256087.776671,1515256093.785223,4
"[509, 616]",1515256105.795026,1515256112.135359,4
"[509, 617]",1515256124.146071,1515256130.486498,4
"[509, 618]",1515256142.499925,1515256148.840269,4
"[509, 619]",1515256160.850195,1515256167.190588,4
"[509, 620]",1515256179.199037,1515256185.539452,4
"[509, 621]",1515256197.552723,1515256203.89299,4
"[509, 622]",1515256215.902183,1515256222.242662,4
"[509, 623]",1515256234.249751,1515256240.590305,4
"[509, 624]",1515256252.599483,1515256258.939716,4
"[509, 625]",1515256270.94805,1515256277.288751,4
"[509, 626]",1515256289.300769,1515256295.640997,4
"[509, 627]",1515256307.649345,1515256313.989911,4
"[509, 628]",1515256325.99924,1515256332.339293,4
"[509, 629]",1515256344.347931,1515256350.688386,4
"[509, 630]",1515256362.699029,1515256369.039171,4
"[509, 631]",1515256381.047165,1515256387.055699,4
"[509, 632]",1515256399.063802,1515256405.40375,4
"[509, 633]",1515256417.412208,1515256423.752364,4
"[509, 634]",1515256435.757185,1515256442.097465,4
"[509, 635]",1515256454.106918,1515256460.447294,4
"[509, 636]",1515256472.455044,1515256478.795493,4
"[509, 637]",1515256490.80377,1515256497.14419,4
"[509, 638]",1515256509.153371,1515256515.493931,4
"[509, 639]",1515256527.505378,1515256533.845509,4
"[509, 640]",1515256545.854055,1515256552.194227,4
"[509, 641]",1515256564.202744,1515256570.54318,4
"[509, 642]",1515256582.55389,1515256588.894197,4
"[509, 643]",1515256600.901026,1515256607.241312,4
"[509, 644]",1515256619.251029,1515256625.591456,4
"[509, 645]",1515256637.604466,1515256643.944673,4
"[509, 646]",1515256655.954357,1515256662.294717,4
"[509, 647]",1515256674.303652,1515256680.643814,4
"[509, 648]",1515256692.652729,1515256698.993134,4
"[509, 649]",1515256711.000796,1515256717.3411,4
"[510, 511]",1515256762.69165,1515256779.716717,4
"[510, 512]",1515256791.723719,1515256808.747963,4
"[510, 513]",1515256820.755656,1515256837.443054,4
"[510, 514]",1515256849.45172,1515256866.476355,4
"[510, 515]",1515256878.483047,1515256884.823812,4
"[510, 516]",1515256896.833452,1515256922.502768,3
"[510, 517]",1515256934.508942,1515256957.543814,3
"[510, 518]",1515256969.553722,1515256992.588323,3
"[510, 519]",1515257004.595081,1515257027.629701,3
"[510, 520]",1515257039.6367,1515257077.609331,4
"[510, 521]",1515257089.61771,1515257095.958119,4
"[510, 522]",1515257107.968619,1515257114.308966,4
"[510, 523]",1515257126.318307,1515257132.658717,4
"[510, 524]",1515257144.667485,1515257151.007885,4
"[510, 525]",1515257163.015846,1515257169.356307,4
"[510, 526]",1515257181.364004,1515257198.052029,4
"[510, 527]",1515257210.061138,1515257227.086213,4
"[510, 528]",1515257239.093529,1515257255.781265,4
"[510, 529]",1515257267.790464,1515257284.478574,4
"[510, 530]",1515257296.490083,1515257313.515062,4
"[510, 531]",1515257325.523579,1515257331.863882,4
"[510, 532]",1515257343.872764,1515257378.555371,4
"[510, 533]",1515257390.565959,1515257414.264308,3
"[510, 534]",1515257426.271011,1515257449.304415,3
"[510, 535]",1515257461.312464,1515257485.348323,3
"[510, 536]",1515257497.355898,1515257532.023619,4
"[510, 537]",1515257544.033119,1515257550.373498,4
"[510, 538]",1515257562.381959,1515257568.722677,4
"[510, 539]",1515257580.732189,1515257587.072346,4
"[510, 540]",1515257599.07962,1515257605.419587,4
"[510, 541]",1515257617.425338,1515257623.765919,4
"[510, 542]",1515257635.775781,1515257652.463434,4
"[510, 543]",1515257664.474138,1515257681.49936,4
"[510, 544]",1515257693.506603,1515257710.53174,4
"[510, 545]",1515257722.540738,1515257739.56542,4
"[510, 546]",1515257751.576278,1515257768.601367,4
"[510, 547]",1515257780.608866,1515257815.289831,4
"[510, 548]",1515257827.299013,1515257852.336014,3
"[510, 549]",1515257864.344262,1515257888.680184,3
"[510, 550]",1515257900.687018,1515257926.025023,3
"[510, 551]",1515257938.034354,1515257972.717285,4
"[510, 552]",1515257984.726361,1515257991.066684,4
"[510, 553]",1515258003.073625,1515258009.414,4
"[510, 554]",1515258021.421474,1515258027.761963,4
"[510, 555]",1515258039.769652,1515258046.11029,4
"[510, 556]",1515258058.120779,1515258064.46109,4
"[510, 557]",1515258076.468705,1515258093.494051,4
"[510, 558]",1515258105.501627,1515258122.526186,4
"[510, 559]",1515258134.53892,1515258151.562855,4
"[510, 560]",1515258163.571026,1515258180.596923,4
"[510, 561]",1515258192.604427,1515258209.292631,4
"[510, 562]",1515258221.301454,1515258256.318069,4
"[510, 563]",1515258268.323517,1515258293.992351,3
"[510, 564]",1515258306.004441,1515258331.673582,3
"[510, 565]",1515258343.684141,1515258369.685444,3
"[510, 566]",1515258381.693924,1515258409.033789,3
"[510, 567]",1515258421.043025,1515258456.711869,3
"[510, 568]",1515258468.720221,1515258487.747983,4
"[510, 569]",1515258499.760962,1515258516.785791,4
"[510, 570]",1515258528.796046,1515258545.483789,4
"[510, 571]",1515258557.492604,1515258574.518451,4
"[510, 572]",1515258586.527009,1515258603.552166,4
"[510, 573]",1515258615.557188,1515258632.24488,4
"[510, 574]",1515258644.253015,1515258661.277494,4
"[510, 575]",1515258673.28837,1515258690.312999,4
"[510, 576]",1515258702.321662,1515258719.346885,4
"[510, 577]",1515258731.353414,1515258749.042289,4
"[510, 578]",1515258761.055644,1515258778.744861,4
"[510, 579]",1515258790.75312,1515258807.440432,4
"[510, 580]",1515258819.451201,1515258836.138304,4
"[510, 581]",1515258848.147023,1515258864.834657,4
"[510, 582]",1515258876.844346,1515258893.531265,4
"[510, 583]",1515258905.539038,1515258922.564346,4
"[510, 584]",1515258934.572524,1515258951.598925,4
"[510, 585]",1515258963.60886,1515258980.633464,4
"[510, 586]",1515258992.640868,1515259009.32862,4
"[510, 587]",1515259021.333345,1515259038.021561,4
"[510, 588]",1515259050.028303,1515259067.053436,4
"[510, 589]",1515259079.06217,1515259095.750812,4
"[510, 590]",1515259107.763012,1515259124.788098,4
"[510, 591]",1515259136.797201,1515259153.821608,4
"[510, 592]",1515259165.831126,1515259182.518905,4
"[510, 593]",1515259194.528759,1515259200.869174,4
"[510, 594]",1515259212.880697,1515259229.568558,4
"[510, 595]",1515259241.579001,1515259258.60417,4
"[510, 596]",1515259270.613316,1515259287.300781,4
"[510, 597]",1515259299.311286,1515259315.999538,4
"[510, 598]",1515259328.008217,1515259345.032589,4
"[510, 599]",1515259357.041162,1515259374.064774,4
"[510, 600]",1515259386.071038,1515259403.096748,4
"[510, 601]",1515259415.107005,1515259432.13221,4
"[510, 602]",1515259444.142424,1515259461.1669,4
"[510, 603]",1515259473.172981,1515259490.199353,4
"[510, 604]",1515259502.206469,1515259519.232063,4
"[510, 605]",1515259531.242574,1515259547.930008,4
"[510, 606]",1515259559.93873,1515259576.963457,4
"[510, 607]",1515259588.975018,1515259606.000494,4
"[510, 608]",1515259618.009474,1515259635.035027,4
"[510, 609]",1515259647.044608,1515259653.384582,4
"[510, 610]",1515259665.391608,1515259682.079063,4
"[510, 611]",1515259694.091238,1515259711.116263,4
"[510, 612]",1515259723.127206,1515259740.151314,4
"[510, 613]",1515259752.157738,1515259769.18221,4
"[510, 614]",1515259781.191012,1515259798.216152,4
"[510, 615]",1515259810.22423,1515259827.24677,4
"[510, 616]",1515259839.256694,1515259855.944302,4
"[510, 617]",1515259867.951971,1515259884.639209,4
"[510, 618]",1515259896.645283,1515259913.670046,4
"[510, 619]",1515259925.679014,1515259942.367715,4
"[510, 620]",1515259954.373202,1515259971.398811,4
"[510, 621]",1515259983.407046,1515260000.431785,4
"[510, 622]",1515260012.440931,1515260029.128656,4
"[510, 623]",1515260041.139049,1515260058.163965,4
"[510, 624]",1515260070.174722,1515260086.862459,4
"[510, 625]",1515260098.871009,1515260105.211265,4
"[510, 626]",1515260117.220159,1515260133.908246,4
"[510, 627]",1515260145.916122,1515260162.941402,4
"[510, 628]",1515260174.952203,1515260191.97645,4
"[510, 629]",1515260203.984254,1515260221.010122,4
"[510, 630]",1515260233.020078,1515260250.044879,4
"[510, 631]",1515260262.054135,1515260279.079039,4
"[510, 632]",1515260291.087018,1515260308.112439,4
"[510, 633]",1515260320.123009,1515260337.148015,4
"[510, 634]",1515260349.155018,1515260366.180191,4
"[510, 635]",1515260378.185468,1515260395.209674,4
"[510, 636]",1515260407.217991,1515260413.558341,4
"[510, 637]",1515260425.566693,1515260431.907185,4
"[510, 638]",1515260443.916894,1515260450.25695,4
"[510, 639]",1515260462.265434,1515260479.289895,4
"[510, 640]",1515260491.299892,1515260507.987653,4
"[510, 641]",1515260519.996898,1515260537.02137,4
"[510, 642]",1515260549.031355,1515260555.371673,4
"[510, 643]",1515260567.379945,1515260584.068223,4
"[510, 644]",1515260596.077142,1515260613.102553,4
"[510, 645]",1515260625.111139,1515260642.136449,4
"[510, 646]",1515260654.146425,1515260660.48668,4
"[510, 647]",1515260672.495741,1515260689.520223,4
"[510, 648]",1515260701.529978,1515260718.554689,4
"[510, 649]",1515260730.56213,1515260747.58727,4
"[511, 512]",1515260792.944268,1515260794.947648,3
"[511, 513]",1515260806.959647,1515260809.964045,3
"[511, 514]",1515260821.971162,1515260843.234198,4
"[511, 515]",1515260855.245105,1515260864.85857,4
"[511, 516]",1515260876.867044,1515260954.544643,3
"[511, 517]",1515260966.554136,1515260980.890369,3
"[511, 518]",1515260992.899039,1515261005.233584,3
"[511, 519]",1515261017.243018,1515261042.911266,3
"[511, 520]",1515261054.920428,1515261076.283672,4
"[511, 521]",1515261088.29158,1515261097.936854,4
"[511, 522]",1515261109.945109,1515261119.489844,4
"[511, 523]",1515261131.501118,1515261141.114468,4
"[511, 524]",1515261153.126567,1515261162.771606,4
"[511, 525]",1515261174.779189,1515261184.3246,4
"[511, 526]",1515261196.335008,1515261217.667296,4
"[511, 527]",1515261229.672449,1515261233.009187,3
"[511, 528]",1515261245.016805,1515261251.025856,3
"[511, 529]",1515261263.035952,1515261268.043872,3
"[511, 530]",1515261280.052637,1515261301.384826,4
"[511, 531]",1515261313.393981,1515261323.039072,4
"[511, 532]",1515261335.046654,1515261356.478453,4
"[511, 533]",1515261368.487351,1515261381.169932,3
"[511, 534]",1515261393.176766,1515261406.860269,3
"[511, 535]",1515261418.86777,1515261455.220153,3
"[511, 536]",1515261467.229133,1515261488.59172,4
"[511, 537]",1515261500.601366,1515261510.314896,4
"[511, 538]",1515261522.324299,1515261531.96969,4
"[511, 539]",1515261543.978035,1515261553.723936,4
"[511, 540]",1515261565.732234,1515261575.346047,4
"[511, 541]",1515261587.357905,1515261596.902542,4
"[511, 542]",1515261608.910159,1515261630.241742,4
"[511, 543]",1515261642.249782,1515261646.255937,3
"[511, 544]",1515261658.265868,1515261664.606786,3
"[511, 545]",1515261676.613661,1515261683.956171,3
"[511, 546]",1515261695.962684,1515261717.225767,4
"[511, 547]",1515261729.232265,1515261750.464096,4
"[511, 548]",1515261762.475038,1515261781.167699,3
"[511, 549]",1515261793.173201,1515261811.508712,3
"[511, 550]",1515261823.51881,1515261850.189819,3
"[511, 551]",1515261862.199739,1515261883.632343,4
"[511, 552]",1515261895.640894,1515261905.254393,4
"[511, 553]",1515261917.261573,1515261926.906736,4
"[511, 554]",1515261938.912614,1515261948.626012,4
"[511, 555]",1515261960.635702,1515261970.348517,4
"[511, 556]",1515261982.359169,1515261991.903699,4
"[511, 557]",1515262003.911008,1515262025.273185,4
"[511, 558]",1515262037.284018,1515262041.95409,3
"[511, 559]",1515262053.962424,1515262060.30264,3
"[511, 560]",1515262072.311012,1515262085.330784,3
"[511, 561]",1515262097.340789,1515262118.572942,4
"[511, 562]",1515262130.583007,1515262151.915315,4
"[511, 563]",1515262163.920932,1515262191.260874,3
"[511, 564]",1515262203.270735,1515262242.29188,3
"[511, 565]",1515262254.29931,1515262268.319497,3
"[511, 566]",1515262280.329678,1515262296.353309,3
"[511, 567]",1515262308.360011,1515262344.714696,3
"[511, 568]",1515262356.723001,1515262405.394986,3
"[511, 569]",1515262417.404175,1515262428.4209,3
"[511, 570]",1515262440.429174,1515262482.097955,3
"[511, 571]",1515262494.106464,300.0,1
"[511, 572]",1515262806.11837,1515262815.131995,3
"[511, 573]",1515262827.138359,1515262833.812035,3
"[511, 574]",1515262845.820076,1515262853.832154,3
"[511, 575]",1515262865.84079,1515262875.186032,3
"[511, 576]",1515262887.194594,1515262908.626672,4
"[511, 577]",1515262920.632904,1515262941.963266,4
"[511, 578]",1515262953.9744,1515262971.315564,3
"[511, 579]",1515262983.324041,1515263003.016666,3
"[511, 580]",1515263015.02782,1515263036.059811,3
"[511, 581]",1515263048.068938,1515263060.403503,3
"[511, 582]",1515263072.413465,1515263108.629781,4
"[511, 583]",1515263120.639261,1515263130.986091,3
"[511, 584]",1515263142.993478,1515263153.008703,3
"[511, 585]",1515263165.017972,1515263185.352469,3
"[511, 586]",1515263197.36041,1515263207.038204,3
"[511, 587]",1515263219.047362,1515263244.716791,3
"[511, 588]",1515263256.726853,1515263263.400359,3
"[511, 589]",1515263275.408726,1515263283.752311,3
"[511, 590]",1515263295.76031,1515263308.442867,3
"[511, 591]",1515263320.451649,1515263341.882394,4
"[511, 592]",1515263353.887548,1515263375.151706,4
"[511, 593]",1515263387.161321,1515263396.806179,4
"[511, 594]",1515263408.816406,1515263430.047609,4
"[511, 595]",1515263442.05727,1515263456.742557,3
"[511, 596]",1515263468.74823,1515263483.432595,3
"[511, 597]",1515263495.441845,1515263509.777205,3
"[511, 598]",1515263521.786956,1515263543.819391,3
"[511, 599]",1515263555.827945,1515263567.176395,3
"[511, 600]",1515263579.184322,1515263592.519928,3
"[511, 601]",1515263604.528234,1515263613.542029,3
"[511, 602]",1515263625.551077,1515263634.227325,3
"[511, 603]",1515263646.233324,1515263654.577178,3
"[511, 604]",1515263666.582356,1515263673.593829,3
"[511, 605]",1515263685.601382,1515263695.279496,3
"[511, 606]",1515263707.28837,1515263717.635326,3
"[511, 607]",1515263729.644494,1515263746.332355,3
"[511, 608]",1515263758.340995,300.0,1
"[511, 609]",1515264070.353215,1515264079.997562,4
"[511, 610]",1515264092.007032,1515264113.269333,4
"[511, 611]",1515264125.279262,1515264140.967061,3
"[511, 612]",1515264152.97434,1515264166.994895,3
"[511, 613]",1515264179.005163,1515264192.688675,3
"[511, 614]",1515264204.697396,1515264216.714847,3
"[511, 615]",1515264228.725724,1515264239.741886,3
"[511, 616]",1515264251.749801,1515264262.765697,3
"[511, 617]",1515264274.773504,1515264284.788933,3
"[511, 618]",1515264296.799116,1515264306.14441,3
"[511, 619]",1515264318.152649,1515264327.166144,3
"[511, 620]",1515264339.175034,300.0,1
"[511, 621]",1515264651.185848,300.0,1
"[511, 622]",1515264963.19658,300.0,1
"[511, 623]",1515265275.209115,1515265292.23449,3
"[511, 624]",1515265304.245391,300.0,1
"[511, 625]",1515265616.253574,1515265625.867033,4
"[511, 626]",1515265637.873713,1515265659.105335,4
"[511, 627]",1515265671.113127,1515265692.476146,4
"[511, 628]",1515265704.484729,1515265725.716433,4
"[511, 629]",1515265737.727462,1515265759.090476,4
"[511, 630]",1515265771.097881,1515265792.430134,4
"[511, 631]",1515265804.438828,1515265825.700764,4
"[511, 632]",1515265837.711334,1515265859.043278,4
"[511, 633]",1515265871.05305,1515265892.284856,4
"[511, 634]",1515265904.290336,1515265925.553666,4
"[511, 635]",1515265937.563609,1515265958.82705,4
"[511, 636]",1515265970.837132,1515265980.381762,4
"[511, 637]",1515265992.38728,1515266001.763858,4
"[511, 638]",1515266013.776295,1515266023.05287,4
"[511, 639]",1515266035.063011,1515266062.404645,3
"[511, 640]",1515266074.415016,1515266086.433357,3
"[511, 641]",1515266098.443006,1515266119.874391,4
"[511, 642]",1515266131.883049,1515266141.628679,4
"[511, 643]",1515266153.636161,300.0,1
"[511, 644]",1515266465.647023,1515266485.983848,3
"[511, 645]",1515266497.991035,1515266519.15338,4
"[511, 646]",1515266531.162129,1515266540.706898,4
"[511, 647]",1515266552.719985,1515266568.05753,3
"[511, 648]",1515266580.069114,300.0,1
"[511, 649]",1515266892.075439,1515266913.408265,4
"[512, 513]",1515266964.770347,1515266966.773468,3
"[512, 514]",1515266978.783031,1515267000.044875,4
"[512, 515]",1515267012.054263,1515267021.667757,4
"[512, 516]",1515267033.679313,1515267098.038779,3
"[512, 517]",1515267110.048904,1515267155.080063,3
"[512, 518]",1515267167.088852,1515267216.092396,3
"[512, 519]",1515267228.100835,1515267249.13276,3
"[512, 520]",1515267261.140784,1515267282.403432,4
"[512, 521]",1515267294.411557,1515267304.024905,4
"[512, 522]",1515267316.035135,1515267325.74862,4
"[512, 523]",1515267337.760739,1515267347.40554,4
"[512, 524]",1515267359.415307,1515267369.028832,4
"[512, 525]",1515267381.035598,1515267390.749373,4
"[512, 526]",1515267402.758114,1515267424.189825,4
"[512, 527]",1515267436.198354,1515267440.868999,3
"[512, 528]",1515267452.879026,1515267456.215576,3
"[512, 529]",1515267468.223864,1515267477.569266,3
"[512, 530]",1515267489.576884,1515267510.941465,4
"[512, 531]",1515267522.951533,1515267532.56485,4
"[512, 532]",1515267544.57293,1515267565.906037,4
"[512, 533]",1515267577.915244,1515267745.261343,3
"[512, 534]",1515267757.272702,1515267804.642231,4
"[512, 535]",1515267816.65123,1515267863.019757,3
"[512, 536]",1515267875.029958,1515267896.292791,4
"[512, 537]",1515267908.305953,1515267917.819197,4
"[512, 538]",1515267929.82583,1515267939.470669,4
"[512, 539]",1515267951.48135,1515267961.026312,4
"[512, 540]",1515267973.03813,1515267982.68282,4
"[512, 541]",1515267994.692217,1515268004.305937,4
"[512, 542]",1515268016.308424,1515268037.640092,4
"[512, 543]",1515268049.6491,1515268054.988805,3
"[512, 544]",1515268066.994636,1515268070.66358,3
"[512, 545]",1515268082.676608,1515268092.02286,3
"[512, 546]",1515268104.029354,1515268125.392494,4
"[512, 547]",1515268137.403487,1515268158.735281,4
"[512, 548]",1515268170.742383,1515268195.778868,3
"[512, 549]",1515268207.789276,1515268226.818041,3
"[512, 550]",1515268238.827184,1515268257.518467,3
"[512, 551]",1515268269.527022,1515268290.857986,4
"[512, 552]",1515268302.869168,1515268312.58476,4
"[512, 553]",1515268324.592408,1515268334.306435,4
"[512, 554]",1515268346.314908,1515268355.960242,4
"[512, 555]",1515268367.969893,1515268377.61521,4
"[512, 556]",1515268389.625028,1515268399.239246,4
"[512, 557]",1515268411.245823,1515268432.508441,4
"[512, 558]",1515268444.517443,1515268449.525144,3
"[512, 559]",1515268461.531914,1515268466.20269,3
"[512, 560]",1515268478.214216,1515268494.902777,3
"[512, 561]",1515268506.911908,1515268528.175188,4
"[512, 562]",1515268540.183004,1515268561.54659,4
"[512, 563]",1515268573.553384,1515268616.57961,3
"[512, 564]",1515268628.589807,1515268648.282793,3
"[512, 565]",1515268660.291828,1515268675.630327,3
"[512, 566]",1515268687.635462,1515268705.969762,3
"[512, 567]",1515268717.977411,300.0,1
"[512, 568]",1515269029.987973,1515269043.008141,3
"[512, 569]",1515269055.017697,1515269067.36771,3
"[512, 570]",1515269079.376313,1515269093.398204,3
"[512, 571]",1515269105.405932,1515269114.751036,3
"[512, 572]",1515269126.761146,1515269140.782175,3
"[512, 573]",1515269152.788403,1515269159.799215,3
"[512, 574]",1515269171.808351,1515269177.147611,3
"[512, 575]",1515269189.159015,1515269202.177878,3
"[512, 576]",1515269214.186352,1515269235.4499,4
"[512, 577]",1515269247.455446,1515269268.817649,4
"[512, 578]",1515269280.825031,1515269301.162564,3
"[512, 579]",1515269313.174177,1515269338.512702,3
"[512, 580]",1515269350.521957,1515269364.858382,3
"[512, 581]",1515269376.8658,1515269395.894757,3
"[512, 582]",1515269407.901046,1515269420.583052,3
"[512, 583]",1515269432.595014,1515269453.288983,3
"[512, 584]",1515269465.296938,1515269477.315143,3
"[512, 585]",1515269489.324222,1515269499.671083,3
"[512, 586]",1515269511.677557,1515269520.355094,3
"[512, 587]",1515269532.365658,1515269541.042376,3
"[512, 588]",1515269553.05203,1515269559.725182,3
"[512, 589]",1515269571.732982,1515269579.744929,3
"[512, 590]",1515269591.753937,1515269604.436161,3
"[512, 591]",1515269616.44576,1515269637.876713,4
"[512, 592]",1515269649.884156,1515269671.115843,4
"[512, 593]",1515269683.127481,1515269692.773085,4
"[512, 594]",1515269704.783945,1515269726.047424,4
"[512, 595]",1515269738.057106,1515269755.398085,3
"[512, 596]",1515269767.40725,1515269781.428481,3
"[512, 597]",1515269793.436807,1515269809.460322,3
"[512, 598]",1515269821.470619,1515269833.489272,3
"[512, 599]",1515269845.49902,1515269857.84817,3
"[512, 600]",1515269869.859012,1515269881.20674,3
"[512, 601]",1515269893.214272,1515269911.241394,3
"[512, 602]",1515269923.248191,1515269933.927474,3
"[512, 603]",1515269945.93686,1515269954.280953,3
"[512, 604]",1515269966.291021,1515269975.305158,3
"[512, 605]",1515269987.315007,1515269994.657096,3
"[512, 606]",1515270006.667156,1515270027.699223,3
"[512, 607]",1515270039.707843,1515270055.731561,3
"[512, 608]",1515270067.737716,1515270081.420992,3
"[512, 609]",1515270093.432415,1515270103.045676,4
"[512, 610]",1515270115.057449,1515270136.289549,4
"[512, 611]",1515270148.296945,1515270167.325508,3
"[512, 612]",1515270179.334222,1515270203.669553,3
"[512, 613]",1515270215.678462,1515270232.366322,3
"[512, 614]",1515270244.375315,1515270257.395386,3
"[512, 615]",1515270269.404742,1515270288.433558,3
"[512, 616]",1515270300.442709,1515270319.133573,3
"[512, 617]",1515270331.141238,1515270341.820536,3
"[512, 618]",1515270353.827001,1515270366.846445,3
"[512, 619]",1515270378.856836,1515270390.20492,3
"[512, 620]",1515270402.213548,1515270428.216474,3
"[512, 621]",1515270440.223016,300.0,1
"[512, 622]",1515270752.23102,300.0,1
"[512, 623]",1515271064.236262,1515271085.932274,3
"[512, 624]",1515271097.93922,300.0,1
"[512, 625]",1515271409.949422,1515271419.562481,4
"[512, 626]",1515271431.56888,1515271452.933211,4
"[512, 627]",1515271464.943131,1515271486.274387,4
"[512, 628]",1515271498.284711,1515271519.718199,4
"[512, 629]",1515271531.727011,1515271553.058339,4
"[512, 630]",1515271565.065581,1515271586.329218,4
"[512, 631]",1515271598.338456,1515271619.670117,4
"[512, 632]",1515271631.675382,1515271653.008993,4
"[512, 633]",1515271665.016756,1515271686.380155,4
"[512, 634]",1515271698.388825,1515271719.720217,4
"[512, 635]",1515271731.727941,1515271753.09214,4
"[512, 636]",1515271765.100035,1515271774.814088,4
"[512, 637]",1515271786.821528,1515271796.535082,4
"[512, 638]",1515271808.545473,1515271818.090052,4
"[512, 639]",1515271830.099106,1515271851.434566,3
"[512, 640]",1515271863.443937,1515271880.131582,3
"[512, 641]",1515271892.13915,1515271913.470324,4
"[512, 642]",1515271925.475758,1515271935.089869,4
"[512, 643]",1515271947.097429,300.0,1
"[512, 644]",1515272259.106861,1515272276.447931,3
"[512, 645]",1515272288.456254,1515272309.819231,4
"[512, 646]",1515272321.828811,1515272331.44244,4
"[512, 647]",1515272343.451862,1515272362.142635,3
"[512, 648]",1515272374.150822,1515272407.832485,3
"[512, 649]",1515272419.839924,1515272441.202287,4
"[513, 514]",1515272491.218095,1515272512.481368,4
"[513, 515]",1515272524.490306,1515272534.103922,4
"[513, 516]",1515272546.113612,1515272637.448824,3
"[513, 517]",1515272649.458785,1515272709.464751,3
"[513, 518]",1515272721.475001,1515272789.175338,3
"[513, 519]",1515272801.18097,1515272865.182168,3
"[513, 520]",1515272877.192036,1515272898.423375,4
"[513, 521]",1515272910.431015,1515272920.044613,4
"[513, 522]",1515272932.052629,1515272941.697444,4
"[513, 523]",1515272953.704479,1515272963.348979,4
"[513, 524]",1515272975.357441,1515272985.0706,4
"[513, 525]",1515272997.078765,1515273006.793241,4
"[513, 526]",1515273018.803507,1515273040.034814,4
"[513, 527]",1515273052.045969,1515273057.718445,3
"[513, 528]",1515273069.725789,1515273075.734718,3
"[513, 529]",1515273087.744817,1515273094.418008,3
"[513, 530]",1515273106.429051,1515273127.759908,4
"[513, 531]",1515273139.76781,1515273149.481711,4
"[513, 532]",1515273161.487628,1515273182.81869,4
"[513, 533]",1515273194.826593,1515273258.828613,3
"[513, 534]",1515273270.838306,1515273309.195549,3
"[513, 535]",1515273321.202921,1515273411.237385,3
"[513, 536]",1515273423.247555,1515273444.579321,4
"[513, 537]",1515273456.59047,1515273466.304249,4
"[513, 538]",1515273478.312463,1515273487.957233,4
"[513, 539]",1515273499.966036,1515273509.610918,4
"[513, 540]",1515273521.618313,1515273531.232006,4
"[513, 541]",1515273543.241111,1515273552.954884,4
"[513, 542]",1515273564.964919,1515273586.197157,4
"[513, 543]",1515273598.206938,1515273604.880366,3
"[513, 544]",1515273616.889628,1515273623.563182,3
"[513, 545]",1515273635.572626,1515273642.9153,3
"[513, 546]",1515273654.927322,1515273676.189865,4
"[513, 547]",1515273688.199339,1515273709.463289,4
"[513, 548]",1515273721.471544,1515273773.812434,3
"[513, 549]",1515273785.822036,1515273810.490306,3
"[513, 550]",1515273822.49664,1515273855.845433,3
"[513, 551]",1515273867.85307,1515273889.285862,4
"[513, 552]",1515273901.294531,1515273911.008288,4
"[513, 553]",1515273923.017274,1515273932.662785,4
"[513, 554]",1515273944.669586,1515273954.383409,4
"[513, 555]",1515273966.392736,1515273976.006184,4
"[513, 556]",1515273988.01693,1515273997.562084,4
"[513, 557]",1515274009.570534,1515274030.933926,4
"[513, 558]",1515274042.941275,1515274050.615945,3
"[513, 559]",1515274062.621154,1515274070.295999,3
"[513, 560]",1515274082.305147,1515274090.317052,3
"[513, 561]",1515274102.32517,1515274123.587797,4
"[513, 562]",1515274135.595208,1515274156.827765,4
"[513, 563]",1515274168.837216,1515274188.866123,3
"[513, 564]",1515274200.875302,1515274220.21288,3
"[513, 565]",1515274232.220505,1515274251.556714,3
"[513, 566]",1515274263.566351,1515274281.901169,3
"[513, 567]",1515274293.91069,1515274308.933356,3
"[513, 568]",1515274320.940346,1515274360.615005,3
"[513, 569]",1515274372.621151,1515274387.643718,3
"[513, 570]",1515274399.651472,1515274429.658705,3
"[513, 571]",1515274441.668051,1515274453.686586,3
"[513, 572]",1515274465.693803,1515274476.039702,3
"[513, 573]",1515274488.455344,1515274497.468318,3
