pose,start,finish_time,goal_state
"[200, 246]",1514833197.752419,1514833249.435466,4
"[200, 247]",1514833261.444381,1514833283.127392,3
"[200, 248]",1514833295.136478,1514833316.818746,3
"[200, 249]",1514833328.826068,1514833352.17913,3
"[200, 250]",1514833364.187438,1514833390.545211,3
"[200, 251]",1514833402.555008,1514833426.573028,3
"[200, 252]",1514833438.581779,1514833500.926538,4
"[200, 253]",1514833512.937655,1514833534.285819,4
"[200, 254]",1514833546.29409,1514833581.638682,3
"[200, 255]",1514833593.650069,1514833638.651984,3
"[200, 256]",1514833650.662932,1514833686.006886,3
"[200, 257]",1514833698.016271,300.0,1
"[200, 258]",1514834010.028783,1514834037.627292,4
"[200, 259]",1514834049.635962,1514834067.311637,3
"[200, 260]",1514834079.32383,1514834107.689891,3
"[200, 261]",1514834119.700158,1514834150.370547,3
"[200, 262]",1514834162.381838,1514834183.393103,3
"[200, 263]",1514834195.402109,1514834238.404266,3
"[200, 264]",1514834250.416338,1514834289.768313,4
"[200, 265]",1514834301.776284,1514834353.123664,3
"[200, 266]",1514834365.133594,300.0,1
"[200, 267]",1514834677.14438,1514834698.492483,4
"[200, 268]",1514834710.502054,1514834750.194067,3
"[200, 269]",1514834762.202335,1514834829.551334,4
"[200, 270]",1514834841.560487,1514834895.899358,3
"[200, 271]",1514834907.905024,1514834932.57584,4
"[200, 272]",1514834944.584258,1514834965.93305,4
"[200, 273]",1514834977.940597,1514835003.298645,3
"[200, 274]",1514835015.305761,1514835063.3168,3
"[200, 275]",1514835075.324456,1514835113.674783,4
"[200, 276]",1514835125.682674,1514835183.021657,4
"[200, 277]",1514835195.031638,1514835245.712904,4
"[200, 278]",1514835257.719905,1514835286.389324,3
"[200, 279]",1514835298.394508,1514835337.083452,4
"[200, 280]",1514835349.090657,1514835378.45926,3
"[200, 281]",1514835390.469081,1514835411.479232,4
"[200, 282]",1514835423.488409,1514835462.841375,3
"[200, 283]",1514835474.85016,1514835510.530851,3
"[200, 284]",1514835522.538756,1514835566.238284,3
"[200, 285]",1514835578.246094,1514835619.247841,4
"[200, 286]",1514835631.25806,1514835652.606629,4
"[200, 287]",1514835664.618086,1514835728.296294,4
"[200, 288]",1514835740.306612,1514835773.984921,3
"[200, 289]",1514835785.994038,1514835809.007397,3
"[200, 290]",1514835821.017026,1514835858.032972,4
"[200, 291]",1514835870.040235,1514835901.712791,3
"[200, 292]",1514835913.724656,1514835939.397927,3
"[200, 293]",1514835951.407222,1514835978.075572,3
"[200, 294]",1514835990.088666,300.0,1
"[200, 295]",1514836302.097143,1514836323.444771,4
"[200, 296]",1514836335.452553,1514836389.142634,3
"[200, 297]",1514836401.152005,1514836443.85105,3
"[200, 298]",1514836455.85893,1514836518.205135,3
"[200, 299]",1514836530.21343,1514836595.564041,3
"[200, 300]",1514836607.57389,1514836628.921343,4
"[200, 301]",1514836640.928273,1514836686.633046,4
"[200, 302]",1514836698.642544,1514836724.000379,3
"[200, 303]",1514836736.010063,1514836785.021972,4
"[200, 304]",1514836797.028725,1514836825.698198,3
"[200, 305]",1514836837.703807,1514836874.387337,4
"[200, 306]",1514836886.399091,1514836952.748258,4
"[200, 307]",1514836964.757408,1514836996.093724,3
"[200, 308]",1514837008.105351,1514837042.448254,3
"[200, 309]",1514837054.461466,1514837082.225736,4
"[200, 310]",1514837094.234194,1514837133.926269,3
"[200, 311]",1514837145.933596,1514837182.614106,4
"[200, 312]",1514837194.623759,1514837230.639373,3
"[200, 313]",1514837242.648897,300.0,1
"[200, 314]",1514837554.658933,1514837576.007578,4
"[200, 315]",1514837588.014241,1514837615.609521,4
"[200, 316]",1514837627.623207,1514837651.640548,3
"[200, 317]",1514837663.649972,1514837693.681239,3
"[200, 318]",1514837705.694462,1514837733.365195,3
"[200, 319]",1514837745.375326,1514837778.379647,3
"[200, 320]",1514837790.387825,1514837815.408637,3
"[200, 321]",1514837827.418121,1514837861.760864,3
"[200, 322]",1514837873.772012,1514837900.448093,3
"[200, 323]",1514837912.456036,1514837938.477952,3
"[200, 324]",1514837950.488263,1514837975.846718,3
"[200, 325]",1514837987.854488,1514838027.208805,3
"[200, 326]",1514838039.216172,1514838074.897097,4
"[200, 327]",1514838086.905799,1514838114.575134,3
"[200, 328]",1514838126.584031,1514838186.281246,4
"[200, 329]",1514838198.290047,1514838236.979312,4
"[200, 330]",1514838248.9888,1514838299.335849,4
"[200, 331]",1514838311.344941,1514838364.026582,4
"[200, 332]",1514838376.038093,300.0,1
"[200, 333]",1514838688.047798,1514838718.717364,3
"[200, 334]",1514838730.726074,1514838767.410172,4
"[200, 335]",1514838779.416074,1514838820.109852,3
"[200, 336]",1514838832.11891,1514838879.127142,4
"[200, 337]",1514838891.135004,1514838917.158398,3
"[200, 338]",1514838929.17121,1514838978.182299,4
"[200, 339]",1514838990.192245,1514839021.529539,3
"[200, 340]",1514839033.538195,1514839059.563111,3
"[200, 341]",1514839071.57404,1514839116.576309,4
"[200, 342]",1514839128.588115,1514839183.611569,3
"[200, 343]",1514839195.625592,1514839223.295631,3
"[200, 344]",1514839235.303231,1514839264.668685,3
"[200, 345]",1514839276.676385,1514839304.704661,3
"[200, 346]",1514839316.712509,1514839345.744203,3
"[200, 347]",1514839357.755299,1514839390.431078,3
"[200, 348]",1514839402.440238,1514839436.118681,3
"[200, 349]",1514839448.130084,1514839507.828869,4
"[200, 350]",1514839519.836463,300.0,1
"[200, 351]",1514839831.845983,300.0,1
"[200, 352]",1514840143.861206,1514840179.202736,4
"[200, 353]",1514840191.214653,1514840219.883188,3
"[200, 354]",1514840231.89271,1514840259.563796,3
"[200, 355]",1514840271.571471,1514840315.93469,4
"[200, 356]",1514840327.945297,1514840373.308741,4
"[200, 357]",1514840385.315162,1514840413.680645,3
"[200, 358]",1514840425.69058,1514840457.025806,3
"[200, 359]",1514840469.034069,1514840523.722763,4
"[200, 360]",1514840535.732453,1514840581.096349,4
"[200, 361]",1514840593.105972,1514840640.775161,4
"[200, 362]",1514840652.782996,1514840691.471647,3
"[200, 363]",1514840703.482078,1514840733.15113,3
"[200, 364]",1514840745.160568,1514840783.512616,3
"[200, 365]",1514840795.522214,1514840844.200075,3
"[200, 366]",1514840856.210613,1514840921.560662,4
"[200, 367]",1514840933.57008,1514840975.265696,3
"[200, 368]",1514840987.278136,300.0,1
"[200, 369]",1514841299.286603,1514841320.634106,4
"[200, 370]",1514841332.644232,300.0,1
"[200, 371]",1514841644.654066,1514841683.345463,3
"[200, 372]",1514841695.353007,1514841740.049904,3
"[200, 373]",1514841752.060133,1514841796.760825,4
"[200, 374]",1514841808.767352,1514841861.487705,4
"[200, 375]",1514841873.496733,1514841932.834097,3
"[200, 376]",1514841944.842244,1514841975.513482,3
"[200, 377]",1514841987.520189,1514842027.529936,3
"[200, 378]",1514842039.538964,1514842067.571378,3
"[200, 379]",1514842079.580086,1514842103.937064,3
"[200, 380]",1514842115.944067,1514842146.615656,3
"[200, 381]",1514842158.621285,1514842195.639032,3
"[200, 382]",1514842207.646756,1514842263.673709,4
"[200, 383]",1514842275.682934,1514842304.354525,3
"[200, 384]",1514842316.364432,1514842356.053519,3
"[200, 385]",1514842368.06345,1514842421.748376,3
"[200, 386]",1514842433.756861,1514842455.104911,4
"[200, 387]",1514842467.115012,1514842488.463727,4
"[200, 388]",1514842500.474512,1514842521.822315,4
"[200, 389]",1514842533.831908,1514842581.840503,3
"[200, 390]",1514842593.849132,1514842651.544575,3
"[200, 391]",1514842663.550563,1514842724.552679,4
"[200, 392]",1514842736.562544,1514842764.641031,4
"[200, 393]",1514842776.646921,1514842813.998372,3
"[200, 394]",1514842826.009266,1514842860.021733,3
"[200, 395]",1514842872.030069,1514842931.701418,4
"[200, 396]",1514842943.709462,1514842983.7152,3
"[200, 397]",1514842995.72059,1514843046.39974,3
"[200, 398]",1514843058.409706,1514843095.758691,3
"[200, 399]",1514843107.766188,1514843155.777205,4
"[200, 400]",1514843167.783727,1514843197.45431,3
"[200, 401]",1514843209.463925,1514843238.132162,3
"[200, 402]",1514843250.144222,1514843280.512364,3
"[200, 403]",1514843292.520271,1514843321.886636,3
"[200, 404]",1514843333.894891,1514843387.579442,4
"[200, 405]",1514843399.585219,1514843443.282038,4
"[200, 406]",1514843455.290098,1514843485.659802,3
"[200, 407]",1514843497.670049,1514843528.039108,3
"[200, 408]",1514843540.048344,1514843570.719329,3
"[200, 409]",1514843582.723644,1514843613.393172,3
"[200, 410]",1514843625.403143,1514843663.404851,3
"[200, 411]",1514843675.416607,1514843696.76573,4
"[200, 412]",1514843708.775361,1514843729.789808,4
"[200, 413]",1514843741.794856,1514843814.155944,4
"[200, 414]",1514843826.164974,1514843878.501024,3
"[200, 415]",1514843890.512092,1514843966.515587,3
"[200, 416]",1514843978.527126,1514844006.191816,4
"[200, 417]",1514844018.199924,300.0,1
"[200, 418]",1514844330.20999,1514844376.214606,3
"[200, 419]",1514844388.225647,1514844432.591532,3
"[200, 420]",1514844444.602123,1514844485.292233,3
"[200, 421]",1514844497.296434,1514844540.991018,4
"[200, 422]",1514844553.002102,1514844589.346915,4
"[200, 423]",1514844601.356102,1514844651.699706,4
"[200, 424]",1514844663.709293,1514844694.076531,3
"[200, 425]",1514844706.082235,1514844738.420073,3
"[200, 426]",1514844750.430277,1514844777.924577,4
"[200, 427]",1514844789.937858,1514844817.630692,4
"[200, 428]",1514844829.638065,1514844863.316589,3
"[200, 429]",1514844875.325489,1514844905.994108,3
"[200, 430]",1514844918.003612,1514844951.012917,3
"[200, 431]",1514844963.023425,1514845009.692651,4
"[200, 432]",1514845021.698104,1514845059.044582,3
"[200, 433]",1514845071.054696,1514845098.932903,4
"[200, 434]",1514845110.940265,1514845135.611812,4
"[200, 435]",1514845147.620799,1514845168.968931,4
"[200, 436]",1514845180.978353,1514845202.32681,4
"[200, 437]",1514845214.333579,300.0,1
"[200, 438]",1514845526.345146,1514845575.68769,3
"[200, 439]",1514845587.693961,1514845633.029716,3
"[200, 440]",1514845645.043931,1514845686.742139,3
"[200, 441]",1514845698.751487,1514845745.758957,3
"[200, 442]",1514845757.770077,1514845796.773154,3
"[200, 443]",1514845808.779788,1514845844.123138,3
"[200, 444]",1514845856.133437,1514845888.502814,3
"[200, 445]",1514845900.512911,1514845940.867695,3
"[200, 446]",1514845952.876349,1514845989.891633,3
"[200, 447]",1514846001.902072,1514846042.908812,3
"[200, 448]",1514846054.914361,1514846087.251881,3
"[200, 449]",1514846099.261977,1514846140.26419,3
"[200, 450]",1514846152.273703,1514846186.618358,3
"[200, 451]",1514846198.630084,1514846234.313713,3
"[200, 452]",1514846246.322853,1514846281.337483,3
"[200, 453]",1514846293.344574,1514846326.351621,3
"[200, 454]",1514846338.359649,1514846371.368482,3
"[200, 455]",1514846383.37809,1514846411.142476,4
"[200, 456]",1514846423.150771,1514846473.830292,3
"[200, 457]",1514846485.838157,1514846528.839704,3
"[200, 458]",1514846540.846836,1514846600.520913,3
"[200, 459]",1514846612.528235,1514846674.872374,3
"[200, 460]",1514846686.882059,1514846724.230836,3
"[200, 461]",1514846736.239613,1514846773.926922,3
"[200, 462]",1514846785.934325,1514846817.271366,3
"[200, 463]",1514846829.284304,1514846890.628138,3
"[200, 464]",1514846902.640317,1514846934.646173,3
"[200, 465]",1514846946.656916,1514846998.998492,3
"[200, 466]",1514847011.009186,1514847043.688829,3
"[200, 467]",1514847055.695888,1514847093.700787,3
"[200, 468]",1514847105.708886,1514847134.377864,3
"[200, 469]",1514847146.385536,1514847191.722566,3
"[200, 470]",1514847203.730341,1514847246.732603,3
"[200, 471]",1514847258.745227,1514847309.092026,4
"[200, 472]",1514847321.100843,1514847365.771077,3
"[200, 473]",1514847377.779259,300.0,1
"[200, 474]",1514847689.787428,1514847743.805611,3
"[200, 475]",1514847755.813694,1514847777.160954,4
"[200, 476]",1514847789.168026,1514847816.93111,4
"[200, 477]",1514847828.942132,1514847886.642456,3
"[200, 478]",1514847898.651269,1514847949.986975,3
"[200, 479]",1514847961.994755,1514847999.998841,3
"[200, 480]",1514848012.007512,1514848062.686526,3
"[200, 481]",1514848074.697008,300.0,1
"[200, 482]",1514848386.709397,1514848432.718067,3
"[200, 483]",1514848444.727032,300.0,1
"[200, 484]",1514848756.738851,1514848829.405016,4
"[200, 485]",1514848841.412247,300.0,1
"[200, 486]",1514849153.422039,1514849208.109361,4
"[200, 487]",1514849220.119645,1514849307.121832,3
"[200, 488]",1514849319.131265,1514849360.828959,3
"[200, 489]",1514849372.840086,1514849413.84383,3
"[200, 490]",1514849425.853457,1514849482.192468,3
"[200, 491]",1514849494.201314,1514849555.208919,3
"[200, 492]",1514849567.219902,1514849602.899518,4
"[200, 493]",1514849614.907976,1514849636.25588,4
"[200, 494]",1514849648.267831,1514849669.615724,4
"[200, 495]",1514849681.623438,1514849702.972805,4
"[200, 496]",1514849714.984462,1514849736.331604,4
"[200, 497]",1514849748.340512,1514849769.690091,4
"[200, 498]",1514849781.699031,1514849803.047957,4
"[200, 499]",1514849815.056431,1514849839.414682,4
"[200, 500]",1514849851.424242,1514849911.099042,3
"[200, 501]",1514849923.107399,1514849963.461517,3
"[200, 502]",1514849975.469717,1514850010.81362,4
"[200, 503]",1514850022.824181,1514850086.505357,3
"[200, 504]",1514850098.516248,1514850126.113357,4
"[200, 505]",1514850138.123195,1514850159.472165,4
"[200, 506]",1514850171.481742,1514850192.830316,4
"[200, 507]",1514850204.837828,1514850226.186044,4
"[200, 508]",1514850238.194245,1514850259.541941,4
"[200, 509]",1514850271.550077,1514850292.897784,4
"[200, 510]",1514850304.908879,1514850332.937214,4
"[200, 511]",1514850344.946065,1514850380.62708,4
"[200, 512]",1514850392.637286,1514850456.98601,3
"[200, 513]",1514850468.993523,1514850505.340241,3
"[200, 514]",1514850517.350364,1514850545.322475,4
"[200, 515]",1514850557.329249,1514850578.67778,4
"[200, 516]",1514850590.686964,1514850643.374725,3
"[200, 517]",1514850655.384699,1514850713.417053,3
"[200, 518]",1514850725.424712,1514850775.7761,3
"[200, 519]",1514850787.787412,1514850839.46896,3
"[200, 520]",1514850851.478071,1514850879.070781,4
"[200, 521]",1514850891.082977,1514850912.43055,4
"[200, 522]",1514850924.439051,1514850945.786555,4
"[200, 523]",1514850957.798649,1514850979.14644,4
"[200, 524]",1514850991.15809,1514851012.505175,4
"[200, 525]",1514851024.517046,1514851045.862534,4
"[200, 526]",1514851057.870715,1514851085.468389,4
"[200, 527]",1514851097.475567,1514851141.175398,3
"[200, 528]",1514851153.180654,1514851187.858584,3
"[200, 529]",1514851199.870653,1514851259.908028,3
"[200, 530]",1514851271.919906,1514851299.584949,4
"[200, 531]",1514851311.593313,1514851332.941292,4
"[200, 532]",1514851344.952568,1514851372.878465,4
"[200, 533]",1514851384.887182,1514851451.559437,3
"[200, 534]",1514851463.567711,1514851510.908577,3
"[200, 535]",1514851522.918947,1514851577.610283,3
"[200, 536]",1514851589.61846,1514851617.489227,4
"[200, 537]",1514851629.498757,1514851650.845059,4
"[200, 538]",1514851662.852902,1514851684.20075,4
"[200, 539]",1514851696.209425,1514851717.559417,4
"[200, 540]",1514851729.569392,1514851750.917932,4
"[200, 541]",1514851762.927587,1514851784.275785,4
"[200, 542]",1514851796.283432,1514851824.161913,4
"[200, 543]",1514851836.173527,1514851872.856817,4
"[200, 544]",1514851884.868391,1514851929.571385,4
"[200, 545]",1514851941.579414,1514851982.939512,3
"[200, 546]",1514851994.948023,1514852019.303531,4
"[200, 547]",1514852031.314785,1514852059.28687,4
"[200, 548]",1514852071.297724,1514852114.663437,3
"[200, 549]",1514852126.675071,1514852254.024454,3
"[200, 550]",1514852266.031917,1514852309.727447,3
"[200, 551]",1514852321.739074,1514852349.402895,4
"[200, 552]",1514852361.411201,1514852382.760462,4
"[200, 553]",1514852394.766968,1514852416.115392,4
"[200, 554]",1514852428.123151,1514852449.471417,4
"[200, 555]",1514852461.482086,1514852482.83052,4
"[200, 556]",1514852494.838599,1514852516.186607,4
"[200, 557]",1514852528.195118,1514852555.862273,4
"[200, 558]",1514852567.872674,1514852603.886121,3
"[200, 559]",1514852615.896327,1514852657.898348,3
"[200, 560]",1514852669.904997,1514852708.908839,3
"[200, 561]",1514852720.91809,1514852748.480561,4
"[200, 562]",1514852760.487391,1514852784.843319,4
"[200, 563]",1514852796.851682,1514852862.53302,3
"[200, 564]",1514852874.543604,1514852920.549071,3
"[200, 565]",1514852932.559284,1514852979.26325,3
"[200, 566]",1514852991.274363,1514853055.953458,3
"[200, 567]",1514853067.963272,1514853144.300444,3
"[200, 568]",1514853156.310945,1514853211.33862,3
"[200, 569]",1514853223.345976,1514853286.69249,3
"[200, 570]",1514853298.704714,1514853363.054728,3
"[200, 571]",1514853375.065023,1514853435.407159,3
"[200, 572]",1514853447.414315,1514853493.41815,3
"[200, 573]",1514853505.425281,1514853581.097104,4
"[200, 574]",1514853593.102069,1514853654.773338,4
"[200, 575]",1514853666.783362,1514853704.132569,3
"[200, 576]",1514853716.144248,1514853740.815697,4
"[200, 577]",1514853752.827893,1514853780.492368,4
"[200, 578]",1514853792.49975,1514853857.175747,3
"[200, 579]",1514853869.184739,1514853918.865076,3
"[200, 580]",1514853930.870262,1514853986.89937,3
"[200, 581]",1514853998.90801,1514854063.590309,3
"[200, 582]",1514854075.599066,1514854124.275262,3
"[200, 583]",1514854136.283406,1514854194.952288,3
"[200, 584]",1514854206.958462,1514854254.970452,3
"[200, 585]",1514854266.982084,1514854319.317735,3
"[200, 586]",1514854331.327163,1514854374.332337,3
"[200, 587]",1514854386.343518,1514854437.356624,4
"[200, 588]",1514854449.363857,1514854486.711986,3
"[200, 589]",1514854498.724628,1514854536.728064,3
"[200, 590]",1514854548.739553,1514854591.741993,3
"[200, 591]",1514854603.751502,1514854631.346981,4
"[200, 592]",1514854643.352305,1514854671.326472,4
"[200, 593]",1514854683.335341,1514854704.683738,4
"[200, 594]",1514854716.692894,1514854744.621269,4
"[200, 595]",1514854756.629664,1514854798.63462,3
"[200, 596]",1514854810.643977,1514854861.991902,3
"[200, 597]",1514854874.000971,1514854995.345638,3
"[200, 598]",1514855007.352887,1514855070.031164,3
"[200, 599]",1514855082.038785,1514855137.728485,4
"[200, 600]",1514855149.737345,1514855198.083586,3
"[200, 601]",1514855210.091791,1514855266.433099,3
"[200, 602]",1514855278.441633,1514855334.467483,3
"[200, 603]",1514855346.474147,1514855389.17087,3
"[200, 604]",1514855401.183779,1514855452.201854,3
"[200, 605]",1514855464.206459,1514855511.216439,3
"[200, 606]",1514855523.226033,1514855568.898658,3
"[200, 607]",1514855580.907697,1514855643.250223,3
"[200, 608]",1514855655.26208,1514855697.622072,3
"[200, 609]",1514855709.634082,1514855730.980415,4
"[200, 610]",1514855742.989093,1514855770.8671,4
"[200, 611]",1514855782.874811,1514855835.9019,3
"[200, 612]",1514855847.911197,1514855909.915697,3
"[200, 613]",1514855921.927438,1514855965.929393,4
"[200, 614]",1514855977.937564,1514856023.944441,3
"[200, 615]",1514856035.953404,1514856091.649487,3
"[200, 616]",1514856103.658523,1514856158.35047,3
"[200, 617]",1514856170.3597,1514856212.720186,3
"[200, 618]",1514856224.728244,1514856267.084954,3
"[200, 619]",1514856279.096398,1514856332.445198,3
"[200, 620]",1514856344.452578,300.0,1
"[200, 621]",1514856656.464747,300.0,1
"[200, 622]",1514856968.476332,1514857011.841651,3
"[200, 623]",1514857023.850542,1514857073.866158,3
"[200, 624]",1514857085.875924,300.0,1
"[200, 625]",1514857397.890089,1514857419.237089,4
"[200, 626]",1514857431.243819,1514857458.806107,4
"[200, 627]",1514857470.811634,1514857498.307366,4
"[200, 628]",1514857510.318571,1514857534.995083,4
"[200, 629]",1514857547.004262,1514857571.673092,4
"[200, 630]",1514857583.682924,1514857611.27964,4
"[200, 631]",1514857623.29057,1514857647.64679,4
"[200, 632]",1514857659.654077,1514857684.008676,4
"[200, 633]",1514857696.019883,1514857723.783497,4
"[200, 634]",1514857735.792066,1514857763.388135,4
"[200, 635]",1514857775.395882,1514857803.094654,4
"[200, 636]",1514857815.101461,1514857836.450289,4
"[200, 637]",1514857848.459946,1514857869.807362,4
"[200, 638]",1514857881.818578,1514857903.166626,4
"[200, 639]",1514857915.17494,1514857951.858622,4
"[200, 640]",1514857963.866653,1514858014.548636,3
"[200, 641]",1514858026.559102,1514858051.227673,4
"[200, 642]",1514858063.235414,1514858084.582663,4
"[200, 643]",1514858096.590558,300.0,1
"[200, 644]",1514858408.60327,1514858460.62619,3
"[200, 645]",1514858472.634979,1514858510.988963,4
"[200, 646]",1514858522.997979,1514858544.345404,4
"[200, 647]",1514858556.354805,1514858610.389513,3
"[200, 648]",1514858622.397564,1514858708.10019,3
"[200, 649]",1514858720.111907,1514858764.113039,4
"[201, 202]",1514858809.389597,1514858839.460582,4
"[201, 203]",1514858851.475122,1514858867.815436,3
"[201, 204]",1514858879.82541,1514858938.428094,4
"[201, 205]",1514858950.439606,1514858976.110268,3
"[201, 206]",1514858988.118061,1514859008.131763,3
"[201, 207]",1514859020.140238,1514859044.164001,3
"[201, 208]",1514859056.171899,1514859095.533501,3
"[201, 209]",1514859107.542586,1514859135.544684,3
"[201, 210]",1514859147.555622,1514859177.225484,3
"[201, 211]",1514859189.232613,1514859216.257979,4
"[201, 212]",1514859228.266084,1514859285.297961,3
"[201, 213]",1514859297.306684,1514859333.319028,4
"[201, 214]",1514859345.32884,300.0,1
"[201, 215]",1514859657.338277,1514859687.710219,4
"[201, 216]",1514859699.716066,1514859726.746753,4
"[201, 217]",1514859738.754051,1514859790.094718,3
"[201, 218]",1514859802.103964,1514859827.775576,3
"[201, 219]",1514859839.787516,1514859873.472261,3
"[201, 220]",1514859885.480624,1514859917.486401,3
"[201, 221]",1514859929.496287,1514859955.172907,3
"[201, 222]",1514859967.184884,1514859987.86427,3
"[201, 223]",1514859999.872892,1514860023.542998,3
"[201, 224]",1514860035.552217,300.0,1
"[201, 225]",1514860347.566079,1514860377.640803,4
"[201, 226]",1514860389.650092,1514860447.3456,3
"[201, 227]",1514860459.355012,1514860510.032827,3
"[201, 228]",1514860522.042676,1514860562.049234,3
"[201, 229]",1514860574.058525,1514860603.991012,4
"[201, 230]",1514860616.004704,1514860646.041162,4
"[201, 231]",1514860658.047571,1514860698.744969,4
"[201, 232]",1514860710.753394,1514860736.117068,3
"[201, 233]",1514860748.128216,1514860768.475597,3
"[201, 234]",1514860780.48507,1514860808.153816,3
"[201, 235]",1514860820.164076,1514860854.507627,3
"[201, 236]",1514860866.516433,1514860939.883362,3
"[201, 237]",1514860951.894732,1514860974.564546,3
"[201, 238]",1514860986.573664,300.0,1
"[201, 239]",1514861298.58765,1514861319.934857,4
"[201, 240]",1514861331.946103,1514861377.622593,3
"[201, 241]",1514861389.631758,1514861436.978883,3
"[201, 242]",1514861448.986823,1514861489.35031,3
"[201, 243]",1514861501.35847,1514861531.394985,4
"[201, 244]",1514861543.400904,1514861573.272003,4
"[201, 245]",1514861585.281417,1514861606.293862,3
"[201, 246]",1514861618.301109,1514861674.994696,4
"[201, 247]",1514861687.001856,1514861753.356339,4
"[201, 248]",1514861765.368659,1514861836.95638,4
"[201, 249]",1514861848.968532,1514861898.14737,4
"[201, 250]",1514861910.157907,1514861936.827725,3
"[201, 251]",1514861948.837177,1514861975.198521,3
"[201, 252]",1514861987.208801,1514862034.483571,4
"[201, 253]",1514862046.494217,1514862067.840772,4
"[201, 254]",1514862079.850804,1514862121.554541,3
"[201, 255]",1514862133.564849,1514862189.602658,3
"[201, 256]",1514862201.614064,1514862240.968843,4
"[201, 257]",1514862252.975885,1514862292.984291,4
"[201, 258]",1514862304.994873,1514862332.025407,4
"[201, 259]",1514862344.034652,1514862372.70614,3
"[201, 260]",1514862384.71807,1514862410.389631,3
"[201, 261]",1514862422.397221,1514862442.747204,3
"[201, 262]",1514862454.75466,1514862493.759762,4
"[201, 263]",1514862505.767047,1514862531.129681,3
"[201, 264]",1514862543.13811,1514862578.825382,3
"[201, 265]",1514862590.831416,1514862643.861712,3
"[201, 266]",1514862655.868875,300.0,1
"[201, 267]",1514862967.878194,1514862989.226088,4
"[201, 268]",1514863001.239937,1514863046.913213,4
"[201, 269]",1514863058.921958,1514863104.935329,3
"[201, 270]",1514863116.943733,1514863150.627218,3
"[201, 271]",1514863162.634079,1514863189.665642,4
"[201, 272]",1514863201.675428,1514863223.023459,4
"[201, 273]",1514863235.034391,1514863260.392079,3
"[201, 274]",1514863272.404711,1514863337.755026,4
"[201, 275]",1514863349.763257,1514863384.44936,3
"[201, 276]",1514863396.457825,1514863421.484507,3
"[201, 277]",1514863433.494978,1514863461.164138,3
"[201, 278]",1514863473.170105,1514863530.202204,3
"[201, 279]",1514863542.210629,1514863610.904235,4
"[201, 280]",1514863622.916789,1514863667.585382,4
"[201, 281]",1514863679.592631,1514863700.94021,4
"[201, 282]",1514863712.948325,1514863773.625167,3
"[201, 283]",1514863785.637486,1514863847.645326,3
"[201, 284]",1514863859.654946,1514863906.663548,3
"[201, 285]",1514863918.674601,300.0,1
"[201, 286]",1514864230.68638,1514864252.033861,4
"[201, 287]",1514864264.042161,1514864290.408473,3
"[201, 288]",1514864302.41473,1514864327.771657,3
"[201, 289]",1514864339.778208,1514864362.79358,3
"[201, 290]",1514864374.800254,1514864416.694927,4
"[201, 291]",1514864428.702713,1514864464.38979,3
"[201, 292]",1514864476.398309,1514864503.761929,3
"[201, 293]",1514864515.770799,1514864556.128373,3
