episodes,loss,rewards,epsilon
204293,1.01936,38.649321090272124,1.1387121000095781
204336,0.822131,34.41966327862634,1.1386992000095801
204379,0.965596,54.90410469825615,1.1386863000095822
204422,0.959142,48.22546274085396,1.1386734000095842
204465,0.862193,27.94184917827935,1.1386605000095862
204508,1.16086,29.816242510794496,1.1386476000095882
204551,0.831153,36.14343571835009,1.1386347000095902
204594,1.19859,36.0385589485546,1.1386218000095922
204637,1.12541,15.694697028863425,1.1386089000095942
204680,1.02689,39.223911903513375,1.1385960000095963
204723,0.936393,34.735409298329785,1.1385831000095983
204766,1.11938,38.6716352966116,1.1385702000096003
204809,0.989412,38.21754119760345,1.1385573000096023
204852,0.788168,46.77280790815473,1.1385444000096043
204895,1.26695,20.25460509433331,1.1385315000096063
204938,1.30924,22.04197302212454,1.1385186000096084
204981,0.898546,35.883475214495306,1.1385057000096104
205024,0.93702,20.078322864251525,1.1384928000096124
205067,0.911383,20.94411407022281,1.1384799000096144
205110,0.962758,16.670943556215065,1.1384670000096164
205153,1.01607,35.93256646844213,1.1384541000096184
205196,0.964846,62.288991286302426,1.1384412000096205
205239,1.03295,30.039384574189157,1.1384283000096225
205282,0.933464,31.011168260272903,1.1384154000096245
205325,1.01623,40.52483013310424,1.1384025000096265
205368,0.872879,38.84680181637639,1.1383896000096285
205411,1.06112,56.6446127927345,1.1383767000096305
205454,0.964359,37.272534559127074,1.1383638000096326
205497,1.00094,46.114538821140485,1.1383509000096346
205540,0.955278,32.58097267625434,1.1383380000096366
205583,0.994169,14.541052561113032,1.1383251000096386
205626,0.871317,30.789141907195216,1.1383122000096406
205669,1.00788,42.248602572828,1.1382993000096426
205712,0.865254,28.808756094567602,1.1382864000096446
205755,0.89061,32.37456626761428,1.1382735000096467
205798,0.942787,35.86562384942374,1.1382606000096487
205841,0.829049,28.973881221479655,1.1382477000096507
205884,0.996277,34.87710450858539,1.1382348000096527
205927,1.11404,23.417643842952614,1.1382219000096547
205970,1.1688,26.509277131285636,1.1382090000096567
206013,1.00026,29.94231777661248,1.1381961000096588
206056,1.13835,25.34224413973156,1.1381832000096608
206099,0.966518,43.93555657209161,1.1381703000096628
206142,1.07381,16.59953809592877,1.1381574000096648
206185,0.948882,38.02675473340101,1.1381445000096668
206228,0.831704,28.55214272166375,1.1381316000096688
206271,0.862392,36.83963895614143,1.1381187000096709
206314,1.09016,36.74368786888172,1.1381058000096729
206357,0.804244,52.76863515156924,1.138092900009675
206400,0.852718,42.742862243247174,1.138080000009677
206443,0.9939,33.68887302100883,1.138067100009679
206486,0.989914,39.78176706200002,1.138054200009681
206529,1.19646,26.02059601245133,1.138041300009683
206572,1.30081,57.694496201006366,1.138028400009685
206615,1.12556,46.13462160684601,1.138015500009687
206658,0.843807,18.70711488469134,1.138002600009689
206701,0.908974,40.71115375603878,1.137989700009691
206744,1.0016,28.83330172154102,1.137976800009693
206787,1.26335,28.57557263832019,1.137963900009695
206830,1.19755,37.94977072152986,1.137951000009697
206873,1.04523,45.81887558714256,1.137938100009699
206916,0.88127,41.87818674759285,1.137925200009701
206959,1.28388,39.55527786765444,1.1379123000097031
207002,1.22783,41.035825458278005,1.1378994000097051
207045,1.03713,23.39867676756407,1.1378865000097071
207088,0.969305,40.18230706579343,1.1378736000097092
207131,1.04156,43.96568075064991,1.1378607000097112
207174,0.987797,25.935802028361355,1.1378478000097132
207217,1.02551,48.33591806223432,1.1378349000097152
207260,0.804515,24.957324080375777,1.1378220000097172
207303,0.924453,38.86130605049705,1.1378091000097192
207346,1.02282,23.705497104731727,1.1377962000097213
207389,0.95131,46.80181637639603,1.1377833000097233
207432,1.08786,49.69039038703991,1.1377704000097253
207475,1.22674,31.432906760088812,1.1377575000097273
207518,1.05569,49.073402581753676,1.1377446000097293
207561,1.23364,42.39476062435149,1.1377317000097313
207604,1.09313,46.548550134443076,1.1377188000097334
207647,1.11545,21.187338919322986,1.1377059000097354
207690,0.813484,46.9078088565085,1.1376930000097374
207733,1.19678,20.343861919691175,1.1376801000097394
207776,0.95875,18.191656718249675,1.1376672000097414
207819,0.757823,38.73188365372815,1.1376543000097434
207862,1.09228,20.512334177554145,1.1376414000097455
207905,1.03116,37.70989300338061,1.1376285000097475
207948,1.04997,46.87545325731628,1.1376156000097495
207991,0.805746,19.164556114650395,1.1376027000097515
208034,1.17854,35.87231811132558,1.1375898000097535
208077,1.08936,41.05367682334958,1.1375769000097555
208120,1.19049,48.289058228921434,1.1375640000097575
208163,0.806683,59.79203159691618,1.1375511000097596
208206,0.713558,21.211884546296396,1.1375382000097616
208249,1.08559,26.93659418268641,1.1375253000097636
208292,0.966434,18.434881567349855,1.1375124000097656
208335,1.00986,42.47397605685659,1.1374995000097676
208378,0.985825,53.568599448839095,1.1374866000097696
208421,0.814839,31.61365183143849,1.1374737000097717
208464,0.879471,42.694886699617314,1.1374608000097737
208507,0.933357,47.72339309821598,1.1374479000097757
208550,1.0514,33.70003012417857,1.1374350000097777
208593,0.880749,28.05007307902576,1.1374221000097797
208636,1.04089,36.93782146403508,1.1374092000097817
208679,0.991334,19.623113054926417,1.1373963000097838
208722,0.956077,27.340481317430744,1.1373834000097858
208765,0.96603,22.449207287819792,1.1373705000097878
208808,1.01168,27.539077753851988,1.1373576000097898
208851,0.98337,28.8968972096085,1.1373447000097918
208894,0.956482,25.40583962779904,1.1373318000097938
208937,0.716887,43.566256457173466,1.1373189000097959
208980,1.04137,27.662921599036025,1.1373060000097979
209023,0.906276,41.57694496201006,1.1372931000097999
209066,0.928932,34.482143056376835,1.137280200009802
209109,1.01194,35.36690133773667,1.137267300009804
209152,0.895709,54.022693547847226,1.137254400009806
209195,0.780102,9.90304477345502,1.137241500009808
209238,1.01357,24.53112273929197,1.13722860000981
209281,1.00592,28.303339320978704,1.137215700009812
209324,1.0826,43.18133639781767,1.137202800009814
209367,0.89948,45.938256591058696,1.137189900009816
209410,1.00126,24.87364580660277,1.137177000009818
209453,0.936313,32.97258699751197,1.13716410000982
209496,1.00733,58.55136172444186,1.137151200009822
209539,0.998701,39.83420544689777,1.137138300009824
209582,0.887102,35.71500295663235,1.137125400009826
209625,0.807091,37.60055339231721,1.137112500009828
209668,0.975159,28.719499269209745,1.1370996000098301
209711,1.01231,23.60508317620413,1.1370867000098321
209754,1.22556,15.89664059623559,1.1370738000098342
209797,0.875565,31.745305648841338,1.1370609000098362
209840,0.762076,27.87379084894398,1.1370480000098382
209883,1.05934,28.2531323567149,1.1370351000098402
209926,0.868512,34.87041024668355,1.1370222000098422
209969,0.812286,14.348034676276649,1.1370093000098442
210012,1.09178,46.016356313246824,1.1369964000098463
210055,0.790864,45.176226444565934,1.1369835000098483
210098,1.15532,30.872820180968215,1.1369706000098503
210141,0.808804,42.60562987425944,1.1369577000098523
210184,0.876565,39.647881823963225,1.1369448000098543
210227,0.915119,56.431512122192586,1.1369319000098563
210270,1.27385,22.027468788003883,1.1369190000098583
210313,1.08866,23.80925816421025,1.1369061000098604
210356,0.830626,38.7586607013355,1.1368932000098624
210399,0.904402,33.97784199310491,1.1368803000098644
210442,0.972655,31.193029041939553,1.1368674000098664
210485,0.858652,51.95305090986176,1.1368545000098684
210528,0.919894,22.484910017962935,1.1368416000098704
210571,0.898601,40.369746399044956,1.1368287000098725
210614,0.857094,46.04871191243903,1.1368158000098745
210657,0.784998,15.77056533041761,1.1368029000098765
210700,0.954364,19.019513773443865,1.1367900000098785
210743,0.873197,44.52353590913655,1.1367771000098805
210786,0.971243,33.38205268384117,1.1367642000098825
210829,0.749891,20.861551506766784,1.1367513000098846
210872,1.08924,22.79396177576454,1.1367384000098866
210915,0.8961,29.310825737205594,1.1367255000098886
210958,0.989801,22.550736926664367,1.1367126000098906
211001,0.810499,22.856441553515044,1.1366997000098926
211044,1.02969,21.841145165069342,1.1366868000098946
211087,0.928349,22.135692688750293,1.1366739000098967
211130,0.879206,37.49456091220476,1.1366610000098987
211173,0.978989,19.105423467850805,1.1366481000099007
211216,0.997234,30.2926508161421,1.1366352000099027
211259,0.875208,26.212498186970738,1.1366223000099047
211302,0.908493,54.74344241261199,1.1366094000099067
211345,0.871905,30.559305581898716,1.1365965000099088
211388,0.90328,27.704202880764043,1.1365836000099108
211431,0.932152,45.374822880987175,1.1365707000099128
211474,0.85684,41.472068192214564,1.1365578000099148
211517,0.738396,41.95070791819613,1.1365449000099168
211560,0.841071,45.01779557955572,1.1365320000099188
211603,0.817559,41.475415323165485,1.1365191000099208
211646,0.740262,38.30679802296132,1.1365062000099229
211689,0.87965,25.526336342032156,1.1364933000099249
211732,0.865906,33.49585513617245,1.136480400009927
211775,0.880085,30.294882236776044,1.136467500009929
211818,0.966052,22.348793359292195,1.136454600009931
211861,1.16298,65.92732262995236,1.136441700009933
211904,0.93831,34.92061721094735,1.136428800009935
211947,0.809071,30.844927423043877,1.136415900009937
211990,0.965515,19.595220297002086,1.136403000009939
212033,1.0116,42.31554519184638,1.136390100009941
212076,0.96442,37.51241227727634,1.136377200009943
212119,0.998664,36.51273583326825,1.136364300009945
212162,1.00139,28.037800265539058,1.136351400009947
212205,0.650084,39.18709346305325,1.136338500009949
212248,0.809998,31.818942529761575,1.136325600009951
212291,0.823689,37.16207923774671,1.136312700009953
212334,0.974038,41.136239386805606,1.1362998000099551
212377,0.85352,36.394470539669086,1.1362869000099571
212420,0.910628,39.783998482633976,1.1362740000099592
212463,0.985536,38.688370951366196,1.1362611000099612
212506,0.965647,23.69322429124502,1.1362482000099632
212549,0.9025,42.37802496959689,1.1362353000099652
212592,0.816853,18.227359448392818,1.1362224000099672
212635,1.0123,20.957502594026487,1.1362095000099692
212678,0.847392,44.27473250845151,1.1361966000099712
212721,0.984687,20.881634292472306,1.1361837000099733
212764,0.914058,32.538575684209356,1.1361708000099753
212807,1.03362,51.03147418804181,1.1361579000099773
212850,0.925435,33.41775541398432,1.1361450000099793
212893,0.885391,21.302257081971238,1.1361321000099813
212936,1.0771,37.2502203527876,1.1361192000099833
212979,0.8074,33.993461937542534,1.1361063000099854
213022,0.89066,28.860078769148384,1.1360934000099874
213065,0.816812,39.45040109785896,1.1360805000099894
213108,0.950695,45.38374856352297,1.1360676000099914
213151,1.17229,29.616530364056274,1.1360547000099934
213194,0.87972,26.846221647011575,1.1360418000099954
213237,0.785259,36.92220151959745,1.1360289000099975
213280,1.04029,31.290095839516226,1.1360160000099995
213323,0.924391,28.850037376295617,1.1360031000100015
213366,0.961256,22.369991855314687,1.1359902000100035
213409,0.677799,29.895457943299604,1.1359773000100055
213452,0.701347,40.13544723248056,1.1359644000100075
213495,1.04198,36.68678664271608,1.1359515000100096
213538,0.79442,41.242231866918075,1.1359386000100116
213581,1.05707,32.28977228352431,1.1359257000100136
213624,0.967845,47.58839214986221,1.1359128000100156
213667,1.00301,50.347543763737185,1.1358999000100176
213710,1.08214,42.58443137823696,1.1358870000100196
213753,0.946187,19.91319773733948,1.1358741000100216
213796,0.941806,37.580470606611705,1.1358612000100237
213839,0.79818,23.251403005723592,1.1358483000100257
213882,0.900495,27.47436655546754,1.1358354000100277
213925,0.872603,41.23888473596716,1.1358225000100297
213968,0.947112,56.540851733255984,1.1358096000100317
214011,1.10039,38.912628725077816,1.1357967000100337
214054,0.91634,50.698992513583775,1.1357838000100358
214097,0.789896,24.76430619553939,1.1357709000100378
214140,0.831466,34.56135848888194,1.1357580000100398
214183,0.889196,24.470874382175413,1.1357451000100418
214226,0.924921,41.55574646598757,1.1357322000100438
214269,1.04407,48.87034330406452,1.1357193000100458
214312,0.986256,39.21387051066061,1.1357064000100479
214355,0.946759,24.44298162425108,1.1356935000100499
214398,0.943436,41.94066652534336,1.1356806000100519
214441,1.07795,44.76787646855371,1.135667700010054
214484,0.953404,20.15642258643966,1.135654800010056
214527,1.06636,28.409331801091163,1.135641900010058
214570,0.71875,26.50704571065169,1.13562900001006
214613,1.07081,52.209664282765615,1.135616100010062
214656,1.08806,47.15884367782749,1.135603200010064
214699,0.952669,37.92634080487342,1.135590300010066
214742,0.782531,33.04399245779826,1.135577400010068
214785,0.880526,36.422363297593414,1.13556450001007
214828,0.950337,32.43481462473083,1.135551600010072
214871,0.925804,27.238951678586172,1.135538700010074
214914,0.946715,24.76542190585636,1.135525800010076
214957,0.916749,47.49132535228554,1.135512900010078
215000,1.04688,31.117160740385366,1.1355000000100801
215043,0.907215,37.71435584464849,1.1354871000100821
215086,1.00384,32.86213167613161,1.1354742000100841
215129,0.995739,33.13213357283915,1.1354613000100862
215172,0.842651,14.54105256111303,1.1354484000100882
215215,0.835976,48.58137433196845,1.1354355000100902
215258,0.897657,15.580894576532152,1.1354226000100922
215301,0.977694,40.1800756451595,1.1354097000100942
215344,1.13124,38.40944337212286,1.1353968000100962
215387,1.02412,16.50358700866907,1.1353839000100983
215430,0.796548,35.44611677024178,1.1353710000101003
215473,1.0289,24.63934664003838,1.1353581000101023
215516,1.01723,30.26922089948566,1.1353452000101043
215559,0.889306,45.8333798212632,1.1353323000101063
215602,1.21413,33.63755034642806,1.1353194000101083
215645,1.27027,47.408762788829506,1.1353065000101104
215688,1.06507,47.03053699137557,1.1352936000101124
215731,0.867343,49.919111002019434,1.1352807000101144
215774,0.848968,22.531769851275815,1.1352678000101164
215817,0.953606,27.558044829240536,1.1352549000101184
215860,0.917769,44.13861584978076,1.1352420000101204
215903,0.877857,59.559963850985724,1.1352291000101224
215946,1.01949,22.828548795590713,1.1352162000101245
215989,0.964936,30.48009014939361,1.1352033000101265
216032,1.04508,28.40710038045722,1.1351904000101285
216075,0.89007,59.64475783507572,1.1351775000101305
216118,0.990717,32.720436465876,1.1351646000101325
216161,1.02846,31.826752501980387,1.1351517000101345
216204,1.24781,55.951756685894075,1.1351388000101366
216247,0.96508,38.80217340369746,1.1351259000101386
216290,0.851608,36.77715917839092,1.1351130000101406
216333,1.13866,36.44690892456683,1.1351001000101426
216376,1.03957,49.27311472849189,1.1350872000101446
216419,0.844221,19.32521840029455,1.1350743000101466
216462,1.22436,43.79832420310392,1.1350614000101487
216505,1.17981,36.76600207522119,1.1350485000101507
216548,0.846599,42.39587633466847,1.1350356000101527
216591,1.04834,39.63226187952561,1.1350227000101547
216634,1.17522,18.333351928505284,1.1350098000101567
216677,1.07989,37.19331912662196,1.1349969000101587
216720,0.927937,44.48671746867642,1.1349840000101608
216763,1.17203,50.76147229133428,1.1349711000101628
216806,1.11202,35.434959667072036,1.1349582000101648
216849,1.05892,35.9046737105178,1.1349453000101668
216892,0.871633,51.00469714043446,1.1349324000101688
216935,1.0364,41.1239665733189,1.1349195000101708
216978,1.03468,57.59073514152786,1.1349066000101729
217021,1.04901,24.962902631960638,1.1348937000101749
217064,0.97443,36.65666246415781,1.1348808000101769
217107,1.05701,38.191879860313065,1.134867900010179
217150,0.923083,11.147061776880253,1.134855000010181
217193,1.0447,62.49651340525946,1.134842100010183
217236,1.07714,19.5026163406933,1.134829200010185
217279,0.968669,51.84817414006628,1.134816300010187
217322,0.83319,24.12835131486461,1.134803400010189
217365,1.15601,32.63006393020116,1.134790500010191
217408,1.10635,29.15797342378025,1.134777600010193
217451,0.924947,44.40303919490344,1.134764700010195
217494,0.881849,30.355130593892603,1.134751800010197
217537,1.01142,14.806591616552677,1.134738900010199
217580,0.888636,41.27235604547635,1.134726000010201
217623,0.973176,31.174061966551005,1.134713100010203
217666,1.24359,22.574166843320803,1.134700200010205
217709,1.05987,20.807997411552066,1.1346873000102071
217752,1.30017,32.703700811121394,1.1346744000102091
217795,1.01877,16.50358700866907,1.1346615000102112
217838,1.13516,39.575360653359965,1.1346486000102132
217881,1.04434,26.139977016367464,1.1346357000102152
217924,1.05923,40.58396277990383,1.1346228000102172
217967,0.922213,66.05786073703824,1.1346099000102192
218010,0.968125,31.87138091465932,1.1345970000102212
218053,1.14895,19.711254169967308,1.1345841000102233
218096,0.945785,45.14498655569068,1.1345712000102253
218139,1.10277,40.503631637081746,1.1345583000102273
218182,1.201,22.81292885115309,1.1345454000102293
218225,0.894259,23.052806569302344,1.1345325000102313
218268,1.03493,43.54171083020005,1.1345196000102333
218311,0.617263,31.697330105211478,1.1345067000102353
218354,1.17611,38.769817804505244,1.1344938000102374
218397,1.09759,48.07818897901348,1.1344809000102394
218440,1.16345,42.540918675875005,1.1344680000102414
218483,0.878356,48.63158129623225,1.1344551000102434
218526,1.05675,35.153800667194766,1.1344422000102454
218569,1.14715,29.159089134097226,1.1344293000102474
218612,1.18846,34.12065291367749,1.1344164000102495
218655,1.05801,52.96165303640562,1.1344035000102515
218698,0.998397,55.54898526146671,1.1343906000102535
218741,1.14735,35.721697218534175,1.1343777000102555
218784,0.865464,14.004395898648875,1.1343648000102575
218827,1.13404,46.01524060292986,1.1343519000102595
218870,1.07344,26.912048555712996,1.1343390000102616
218913,1.08225,44.13192158787892,1.1343261000102636
218956,1.0052,29.693514375927435,1.1343132000102656
218999,0.985589,37.289270213881665,1.1343003000102676
219042,1.05503,24.04690446172556,1.1342874000102696
219085,0.827564,37.42203974160149,1.1342745000102716
219128,1.18801,36.71467940064042,1.1342616000102737
219171,1.30519,17.97297749612291,1.1342487000102757
219214,1.10642,19.989066038893665,1.1342358000102777
219257,1.30225,41.502192370772846,1.1342229000102797
219300,0.741783,19.931049102411052,1.1342100000102817
219343,0.977817,45.11151524618149,1.1341971000102837
219386,1.15239,19.711254169967308,1.1341842000102857
219429,1.08654,48.4787289828069,1.1341713000102878
219472,1.02482,14.867955683986212,1.1341584000102898
219515,1.04343,23.659752981735824,1.1341455000102918
219558,1.20129,28.518671412154546,1.1341326000102938
219601,1.26461,18.270872150754776,1.1341197000102958
219644,0.95174,26.133282754465636,1.1341068000102978
219687,0.917029,61.36629885416551,1.1340939000102999
219730,1.22823,55.23435495208024,1.1340810000103019
219773,1.13417,37.233484698032996,1.134068100010304
219816,0.788769,34.43305180243002,1.134055200010306
219859,1.16382,19.43344230104096,1.134042300010308
219902,1.05769,37.75786854701045,1.13402940001031
219945,0.90531,34.47433308415803,1.134016500010312
219988,1.06339,42.15042006493435,1.134003600010314
220031,1.17529,19.571790380345647,1.133990700010316
220074,0.769196,31.74976849010923,1.133977800010318
220117,1.13403,46.04090194022024,1.13396490001032
220160,1.0993,24.565709759118146,1.133952000010322
220203,1.27672,38.29675663010856,1.133939100010324
220246,0.826613,29.261734483258767,1.133926200010326
220289,0.85234,20.844815852012186,1.133913300010328
220332,1.2047,46.51731024556784,1.13390040001033
220375,1.01947,38.73188365372815,1.1338875000103321
220418,0.953067,28.11701569804416,1.1338746000103341
220461,0.975996,30.511330038268866,1.1338617000103361
220504,0.995961,55.727498912182455,1.1338488000103382
220547,1.0828,39.25849892333955,1.1338359000103402
220590,0.949169,36.72025795222529,1.1338230000103422
220633,0.934391,36.46141315868748,1.1338101000103442
220676,1.02338,33.0674223744547,1.1337972000103462
220719,1.04932,29.35322272925058,1.1337843000103482
220762,0.835745,26.105389996541298,1.1337714000103503
220805,1.0914,33.91870934630533,1.1337585000103523
220848,0.959473,27.331555634894958,1.1337456000103543
220891,0.933083,28.617969630365177,1.1337327000103563
220934,1.17308,30.248022403463164,1.1337198000103583
220977,1.07633,46.210489908400184,1.1337069000103603
221020,1.08323,64.27830278146581,1.1336940000103624
221063,0.847494,61.258074953419104,1.1336811000103644
221106,0.913334,36.50046301978155,1.1336682000103664
221149,0.992253,32.24960671211327,1.1336553000103684
221192,1.00368,50.53833022793962,1.1336424000103704
221235,1.09439,22.375570406899552,1.1336295000103724
221278,1.00231,21.660400093719666,1.1336166000103745
221321,1.00078,50.198038581262765,1.1336037000103765
221364,1.13223,37.0415825235136,1.1335908000103785
221407,0.919309,48.35265371698892,1.1335779000103805
221450,1.15048,40.4846645616932,1.1335650000103825
221493,1.1526,22.75714333530442,1.1335521000103845
221536,1.26479,25.49398074283993,1.1335392000103865
221579,1.01563,38.03568041593681,1.1335263000103886
221622,0.928173,48.12504881232637,1.1335134000103906
221665,1.16727,34.099454417655,1.1335005000103926
221708,0.974356,34.15970277477155,1.1334876000103946
221751,1.02618,43.35873433821643,1.1334747000103966
221794,0.940813,21.512010621562215,1.1334618000103986
221837,1.28902,49.21956063327718,1.1334489000104007
221880,1.01689,32.02311751776768,1.1334360000104027
221923,1.05941,18.958149706010335,1.1334231000104047
221966,0.850538,37.06166530921912,1.1334102000104067
222009,0.856766,27.155273404813176,1.1333973000104087
222052,1.09191,36.67005098796149,1.1333844000104107
222095,0.957356,31.63596603777795,1.1333715000104128
222138,0.936901,49.929152394872204,1.1333586000104148
222181,1.10846,39.762799986611476,1.1333457000104168
222224,0.960967,26.729072063729372,1.1333328000104188
222267,1.04252,42.22182552522063,1.1333199000104208
222310,0.95753,33.575070568677546,1.1333070000104228
222353,1.03196,39.2060605384418,1.1332941000104249
222396,0.903162,36.86530029343182,1.1332812000104269
222439,1.112,41.324794430374105,1.1332683000104289
222482,1.03128,32.0766716129824,1.133255400010431
222525,1.01565,30.712157895324058,1.133242500010433
222568,0.877476,70.19045175110735,1.133229600010435
222611,0.960682,37.387452721775325,1.133216700010437
222654,1.01464,34.88826161175512,1.133203800010439
222697,0.934098,25.936917738678332,1.133190900010441
222740,0.840589,42.981624251079445,1.133178000010443
222783,1.16182,57.58180945899206,1.133165100010445
222826,1.05412,39.40577268518001,1.133152200010447
222869,1.11024,33.191266219638734,1.133139300010449
222912,0.867112,45.875776813308185,1.133126400010451
222955,0.923937,26.152249829854174,1.133113500010453
222998,1.27012,56.31770966986132,1.133100600010455
223041,0.978881,21.947137645181808,1.133087700010457
223084,0.966576,29.911077887737232,1.1330748000104591
223127,0.992754,47.87178257037343,1.1330619000104611
223170,1.09955,49.28650325229559,1.1330490000104632
223213,1.20155,29.816242510794503,1.1330361000104652
223256,1.19489,22.882102890805434,1.1330232000104672
223299,0.870393,30.237981010610405,1.1330103000104692
223342,0.796314,40.47127603788953,1.1329974000104712
223385,0.850654,32.50622008501713,1.1329845000104732
223428,1.01959,52.16168873913576,1.1329716000104753
223471,1.07284,42.16269287842105,1.1329587000104773
223514,0.962451,52.39375648506623,1.1329458000104793
223557,1.02799,32.828660366622415,1.1329329000104813
223600,1.07321,47.095248189760014,1.1329200000104833
223643,1.10617,30.654140958841445,1.1329071000104853
223686,0.913781,37.62509901929063,1.1328942000104874
223729,0.794852,18.6167423490165,1.1328813000104894
223772,1.13433,35.365785627419704,1.1328684000104914
223815,0.915968,14.541052561113032,1.1328555000104934
223858,0.807191,19.65658436443562,1.1328426000104954
223901,0.80953,23.923060616541523,1.1328297000104974
223944,0.837525,23.87062223164377,1.1328168000104994
223987,1.00359,24.762074774905447,1.1328039000105015
224030,0.786722,33.79374979080431,1.1327910000105035
224073,0.959886,42.13368441017974,1.1327781000105055
224116,0.934259,54.86951767842997,1.1327652000105075
224159,0.983747,22.949045509823833,1.1327523000105095
224202,1.01623,43.26278325095672,1.1327394000105115
224245,1.02754,57.3876758638387,1.1327265000105136
224288,1.15773,32.31654933113166,1.1327136000105156
224331,1.20455,39.84647826038448,1.1327007000105176
224374,0.933345,26.732419194680297,1.1326878000105196
224417,0.726703,18.32888908723739,1.1326749000105216
224460,1.01555,38.50316303874862,1.1326620000105236
224503,0.952498,48.07930468933047,1.1326491000105257
224546,1.07368,45.00105992480112,1.1326362000105277
224589,1.11872,20.47774715772797,1.1326233000105297
224632,0.970285,59.21186223209008,1.1326104000105317
224675,0.79655,26.658782313760053,1.1325975000105337
224718,0.866527,45.70842026576221,1.1325846000105357
224761,1.01415,42.13480012049672,1.1325717000105378
224804,0.902471,36.2895937698736,1.1325588000105398
224847,0.859192,25.525220631715182,1.1325459000105418
224890,1.07476,18.974885360764933,1.1325330000105438
224933,1.07948,28.835533142174967,1.1325201000105458
224976,1.0236,23.534793426234813,1.1325072000105478
225019,0.92643,31.338071383146083,1.1324943000105498
225062,0.947277,37.61840475738879,1.1324814000105519
225105,1.06799,39.80519697865647,1.1324685000105539
225148,0.879423,35.98946769460777,1.132455600010556
225191,1.07778,25.20612748106082,1.132442700010558
225234,1.13883,62.93833469078089,1.13242980001056
225277,1.05669,32.731593569045735,1.132416900010562
225320,1.03997,45.47746823014873,1.132404000010564
225363,0.836761,46.363342221825526,1.132391100010566
225406,1.03031,20.56588827276886,1.132378200010568
225449,0.911971,16.504702718986046,1.13236530001057
225492,0.997183,20.350556181593014,1.132352400010572
225535,1.081,23.659752981735824,1.132339500010574
225578,0.91526,36.91997009896351,1.132326600010576
225621,1.15426,43.929978020506745,1.132313700010578
225664,1.13161,29.36437983242031,1.13230080001058
225707,1.04043,24.58467683450669,1.132287900010582
225750,1.1803,45.50647669839004,1.1322750000105841
225793,1.01738,27.987593301275254,1.1322621000105861
225836,0.952238,26.09981144495643,1.1322492000105882
225879,0.765531,30.071740173381382,1.1322363000105902
225922,1.08968,44.54138727420813,1.1322234000105922
225965,0.878984,27.21663747224671,1.1322105000105942
226008,0.841114,43.369891441386166,1.1321976000105962
226051,1.02611,42.21624697363577,1.1321847000105982
226094,0.990574,50.90539892222383,1.1321718000106002
226137,1.10467,44.45770900043512,1.1321589000106023
226180,1.06962,57.944415312008395,1.1321460000106043
226223,1.07469,39.36225998281805,1.1321331000106063
226266,0.887396,35.2609088576242,1.1321202000106083
226309,1.08952,20.87047718930257,1.1321073000106103
226352,0.830791,43.11997233038414,1.1320944000106123
226395,0.967323,32.06551450981267,1.1320815000106144
226438,1.05917,30.193352597931476,1.1320686000106164
226481,0.907564,23.110823505784957,1.1320557000106184
226524,1.04643,42.595588481406686,1.1320428000106204
226567,1.00802,25.93357060772741,1.1320299000106224
226610,1.02138,43.022905532807464,1.1320170000106244
226653,1.02329,42.147072933983424,1.1320041000106265
226696,1.05412,36.218188309587305,1.1319912000106285
226739,1.15726,25.342244139731562,1.1319783000106305
226782,0.959897,32.13468854946502,1.1319654000106325
226825,0.940701,43.72915016345157,1.1319525000106345
226868,0.977172,45.39155853574178,1.1319396000106365
226911,0.957254,33.136596414107046,1.1319267000106386
226954,1.05141,44.485601758359465,1.1319138000106406
226997,0.944684,33.26155596960805,1.1319009000106426
227040,1.0808,26.079728659250915,1.1318880000106446
227083,0.859814,27.106182150866346,1.1318751000106466
227126,0.922679,22.38895893070323,1.1318622000106486
227169,0.927958,25.331087036561826,1.1318493000106506
227212,1.08523,48.70410246683552,1.1318364000106527
227255,0.877329,23.014872418525258,1.1318235000106547
227298,0.867264,34.41185330640752,1.1318106000106567
227341,1.30072,15.318702652043422,1.1317977000106587
227384,1.04995,37.779067043032946,1.1317848000106607
227427,1.00968,22.41573597831059,1.1317719000106627
227470,0.751478,33.62639324325833,1.1317590000106648
227513,0.775193,22.69243213691997,1.1317461000106668
227556,0.970132,37.02707828939294,1.1317332000106688
227599,0.892334,30.90629149047741,1.1317203000106708
227642,1.15291,19.37096252329045,1.1317074000106728
227685,0.704772,22.71251492262549,1.1316945000106748
227728,0.91452,31.044639569782102,1.1316816000106769
227771,0.754877,24.150665521204076,1.1316687000106789
227814,1.16705,21.343538363699246,1.131655800010681
227857,1.15382,22.902185676510953,1.131642900010683
227900,1.01987,34.10503296923987,1.131630000010685
227943,0.986105,25.13472202077453,1.131617100010687
227986,1.136,26.508161420968662,1.131604200010689
228029,0.972389,41.09607381539457,1.131591300010691
228072,1.09745,38.50204732843165,1.131578400010693
228115,1.17715,56.14031172946256,1.131565500010695
228158,1.00842,44.85601758359459,1.131552600010697
228201,0.946341,34.27127380646889,1.131539700010699
228244,1.15488,57.08197123698803,1.131526800010701
228287,0.928717,30.097401510671773,1.131513900010703
228330,0.781585,35.40929832978165,1.131501000010705
228373,1.01204,39.747180042173845,1.131488100010707
228416,0.951553,37.424271162235435,1.1314752000107091
228459,1.18724,30.317196443115513,1.1314623000107111
228502,0.807365,32.207209720068285,1.1314494000107131
