pose,start,finish_time,goal_state
"[236, 366]",1515602493.72433,1515602516.742195,3
"[236, 367]",1515602528.752081,1515602549.098393,3
"[236, 368]",1515602561.107858,300.0,1
"[236, 369]",1515602873.119003,1515602897.837051,4
"[236, 370]",1515602909.844898,300.0,1
"[236, 371]",1515603221.855319,1515603237.55356,3
"[236, 372]",1515603249.564227,1515603262.901239,3
"[236, 373]",1515603274.909661,1515603287.60387,3
"[236, 374]",1515603299.612761,1515603311.639483,3
"[236, 375]",1515603323.646079,1515603334.670657,3
"[236, 376]",1515603346.67809,1515603357.370028,3
"[236, 377]",1515603369.379832,1515603379.72044,3
"[236, 378]",1515603391.728431,1515603401.752648,3
"[236, 379]",1515603413.760263,1515603423.784476,3
"[236, 380]",1515603435.793277,1515603445.480649,3
"[236, 381]",1515603457.490083,1515603469.518636,3
"[236, 382]",1515603481.527062,1515603497.196592,3
"[236, 383]",1515603509.205323,1515603525.874703,3
"[236, 384]",1515603537.882083,1515603560.896646,3
"[236, 385]",1515603572.906064,1515603588.60374,3
"[236, 386]",1515603600.611273,1515603625.268469,4
"[236, 387]",1515603637.275868,1515603661.893248,4
"[236, 388]",1515603673.899721,1515603698.516958,4
"[236, 389]",1515603710.52864,300.0,1
"[236, 390]",1515604022.540276,1515604047.896467,3
"[236, 391]",1515604059.903817,1515604089.269229,3
"[236, 392]",1515604101.279389,1515604122.533684,4
"[236, 393]",1515604134.543107,1515604204.21429,3
"[236, 394]",1515604216.222063,1515604238.571471,3
"[236, 395]",1515604250.578834,1515604267.248324,3
"[236, 396]",1515604279.260158,1515604293.595633,3
"[236, 397]",1515604305.606114,1515604318.943328,3
"[236, 398]",1515604330.953298,1515604343.983415,3
"[236, 399]",1515604355.994805,1515604369.02458,3
"[236, 400]",1515604381.032154,1515604392.724382,3
"[236, 401]",1515604404.735145,1515604416.424623,3
"[236, 402]",1515604428.434083,1515604446.777426,3
"[236, 403]",1515604458.78608,1515604548.485254,3
"[236, 404]",1515604560.493265,1515604574.187852,3
"[236, 405]",1515604586.197785,1515604596.885737,3
"[236, 406]",1515604608.896376,1515604624.596086,3
"[236, 407]",1515604636.603368,1515604653.944032,3
"[236, 408]",1515604665.953448,1515604683.623737,3
"[236, 409]",1515604695.634871,1515604725.999673,3
"[236, 410]",1515604738.010055,1515604758.354445,3
"[236, 411]",1515604770.366175,1515604794.982682,4
"[236, 412]",1515604806.994121,1515604831.647262,4
"[236, 413]",1515604843.65815,1515604902.686565,3
"[236, 414]",1515604914.695245,1515604941.053705,3
"[236, 415]",1515604953.064132,1515604983.094158,3
"[236, 416]",1515604995.105491,1515605016.518899,4
"[236, 417]",1515605028.528432,1515605048.875133,3
"[236, 418]",1515605060.884078,1515605078.225011,3
"[236, 419]",1515605090.231757,1515605107.571223,3
"[236, 420]",1515605119.579956,1515605134.615268,3
"[236, 421]",1515605146.623241,1515605160.655929,3
"[236, 422]",1515605172.666691,1515605186.004449,3
"[236, 423]",1515605198.012283,1515605211.043186,3
"[236, 424]",1515605223.05087,1515605235.74144,3
"[236, 425]",1515605247.746644,1515605268.424454,3
"[236, 426]",1515605280.434594,1515605301.746924,4
"[236, 427]",1515605313.754062,1515605335.065283,4
"[236, 428]",1515605347.074995,1515605372.093488,3
"[236, 429]",1515605384.103612,1515605395.793417,3
"[236, 430]",1515605407.807216,1515605426.150819,3
"[236, 431]",1515605438.159239,1515605457.837323,3
"[236, 432]",1515605469.846071,1515605492.525665,3
"[236, 433]",1515605504.534149,1515605525.890872,4
"[236, 434]",1515605537.903813,1515605559.217224,4
"[236, 435]",1515605571.226073,1515605595.885634,4
"[236, 436]",1515605607.895255,1515605632.613112,4
"[236, 437]",1515605644.620949,300.0,1
"[236, 438]",1515605956.630424,1515605992.644825,3
"[236, 439]",1515606004.654222,1515606026.667116,3
"[236, 440]",1515606038.674678,1515606059.020226,3
"[236, 441]",1515606071.030786,1515606089.03562,3
"[236, 442]",1515606101.045446,1515606118.384143,3
"[236, 443]",1515606130.392248,1515606146.090958,3
"[236, 444]",1515606158.101337,1515606173.134917,3
"[236, 445]",1515606185.144025,1515606199.839923,3
"[236, 446]",1515606211.847623,1515606226.182993,3
"[236, 447]",1515606238.192317,1515606251.888623,3
"[236, 448]",1515606263.898395,1515606276.928085,3
"[236, 449]",1515606288.937149,1515606333.639636,3
"[236, 450]",1515606345.650491,1515606367.663461,3
"[236, 451]",1515606379.670773,1515606391.69844,3
"[236, 452]",1515606403.706105,1515606421.043651,3
"[236, 453]",1515606433.050512,1515606458.069983,3
"[236, 454]",1515606470.079719,1515606515.445499,4
"[236, 455]",1515606527.45623,1515606548.612142,4
"[236, 456]",1515606560.622269,1515606594.629229,3
"[236, 457]",1515606606.637442,1515606629.989471,3
"[236, 458]",1515606641.998109,1515606663.007896,3
"[236, 459]",1515606675.018396,1515606708.026296,3
"[236, 460]",1515606720.034826,1515606739.379763,3
"[236, 461]",1515606751.3862,1515606771.064555,3
"[236, 462]",1515606783.07573,1515606800.079528,3
"[236, 463]",1515606812.085336,1515606828.7846,3
"[236, 464]",1515606840.798296,1515606856.497168,3
"[236, 465]",1515606868.505945,1515606883.840904,3
"[236, 466]",1515606895.848703,1515606910.546318,3
"[236, 467]",1515606922.556832,1515606936.895734,3
"[236, 468]",1515606948.905298,1515606963.602507,3
"[236, 469]",1515606975.611969,1515606991.648406,3
"[236, 470]",1515607003.657189,1515607025.005849,3
"[236, 471]",1515607037.014634,300.0,1
"[236, 472]",1515607349.026005,300.0,1
"[236, 473]",1515607661.040201,300.0,1
"[236, 474]",1515607973.051645,1515607993.399324,3
"[236, 475]",1515608005.410097,1515608030.098545,4
"[236, 476]",1515608042.10736,1515608063.462488,4
"[236, 477]",1515608075.47383,1515608099.492868,3
"[236, 478]",1515608111.5061,1515608140.874478,3
"[236, 479]",1515608152.88108,1515608174.563587,3
"[236, 480]",1515608186.572887,1515608206.917848,3
"[236, 481]",1515608218.930389,1515608244.286166,3
"[236, 482]",1515608256.296478,1515608281.315893,3
"[236, 483]",1515608293.323355,300.0,1
"[236, 484]",1515608605.331474,300.0,1
"[236, 485]",1515608917.342877,300.0,1
"[236, 486]",1515609229.354287,1515609253.372898,3
"[236, 487]",1515609265.379365,1515609290.05016,3
"[236, 488]",1515609302.062014,1515609317.397829,3
"[236, 489]",1515609329.405814,1515609345.438921,3
"[236, 490]",1515609357.448109,1515609373.484002,3
"[236, 491]",1515609385.494086,1515609426.497864,3
"[236, 492]",1515609438.505019,1515609523.513517,3
"[236, 493]",1515609535.523767,1515609560.142893,4
"[236, 494]",1515609572.151681,1515609596.769371,4
"[236, 495]",1515609608.779587,1515609633.33283,4
"[236, 496]",1515609645.343068,1515609669.960546,4
"[236, 497]",1515609681.970398,1515609706.587395,4
"[236, 498]",1515609718.597682,1515609743.252101,4
"[236, 499]",1515609755.25997,1515609776.570948,4
"[236, 500]",1515609788.581197,1515609835.917012,3
"[236, 501]",1515609847.924825,1515609870.275242,3
"[236, 502]",1515609882.282778,1515609910.646655,3
"[236, 503]",1515609922.656603,1515609945.672991,3
"[236, 504]",1515609957.680439,1515609978.990555,4
"[236, 505]",1515609990.999627,1515610015.315887,4
"[236, 506]",1515610027.325603,1515610051.983051,4
"[236, 507]",1515610063.994077,1515610088.748646,4
"[236, 508]",1515610100.758635,1515610125.41299,4
"[236, 509]",1515610137.421573,1515610162.009444,4
"[236, 510]",1515610174.018647,1515610195.229418,4
"[236, 511]",1515610207.23923,1515610223.576536,3
"[236, 512]",1515610235.586119,1515610252.255505,3
"[236, 513]",1515610264.263408,1515610298.604315,3
"[236, 514]",1515610310.61167,1515610331.873437,4
"[236, 515]",1515610343.882047,1515610368.536293,4
"[236, 516]",1515610380.546082,1515610432.892958,3
"[236, 517]",1515610444.900743,1515610467.581947,3
"[236, 518]",1515610479.590716,1515610504.262087,3
"[236, 519]",1515610516.272207,1515610539.95617,3
"[236, 520]",1515610551.968679,1515610573.324836,4
"[236, 521]",1515610585.334085,1515610609.988893,4
"[236, 522]",1515610621.996586,1515610646.649335,4
"[236, 523]",1515610658.658414,1515610682.875023,4
"[236, 524]",1515610694.884024,1515610719.439229,4
"[236, 525]",1515610731.450071,1515610756.103734,4
"[236, 526]",1515610768.113989,1515610789.425519,4
"[236, 527]",1515610801.434823,1515610818.772549,3
"[236, 528]",1515610830.781161,1515610850.125291,3
"[236, 529]",1515610862.134669,1515610881.478587,3
"[236, 530]",1515610893.488923,1515610914.843042,4
"[236, 531]",1515610926.85058,1515610951.472414,4
"[236, 532]",1515610963.480443,1515610984.835863,4
"[236, 533]",1515610996.84688,1515611022.206366,3
"[236, 534]",1515611034.212632,1515611058.884095,3
"[236, 535]",1515611070.893744,1515611096.251245,3
"[236, 536]",1515611108.262452,1515611129.574803,4
"[236, 537]",1515611141.584167,1515611166.302093,4
"[236, 538]",1515611178.31408,1515611202.969025,4
"[236, 539]",1515611214.978066,1515611239.596778,4
"[236, 540]",1515611251.604245,1515611276.321926,4
"[236, 541]",1515611288.331637,1515611312.986637,4
"[236, 542]",1515611324.998238,1515611346.351987,4
"[236, 543]",1515611358.363843,1515611376.369286,3
"[236, 544]",1515611388.377377,1515611412.393801,3
"[236, 545]",1515611424.401938,1515611446.082065,3
"[236, 546]",1515611458.092336,1515611479.405816,4
"[236, 547]",1515611491.413131,1515611512.723694,4
"[236, 548]",1515611524.733921,1515611550.756254,3
"[236, 549]",1515611562.764606,1515611593.132032,3
"[236, 550]",1515611605.140432,1515611635.507571,3
"[236, 551]",1515611647.513979,1515611668.724483,4
"[236, 552]",1515611680.730669,1515611705.384706,4
"[236, 553]",1515611717.392777,1515611742.079049,4
"[236, 554]",1515611754.089668,1515611778.75425,4
"[236, 555]",1515611790.761354,1515611815.41627,4
"[236, 556]",1515611827.425139,1515611852.078313,4
"[236, 557]",1515611864.08852,1515611885.34377,4
"[236, 558]",1515611897.354062,1515611917.363479,3
"[236, 559]",1515611929.373006,1515611948.378271,3
"[236, 560]",1515611960.388841,1515611986.746979,3
"[236, 561]",1515611998.75935,1515612019.969296,4
"[236, 562]",1515612031.978374,1515612053.233676,4
"[236, 563]",1515612065.242077,1515612091.263853,3
"[236, 564]",1515612103.271594,1515612134.940377,3
"[236, 565]",1515612146.95185,1515612172.973801,3
"[236, 566]",1515612184.982095,1515612215.348585,3
"[236, 567]",1515612227.358452,1515612257.726118,3
"[236, 568]",1515612269.734646,1515612297.410414,3
"[236, 569]",1515612309.42157,1515612334.093147,3
"[236, 570]",1515612346.099333,1515612368.447729,3
"[236, 571]",1515612380.453373,1515612411.822979,3
"[236, 572]",1515612423.830645,1515612450.188824,3
"[236, 573]",1515612462.198203,1515612484.211735,3
"[236, 574]",1515612496.221561,1515612515.564703,3
"[236, 575]",1515612527.574895,1515612655.588716,3
"[236, 576]",1515612667.596671,1515612688.850463,4
"[236, 577]",1515612700.86014,1515612722.273122,4
"[236, 578]",1515612734.282519,1515612779.2907,3
"[236, 579]",1515612791.300239,1515612827.311811,3
"[236, 580]",1515612839.322084,1515612865.683421,3
"[236, 581]",1515612877.691823,1515612919.044127,3
"[236, 582]",1515612931.055451,1515612967.738781,3
"[236, 583]",1515612979.746725,1515613005.418779,3
"[236, 584]",1515613017.428285,1515613041.1135,3
"[236, 585]",1515613053.123168,1515613081.148187,3
"[236, 586]",1515613093.155802,1515613114.836484,3
"[236, 587]",1515613126.846084,1515613148.858608,3
"[236, 588]",1515613160.869147,1515613184.220706,3
"[236, 589]",1515613196.230066,1515613216.23912,3
"[236, 590]",1515613228.248435,1515613251.263966,3
"[236, 591]",1515613263.272921,1515613284.628946,4
"[236, 592]",1515613296.642068,1515613317.897152,4
"[236, 593]",1515613329.906446,1515613354.563242,4
"[236, 594]",1515613366.571148,1515613390.224526,4
"[236, 595]",1515613402.233877,1515613431.598804,3
"[236, 596]",1515613443.606513,1515613471.969402,3
"[236, 597]",1515613483.976387,1515613526.668118,3
"[236, 598]",1515613538.67807,1515613565.34909,3
"[236, 599]",1515613577.358725,1515613604.03432,3
"[236, 600]",1515613616.042058,1515613643.712809,3
"[236, 601]",1515613655.7242,1515613732.393725,3
"[236, 602]",1515613744.402062,1515613767.757446,3
"[236, 603]",1515613779.767027,1515613802.115698,3
"[236, 604]",1515613814.125632,1515613835.474181,3
"[236, 605]",1515613847.486063,1515613868.163906,3
"[236, 606]",1515613880.172291,1515613902.185232,3
"[236, 607]",1515613914.194049,1515613978.870158,3
"[236, 608]",1515613990.87648,1515614023.550534,3
"[236, 609]",1515614035.561874,1515614060.178929,4
"[236, 610]",1515614072.187235,1515614096.541884,4
"[236, 611]",1515614108.549538,1515614137.914349,3
"[236, 612]",1515614149.922997,1515614177.286353,3
"[236, 613]",1515614189.295117,1515614218.966286,3
"[236, 614]",1515614230.974513,1515614258.645024,3
"[236, 615]",1515614270.653908,1515614296.328749,3
"[236, 616]",1515614308.338723,1515614332.692621,3
"[236, 617]",1515614344.702033,1515614370.057877,3
"[236, 618]",1515614382.066651,1515614406.083898,3
"[236, 619]",1515614418.095139,1515614449.464485,3
"[236, 620]",1515614461.474244,300.0,1
"[236, 621]",1515614773.486573,1515614819.489458,3
"[236, 622]",1515614831.4974,1515614902.860413,3
"[236, 623]",1515614914.867556,1515614943.895216,3
"[236, 624]",1515614955.901104,1515614992.5838,3
"[236, 625]",1515615004.594067,1515615029.147988,4
"[236, 626]",1515615041.155574,1515615065.81218,4
"[236, 627]",1515615077.822683,1515615102.509049,4
"[236, 628]",1515615114.517065,1515615138.734117,4
"[236, 629]",1515615150.739274,1515615174.390193,4
"[236, 630]",1515615186.400348,1515615209.014263,4
"[236, 631]",1515615221.025905,1515615242.339302,4
"[236, 632]",1515615254.349347,1515615275.711071,4
"[236, 633]",1515615287.719857,1515615309.074501,4
"[236, 634]",1515615321.082524,1515615342.394291,4
"[236, 635]",1515615354.402097,1515615375.75763,4
"[236, 636]",1515615387.765868,1515615412.382648,4
"[236, 637]",1515615424.39076,1515615449.046789,4
"[236, 638]",1515615461.054557,1515615485.371632,4
"[236, 639]",1515615497.377554,1515615526.745938,3
"[236, 640]",1515615538.756974,1515615569.758741,3
"[236, 641]",1515615581.768865,1515615603.080658,4
"[236, 642]",1515615615.092115,1515615639.810556,4
"[236, 643]",1515615651.817109,300.0,1
"[236, 644]",1515615963.830635,300.0,1
"[236, 645]",1515616275.841614,1515616297.154438,4
"[236, 646]",1515616309.162887,1515616333.680776,4
"[236, 647]",1515616345.6882,1515616414.70374,3
"[236, 648]",1515616426.711092,1515616454.738843,3
"[236, 649]",1515616466.748051,1515616487.960968,4
"[237, 238]",1515616523.32276,300.0,1
"[237, 239]",1515616835.33407,1515616860.023148,4
"[237, 240]",1515616872.030037,1515616891.706381,3
"[237, 241]",1515616903.718086,1515616923.060598,3
"[237, 242]",1515616935.068572,1515616955.414149,3
"[237, 243]",1515616967.422579,1515616988.677065,4
"[237, 244]",1515617000.682217,1515617021.936254,4
"[237, 245]",1515617033.949527,1515617043.971662,3
"[237, 246]",1515617055.982091,1515617063.999119,3
"[237, 247]",1515617076.008347,1515617083.356107,3
"[237, 248]",1515617095.36383,1515617102.711625,3
"[237, 249]",1515617114.719655,1515617120.395555,3
"[237, 250]",1515617132.403507,1515617138.079596,3
"[237, 251]",1515617150.088274,1515617156.434235,3
"[237, 252]",1515617168.443271,300.0,1
"[237, 253]",1515617480.456622,1515617505.109941,4
"[237, 254]",1515617517.119427,1515617536.124107,3
"[237, 255]",1515617548.130051,1515617567.136326,3
"[237, 256]",1515617579.146465,1515617632.495552,3
"[237, 257]",1515617644.50455,300.0,1
"[237, 258]",1515617956.51505,1515617977.77133,4
"[237, 259]",1515617989.782563,300.0,1
"[237, 260]",1515618301.791216,1515618311.812307,3
"[237, 261]",1515618323.824217,1515618332.174466,3
"[237, 262]",1515618344.182293,1515618351.198169,3
"[237, 263]",1515618363.20669,1515618369.886089,3
"[237, 264]",1515618381.89804,1515618388.576475,3
"[237, 265]",1515618400.582356,1515618407.930422,3
"[237, 266]",1515618419.939452,300.0,1
"[237, 267]",1515618731.95018,1515618756.638669,4
"[237, 268]",1515618768.646089,1515618789.323368,3
"[237, 269]",1515618801.332563,1515618830.360087,3
"[237, 270]",1515618842.368074,1515618860.372852,3
"[237, 271]",1515618872.383239,1515618893.539176,4
"[237, 272]",1515618905.548955,1515618930.164527,4
"[237, 273]",1515618942.173347,300.0,1
"[237, 274]",1515619254.182563,1515619263.204859,3
"[237, 275]",1515619275.214467,1515619283.564043,3
"[237, 276]",1515619295.573754,1515619304.258962,3
"[237, 277]",1515619316.266729,1515619323.615876,3
"[237, 278]",1515619335.625001,1515619343.305424,3
"[237, 279]",1515619355.310572,1515619363.661376,3
"[237, 280]",1515619375.668498,300.0,1
"[237, 281]",1515619687.68032,1515619712.39808,4
"[237, 282]",1515619724.410943,1515619748.426551,3
"[237, 283]",1515619760.438142,1515619840.4453,3
"[237, 284]",1515619852.455044,1515619882.123535,3
"[237, 285]",1515619894.133738,300.0,1
"[237, 286]",1515620206.146122,1515620230.804253,4
"[237, 287]",1515620242.815995,1515620256.84709,3
"[237, 288]",1515620268.855552,1515620278.541054,3
"[237, 289]",1515620290.548209,1515620299.567987,3
"[237, 290]",1515620311.577081,1515620319.912288,3
"[237, 291]",1515620331.919861,1515620339.938136,3
"[237, 292]",1515620351.947613,1515620360.296756,3
"[237, 293]",1515620372.304813,1515620381.326262,3
"[237, 294]",1515620393.334064,1515620404.358586,3
"[237, 295]",1515620416.36859,1515620441.023509,4
"[237, 296]",1515620453.031838,1515620469.702126,3
"[237, 297]",1515620481.710069,1515620498.746867,3
"[237, 298]",1515620510.756773,1515620529.429271,3
"[237, 299]",1515620541.44106,300.0,1
"[237, 300]",1515620853.454053,1515620878.114811,4
"[237, 301]",1515620890.125824,300.0,1
"[237, 302]",1515621202.135329,1515621211.155615,3
"[237, 303]",1515621223.163975,1515621232.84869,3
"[237, 304]",1515621244.857426,1515621254.193589,3
"[237, 305]",1515621266.201945,1515621275.223317,3
"[237, 306]",1515621287.235184,1515621296.571846,3
"[237, 307]",1515621308.581831,1515621317.919375,3
"[237, 308]",1515621329.93113,1515621342.272754,3
"[237, 309]",1515621354.280675,1515621375.594619,4
"[237, 310]",1515621387.603732,1515621400.939925,3
"[237, 311]",1515621412.950689,1515621455.952781,3
"[237, 312]",1515621467.960311,1515621491.643063,3
"[237, 313]",1515621503.650884,1515621554.998984,3
"[237, 314]",1515621567.006878,1515621591.560772,4
"[237, 315]",1515621603.567322,1515621624.979449,4
"[237, 316]",1515621636.988434,1515621653.325191,3
"[237, 317]",1515621665.331341,1515621680.027033,3
"[237, 318]",1515621692.036046,300.0,1
"[237, 319]",1515622004.047214,1515622024.05389,3
"[237, 320]",1515622036.062135,1515622047.402721,3
"[237, 321]",1515622059.412465,1515622070.439048,3
"[237, 322]",1515622082.450456,1515622093.474515,3
"[237, 323]",1515622105.487419,1515622115.50957,3
"[237, 324]",1515622127.518252,1515622137.540219,3
"[237, 325]",1515622149.549945,1515622159.572048,3
"[237, 326]",1515622171.582517,1515622182.268953,3
"[237, 327]",1515622194.277127,1515622214.956261,3
"[237, 328]",1515622226.968907,1515622239.660817,3
"[237, 329]",1515622251.670855,1515622268.00665,3
"[237, 330]",1515622280.016165,1515622295.050383,3
"[237, 331]",1515622307.056856,1515622322.391767,3
"[237, 332]",1515622334.402077,1515622352.406419,3
"[237, 333]",1515622364.417433,1515622398.756292,3
"[237, 334]",1515622410.768169,1515622427.10404,3
"[237, 335]",1515622439.112882,1515622454.812995,3
"[237, 336]",1515622466.822065,1515622480.516361,3
"[237, 337]",1515622492.522432,1515622505.214616,3
"[237, 338]",1515622517.222059,1515622529.559506,3
"[237, 339]",1515622541.570071,1515622553.259507,3
"[237, 340]",1515622565.268923,1515622576.961153,3
"[237, 341]",1515622588.969153,1515622599.99254,3
"[237, 342]",1515622611.999979,1515622623.027327,3
"[237, 343]",1515622635.038058,1515622646.063938,3
"[237, 344]",1515622658.071968,1515622669.76368,3
"[237, 345]",1515622681.771951,1515622697.470143,3
"[237, 346]",1515622709.47541,1515622723.810345,3
"[237, 347]",1515622735.816872,1515622764.485529,3
"[237, 348]",1515622776.490499,1515622794.162218,3
"[237, 349]",1515622806.168039,1515622823.839143,3
"[237, 350]",1515622835.84961,300.0,1
"[237, 351]",1515623147.858049,300.0,1
"[237, 352]",1515623459.868432,1515623476.568367,3
"[237, 353]",1515623488.578306,1515623503.274502,3
"[237, 354]",1515623515.283215,1515623529.314068,3
"[237, 355]",1515623541.320283,1515623555.352206,3
"[237, 356]",1515623567.361728,1515623581.393183,3
"[237, 357]",1515623593.400401,1515623605.74242,3
"[237, 358]",1515623617.748362,1515623630.439408,3
"[237, 359]",1515623642.447687,1515623654.136748,3
"[237, 360]",1515623666.146445,1515623677.837428,3
"[237, 361]",1515623689.8482,1515623701.874576,3
"[237, 362]",1515623713.882047,1515623726.573051,3
"[237, 363]",1515623738.581892,1515623752.918012,3
"[237, 364]",1515623764.928689,1515623777.265619,3
"[237, 365]",1515623789.274062,1515623816.943321,3
"[237, 366]",1515623828.952971,1515623856.978728,3
"[237, 367]",1515623868.987072,1515623883.683837,3
"[237, 368]",1515623895.694629,300.0,1
"[237, 369]",1515624207.702539,1515624232.019061,4
"[237, 370]",1515624244.027829,300.0,1
"[237, 371]",1515624556.038186,1515624570.733478,3
"[237, 372]",1515624582.74424,1515624598.081049,3
"[237, 373]",1515624610.091038,1515624624.426764,3
"[237, 374]",1515624636.435759,1515624650.466781,3
"[237, 375]",1515624662.47621,1515624675.811801,3
"[237, 376]",1515624687.82358,1515624700.852513,3
"[237, 377]",1515624712.860065,1515624725.889833,3
"[237, 378]",1515624737.900443,1515624750.591912,3
"[237, 379]",1515624762.600208,1515624774.937279,3
"[237, 380]",1515624786.947484,1515624799.638473,3
"[237, 381]",1515624811.64532,1515624824.982944,3
"[237, 382]",1515624836.991295,1515624860.005744,3
"[237, 383]",1515624872.016201,1515624887.351583,3
"[237, 384]",1515624899.359079,1515624915.395976,3
"[237, 385]",1515624927.408061,1515624954.082579,3
"[237, 386]",1515624966.091319,1515624990.745603,4
"[237, 387]",1515625002.758402,1515625027.375734,4
"[237, 388]",1515625039.38337,1515625064.001455,4
"[237, 389]",1515625076.01023,1515625121.373414,3
"[237, 390]",1515625133.384044,1515625164.054413,3
"[237, 391]",1515625176.066528,1515625200.085432,3
"[237, 392]",1515625212.097233,1515625233.451537,4
"[237, 393]",1515625245.460145,1515625302.488364,4
"[237, 394]",1515625314.495568,1515625336.509428,3
"[237, 395]",1515625348.514818,1515625368.859083,3
"[237, 396]",1515625380.869373,1515625397.205874,3
"[237, 397]",1515625409.216233,1515625424.914716,3
"[237, 398]",1515625436.92321,1515625452.258476,3
"[237, 399]",1515625464.265238,1515625478.96103,3
"[237, 400]",1515625490.971131,1515625505.30702,3
"[237, 401]",1515625517.318016,1515625531.654541,3
"[237, 402]",1515625543.663937,1515625602.694099,3
"[237, 403]",1515625614.702074,1515625690.068605,3
"[237, 404]",1515625702.077092,1515625715.412147,3
"[237, 405]",1515625727.420055,1515625741.115698,3
"[237, 406]",1515625753.124863,1515625767.155696,3
"[237, 407]",1515625779.165839,1515625794.834366,3
"[237, 408]",1515625806.841889,1515625822.877175,3
"[237, 409]",1515625834.887781,1515625857.90146,3
"[237, 410]",1515625869.912356,300.0,1
"[237, 411]",1515626181.921437,1515626206.475788,4
"[237, 412]",1515626218.485697,1515626243.104369,4
"[237, 413]",1515626255.116337,1515626346.12038,3
"[237, 414]",1515626358.131162,1515626384.492751,3
"[237, 415]",1515626396.501179,1515626434.850467,3
"[237, 416]",1515626446.861975,1515626468.175985,4
"[237, 417]",1515626480.186043,1515626508.855387,3
"[237, 418]",1515626520.86228,1515626539.86678,3
"[237, 419]",1515626551.875444,1515626569.214993,3
"[237, 420]",1515626581.2242,1515626597.89246,3
"[237, 421]",1515626609.90022,1515626626.568609,3
"[237, 422]",1515626638.576723,1515626654.613892,3
"[237, 423]",1515626666.622043,1515626682.321451,3
"[237, 424]",1515626694.329466,1515626709.363365,3
"[237, 425]",1515626721.374576,1515626738.045223,3
"[237, 426]",1515626750.05336,1515626771.465499,4
"[237, 427]",1515626783.472994,1515626804.729721,4
"[237, 428]",1515626816.739738,1515626853.083705,3
"[237, 429]",1515626865.09493,1515626879.125633,3
"[237, 430]",1515626891.135554,1515626906.170734,3
"[237, 431]",1515626918.182062,1515626944.540109,3
"[237, 432]",1515626956.55025,1515626982.222953,3
"[237, 433]",1515626994.231071,1515627015.442908,4
"[237, 434]",1515627027.451849,1515627048.765683,4
"[237, 435]",1515627060.777815,1515627085.465467,4
"[237, 436]",1515627097.47663,1515627122.193801,4
"[237, 437]",1515627134.200402,300.0,1
"[237, 438]",1515627446.212066,1515627472.888045,3
"[237, 439]",1515627484.894112,1515627509.564583,3
"[237, 440]",1515627521.576276,1515627544.257181,3
"[237, 441]",1515627556.264746,1515627576.610225,3
"[237, 442]",1515627588.62077,1515627607.625909,3
"[237, 443]",1515627619.632773,1515627637.642229,3
"[237, 444]",1515627649.653274,1515627666.993162,3
"[237, 445]",1515627679.000095,1515627696.003968,3
"[237, 446]",1515627708.012211,1515627725.049156,3
"[237, 447]",1515627737.056775,1515627753.091766,3
"[237, 448]",1515627765.10046,1515627781.102783,3
"[237, 449]",1515627793.11126,1515627820.13577,3
"[237, 450]",1515627832.143315,1515627873.15119,3
"[237, 451]",1515627885.160722,1515627900.496014,3
"[237, 452]",1515627912.505982,1515627928.204142,3
"[237, 453]",1515627940.216037,1515627957.555091,3
"[237, 454]",1515627969.562085,1515627995.923332,3
"[237, 455]",1515628007.934078,1515628029.348104,4
"[237, 456]",1515628041.358084,1515628133.698231,3
"[237, 457]",1515628145.710443,1515628171.732989,3
"[237, 458]",1515628183.738072,1515628216.411753,3
"[237, 459]",1515628228.420268,1515628249.768331,3
"[237, 460]",1515628261.778342,1515628283.46035,3
"[237, 461]",1515628295.469427,1515628316.483311,3
"[237, 462]",1515628328.491592,1515628348.167485,3
"[237, 463]",1515628360.174082,1515628378.845927,3
"[237, 464]",1515628390.85528,1515628408.861879,3
"[237, 465]",1515628420.871598,1515628438.544841,3
"[237, 466]",1515628450.552779,1515628467.890193,3
"[237, 467]",1515628479.902152,1515628497.242758,3
"[237, 468]",1515628509.252498,1515628525.922767,3
"[237, 469]",1515628537.930538,1515628564.605852,3
"[237, 470]",1515628576.614796,1515628601.285243,3
"[237, 471]",1515628613.298714,300.0,1
"[237, 472]",1515628925.314158,1515628943.988595,3
"[237, 473]",1515628955.995907,300.0,1
"[237, 474]",1515629268.004347,1515629296.368285,3
"[237, 475]",1515629308.37997,1515629333.099677,4
"[237, 476]",1515629345.107828,1515629366.361502,4
"[237, 477]",1515629378.369001,1515629405.045031,3
"[237, 478]",1515629417.058586,1515629443.727718,3
"[237, 479]",1515629455.737638,1515629497.097637,3
"[237, 480]",1515629509.110615,1515629530.790417,3
"[237, 481]",1515629542.800136,1515629728.136699,3
"[237, 482]",1515629740.148232,300.0,1
"[237, 483]",1515630052.162607,300.0,1
"[237, 484]",1515630364.174324,300.0,1
"[237, 485]",1515630676.183077,300.0,1
"[237, 486]",1515630988.194091,300.0,1
"[237, 487]",1515631300.203835,1515631319.211232,3
"[237, 488]",1515631331.218319,1515631348.889523,3
"[237, 489]",1515631360.89806,1515631378.904042,3
"[237, 490]",1515631390.914522,1515631410.923057,3
"[237, 491]",1515631422.93321,1515631442.276372,3
"[237, 492]",1515631454.285217,1515631481.956895,3
"[237, 493]",1515631493.968732,1515631518.684982,4
"[237, 494]",1515631530.692665,1515631555.410598,4
"[237, 495]",1515631567.420368,1515631592.036762,4
"[237, 496]",1515631604.043199,1515631628.697457,4
