episodes,explore,cost_function,episode_reward,wander,cells,total_rewards
1804,74,471.47230834960936,2041.0397960944001,0,"[399, 422, 448, 469, 491, 508, 519, 529, 539, 555, 569, 584, 600, 599]",-788.06880511963618
1805,80,466.51190795898435,2096.7012971379099,0,"[399, 422, 448, 469, 491, 508, 519, 531, 541, 555, 569, 584, 600, 599]",-879.16658150224418
1806,68,492.78750000000002,2038.8283036309101,0,"[399, 422, 448, 469, 491, 508, 519, 531, 541, 556, 570, 585, 600, 599]",1461.3781647334672
1807,74,478.22136535644529,2056.172446979785,0,"[399, 422, 447, 469, 491, 508, 519, 531, 541, 556, 570, 585, 600, 599]",1114.5760908749719
1808,67,480.99906921386719,2096.7012971379099,0,"[399, 422, 448, 469, 491, 508, 519, 531, 541, 555, 569, 584, 600, 599]",1083.6114364880511
1809,77,464.46585083007812,2049.8788157216059,0,"[399, 422, 448, 469, 491, 508, 520, 530, 541, 555, 569, 584, 600, 599]",170.14092331864651
1810,65,427.54158020019531,2114.0454404867851,0,"[399, 422, 447, 469, 491, 508, 519, 531, 541, 555, 569, 584, 600, 599]",1394.3082078934692
1811,73,396.31233520507811,2121.4250958002749,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 569, 584, 600, 599]",1431.8913228713639
1812,71,424.86354370117186,2067.695864971075,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 555, 569, 584, 600, 599]",869.56063591596444
1813,72,444.70852355957032,2062.6145916644755,0,"[399, 422, 447, 469, 491, 508, 519, 530, 540, 555, 569, 584, 600, 599]",1361.9502725037194
1814,67,670.19890136718755,2039.1858274511751,0,"[399, 422, 447, 469, 491, 508, 519, 530, 540, 555, 569, 585, 600, 599]",1743.1854207979527
1815,71,699.58548889160159,2039.1858274511751,0,"[399, 422, 447, 469, 491, 508, 519, 530, 540, 555, 569, 585, 600, 599]",-4.7651956888592668
1816,73,635.36651306152339,2067.695864971075,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 555, 569, 584, 600, 599]",1294.462464947454
1817,72,620.00324096679685,1973.4001928966561,0,"[399, 422, 446, 469, 491, 508, 519, 529, 539, 553, 568, 583, 599, 600]",1281.3533461227275
1818,79,649.27704772949221,1973.4001928966561,0,"[399, 422, 446, 469, 491, 508, 519, 529, 539, 553, 568, 583, 599, 600]",476.72746323667644
1819,65,666.04389038085935,1973.4001928966561,0,"[399, 422, 446, 469, 491, 508, 519, 529, 539, 553, 568, 583, 599, 600]",2518.0099904321728
1820,73,587.02528686523442,1973.4001928966561,0,"[399, 422, 446, 469, 491, 508, 519, 529, 539, 553, 568, 583, 599, 600]",1046.3233982097775
1821,77,561.54843749999998,1977.4060440183309,0,"[399, 422, 447, 469, 491, 508, 519, 529, 539, 553, 568, 583, 599, 600]",1327.1200635626888
1822,69,629.98395080566411,2052.6902940543951,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 584, 600, 599]",2193.960418450552
1823,68,680.39127807617183,2052.6902940543951,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 584, 600, 599]",1727.549908386341
1824,71,591.67411193847659,2052.6902940543951,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 584, 600, 599]",292.85664110472487
1825,77,534.1968994140625,2052.6902940543951,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 584, 600, 599]",42.396492068877279
1826,76,445.12763671875001,2052.6902940543951,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 584, 600, 599]",-461.79719050271814
1827,76,548.09388122558596,2052.6902940543951,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 584, 600, 599]",1768.15907719488
1828,68,449.80002746582034,1986.7179695461311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 600]",1282.5621179762782
1829,69,501.11454772949219,1986.7179695461311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 600]",811.54068954316676
1830,73,688.74002075195312,1986.7179695461311,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 600]",-8.6687960497994183
1831,76,686.80402221679685,1977.4060440183309,0,"[399, 422, 447, 469, 491, 508, 519, 529, 539, 553, 568, 583, 599, 600]",307.03305862176546
1832,80,586.72291870117192,1968.2927679613319,0,"[399, 422, 446, 469, 491, 508, 519, 529, 539, 553, 567, 583, 599, 600]",-462.21142942620509
1833,63,623.2386535644531,1924.4099004072489,0,"[399, 422, 446, 469, 491, 508, 518, 530, 539, 553, 567, 583, 599, 600]",2369.9765254888239
1834,77,639.34714050292973,1849.0145398080588,0,"[399, 422, 446, 469, 491, 508, 518, 528, 539, 553, 567, 583, 599, 600]",241.53729173466729
1835,76,572.66497192382815,1849.0145398080588,0,"[399, 422, 446, 469, 491, 508, 518, 528, 539, 553, 567, 583, 599, 600]",-707.4595938305996
1836,75,593.76060180664058,1758.117757385882,0,"[399, 422, 446, 469, 491, 507, 519, 529, 538, 552, 568, 583, 599, 598]",1878.2614504035212
1837,65,742.84202270507808,1756.8537951750529,0,"[399, 422, 446, 469, 491, 507, 519, 529, 538, 554, 568, 583, 599, 598]",3013.5951182294525
1838,70,719.53701477050777,1756.8537951750529,0,"[399, 422, 446, 469, 491, 507, 519, 529, 538, 554, 568, 583, 599, 598]",1792.7638871344857
1839,71,579.41058959960935,2053.0784792712002,0,"[399, 422, 446, 469, 491, 508, 519, 529, 539, 553, 569, 584, 600, 599, 598]",1754.7855481090892
1840,78,496.47099914550779,2038.9616405857,0,"[399, 422, 446, 469, 491, 508, 519, 530, 539, 553, 569, 585, 600, 599, 598]",123.19804562402139
1841,70,526.71311340332034,2050.3815516420273,0,"[399, 422, 448, 469, 491, 509, 519, 531, 541, 555, 569, 585, 600, 599, 598]",1302.9938473916618
1842,70,517.12592773437495,2016.2948461685921,0,"[399, 422, 447, 469, 491, 509, 519, 530, 540, 555, 569, 585, 600, 599, 598]",1294.5005547814469
1843,76,502.06239318847656,2063.7198438692271,0,"[399, 422, 446, 469, 491, 509, 519, 531, 541, 555, 569, 585, 600, 599, 598]",-205.78199898847066
1844,69,441.15078430175782,2057.4433988173,0,"[399, 422, 446, 469, 491, 508, 519, 530, 540, 555, 569, 585, 600, 599, 598]",1412.5790135943912
1845,70,449.40913696289061,2061.4492499389753,0,"[399, 422, 447, 469, 491, 508, 519, 530, 540, 555, 569, 585, 600, 599, 598]",47.595116018392233
1846,72,440.23664855957031,2061.4492499389753,0,"[399, 422, 447, 469, 491, 508, 519, 530, 540, 555, 569, 585, 600, 599, 598]",911.32805668244305
1847,72,379.18677825927733,2073.2599087441754,0,"[399, 422, 447, 469, 491, 508, 519, 530, 540, 555, 570, 585, 600, 599, 598]",351.80364387643903
1848,66,461.76033935546877,2684.3754842630806,0,"[399, 422, 447, 469, 491, 508, 519, 530, 540, 555, 570, 585, 600, 599, 598, 581, 564, 579, 596]",1293.5190782702862
1849,73,422.96184692382815,2684.3754842630806,0,"[399, 422, 447, 469, 491, 508, 519, 530, 540, 555, 570, 585, 600, 599, 598, 581, 564, 579, 596]",-425.47375201228164
1850,66,512.93664093017583,2600.4964994578131,0,"[399, 423, 448, 469, 491, 508, 519, 530, 540, 555, 570, 585, 600, 599, 598, 581, 564, 579, 596]",-203.04383627345879
1851,66,484.91758728027344,2684.3754842630806,0,"[399, 422, 447, 469, 491, 508, 519, 530, 540, 555, 570, 585, 600, 599, 598, 581, 564, 579, 596]",647.21946138209762
1852,73,533.90211791992192,2684.3754842630806,0,"[399, 422, 447, 469, 491, 508, 519, 530, 540, 555, 570, 585, 600, 599, 598, 581, 564, 579, 596]",1540.6780501434569
1853,77,493.6888427734375,2684.3754842630806,0,"[399, 422, 447, 469, 491, 508, 519, 530, 540, 555, 570, 585, 600, 599, 598, 581, 564, 579, 596]",1311.3938091535965
1854,70,523.78171997070308,2711.9341645614095,0,"[399, 398, 421, 447, 469, 491, 508, 519, 530, 540, 555, 570, 585, 600, 599, 598, 581, 564, 579, 596]",2539.0637787238356
1855,72,536.08279418945312,2447.1786171308058,0,"[399, 422, 448, 469, 491, 509, 520, 530, 539, 553, 568, 583, 599, 598, 581, 564, 579, 596]",-39.175689445509974
1856,69,480.79064025878904,2334.5994770174657,0,"[399, 422, 446, 467, 488, 506, 518, 530, 539, 553, 568, 583, 599, 598, 581, 564, 579, 596]",800.06263976615924
1857,76,471.49638671874999,2565.7299512072714,0,"[399, 422, 446, 467, 488, 506, 518, 530, 539, 553, 568, 583, 599, 598, 597, 580, 579, 596]",1579.2106647886537
1858,73,461.91990966796874,1723.483901498561,0,"[399, 422, 446, 467, 488, 506, 518, 530, 539, 553, 568, 583, 599, 598]",272.70023978176192
1859,74,630.31342468261721,1723.483901498561,0,"[399, 422, 446, 467, 488, 506, 518, 530, 539, 553, 568, 583, 599, 598]",2091.1824187599382
1860,71,569.27314758300781,2916.0563655640376,0,"[399, 422, 448, 469, 491, 509, 519, 531, 541, 555, 569, 584, 600, 599, 598, 597, 580, 579, 596]",1456.5632395041364
1861,68,619.48183898925777,2885.6662428786153,0,"[399, 422, 448, 469, 491, 509, 521, 531, 541, 555, 569, 584, 600, 599, 598, 597, 580, 579, 596]",1841.7178321334154
1862,65,669.3216430664063,2654.5357686888101,0,"[399, 422, 448, 469, 491, 509, 521, 531, 541, 555, 569, 584, 600, 599, 598, 581, 564, 579, 596]",938.59682309560571
1863,72,604.12236938476565,2661.497127160932,0,"[399, 422, 448, 469, 491, 509, 519, 531, 541, 555, 569, 585, 600, 599, 598, 581, 564, 579, 596]",1701.4369274055266
1864,81,534.89447021484375,2917.1093883133681,0,"[399, 422, 448, 469, 491, 509, 519, 531, 541, 555, 569, 585, 600, 599, 582, 565, 580, 579, 564]",-293.5051909796257
1865,79,497.56833801269534,2828.4761522227477,0,"[401, 424, 423, 447, 469, 491, 509, 519, 530, 539, 553, 569, 585, 600, 599, 582, 565, 580, 579, 564]",357.52096542862733
1866,73,597.45357666015627,2847.196781259458,0,"[399, 422, 448, 469, 491, 509, 519, 530, 539, 553, 569, 585, 600, 599, 582, 565, 580, 579, 564]",1511.8726812337441
1867,71,693.55843505859377,2785.8901376781969,0,"[399, 422, 448, 469, 491, 509, 519, 530, 539, 553, 569, 585, 600, 599, 582, 565, 580, 579, 562]",2929.1840731165498
1868,72,913.78468627929692,2751.3976510444736,0,"[401, 424, 448, 469, 491, 509, 519, 530, 539, 553, 569, 585, 600, 599, 582, 565, 580, 579, 562]",987.0489385308033
1869,70,821.26798400878909,2847.196781259458,0,"[399, 422, 448, 469, 491, 509, 519, 530, 539, 553, 569, 585, 600, 599, 582, 565, 580, 579, 564]",2136.4029080857663
1870,73,704.0436889648438,2907.7081724174172,0,"[399, 422, 446, 469, 491, 509, 519, 529, 539, 553, 569, 584, 600, 599, 598, 597, 580, 579, 564]",2982.1405915974556
1871,67,602.6756469726563,2968.2072210087767,0,"[401, 424, 448, 469, 491, 508, 519, 530, 541, 555, 569, 585, 600, 599, 598, 597, 580, 579, 564]",2404.7405285289769
1872,64,540.96541748046877,2968.2072210087767,0,"[401, 424, 448, 469, 491, 508, 519, 530, 541, 555, 569, 585, 600, 599, 598, 597, 580, 579, 564]",3209.4619393762955
1873,71,527.12684936523442,2923.0528172383938,0,"[401, 424, 448, 469, 491, 509, 519, 530, 541, 555, 569, 585, 600, 599, 598, 597, 580, 579, 564]",2200.9849162934784
1874,70,553.46299743652344,2923.0528172383938,0,"[401, 424, 448, 469, 491, 509, 519, 530, 541, 555, 569, 585, 600, 599, 598, 597, 580, 579, 564]",2734.3077454425688
1875,72,568.87576293945312,2968.2072210087767,0,"[401, 424, 448, 469, 491, 508, 519, 530, 541, 555, 569, 585, 600, 599, 598, 597, 580, 579, 564]",-341.86092243231292
1876,69,531.02128906250005,3020.0438509913752,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 569, 585, 600, 599, 598, 597, 580, 579, 564]",-800.21129499201038
1877,73,548.75516662597659,3020.0438509913752,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 569, 585, 600, 599, 598, 597, 580, 579, 564]",2395.5613587845855
1878,61,518.55549621582031,3020.0438509913752,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 569, 585, 600, 599, 598, 597, 580, 579, 564]",2409.385896205813
1879,77,449.26826171875001,3018.3908371496755,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 569, 585, 600, 599, 598, 597, 580, 579, 563]",1128.9427628872484
1880,73,496.94233398437501,3018.3908371496755,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 569, 585, 600, 599, 598, 597, 580, 579, 563]",1144.1930346499719
1881,66,496.90691833496095,3018.3908371496755,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 569, 585, 600, 599, 598, 597, 580, 579, 563]",2671.8380989240736
1882,71,602.99214477539067,3030.2014959548756,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 570, 585, 600, 599, 598, 597, 580, 579, 563]",712.47473011271029
1883,68,537.44045715332027,3018.3908371496755,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 569, 585, 600, 599, 598, 597, 580, 579, 563]",2654.2121807928388
1884,70,617.42120361328125,2617.3979668284023,0,"[399, 422, 447, 469, 491, 507, 518, 528, 538, 554, 568, 583, 599, 598, 597, 580, 579, 564]",1985.7391941197693
1885,69,640.59840698242192,2613.3921157067275,0,"[399, 422, 446, 469, 491, 507, 518, 528, 538, 554, 568, 583, 599, 598, 597, 580, 579, 564]",156.95297492191497
1886,68,744.2717163085938,2102.9156107259,0,"[399, 422, 448, 469, 491, 508, 519, 530, 541, 555, 569, 585, 600, 599, 598]",582.68286254224256
1887,73,685.10290222167964,2102.9156107259,0,"[399, 422, 448, 469, 491, 508, 519, 530, 541, 555, 569, 585, 600, 599, 598]",135.12658071462789
1888,76,665.61636047363277,2114.7262695311001,0,"[399, 422, 448, 469, 491, 508, 519, 530, 541, 555, 570, 585, 600, 599, 598]",-403.14681495909031
1889,74,610.22281188964848,2132.0704128799753,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 570, 585, 600, 599, 598]",1837.9221691160528
1890,72,484.55019226074216,2120.2597540747752,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 569, 585, 600, 599, 598]",362.76823798429888
1891,67,498.55731201171875,2120.2597540747752,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 569, 585, 600, 599, 598]",2225.2112801624144
1892,71,491.52828063964841,2132.0704128799753,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 570, 585, 600, 599, 598]",1303.0354327472301
1893,75,466.71817932128909,2052.091723625023,0,"[399, 422, 448, 469, 491, 507, 519, 531, 541, 555, 569, 585, 600, 599, 598]",-681.8649692378832
1894,76,422.61141052246091,2075.5204878383233,0,"[399, 422, 448, 469, 491, 507, 519, 531, 541, 555, 569, 584, 600, 599, 598]",1084.038544966271
1895,64,407.77970275878909,2081.2465257790982,0,"[399, 422, 447, 469, 491, 507, 519, 531, 541, 555, 570, 585, 600, 599, 598]",2558.760240519422
1896,69,453.37664947509768,2132.0704128799753,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 570, 585, 600, 599, 598]",1130.3068176820807
1897,73,403.03545227050779,2132.0704128799753,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 570, 585, 600, 599, 598]",1669.0022434689718
1898,68,457.3100616455078,2132.0704128799753,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 570, 585, 600, 599, 598]",1382.2238206916188
1899,72,499.34674072265625,3031.8545097965753,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 570, 585, 600, 599, 598, 597, 580, 579, 564]",1019.4585591023631
1900,72,577.64192810058591,3031.8545097965753,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 570, 585, 600, 599, 598, 597, 580, 579, 564]",874.62117303905893
1901,69,707.99104919433591,3031.8545097965753,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 570, 585, 600, 599, 598, 597, 580, 579, 564]",2621.0714895152446
1902,72,865.84904785156255,2132.0704128799753,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 570, 585, 600, 599, 598]",2650.7709899219576
1903,73,1101.7391052246094,2132.0704128799753,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 570, 585, 600, 599, 598]",-28.4111674333884
1904,76,894.99332885742183,2132.0704128799753,0,"[399, 422, 447, 469, 491, 508, 519, 530, 541, 555, 570, 585, 600, 599, 598]",-9.0373386895012757
1905,76,696.0860717773437,1856.4430480193746,0,"[399, 422, 447, 469, 491, 507, 518, 529, 539, 553, 567, 583, 599, 598]",2478.1624349789831
1906,73,590.36807861328123,1800.5637611454997,0,"[399, 422, 446, 468, 491, 507, 518, 529, 539, 553, 567, 583, 599, 598]",1042.041344247674
1907,71,570.11823425292971,1935.641492514507,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598]",2131.8962194269311
1908,75,511.19667053222656,1935.641492514507,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598]",189.24963222203598
1909,71,490.99354553222656,1935.641492514507,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598]",1768.3262248873116
1910,69,431.58359985351564,1879.7622056406319,0,"[399, 422, 446, 468, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598]",3216.6719583880144
1911,76,406.00456848144529,1935.641492514507,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598]",40.980132248492183
1912,73,465.70704345703126,1866.449536475697,0,"[399, 423, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598]",747.64666576806655
1913,67,529.99027099609373,1866.449536475697,0,"[399, 423, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598]",833.84276849866706
1914,77,546.06557312011716,1879.7622056406319,0,"[399, 422, 446, 468, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598]",795.13822308603858
1915,79,441.36247863769529,1935.641492514507,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598]",509.28509622837493
1916,73,386.48373718261718,1935.641492514507,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598]",1067.6502444798875
1917,67,375.81397552490233,1935.641492514507,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598]",2333.6000223236219
1918,74,404.00450744628904,1935.641492514507,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598]",-316.62241555225899
1919,67,472.45295104980471,1781.9110770502127,0,"[399, 422, 446, 467, 489, 507, 518, 529, 539, 553, 567, 583, 599, 598]",2189.1515087098178
1920,69,452.24650726318362,1817.6652897579581,0,"[399, 422, 446, 467, 489, 507, 519, 530, 539, 553, 567, 583, 599, 598]",1024.8035959800559
1921,72,445.53025207519534,1817.6652897579581,0,"[399, 422, 446, 467, 489, 507, 519, 530, 539, 553, 567, 583, 599, 598]",1699.6510131837244
1922,70,419.51262817382815,1817.6652897579581,0,"[399, 422, 446, 467, 489, 507, 519, 530, 539, 553, 567, 583, 599, 598]",2581.1809734762924
1923,71,438.28655853271482,1817.6652897579581,0,"[399, 422, 446, 467, 489, 507, 519, 530, 539, 553, 567, 583, 599, 598]",2437.6994190465148
1924,71,467.03265075683595,1879.7622056406319,0,"[399, 422, 446, 468, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598]",148.25418310046382
1925,70,581.96785583496091,1883.8048625319086,0,"[401, 424, 448, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598]",2689.8152082104743
1926,69,672.48264160156248,2656.1427430932581,0,"[399, 422, 446, 467, 489, 507, 519, 530, 539, 553, 567, 583, 599, 598, 597, 580, 579]",1278.0282333493756
1927,66,571.11213073730471,2722.2823158672086,0,"[401, 424, 448, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598, 597, 580, 579]",2738.216498924045
1928,75,564.01423645019531,2756.7748025009319,0,"[399, 422, 448, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598, 597, 580, 579]",1988.0818348909804
1929,77,558.70989074707029,1866.449536475697,0,"[399, 423, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598]",1580.0236057115912
1930,69,661.25356750488277,2918.711236232677,0,"[401, 424, 448, 469, 491, 508, 519, 530, 541, 555, 570, 585, 600, 599, 598, 597, 580, 579]",1930.2475004204211
1931,75,725.04725036621096,2986.1166880204123,0,"[400, 401, 424, 448, 469, 491, 508, 519, 530, 541, 555, 570, 585, 600, 599, 598, 597, 580, 579]",834.42222404551546
1932,63,681.25662231445312,2704.9269898109969,0,"[399, 423, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598, 597, 580, 579]",2151.1055267633869
1933,61,608.45078124999998,2704.9269898109969,0,"[399, 423, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598, 597, 580, 579]",3055.1395349396871
1934,78,583.93856506347652,2704.9269898109969,0,"[399, 423, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598, 597, 580, 579]",799.6157993673479
1935,75,553.66853027343745,2882.7113220304072,0,"[399, 398, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598, 597, 580, 579]",-355.09731026476106
1936,72,490.31512145996095,2774.118945849807,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598, 597, 580, 579]",2547.7929145725329
1937,67,503.02052917480466,2774.118945849807,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598, 597, 580, 579]",2694.5166560723492
1938,71,459.05372924804686,2774.118945849807,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598, 597, 580, 579]",1703.1916650664148
1939,65,557.2363403320312,2756.7748025009319,0,"[399, 422, 448, 469, 491, 508, 519, 530, 539, 553, 567, 583, 599, 598, 597, 580, 579]",2584.7448557962844
1940,64,564.90022583007817,2761.882227436256,0,"[399, 422, 448, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 598, 597, 580, 579]",1833.0837408496511
1941,71,634.3607177734375,2761.882227436256,0,"[399, 422, 448, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 598, 597, 580, 579]",765.03021321812378
1942,83,545.32330322265625,2779.2263707851312,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 598, 597, 580, 579]",-279.01412146534147
1943,69,499.91429748535154,2779.2263707851312,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 598, 597, 580, 579]",1360.9334211045466
1944,71,496.77166442871095,2779.2263707851312,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 598, 597, 580, 579]",753.0297379643049
1945,78,526.25966186523442,2779.2263707851312,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 598, 597, 580, 579]",-672.00061643428114
1946,67,496.81242523193362,2758.4327456219185,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 614, 598, 597, 580, 579]",1600.6612502102262
1947,68,434.5922882080078,2191.3625074705956,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 614]",2156.120027983301
1948,67,432.98613281249999,2191.3625074705956,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 614]",1870.4583985209995
1949,68,467.52312011718749,1919.9552922866183,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 614, 598]",898.86657486239142
1950,67,495.78160095214844,1919.9552922866183,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 614, 598]",-451.20851793693731
1951,63,603.1720092773437,1919.9552922866183,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 614, 598]",1226.7176470514883
1952,70,519.02262878417969,1919.9552922866183,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 614, 598]",1877.9591167865742
1953,75,444.57949523925782,1919.9552922866183,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 614, 598]",1702.0986172051096
1954,72,430.75656433105468,1919.9552922866183,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 614, 598]",1287.6665429770037
1955,70,462.92869567871094,1919.9552922866183,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 614, 598]",1799.5371692323463
1956,80,426.60108337402346,2196.4699324059193,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 614]",-1289.8106436581152
1957,69,448.2241241455078,1919.9552922866183,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 614, 598]",1693.694354646293
1958,78,427.43803253173826,2196.4699324059193,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 614]",-326.90954556566726
1959,70,394.59023437500002,1919.9552922866183,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 614, 598]",2294.012109225077
1960,72,398.17316131591798,1919.9552922866183,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 614, 598]",1195.2198706543481
1961,66,388.34637145996095,1919.9552922866183,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 614, 598]",2320.1947544038098
1962,77,412.69356994628907,1919.9552922866183,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 599, 614, 598]",2445.7890877510558
1963,75,381.22417602539065,2196.4699324059193,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 614]",886.7701356280827
1964,70,346.33645172119139,2196.4699324059193,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 614]",1403.2532597247471
1965,71,320.49440460205079,2196.4699324059193,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 614]",2255.592118442501
1966,69,345.56858673095701,2196.4699324059193,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 614]",2746.9215262248349
1967,62,360.02768554687498,2191.3625074705956,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 614]",2494.677063846183
1968,76,383.62970428466798,2191.3625074705956,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 614]",477.64953979663824
1969,75,546.34746704101565,2191.3625074705956,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 614]",777.48354965245358
1970,79,518.33336944580083,2191.3625074705956,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 614]",-310.47548113351633
1971,67,532.5472473144531,2191.3625074705956,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 614]",2078.0797252613329
1972,68,561.94504699707034,2196.4699324059193,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 568, 583, 598, 599, 614]",2492.0652255054197
1973,65,540.75190734863281,2191.3625074705956,0,"[399, 422, 447, 469, 491, 508, 519, 530, 539, 553, 567, 583, 598, 599, 614]",1227.7851179719098
