episode,loss
1681,0.000395701
1682,0.000428596
1683,0.000410646
1684,0.000409189
1685,0.000391384
1686,0.000359377
1687,0.000404903
1688,0.000418536
1689,0.000351607
1690,0.000351448
1691,0.000413577
1692,0.000497464
1693,0.000368149
1694,0.000417569
1695,0.000381413
1696,0.000484181
1697,0.000426223
1698,0.00037655
1699,0.000406095
1700,0.000452156
1701,0.000413603
1702,0.000348426
1703,0.000406959
1704,0.00040681
1705,0.000395176
1706,0.000353598
1707,0.000392103
1708,0.000356149
1709,0.000386851
1710,0.000440432
1711,0.000452709
1712,0.000436582
1713,0.000357104
1714,0.000451654
1715,0.000473045
1716,0.000474961
1717,0.000395216
1718,0.000470333
1719,0.000428451
1720,0.000450999
1721,0.000460897
1722,0.000428046
1723,0.000431555
1724,0.000409229
1725,0.00044123
1726,0.000375651
1727,0.00046577
1728,0.000419165
1729,0.000349534
1730,0.000435024
1731,0.000357781
1732,0.000476269
1733,0.000431309
1734,0.000430092
1735,0.000419286
1736,0.000437608
1737,0.000386251
1738,0.000424949
1739,0.000434635
1740,0.000408215
1741,0.000414179
1742,0.000461398
1743,0.000401281
1744,0.000374805
1745,0.000456905
1746,0.000394306
1747,0.000382514
1748,0.000401211
1749,0.000419838
1750,0.000445705
1751,0.000475048
1752,0.000360404
1753,0.000408697
1754,0.000457768
1755,0.000356511
1756,0.000481093
1757,0.00043144
1758,0.000444293
1759,0.00047382
1760,0.000420245
1761,0.000367215
1762,0.000366157
1763,0.000417383
1764,0.000395587
1765,0.000445322
1766,0.000411185
1767,0.000462082
1768,0.00043325
1769,0.000446221
1770,0.000458441
1771,0.00048548
1772,0.000388921
1773,0.000478141
1774,0.000430606
1775,0.000470141
1776,0.000458038
1777,0.000419202
1778,0.000393959
1779,0.000451307
1780,0.000457377
1781,0.000437259
1782,0.000404955
1783,0.00043844
1784,0.000409693
1785,0.000421582
1786,0.000463016
1787,0.000448148
1788,0.000434764
1789,0.000429145
1790,0.000441514
1791,0.000432042
1792,0.000472599
1793,0.000463333
1794,0.000465212
1795,0.000507654
1796,0.000472717
1797,0.000466803
1798,0.000399844
1799,0.000418792
1800,0.000444924
1801,0.000474493
1802,0.000508079
1803,0.000457308
1804,0.000485284
1805,0.000448371
1806,0.000419565
1807,0.000465494
1808,0.000455747
1809,0.000444261
1810,0.000418542
1811,0.0003932
1812,0.000407413
1813,0.000439676
1814,0.000424119
1815,0.000460143
1816,0.000437111
1817,0.000457062
1818,0.000411638
1819,0.000463724
1820,0.000492128
1821,0.000425855
1822,0.000487532
1823,0.000425727
1824,0.000362402
1825,0.000484416
1826,0.000474833
1827,0.000445193
1828,0.000469563
1829,0.000434054
1830,0.000461052
1831,0.000433403
1832,0.000409548
1833,0.0004978
1834,0.000441922
1835,0.000446843
1836,0.000502712
1837,0.00043829
1838,0.000480923
1839,0.000428082
1840,0.000452969
1841,0.000460117
1842,0.000447065
1843,0.0005164
1844,0.000438981
1845,0.000439992
1846,0.000500189
1847,0.000495732
1848,0.000436829
1849,0.000478143
1850,0.000421574
1851,0.000477206
1852,0.000455199
1853,0.000437784
1854,0.000479435
1855,0.000458046
1856,0.00043244
1857,0.000456747
1858,0.000423246
1859,0.000479763
1860,0.000407195
1861,0.000485794
1862,0.000419775
1863,0.000438507
1864,0.000386023
1865,0.000465158
1866,0.000500688
1867,0.000481096
1868,0.000454228
1869,0.000541962
1870,0.000518327
1871,0.00044782
1872,0.000469575
1873,0.000459534
1874,0.000501125
1875,0.000450692
1876,0.000414239
1877,0.000450035
1878,0.000459295
1879,0.000504222
1880,0.000461591
1881,0.000482409
1882,0.000444779
1883,0.00047515
1884,0.0005261
1885,0.000488854
1886,0.000411385
1887,0.000468371
1888,0.000453546
1889,0.00050322
1890,0.000436376
1891,0.000482167
1892,0.000504451
1893,0.000512218
1894,0.000492453
1895,0.000495032
1896,0.00050323
1897,0.000430692
1898,0.000467029
1899,0.000445239
1900,0.000457491
1901,0.000414932
1902,0.000444638
1903,0.000444673
1904,0.0004169
1905,0.000482564
1906,0.0004945
1907,0.000378678
1908,0.000498214
1909,0.000446715
1910,0.000543247
1911,0.00042887
1912,0.000415629
1913,0.00052166
1914,0.000444391
1915,0.000532687
1916,0.000508658
1917,0.000443019
1918,0.000446728
1919,0.00051604
1920,0.000510985
1921,0.00048585
1922,0.000543457
1923,0.000470956
1924,0.000510119
1925,0.00049272
1926,0.000435792
1927,0.00042676
1928,0.000521427
1929,0.000439879
1930,0.000514597
1931,0.000530049
1932,0.000512434
1933,0.000539405
1934,0.000524775
1935,0.000533928
1936,0.000493439
1937,0.000428378
1938,0.000504547
1939,0.000467818
1940,0.000508075
1941,0.000407617
1942,0.000492875
1943,0.000543324
1944,0.00052341
1945,0.000500263
1946,0.00046118
1947,0.000499972
1948,0.000454549
1949,0.000533846
1950,0.000538171
1951,0.000496135
1952,0.000494221
1953,0.000505408
1954,0.000507695
1955,0.000495956
1956,0.000522466
1957,0.000501262
1958,0.000550807
1959,0.000507129
1960,0.000520536
1961,0.000570602
1962,0.000562526
1963,0.00047423
1964,0.00048553
1965,0.000472019
1966,0.000495514
1967,0.000523323
1968,0.000553469
1969,0.000433249
1970,0.000520079
1971,0.000548513
1972,0.000526657
1973,0.000529449
1974,0.000481127
1975,0.000478745
1976,0.000567042
1977,0.000480218
1978,0.000462982
1979,0.00052148
1980,0.000473628
1981,0.000504594
1982,0.000535438
1983,0.000542965
1984,0.000508596
1985,0.000454426
1986,0.000505953
1987,0.000514431
1988,0.000475648
1989,0.000524701
1990,0.000528664
1991,0.000509878
1992,0.000513944
1993,0.000503483
1994,0.000468662
1995,0.000547956
1996,0.000530995
1997,0.000456057
1998,0.000503507
1999,0.000514744
2000,0.000510342
2001,0.000542809
2002,0.000487647
2003,0.00047681
2004,0.000582595
2005,0.000567679
2006,0.000523959
2007,0.000507058
2008,0.000483816
2009,0.000479694
2010,0.000544363
2011,0.000491778
2012,0.000433425
2013,0.000533006
2014,0.000507402
2015,0.000519939
2016,0.000469402
2017,0.000536991
2018,0.000445857
2019,0.000525112
2020,0.000525472
2021,0.000544508
2022,0.000478442
2023,0.000511623
2024,0.000547914
2025,0.000487773
2026,0.000617123
2027,0.000530855
2028,0.000538994
2029,0.00051225
2030,0.000452045
2031,0.00054697
2032,0.000499424
2033,0.000555744
2034,0.000514294
2035,0.000518759
2036,0.000527855
2037,0.000543857
2038,0.000496773
2039,0.00049491
2040,0.000580825
2041,0.00051516
2042,0.000446425
2043,0.000481506
2044,0.000584318
2045,0.00052173
2046,0.000530278
2047,0.000503529
2048,0.000588393
2049,0.000531634
2050,0.000535507
2051,0.000493574
2052,0.000597482
2053,0.000521937
2054,0.000496254
2055,0.000504612
2056,0.000505559
2057,0.000549914
2058,0.000554303
2059,0.000551066
2060,0.00051655
2061,0.000575447
2062,0.000553829
2063,0.000549708
2064,0.000557267
2065,0.000480545
2066,0.000486208
2067,0.000555114
2068,0.000590644
2069,0.000537841
2070,0.000531456
2071,0.00061339
2072,0.000542204
2073,0.000572437
2074,0.000482926
2075,0.000539882
2076,0.000541713
2077,0.000516895
2078,0.000574393
2079,0.000527027
2080,0.000597078
2081,0.000584544
2082,0.000513473
2083,0.000567114
2084,0.000561744
2085,0.000571176
2086,0.000539609
2087,0.000627965
2088,0.000480457
2089,0.000569351
2090,0.000535254
2091,0.000516928
2092,0.00054965
2093,0.000557809
2094,0.000542953
2095,0.000547907
2096,0.000599246
2097,0.000554686
2098,0.000576616
2099,0.000503271
2100,0.000555991
2101,0.000579492
2102,0.000543365
2103,0.000540323
2104,0.00050571
2105,0.000575616
2106,0.000579269
2107,0.000552818
2108,0.000614933
2109,0.000579722
2110,0.000659767
2111,0.000551013
2112,0.000541134
2113,0.000585346
2114,0.000561445
2115,0.000509728
2116,0.000610221
2117,0.000574638
2118,0.00058275
2119,0.000579162
2120,0.000553474
2121,0.000594193
2122,0.000592392
2123,0.000476937
2124,0.000537405
2125,0.000513685
2126,0.000561749
2127,0.000605847
2128,0.000666236
2129,0.000596988
2130,0.00055335
2131,0.000545966
2132,0.000591559
2133,0.000572569
2134,0.000526966
2135,0.000498492
2136,0.000599337
2137,0.000640684
2138,0.000509258
2139,0.000580928
2140,0.000550068
2141,0.000529873
2142,0.0005523
2143,0.000579744
2144,0.000558645
2145,0.000555758
2146,0.000533891
2147,0.000587418
2148,0.000596206
2149,0.000555135
2150,0.000521347
2151,0.00054911
2152,0.000589359
2153,0.000679044
2154,0.000580668
2155,0.00050218
2156,0.000600343
2157,0.000582571
2158,0.000553177
2159,0.000625376
2160,0.00052482
2161,0.00055081
2162,0.00059221
2163,0.000597208
2164,0.00062638
2165,0.000559239
2166,0.000559542
2167,0.000532565
2168,0.000586119
2169,0.000555045
2170,0.000612739
2171,0.000567062
2172,0.000599531
2173,0.000561845
2174,0.000578724
2175,0.000559168
2176,0.000538869
2177,0.000532879
2178,0.000588964
2179,0.000530286
2180,0.000519095
2181,0.00061333
2182,0.000582736
2183,0.000525684
2184,0.000612444
2185,0.000558879
2186,0.00063032
2187,0.000593259
2188,0.000598013
2189,0.000514429
2190,0.000619302
2191,0.000579941
2192,0.000596233
2193,0.000588096
2194,0.000561472
2195,0.000527179
2196,0.000550814
2197,0.000594084
2198,0.000542344
2199,0.000608431
2200,0.000609403
2201,0.00053675
2202,0.000597178
2203,0.000605085
2204,0.000553893
2205,0.00063763
2206,0.000607749
2207,0.000587228
2208,0.000591017
2209,0.000569761
2210,0.000612792
2211,0.000530842
2212,0.000655863
2213,0.000534878
2214,0.000528216
2215,0.000533654
2216,0.000588598
2217,0.000563195
2218,0.000571589
2219,0.000614506
2220,0.000540531
2221,0.000616147
2222,0.000618097
2223,0.000604599
2224,0.000597733
2225,0.000548205
2226,0.000652961
2227,0.000542238
2228,0.000590568
2229,0.000583999
2230,0.000660211
2231,0.000545022
2232,0.000583349
2233,0.000567564
2234,0.000662441
2235,0.000599237
2236,0.000539094
2237,0.000545403
2238,0.000536851
2239,0.000586604
2240,0.000681586
2241,0.000622737
2242,0.000594636
2243,0.000602664
2244,0.000554983
2245,0.000571089
2246,0.000673044
2247,0.000636437
2248,0.000593439
2249,0.000615234
2250,0.000647595
2251,0.000572864
2252,0.000543616
2253,0.000553789
2254,0.000595073
2255,0.000641083
2256,0.00065673
2257,0.000638762
2258,0.000573485
2259,0.000633565
2260,0.00064888
2261,0.000553614
2262,0.000547951
2263,0.000603578
2264,0.000685674
2265,0.000603644
2266,0.000597928
2267,0.000639291
2268,0.000591377
2269,0.000618925
2270,0.000624176
2271,0.000649449
2272,0.000630126
2273,0.000611706
2274,0.000593903
2275,0.00060775
2276,0.000657025
2277,0.000640014
2278,0.000615341
2279,0.000615317
2280,0.000618814
2281,0.000631559
2282,0.00058264
2283,0.000593922
2284,0.000591272
2285,0.000624472
2286,0.000605235
2287,0.000569599
2288,0.000628558
2289,0.000606348
2290,0.000582989
2291,0.000612784
2292,0.000651342
2293,0.000664914
2294,0.000690262
2295,0.000596725
2296,0.000609447
2297,0.000648119
2298,0.000663138
2299,0.000605957
2300,0.000567885
2301,0.00062903
2302,0.000613389
2303,0.000590598
2304,0.000555991
2305,0.000670422
2306,0.000660014
2307,0.000594881
2308,0.000542728
2309,0.000533297
2310,0.000608308
2311,0.000566814
2312,0.000610096
2313,0.000631467
2314,0.000620987
2315,0.000567624
2316,0.000609386
2317,0.000587489
2318,0.000671307
2319,0.000631884
2320,0.000552702
2321,0.000634922
2322,0.000595932
2323,0.000652614
2324,0.000613171
2325,0.000661196
2326,0.000669409
2327,0.000626463
2328,0.000672275
2329,0.000660821
2330,0.000658561
2331,0.000582947
2332,0.000688055
2333,0.00066633
2334,0.000667452
2335,0.000654052
2336,0.000576801
2337,0.00063344
2338,0.000637018
2339,0.000598315
2340,0.000629665
2341,0.000733006
2342,0.000614188
2343,0.000621153
2344,0.000654605
2345,0.000708018
2346,0.000620239
2347,0.000591508
2348,0.000627
2349,0.000621065
2350,0.000587977
2351,0.000668126
2352,0.000572493
2353,0.00060566
2354,0.000655328
2355,0.000566128
2356,0.000711101
2357,0.000656924
2358,0.00074334
2359,0.000682878
2360,0.000590642
2361,0.000639755
2362,0.000611292
2363,0.000644653
2364,0.000626994
2365,0.000657269
2366,0.000586277
2367,0.00062356
2368,0.00063928
2369,0.000604507
2370,0.000594288
2371,0.000641794
2372,0.000620397
2373,0.00061783
2374,0.000658394
2375,0.000628608
2376,0.000613383
2377,0.000742345
2378,0.000630449
2379,0.000624763
2380,0.000626795
2381,0.00066668
2382,0.00071734
2383,0.000641609
2384,0.000664491
2385,0.000633129
2386,0.000714319
2387,0.000667244
2388,0.000587657
2389,0.000617722
2390,0.000679219
2391,0.000668049
2392,0.000626633
2393,0.000595737
2394,0.000635655
2395,0.000584709
2396,0.00073218
2397,0.000620179
2398,0.000644045
2399,0.000634952
2400,0.000609079
2401,0.000708641
2402,0.000614523
2403,0.000708235
2404,0.000614949
2405,0.000610974
2406,0.000624479
2407,0.000665756
2408,0.000695045
2409,0.000610441
2410,0.00062474
2411,0.000638141
2412,0.000633671
2413,0.000661865
2414,0.000687693
2415,0.000714915
2416,0.00067428
2417,0.000636307
2418,0.000669014
2419,0.000691086
2420,0.000648015
2421,0.000601754
2422,0.000708147
2423,0.00063343
2424,0.000712758
2425,0.000731546
2426,0.000659777
2427,0.00069024
2428,0.000698377
2429,0.000658975
2430,0.000618768
2431,0.000607965
2432,0.000654561
2433,0.000587141
2434,0.000714728
2435,0.000703801
2436,0.000652672
2437,0.000689062
2438,0.000671207
2439,0.000682489
2440,0.000616753
2441,0.000637639
2442,0.000681119
2443,0.000640483
2444,0.000738122
2445,0.000701706
2446,0.000664033
2447,0.000735379
2448,0.000655326
2449,0.000702162
2450,0.000686622
2451,0.000678726
2452,0.00068919
2453,0.000702664
2454,0.000646198
2455,0.000613217
2456,0.000669073
2457,0.000646668
2458,0.000689072
2459,0.00070487
2460,0.000738672
2461,0.000635849
2462,0.000686217
2463,0.000663129
2464,0.000653498
2465,0.000666772
2466,0.000634192
2467,0.000645274
2468,0.00070477
2469,0.000695655
2470,0.000680444
2471,0.000666336
2472,0.000714975
2473,0.000729525
2474,0.000664891
2475,0.000608153
2476,0.000649512
2477,0.000708731
2478,0.000663022
2479,0.000727973
2480,0.000653588
2481,0.000688489
2482,0.000606561
2483,0.000631213
2484,0.000696667
2485,0.00068046
2486,0.000684406
2487,0.000673323
2488,0.000625425
2489,0.000681044
2490,0.000680966
2491,0.000707934
2492,0.000717286
2493,0.000631137
2494,0.00065682
2495,0.00079218
2496,0.000725079
2497,0.000654783
2498,0.000650752
2499,0.000671932
2500,0.000653235
2501,0.000704586
2502,0.00068097
2503,0.000603166
2504,0.000673988
2505,0.000711698
2506,0.000697423
2507,0.000678915
2508,0.000698553
2509,0.000680851
2510,0.000640509
2511,0.000660664
2512,0.000705197
2513,0.000716707
2514,0.000663823
2515,0.000720818
2516,0.000734366
2517,0.000648475
2518,0.000659533
2519,0.000721609
2520,0.000704704
2521,0.000688714
2522,0.000677463
2523,0.000704342
2524,0.000639189
2525,0.000724987
2526,0.000684264
2527,0.000674315
2528,0.0007049
2529,0.000723912
2530,0.000697753
2531,0.000813147
2532,0.000739226
2533,0.000712479
2534,0.00066514
2535,0.000648914
2536,0.000691504
2537,0.000774559
2538,0.000747084
2539,0.00076091
2540,0.000586772
2541,0.000733502
2542,0.000649141
2543,0.000750449
2544,0.000802639
2545,0.000713695
2546,0.000700148
2547,0.000706768
2548,0.000709257
2549,0.000724536
2550,0.000728476
2551,0.000647623
2552,0.000754368
2553,0.000683657
2554,0.000683465
2555,0.000727089
2556,0.000683011
2557,0.000608968
2558,0.000801484
2559,0.000756177
2560,0.00075804
2561,0.000801422
2562,0.000734406
2563,0.000668849
2564,0.000694327
2565,0.000664913
2566,0.000771709
2567,0.000738149
2568,0.000700934
2569,0.000686079
2570,0.000708859
2571,0.000766252
2572,0.000743679
2573,0.000703701
2574,0.000715743
2575,0.000712774
2576,0.000709536
2577,0.000743464
2578,0.000696198
2579,0.000749545
2580,0.000665821
2581,0.000672134
2582,0.000754574
2583,0.000722032
2584,0.000671703
2585,0.000762864
2586,0.000708123
2587,0.000684776
2588,0.000735937
2589,0.000746279
2590,0.000763606
2591,0.000700676
2592,0.000733398
2593,0.000759015
2594,0.000780911
2595,0.000824616
2596,0.000832668
2597,0.000697665
2598,0.000799454
2599,0.000770922
2600,0.000748392
2601,0.000714037
2602,0.000724833
2603,0.000689677
2604,0.000746091
2605,0.00076646
2606,0.000672669
2607,0.000732607
2608,0.000673233
2609,0.000664705
2610,0.00072537
2611,0.000706973
2612,0.000799121
2613,0.000730529
2614,0.000693324
2615,0.000726355
2616,0.000723574
2617,0.000728385
2618,0.000746463
2619,0.000778044
2620,0.000714007
2621,0.000752998
2622,0.000711906
2623,0.00072746
2624,0.000651977
2625,0.000721841
2626,0.000757049
2627,0.000746468
2628,0.000730702
2629,0.000729194
2630,0.000727525
2631,0.000741262
2632,0.000804502
2633,0.000692127
2634,0.000688452
2635,0.000726014
2636,0.0007371
2637,0.000746847
2638,0.000737479
2639,0.000767471
2640,0.000712666
2641,0.000785879
2642,0.000807671
2643,0.000661315
2644,0.000717718
2645,0.000779621
2646,0.00071872
2647,0.000772384
2648,0.000718902
2649,0.00068465
2650,0.000749894
2651,0.000730959
2652,0.000733743
2653,0.000724776
2654,0.000734642
2655,0.000687646
2656,0.000714648
2657,0.00069996
2658,0.000771713
2659,0.000710279
2660,0.00073921
2661,0.000746603
2662,0.000703959
2663,0.000724611
2664,0.000700633
2665,0.000730901
2666,0.000696044
2667,0.000831173
2668,0.000739007
2669,0.000703143
2670,0.000779121
2671,0.000703997
2672,0.000814798
2673,0.000686465
2674,0.000770695
2675,0.000747117
2676,0.000747301
2677,0.000695364
2678,0.000728646
2679,0.000686545
2680,0.000812688
2681,0.000737984
2682,0.000786478
2683,0.000723951
2684,0.00080555
2685,0.000794585
2686,0.000756905
2687,0.000714484
2688,0.000822388
2689,0.000803471
2690,0.000769909
2691,0.000777264
2692,0.000717337
2693,0.000684662
2694,0.000722898
2695,0.000776899
2696,0.000748681
2697,0.000786008
2698,0.00083189
2699,0.000782369
2700,0.000795566
2701,0.000731459
2702,0.000719757
2703,0.000754373
2704,0.000824263
2705,0.000789256
2706,0.000787817
2707,0.000679302
2708,0.000796338
2709,0.000707898
2710,0.00075335
2711,0.000693002
2712,0.000709848
2713,0.000796663
2714,0.00075316
2715,0.000815766
2716,0.000780624
2717,0.000766754
