,actions,next_state,start,positions,rewards,possibility
740.696434129,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1.6282244943705402e-05, 1.4644458339217583, 134.45345956678963, 3177.9768624832691, 4077.3755738255877, 12697.252209852375, 2316.384393900305, 6213.4435132531471, 740.69643412936614]",227,"[228.0, 242.0, 241.0, 240.0, 226.0, 212.0, 213.0, 214.0, 227.0]","[9.5462409278934037e-08, 0.0085860105930118825, 0.78829738961122142, 18.632401672758519, 23.905554618433779, 74.443683372013751, 13.580905816266618, 36.429269412447773, 4.3426853232324092]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1.62822449437e-05,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[11.683819571564165, 129.66034023051066, 1.4644458339217583, 134.45345956678963, 740.69643412936614, 2316.384393900305, 6213.4435132531471, 2233.6254995604795, 1.6282244943705402e-05]",228,"[229.0, 243.0, 242.0, 241.0, 227.0, 213.0, 214.0, 215.0, 228.0]","[0.068501952263841245, 0.76019544658158256, 0.0085860105930118825, 0.78829738961122142, 4.3426853232324092, 13.580905816266618, 36.429269412447773, 13.095692415396201, 9.5462409278934037e-08]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
11.6838195716,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[11.683819571564165, 11.683819571564165, 129.66034023051066, 1.4644458339217583, 1.6282244943705402e-05, 6213.4435132531471, 2233.6254995604795, 11.683819571564165, 11.683819571564165]",229,"[229.0, 229.0, 243.0, 242.0, 228.0, 214.0, 215.0, 229.0, 229.0]","[-100.0, -100.0, 0.76019544658158256, 0.0085860105930118825, 9.5462409278934037e-08, 36.429269412447773, 13.095692415396201, -100.0, 0.068501952263841245]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
3363.87526834,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[370.6286332830831, 504.12333904226676, 14.219431097327352, 3363.8752683438092, 3363.8752683438092, 3363.8752683438092, 919.23703881615359, 877.43523964374219, 3363.8752683438092]",230,"[231.0, 245.0, 244.0, 230.0, 230.0, 230.0, 216.0, 217.0, 230.0]","[2.1729867351393524, 2.9556629743075078, 0.083368181465138483, -100.0, -100.0, -100.0, 5.389464581034173, 5.1443816409979934, 19.722319541327426]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
370.628633283,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1437.1101135762945, 1128.4986662489516, 504.12333904226676, 14.219431097327352, 3363.8752683438092, 919.23703881615359, 877.43523964374219, 678.39718351093654, 370.6286332830831]",231,"[232.0, 246.0, 245.0, 244.0, 230.0, 216.0, 217.0, 218.0, 231.0]","[8.425741924128971, 6.6163604540193282, 2.9556629743075078, 0.083368181465138483, 19.722319541327426, 5.389464581034173, 5.1443816409979934, 3.9774263198904545, 2.1729867351393524]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1437.11011358,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[400.42471267861708, 2785.7579383501452, 1128.4986662489516, 504.12333904226676, 370.6286332830831, 877.43523964374219, 678.39718351093654, 245.96245261450974, 1437.1101135762945]",232,"[233.0, 247.0, 246.0, 245.0, 231.0, 217.0, 218.0, 219.0, 232.0]","[2.347680429774115, 16.33283158325349, 6.6163604540193282, 2.9556629743075078, 2.1729867351393524, 5.1443816409979934, 3.9774263198904545, 1.4420719255801397, 8.425741924128971]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
400.424712679,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2753.2958998422278, 1385.4133936479807, 2785.7579383501452, 1128.4986662489516, 1437.1101135762945, 678.39718351093654, 245.96245261450974, 677.142543103158, 400.42471267861708]",233,"[234.0, 248.0, 247.0, 246.0, 232.0, 218.0, 219.0, 220.0, 233.0]","[16.142507434661844, 8.1226453024261414, 16.33283158325349, 6.6163604540193282, 8.425741924128971, 3.9774263198904545, 1.4420719255801397, 3.9700703934491473, 2.347680429774115]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2753.29589984,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1440.2196139944524, 1223.70599925797, 1385.4133936479807, 2785.7579383501452, 400.42471267861708, 245.96245261450974, 677.142543103158, 0.43420814645316907, 2753.2958998422278]",234,"[235.0, 249.0, 248.0, 247.0, 233.0, 219.0, 220.0, 221.0, 234.0]","[8.4439728500607156, 7.1745587504757582, 8.1226453024261414, 16.33283158325349, 2.347680429774115, 1.4420719255801397, 3.9700703934491473, 0.0025457518869340091, 16.142507434661844]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1440.21961399,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5.9889566203666718, 862.8059153234924, 1223.70599925797, 1385.4133936479807, 2753.2958998422278, 677.142543103158, 0.43420814645316907, 1220.4990207340234, 1440.2196139944524]",235,"[236.0, 250.0, 249.0, 248.0, 234.0, 220.0, 221.0, 222.0, 235.0]","[0.035113108175432999, 5.0586102654559584, 7.1745587504757582, 8.1226453024261414, 16.142507434661844, 3.9700703934491473, 0.0025457518869340091, 7.1557563127615351, 8.4439728500607156]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5.98895662037,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[383.60370748418006, 2.9760895582090536, 862.8059153234924, 1223.70599925797, 1440.2196139944524, 0.43420814645316907, 1220.4990207340234, 79.80695257578715, 5.9889566203666718]",236,"[237.0, 251.0, 250.0, 249.0, 235.0, 221.0, 222.0, 223.0, 236.0]","[2.24905928214329, 0.017448741278538956, 5.0586102654559584, 7.1745587504757582, 8.4439728500607156, 0.0025457518869340091, 7.1557563127615351, 0.46790623752651211, 0.035113108175432999]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
383.603707484,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3935.8474921728161, 416.97332049625572, 2.9760895582090536, 862.8059153234924, 5.9889566203666718, 1220.4990207340234, 79.80695257578715, 4261.7806908842322, 383.60370748418006]",237,"[238.0, 252.0, 251.0, 250.0, 236.0, 222.0, 223.0, 224.0, 237.0]","[23.075778890215027, 2.4447045181566391, 0.017448741278538956, 5.0586102654559584, 0.035113108175432999, 7.1557563127615351, 0.46790623752651211, 24.986717370784312, 2.24905928214329]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3935.84749217,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[54.767639554359363, 1239.2792657540842, 416.97332049625572, 2.9760895582090536, 383.60370748418006, 79.80695257578715, 4261.7806908842322, 4.4198182952480964, 3935.8474921728161]",238,"[239.0, 253.0, 252.0, 251.0, 237.0, 223.0, 224.0, 225.0, 238.0]","[0.32110134938122231, 7.265864436221305, 2.4447045181566391, 0.017448741278538956, 2.24905928214329, 0.46790623752651211, 24.986717370784312, 0.02591328803234888, 23.075778890215027]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
54.7676395544,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3177.9768624832691, 3021.4557817704745, 1239.2792657540842, 416.97332049625572, 3935.8474921728161, 4261.7806908842322, 4.4198182952480964, 4077.3755738255877, 54.767639554359363]",239,"[240.0, 254.0, 253.0, 252.0, 238.0, 224.0, 225.0, 226.0, 239.0]","[18.632401672758519, 17.714722352772469, 7.265864436221305, 2.4447045181566391, 23.075778890215027, 24.986717370784312, 0.02591328803234888, 23.905554618433779, 0.32110134938122231]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3177.97686248,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[134.45345956678963, 4879.0172269544191, 3021.4557817704745, 1239.2792657540842, 54.767639554359363, 4.4198182952480964, 4077.3755738255877, 740.69643412936614, 3177.9768624832691]",240,"[241.0, 255.0, 254.0, 253.0, 239.0, 225.0, 226.0, 227.0, 240.0]","[0.78829738961122142, 28.605560290293568, 17.714722352772469, 7.265864436221305, 0.32110134938122231, 0.02591328803234888, 23.905554618433779, 4.3426853232324092, 18.632401672758519]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
134.453459567,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1.4644458339217583, 720.08292297020751, 4879.0172269544191, 3021.4557817704745, 3177.9768624832691, 4077.3755738255877, 740.69643412936614, 1.6282244943705402e-05, 134.45345956678963]",241,"[242.0, 256.0, 255.0, 254.0, 240.0, 226.0, 227.0, 228.0, 241.0]","[0.0085860105930118825, 4.2218288046285526, 28.605560290293568, 17.714722352772469, 18.632401672758519, 23.905554618433779, 4.3426853232324092, 9.5462409278934037e-08, 0.78829738961122142]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1.46444583392,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[129.66034023051066, 83.187037025876577, 720.08292297020751, 4879.0172269544191, 134.45345956678963, 740.69643412936614, 1.6282244943705402e-05, 11.683819571564165, 1.4644458339217583]",242,"[243.0, 257.0, 256.0, 255.0, 241.0, 227.0, 228.0, 229.0, 242.0]","[0.76019544658158256, 0.48772359110935082, 4.2218288046285526, 28.605560290293568, 0.78829738961122142, 4.3426853232324092, 9.5462409278934037e-08, 0.068501952263841245, 0.0085860105930118825]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
129.660340231,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[129.66034023051066, 129.66034023051066, 83.187037025876577, 720.08292297020751, 1.4644458339217583, 1.6282244943705402e-05, 11.683819571564165, 129.66034023051066, 129.66034023051066]",243,"[243.0, 243.0, 257.0, 256.0, 242.0, 228.0, 229.0, 243.0, 243.0]","[-100.0, -100.0, 0.48772359110935082, 4.2218288046285526, 0.0085860105930118825, 9.5462409278934037e-08, 0.068501952263841245, -100.0, 0.76019544658158256]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
14.2194310973,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[504.12333904226676, 14.878072698411975, 339.92856132310243, 14.219431097327352, 14.219431097327352, 14.219431097327352, 3363.8752683438092, 370.6286332830831, 14.219431097327352]",244,"[245.0, 259.0, 258.0, 244.0, 244.0, 244.0, 230.0, 231.0, 244.0]","[2.9556629743075078, 0.087229781281887339, 1.992992953908995, -100.0, -100.0, -100.0, 19.722319541327426, 2.1729867351393524, 0.083368181465138483]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
504.123339042,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1128.4986662489516, 175.51619771020043, 14.878072698411975, 339.92856132310243, 14.219431097327352, 3363.8752683438092, 370.6286332830831, 1437.1101135762945, 504.12333904226676]",245,"[246.0, 260.0, 259.0, 258.0, 244.0, 230.0, 231.0, 232.0, 245.0]","[6.6163604540193282, 1.0290472326649829, 0.087229781281887339, 1.992992953908995, 0.083368181465138483, 19.722319541327426, 2.1729867351393524, 8.425741924128971, 2.9556629743075078]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1128.49866625,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2785.7579383501452, 329.77040989524846, 175.51619771020043, 14.878072698411975, 504.12333904226676, 370.6286332830831, 1437.1101135762945, 400.42471267861708, 1128.4986662489516]",246,"[247.0, 261.0, 260.0, 259.0, 245.0, 231.0, 232.0, 233.0, 246.0]","[16.33283158325349, 1.9334359571634037, 1.0290472326649829, 0.087229781281887339, 2.9556629743075078, 2.1729867351393524, 8.425741924128971, 2.347680429774115, 6.6163604540193282]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2785.75793835,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1385.4133936479807, 5.1637261885642713, 329.77040989524846, 175.51619771020043, 1128.4986662489516, 1437.1101135762945, 400.42471267861708, 2753.2958998422278, 2785.7579383501452]",247,"[248.0, 262.0, 261.0, 260.0, 246.0, 232.0, 233.0, 234.0, 247.0]","[8.1226453024261414, 0.030274802063313771, 1.9334359571634037, 1.0290472326649829, 6.6163604540193282, 8.425741924128971, 2.347680429774115, 16.142507434661844, 16.33283158325349]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1385.41339365,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1223.70599925797, 83.028915269984566, 5.1637261885642713, 329.77040989524846, 2785.7579383501452, 400.42471267861708, 2753.2958998422278, 1440.2196139944524, 1385.4133936479807]",248,"[249.0, 263.0, 262.0, 261.0, 247.0, 233.0, 234.0, 235.0, 248.0]","[7.1745587504757582, 0.48679652706940701, 0.030274802063313771, 1.9334359571634037, 16.33283158325349, 2.347680429774115, 16.142507434661844, 8.4439728500607156, 8.1226453024261414]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1223.70599926,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[862.8059153234924, 126.23106051930668, 83.028915269984566, 5.1637261885642713, 1385.4133936479807, 2753.2958998422278, 1440.2196139944524, 5.9889566203666718, 1223.70599925797]",249,"[250.0, 264.0, 263.0, 262.0, 248.0, 234.0, 235.0, 236.0, 249.0]","[5.0586102654559584, 0.74008966236971596, 0.48679652706940701, 0.030274802063313771, 8.1226453024261414, 16.142507434661844, 8.4439728500607156, 0.035113108175432999, 7.1745587504757582]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
862.805915323,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2.9760895582090536, 8.2640802021691062, 126.23106051930668, 83.028915269984566, 1223.70599925797, 1440.2196139944524, 5.9889566203666718, 383.60370748418006, 862.8059153234924]",250,"[251.0, 265.0, 264.0, 263.0, 249.0, 235.0, 236.0, 237.0, 250.0]","[0.017448741278538956, 0.048452102845829598, 0.74008966236971596, 0.48679652706940701, 7.1745587504757582, 8.4439728500607156, 0.035113108175432999, 2.24905928214329, 5.0586102654559584]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2.97608955821,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[416.97332049625572, 2169.794267718009, 8.2640802021691062, 126.23106051930668, 862.8059153234924, 5.9889566203666718, 383.60370748418006, 3935.8474921728161, 2.9760895582090536]",251,"[252.0, 266.0, 265.0, 264.0, 250.0, 236.0, 237.0, 238.0, 251.0]","[2.4447045181566391, 12.721451443098328, 0.048452102845829598, 0.74008966236971596, 5.0586102654559584, 0.035113108175432999, 2.24905928214329, 23.075778890215027, 0.017448741278538956]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
416.973320496,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1239.2792657540842, 110.66196922714592, 2169.794267718009, 8.2640802021691062, 2.9760895582090536, 383.60370748418006, 3935.8474921728161, 54.767639554359363, 416.97332049625572]",252,"[253.0, 267.0, 266.0, 265.0, 251.0, 237.0, 238.0, 239.0, 252.0]","[7.265864436221305, 0.64880845574421819, 12.721451443098328, 0.048452102845829598, 0.017448741278538956, 2.24905928214329, 23.075778890215027, 0.32110134938122231, 2.4447045181566391]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1239.27926575,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3021.4557817704745, 3241.4715467573387, 110.66196922714592, 2169.794267718009, 416.97332049625572, 3935.8474921728161, 54.767639554359363, 3177.9768624832691, 1239.2792657540842]",253,"[254.0, 268.0, 267.0, 266.0, 252.0, 238.0, 239.0, 240.0, 253.0]","[17.714722352772469, 19.004669474782414, 0.64880845574421819, 12.721451443098328, 2.4447045181566391, 23.075778890215027, 0.32110134938122231, 18.632401672758519, 7.265864436221305]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3021.45578177,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4879.0172269544191, 1668.0047430650545, 3241.4715467573387, 110.66196922714592, 1239.2792657540842, 54.767639554359363, 3177.9768624832691, 134.45345956678963, 3021.4557817704745]",254,"[255.0, 269.0, 268.0, 267.0, 253.0, 239.0, 240.0, 241.0, 254.0]","[28.605560290293568, 9.7794715662496685, 19.004669474782414, 0.64880845574421819, 7.265864436221305, 0.32110134938122231, 18.632401672758519, 0.78829738961122142, 17.714722352772469]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4879.01722695,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[720.08292297020751, 329.75291063701007, 1668.0047430650545, 3241.4715467573387, 3021.4557817704745, 3177.9768624832691, 134.45345956678963, 1.4644458339217583, 4879.0172269544191]",255,"[256.0, 270.0, 269.0, 268.0, 254.0, 240.0, 241.0, 242.0, 255.0]","[4.2218288046285526, 1.9333333594345397, 9.7794715662496685, 19.004669474782414, 17.714722352772469, 18.632401672758519, 0.78829738961122142, 0.0085860105930118825, 28.605560290293568]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
720.08292297,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[83.187037025876577, 139.80037205206972, 329.75291063701007, 1668.0047430650545, 4879.0172269544191, 134.45345956678963, 1.4644458339217583, 129.66034023051066, 720.08292297020751]",256,"[257.0, 271.0, 270.0, 269.0, 255.0, 241.0, 242.0, 243.0, 256.0]","[0.48772359110935082, 0.81964620851262115, 1.9333333594345397, 9.7794715662496685, 28.605560290293568, 0.78829738961122142, 0.0085860105930118825, 0.76019544658158256, 4.2218288046285526]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
83.1870370259,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[83.187037025876577, 83.187037025876577, 139.80037205206972, 329.75291063701007, 720.08292297020751, 1.4644458339217583, 129.66034023051066, 83.187037025876577, 83.187037025876577]",257,"[257.0, 257.0, 271.0, 270.0, 256.0, 242.0, 243.0, 257.0, 257.0]","[-100.0, -100.0, 0.81964620851262115, 1.9333333594345397, 4.2218288046285526, 0.0085860105930118825, 0.76019544658158256, -100.0, 0.48772359110935082]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
339.928561323,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[14.878072698411975, 3209.1310507077769, 430.7031818110454, 339.92856132310243, 339.92856132310243, 339.92856132310243, 14.219431097327352, 504.12333904226676, 339.92856132310243]",258,"[259.0, 273.0, 272.0, 258.0, 258.0, 258.0, 244.0, 245.0, 258.0]","[0.087229781281887339, 18.815057926691775, 2.5252023637981371, -100.0, -100.0, -100.0, 0.083368181465138483, 2.9556629743075078, 1.992992953908995]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
14.8780726984,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[175.51619771020043, 1738.7494439880838, 3209.1310507077769, 430.7031818110454, 339.92856132310243, 14.219431097327352, 504.12333904226676, 1128.4986662489516, 14.878072698411975]",259,"[260.0, 274.0, 273.0, 272.0, 258.0, 244.0, 245.0, 246.0, 259.0]","[1.0290472326649829, 10.194246040972262, 18.815057926691775, 2.5252023637981371, 1.992992953908995, 0.083368181465138483, 2.9556629743075078, 6.6163604540193282, 0.087229781281887339]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
175.51619771,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[329.77040989524846, 28.932087890090891, 1738.7494439880838, 3209.1310507077769, 14.878072698411975, 504.12333904226676, 1128.4986662489516, 2785.7579383501452, 175.51619771020043]",260,"[261.0, 275.0, 274.0, 273.0, 259.0, 245.0, 246.0, 247.0, 260.0]","[1.9334359571634037, 0.16962813328303897, 10.194246040972262, 18.815057926691775, 0.087229781281887339, 2.9556629743075078, 6.6163604540193282, 16.33283158325349, 1.0290472326649829]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
329.770409895,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5.1637261885642713, 1568.3160027896313, 28.932087890090891, 1738.7494439880838, 175.51619771020043, 1128.4986662489516, 2785.7579383501452, 1385.4133936479807, 329.77040989524846]",261,"[262.0, 276.0, 275.0, 274.0, 260.0, 246.0, 247.0, 248.0, 261.0]","[0.030274802063313771, 9.1949988871088948, 0.16962813328303897, 10.194246040972262, 1.0290472326649829, 6.6163604540193282, 16.33283158325349, 8.1226453024261414, 1.9334359571634037]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5.16372618856,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[83.028915269984566, 24.310974602560588, 1568.3160027896313, 28.932087890090891, 329.77040989524846, 2785.7579383501452, 1385.4133936479807, 1223.70599925797, 5.1637261885642713]",262,"[263.0, 277.0, 276.0, 275.0, 261.0, 247.0, 248.0, 249.0, 262.0]","[0.48679652706940701, 0.14253465756738956, 9.1949988871088948, 0.16962813328303897, 1.9334359571634037, 16.33283158325349, 8.1226453024261414, 7.1745587504757582, 0.030274802063313771]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
83.02891527,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[126.23106051930668, 1158.0747915246927, 24.310974602560588, 1568.3160027896313, 5.1637261885642713, 1385.4133936479807, 1223.70599925797, 862.8059153234924, 83.028915269984566]",263,"[264.0, 278.0, 277.0, 276.0, 262.0, 248.0, 249.0, 250.0, 263.0]","[0.74008966236971596, 6.7897645629563659, 0.14253465756738956, 9.1949988871088948, 0.030274802063313771, 8.1226453024261414, 7.1745587504757582, 5.0586102654559584, 0.48679652706940701]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
126.231060519,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[8.2640802021691062, 204.48320093899315, 1158.0747915246927, 24.310974602560588, 83.028915269984566, 1223.70599925797, 862.8059153234924, 2.9760895582090536, 126.23106051930668]",264,"[265.0, 279.0, 278.0, 277.0, 263.0, 249.0, 250.0, 251.0, 264.0]","[0.048452102845829598, 1.1988800737364622, 6.7897645629563659, 0.14253465756738956, 0.48679652706940701, 7.1745587504757582, 5.0586102654559584, 0.017448741278538956, 0.74008966236971596]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8.26408020217,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2169.794267718009, 3072.8094688939691, 204.48320093899315, 1158.0747915246927, 126.23106051930668, 862.8059153234924, 2.9760895582090536, 416.97332049625572, 8.2640802021691062]",265,"[266.0, 280.0, 279.0, 278.0, 264.0, 250.0, 251.0, 252.0, 265.0]","[12.721451443098328, 18.015807781416665, 1.1988800737364622, 6.7897645629563659, 0.74008966236971596, 5.0586102654559584, 0.017448741278538956, 2.4447045181566391, 0.048452102845829598]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2169.79426772,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[110.66196922714592, 8.4848699633867319, 3072.8094688939691, 204.48320093899315, 8.2640802021691062, 2.9760895582090536, 416.97332049625572, 1239.2792657540842, 2169.794267718009]",266,"[267.0, 281.0, 280.0, 279.0, 265.0, 251.0, 252.0, 253.0, 266.0]","[0.64880845574421819, 0.049746587889067044, 18.015807781416665, 1.1988800737364622, 0.048452102845829598, 0.017448741278538956, 2.4447045181566391, 7.265864436221305, 12.721451443098328]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
110.661969227,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3241.4715467573387, 0.020859154715593752, 8.4848699633867319, 3072.8094688939691, 2169.794267718009, 416.97332049625572, 1239.2792657540842, 3021.4557817704745, 110.66196922714592]",267,"[268.0, 282.0, 281.0, 280.0, 266.0, 252.0, 253.0, 254.0, 267.0]","[19.004669474782414, 0.00012229672084883026, 0.049746587889067044, 18.015807781416665, 12.721451443098328, 2.4447045181566391, 7.265864436221305, 17.714722352772469, 0.64880845574421819]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3241.47154676,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1668.0047430650545, 293.52305390698729, 0.020859154715593752, 8.4848699633867319, 110.66196922714592, 1239.2792657540842, 3021.4557817704745, 4879.0172269544191, 3241.4715467573387]",268,"[269.0, 283.0, 282.0, 281.0, 267.0, 253.0, 254.0, 255.0, 268.0]","[9.7794715662496685, 1.7209185835092062, 0.00012229672084883026, 0.049746587889067044, 0.64880845574421819, 7.265864436221305, 17.714722352772469, 28.605560290293568, 19.004669474782414]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1668.00474307,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[329.75291063701007, 998.58880982328969, 293.52305390698729, 0.020859154715593752, 3241.4715467573387, 3021.4557817704745, 4879.0172269544191, 720.08292297020751, 1668.0047430650545]",269,"[270.0, 284.0, 283.0, 282.0, 268.0, 254.0, 255.0, 256.0, 269.0]","[1.9333333594345397, 5.8547021000054107, 1.7209185835092062, 0.00012229672084883026, 19.004669474782414, 17.714722352772469, 28.605560290293568, 4.2218288046285526, 9.7794715662496685]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
329.752910637,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[139.80037205206972, 4708.2001464317245, 998.58880982328969, 293.52305390698729, 1668.0047430650545, 4879.0172269544191, 720.08292297020751, 83.187037025876577, 329.75291063701007]",270,"[271.0, 285.0, 284.0, 283.0, 269.0, 255.0, 256.0, 257.0, 270.0]","[0.81964620851262115, 27.604063868327867, 5.8547021000054107, 1.7209185835092062, 9.7794715662496685, 28.605560290293568, 4.2218288046285526, 0.48772359110935082, 1.9333333594345397]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
139.800372052,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[139.80037205206972, 139.80037205206972, 4708.2001464317245, 998.58880982328969, 329.75291063701007, 720.08292297020751, 83.187037025876577, 139.80037205206972, 139.80037205206972]",271,"[271.0, 271.0, 285.0, 284.0, 270.0, 256.0, 257.0, 271.0, 271.0]","[-100.0, -100.0, 27.604063868327867, 5.8547021000054107, 1.9333333594345397, 4.2218288046285526, 0.48772359110935082, -100.0, 0.81964620851262115]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
