,actions,next_state,start,positions,rewards,possibility
944.244377895,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[253.7567738032574, 4958.5664627339675, 2195.2449363295427, 3239.906693160432, 225.26946100820729, 944.24437789539718, 4713.1968218424117, 90.518076560794938, 944.24437789539718]",46,"[47.0, 55.0, 54.0, 53.0, 45.0, 46.0, 38.0, 39.0, 46.0]","[2.2941432861530258, 44.828998213243608, 19.846589143848892, 29.291080890077282, 2.0365975410294865, -100.0, 42.61068062573527, 0.8183483518687753, 8.5366465989041451]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
253.756773803,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[145.17689368627472, 2628.7169555242481, 4958.5664627339675, 2195.2449363295427, 944.24437789539718, 4713.1968218424117, 90.518076560794938, 14.36003986117335, 253.7567738032574]",47,"[48.0, 56.0, 55.0, 54.0, 46.0, 38.0, 39.0, 40.0, 47.0]","[1.3125032721811956, 23.765487180209266, 44.828998213243608, 19.846589143848892, 8.5366465989041451, 42.61068062573527, 0.8183483518687753, 0.12982506256933576, 2.2941432861530258]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
145.176893686,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3080.7093256231765, 0.70864074562219082, 2628.7169555242481, 4958.5664627339675, 253.7567738032574, 90.518076560794938, 14.36003986117335, 332.9665736769644, 145.17689368627472]",48,"[49.0, 57.0, 56.0, 55.0, 47.0, 39.0, 40.0, 41.0, 48.0]","[27.851822475671394, 0.0064066207356658729, 23.765487180209266, 44.828998213243608, 2.2941432861530258, 0.8183483518687753, 0.12982506256933576, 3.0102567039515975, 1.3125032721811956]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3080.70932562,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4032.3617218420113, 2096.7055816134475, 0.70864074562219082, 2628.7169555242481, 145.17689368627472, 14.36003986117335, 332.9665736769644, 3342.2206076122607, 3080.7093256231765]",49,"[50.0, 58.0, 57.0, 56.0, 48.0, 40.0, 41.0, 42.0, 49.0]","[36.455442874902893, 18.955722682805952, 0.0064066207356658729, 23.765487180209266, 1.3125032721811956, 0.12982506256933576, 3.0102567039515975, 30.216072079087603, 27.851822475671394]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4032.36172184,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[428.51211070589994, 508.14808824966201, 2096.7055816134475, 0.70864074562219082, 3080.7093256231765, 332.9665736769644, 3342.2206076122607, 2257.4205298936281, 4032.3617218420113]",50,"[51.0, 59.0, 58.0, 57.0, 49.0, 41.0, 42.0, 43.0, 50.0]","[3.8740569052686435, 4.5940232749542185, 18.955722682805952, 0.0064066207356658729, 27.851822475671394, 3.0102567039515975, 30.216072079087603, 20.40870111587537, 36.455442874902893]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
428.512110706,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[14967.517688409705, 0.0, 508.14808824966201, 2096.7055816134475, 4032.3617218420113, 3342.2206076122607, 2257.4205298936281, 5974.8973273936344, 428.51211070589994]",51,"[52.0, 60.0, 59.0, 58.0, 50.0, 42.0, 43.0, 44.0, 51.0]","[135.31709794617905, 0.0, 4.5940232749542185, 18.955722682805952, 36.455442874902893, 30.216072079087603, 20.40870111587537, 54.017358369007638, 3.8740569052686435]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
14967.5176884,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[14967.517688409705, 14967.517688409705, 0.0, 508.14808824966201, 428.51211070589994, 2257.4205298936281, 5974.8973273936344, 14967.517688409705, 14967.517688409705]",52,"[52.0, 52.0, 60.0, 59.0, 51.0, 43.0, 44.0, 52.0, 52.0]","[-100.0, -100.0, 0.0, 4.5940232749542185, 3.8740569052686435, 20.40870111587537, 54.017358369007638, -100.0, 135.31709794617905]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
3239.90669316,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2195.2449363295427, 1185.774297542373, 9950.826350316911, 618.68874260033522, 3239.906693160432, 3239.906693160432, 225.26946100820729, 944.24437789539718, 3239.906693160432]",53,"[54.0, 69.0, 68.0, 67.0, 53.0, 53.0, 45.0, 46.0, 53.0]","[19.846589143848892, 10.720250351656761, 89.9626091595633, 5.5933900947033433, -100.0, -100.0, 2.0365975410294865, 8.5366465989041451, 29.291080890077282]","[1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
2195.24493633,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4958.5664627339675, 1509.8227823890725, 1185.774297542373, 9950.826350316911, 3239.906693160432, 225.26946100820729, 944.24437789539718, 253.7567738032574, 2195.2449363295427]",54,"[55.0, 70.0, 69.0, 68.0, 53.0, 45.0, 46.0, 47.0, 54.0]","[44.828998213243608, 13.64988113453982, 10.720250351656761, 89.9626091595633, 29.291080890077282, 2.0365975410294865, 8.5366465989041451, 2.2941432861530258, 19.846589143848892]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4958.56646273,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2628.7169555242481, 4066.3707071293575, 1509.8227823890725, 1185.774297542373, 2195.2449363295427, 944.24437789539718, 253.7567738032574, 145.17689368627472, 4958.5664627339675]",55,"[56.0, 71.0, 70.0, 69.0, 54.0, 46.0, 47.0, 48.0, 55.0]","[23.765487180209266, 36.762908500732195, 13.64988113453982, 10.720250351656761, 19.846589143848892, 8.5366465989041451, 2.2941432861530258, 1.3125032721811956, 44.828998213243608]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2628.71695552,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.70864074562219082, 3.4244403631342504, 4066.3707071293575, 1509.8227823890725, 4958.5664627339675, 253.7567738032574, 145.17689368627472, 3080.7093256231765, 2628.7169555242481]",56,"[57.0, 72.0, 71.0, 70.0, 55.0, 47.0, 48.0, 49.0, 56.0]","[0.0064066207356658729, 0.030959397655358364, 36.762908500732195, 13.64988113453982, 44.828998213243608, 2.2941432861530258, 1.3125032721811956, 27.851822475671394, 23.765487180209266]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.708640745622,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2096.7055816134475, -8.2105285081080531e-12, 3.4244403631342504, 4066.3707071293575, 2628.7169555242481, 145.17689368627472, 3080.7093256231765, 4032.3617218420113, 0.70864074562219082]",57,"[58.0, 73.0, 72.0, 71.0, 56.0, 48.0, 49.0, 50.0, 57.0]","[18.955722682805952, 0.0, 0.030959397655358364, 36.762908500732195, 23.765487180209266, 1.3125032721811956, 27.851822475671394, 36.455442874902893, 0.0064066207356658729]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2096.70558161,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[508.14808824966201, 2579.4458672859755, -8.2105285081080531e-12, 3.4244403631342504, 0.70864074562219082, 3080.7093256231765, 4032.3617218420113, 428.51211070589994, 2096.7055816134475]",58,"[59.0, 74.0, 73.0, 72.0, 57.0, 49.0, 50.0, 51.0, 58.0]","[4.5940232749542185, 23.320041194318367, 0.0, 0.030959397655358364, 0.0064066207356658729, 27.851822475671394, 36.455442874902893, 3.8740569052686435, 18.955722682805952]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
508.14808825,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 3670.8634754856371, 2579.4458672859755, -8.2105285081080531e-12, 2096.7055816134475, 4032.3617218420113, 428.51211070589994, 14967.517688409705, 508.14808824966201]",59,"[60.0, 75.0, 74.0, 73.0, 58.0, 50.0, 51.0, 52.0, 59.0]","[0.0, 33.187239380648336, 23.320041194318367, 0.0, 18.955722682805952, 36.455442874902893, 3.8740569052686435, 135.31709794617905, 4.5940232749542185]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 3670.8634754856371, 2579.4458672859755, 508.14808824966201, 428.51211070589994, 14967.517688409705, 0.0, 0.0]",60,"[60.0, 60.0, 75.0, 74.0, 59.0, 51.0, 52.0, 60.0, 60.0]","[-100.0, -100.0, 33.187239380648336, 23.320041194318367, 4.5940232749542185, 3.8740569052686435, 135.31709794617905, -100.0, 0.0]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
232.875400177,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2202.0535143328657, 2327.2735821253118, 4840.1628925653195, 232.87540017749947, 232.87540017749947, 232.87540017749947, 232.87540017749947, 232.87540017749947, 232.87540017749947]",61,"[62.0, 77.0, 76.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0]","[19.908143573630078, 21.040222822243141, 43.758544993462543, -100.0, -100.0, -100.0, -100.0, -100.0, 2.1053606877963533]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0]"
2202.05351433,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[650.02561387670301, 7429.827915885402, 2327.2735821253118, 4840.1628925653195, 232.87540017749947, 2202.0535143328657, 2202.0535143328657, 2202.0535143328657, 2202.0535143328657]",62,"[63.0, 78.0, 77.0, 76.0, 61.0, 62.0, 62.0, 62.0, 62.0]","[5.8766978928370763, 67.170974689787855, 21.040222822243141, 43.758544993462543, 2.1053606877963533, -100.0, -100.0, -100.0, 19.908143573630078]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
650.025613877,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[932.14191083575531, 3027.2550279413481, 7429.827915885402, 2327.2735821253118, 2202.0535143328657, 650.02561387670301, 650.02561387670301, 650.02561387670301, 650.02561387670301]",63,"[64.0, 79.0, 78.0, 77.0, 62.0, 63.0, 63.0, 63.0, 63.0]","[8.4272316140955343, 27.368557275279656, 67.170974689787855, 21.040222822243141, 19.908143573630078, -100.0, -100.0, -100.0, 5.8766978928370763]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
932.141910836,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[569.5658462104351, 1013.4330478538617, 3027.2550279413481, 7429.827915885402, 650.02561387670301, 932.14191083575531, 932.14191083575531, 932.14191083575531, 932.14191083575531]",64,"[65.0, 80.0, 79.0, 78.0, 63.0, 64.0, 64.0, 64.0, 64.0]","[5.1492838694379843, 9.1621618128788267, 27.368557275279656, 67.170974689787855, 5.8766978928370763, -100.0, -100.0, -100.0, 8.4272316140955343]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
569.56584621,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2108.5061875002093, 5165.5623779070174, 1013.4330478538617, 3027.2550279413481, 932.14191083575531, 569.5658462104351, 569.5658462104351, 569.5658462104351, 569.5658462104351]",65,"[66.0, 81.0, 80.0, 79.0, 64.0, 65.0, 65.0, 65.0, 65.0]","[19.06240862604955, 46.700389790059354, 9.1621618128788267, 27.368557275279656, 8.4272316140955343, -100.0, -100.0, -100.0, 5.1492838694379843]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
2108.5061875,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[618.68874260033522, -0.00023807130008448164, 5165.5623779070174, 1013.4330478538617, 569.5658462104351, 2108.5061875002093, 2108.5061875002093, 2108.5061875002093, 2108.5061875002093]",66,"[67.0, 82.0, 81.0, 80.0, 65.0, 66.0, 66.0, 66.0, 66.0]","[5.5933900947033433, 0.0, 46.700389790059354, 9.1621618128788267, 5.1492838694379843, -100.0, -100.0, -100.0, 19.06240862604955]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
618.6887426,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[9950.826350316911, 4316.3109733101037, -0.00023807130008448164, 5165.5623779070174, 2108.5061875002093, 618.68874260033522, 618.68874260033522, 3239.906693160432, 618.68874260033522]",67,"[68.0, 83.0, 82.0, 81.0, 66.0, 67.0, 67.0, 53.0, 67.0]","[89.9626091595633, 39.022547819926984, 0.0, 46.700389790059354, 19.06240862604955, -100.0, -100.0, 29.291080890077282, 5.5933900947033433]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
9950.82635032,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1185.774297542373, 1115.4841427935244, 4316.3109733101037, -0.00023807130008448164, 618.68874260033522, 9950.826350316911, 3239.906693160432, 2195.2449363295427, 9950.826350316911]",68,"[69.0, 84.0, 83.0, 82.0, 67.0, 68.0, 53.0, 54.0, 68.0]","[10.720250351656761, 10.084776924946375, 39.022547819926984, 0.0, 5.5933900947033433, -100.0, 29.291080890077282, 19.846589143848892, 89.9626091595633]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
1185.77429754,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1509.8227823890725, 133.3784859632793, 1115.4841427935244, 4316.3109733101037, 9950.826350316911, 3239.906693160432, 2195.2449363295427, 4958.5664627339675, 1185.774297542373]",69,"[70.0, 85.0, 84.0, 83.0, 68.0, 53.0, 54.0, 55.0, 69.0]","[13.64988113453982, 1.2058372019150603, 10.084776924946375, 39.022547819926984, 89.9626091595633, 29.291080890077282, 19.846589143848892, 44.828998213243608, 10.720250351656761]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1509.82278239,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4066.3707071293575, 172.39079711712779, 133.3784859632793, 1115.4841427935244, 1185.774297542373, 2195.2449363295427, 4958.5664627339675, 2628.7169555242481, 1509.8227823890725]",70,"[71.0, 86.0, 85.0, 84.0, 69.0, 54.0, 55.0, 56.0, 70.0]","[36.762908500732195, 1.5585364830790984, 1.2058372019150603, 10.084776924946375, 10.720250351656761, 19.846589143848892, 44.828998213243608, 23.765487180209266, 13.64988113453982]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4066.37070713,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3.4244403631342504, 3088.6995963228042, 172.39079711712779, 133.3784859632793, 1509.8227823890725, 4958.5664627339675, 2628.7169555242481, 0.70864074562219082, 4066.3707071293575]",71,"[72.0, 87.0, 86.0, 85.0, 70.0, 55.0, 56.0, 57.0, 71.0]","[0.030959397655358364, 27.924060255200811, 1.5585364830790984, 1.2058372019150603, 13.64988113453982, 44.828998213243608, 23.765487180209266, 0.0064066207356658729, 36.762908500732195]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3.42444036313,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[-8.2105285081080531e-12, 2581.122980600433, 3088.6995963228042, 172.39079711712779, 4066.3707071293575, 2628.7169555242481, 0.70864074562219082, 2096.7055816134475, 3.4244403631342504]",72,"[73.0, 88.0, 87.0, 86.0, 71.0, 56.0, 57.0, 58.0, 72.0]","[0.0, 23.335203501880894, 27.924060255200811, 1.5585364830790984, 36.762908500732195, 23.765487180209266, 0.0064066207356658729, 18.955722682805952, 0.030959397655358364]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
-8.21052850811e-12,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2579.4458672859755, 2867.0491132745638, 2581.122980600433, 3088.6995963228042, 3.4244403631342504, 0.70864074562219082, 2096.7055816134475, 508.14808824966201, -8.2105285081080531e-12]",73,"[74.0, 89.0, 88.0, 87.0, 72.0, 57.0, 58.0, 59.0, 73.0]","[23.320041194318367, 25.920180871267814, 23.335203501880894, 27.924060255200811, 0.030959397655358364, 0.0064066207356658729, 18.955722682805952, 4.5940232749542185, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2579.44586729,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3670.8634754856371, 1870.5538871981257, 2867.0491132745638, 2581.122980600433, -8.2105285081080531e-12, 2096.7055816134475, 508.14808824966201, 0.0, 2579.4458672859755]",74,"[75.0, 90.0, 89.0, 88.0, 73.0, 58.0, 59.0, 60.0, 74.0]","[33.187239380648336, 16.911149118841525, 25.920180871267814, 23.335203501880894, 0.0, 18.955722682805952, 4.5940232749542185, 0.0, 23.320041194318367]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3670.86347549,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3670.8634754856371, 3670.8634754856371, 1870.5538871981257, 2867.0491132745638, 2579.4458672859755, 508.14808824966201, 0.0, 3670.8634754856371, 3670.8634754856371]",75,"[75.0, 75.0, 90.0, 89.0, 74.0, 59.0, 60.0, 75.0, 75.0]","[-100.0, -100.0, 16.911149118841525, 25.920180871267814, 23.320041194318367, 4.5940232749542185, 0.0, -100.0, 33.187239380648336]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
4840.16289257,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2327.2735821253118, 3810.2011453121113, 2684.5067327062525, 4840.1628925653195, 4840.1628925653195, 4840.1628925653195, 232.87540017749947, 2202.0535143328657, 4840.1628925653195]",76,"[77.0, 92.0, 91.0, 76.0, 76.0, 76.0, 61.0, 62.0, 76.0]","[21.040222822243141, 34.446951879942851, 24.269866790809537, -100.0, -100.0, -100.0, 2.1053606877963533, 19.908143573630078, 43.758544993462543]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
2327.27358213,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[7429.827915885402, 860.28362303433596, 3810.2011453121113, 2684.5067327062525, 4840.1628925653195, 232.87540017749947, 2202.0535143328657, 650.02561387670301, 2327.2735821253118]",77,"[78.0, 93.0, 92.0, 91.0, 76.0, 61.0, 62.0, 63.0, 77.0]","[67.170974689787855, 7.7775811395750321, 34.446951879942851, 24.269866790809537, 43.758544993462543, 2.1053606877963533, 19.908143573630078, 5.8766978928370763, 21.040222822243141]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7429.82791589,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3027.2550279413481, 970.54364265716049, 860.28362303433596, 3810.2011453121113, 2327.2735821253118, 2202.0535143328657, 650.02561387670301, 932.14191083575531, 7429.827915885402]",78,"[79.0, 94.0, 93.0, 92.0, 77.0, 62.0, 63.0, 64.0, 78.0]","[27.368557275279656, 8.7744108200505675, 7.7775811395750321, 34.446951879942851, 21.040222822243141, 19.908143573630078, 5.8766978928370763, 8.4272316140955343, 67.170974689787855]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3027.25502794,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1013.4330478538617, -0.059776263172587725, 970.54364265716049, 860.28362303433596, 7429.827915885402, 650.02561387670301, 932.14191083575531, 569.5658462104351, 3027.2550279413481]",79,"[80.0, 95.0, 94.0, 93.0, 78.0, 63.0, 64.0, 65.0, 79.0]","[9.1621618128788267, 0.0, 8.7744108200505675, 7.7775811395750321, 67.170974689787855, 5.8766978928370763, 8.4272316140955343, 5.1492838694379843, 27.368557275279656]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1013.43304785,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5165.5623779070174, 2519.3758486804186, -0.059776263172587725, 970.54364265716049, 3027.2550279413481, 932.14191083575531, 569.5658462104351, 2108.5061875002093, 1013.4330478538617]",80,"[81.0, 96.0, 95.0, 94.0, 79.0, 64.0, 65.0, 66.0, 80.0]","[46.700389790059354, 22.776965130505101, 0.0, 8.7744108200505675, 27.368557275279656, 8.4272316140955343, 5.1492838694379843, 19.06240862604955, 9.1621618128788267]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5165.56237791,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[-0.00023807130008448164, 1944.809269028983, 2519.3758486804186, -0.059776263172587725, 1013.4330478538617, 569.5658462104351, 2108.5061875002093, 618.68874260033522, 5165.5623779070174]",81,"[82.0, 97.0, 96.0, 95.0, 80.0, 65.0, 66.0, 67.0, 81.0]","[0.0, 17.582471043118776, 22.776965130505101, 0.0, 9.1621618128788267, 5.1492838694379843, 19.06240862604955, 5.5933900947033433, 46.700389790059354]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
-0.000238071300084,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4316.3109733101037, 3272.5539828318797, 1944.809269028983, 2519.3758486804186, 5165.5623779070174, 2108.5061875002093, 618.68874260033522, 9950.826350316911, -0.00023807130008448164]",82,"[83.0, 98.0, 97.0, 96.0, 81.0, 66.0, 67.0, 68.0, 82.0]","[39.022547819926984, 29.586235810626967, 17.582471043118776, 22.776965130505101, 46.700389790059354, 19.06240862604955, 5.5933900947033433, 89.9626091595633, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4316.31097331,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1115.4841427935244, 465.83424528257058, 3272.5539828318797, 1944.809269028983, -0.00023807130008448164, 618.68874260033522, 9950.826350316911, 1185.774297542373, 4316.3109733101037]",83,"[84.0, 99.0, 98.0, 97.0, 82.0, 67.0, 68.0, 69.0, 83.0]","[10.084776924946375, 4.2114757776032725, 29.586235810626967, 17.582471043118776, 0.0, 5.5933900947033433, 89.9626091595633, 10.720250351656761, 39.022547819926984]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1115.48414279,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[133.3784859632793, 1115.4841427935244, 465.83424528257058, 3272.5539828318797, 4316.3109733101037, 9950.826350316911, 1185.774297542373, 1509.8227823890725, 1115.4841427935244]",84,"[85.0, 84.0, 99.0, 98.0, 83.0, 68.0, 69.0, 70.0, 84.0]","[1.2058372019150603, -100.0, 4.2114757776032725, 29.586235810626967, 39.022547819926984, 89.9626091595633, 10.720250351656761, 13.64988113453982, 10.084776924946375]","[1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
133.378485963,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[172.39079711712779, 133.3784859632793, 133.3784859632793, 465.83424528257058, 1115.4841427935244, 1185.774297542373, 1509.8227823890725, 4066.3707071293575, 133.3784859632793]",85,"[86.0, 85.0, 85.0, 99.0, 84.0, 69.0, 70.0, 71.0, 85.0]","[1.5585364830790984, -100.0, -100.0, 4.2114757776032725, 10.084776924946375, 10.720250351656761, 13.64988113453982, 36.762908500732195, 1.2058372019150603]","[1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
172.390797117,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3088.6995963228042, 172.39079711712779, 172.39079711712779, 172.39079711712779, 133.3784859632793, 1509.8227823890725, 4066.3707071293575, 3.4244403631342504, 172.39079711712779]",86,"[87.0, 86.0, 86.0, 86.0, 85.0, 70.0, 71.0, 72.0, 86.0]","[27.924060255200811, -100.0, -100.0, -100.0, 1.2058372019150603, 13.64988113453982, 36.762908500732195, 0.030959397655358364, 1.5585364830790984]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3088.69959632,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2581.122980600433, 3088.6995963228042, 3088.6995963228042, 3088.6995963228042, 172.39079711712779, 4066.3707071293575, 3.4244403631342504, -8.2105285081080531e-12, 3088.6995963228042]",87,"[88.0, 87.0, 87.0, 87.0, 86.0, 71.0, 72.0, 73.0, 87.0]","[23.335203501880894, -100.0, -100.0, -100.0, 1.5585364830790984, 36.762908500732195, 0.030959397655358364, 0.0, 27.924060255200811]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2581.1229806,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2867.0491132745638, 2581.122980600433, 2581.122980600433, 2581.122980600433, 3088.6995963228042, 3.4244403631342504, -8.2105285081080531e-12, 2579.4458672859755, 2581.122980600433]",88,"[89.0, 88.0, 88.0, 88.0, 87.0, 72.0, 73.0, 74.0, 88.0]","[25.920180871267814, -100.0, -100.0, -100.0, 27.924060255200811, 0.030959397655358364, 0.0, 23.320041194318367, 23.335203501880894]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2867.04911327,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1870.5538871981257, 2867.0491132745638, 2867.0491132745638, 2867.0491132745638, 2581.122980600433, -8.2105285081080531e-12, 2579.4458672859755, 3670.8634754856371, 2867.0491132745638]",89,"[90.0, 89.0, 89.0, 89.0, 88.0, 73.0, 74.0, 75.0, 89.0]","[16.911149118841525, -100.0, -100.0, -100.0, 23.335203501880894, 0.0, 23.320041194318367, 33.187239380648336, 25.920180871267814]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1870.5538872,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1870.5538871981257, 1870.5538871981257, 1870.5538871981257, 1870.5538871981257, 2867.0491132745638, 2579.4458672859755, 3670.8634754856371, 1870.5538871981257, 1870.5538871981257]",90,"[90.0, 90.0, 90.0, 90.0, 89.0, 74.0, 75.0, 90.0, 90.0]","[-100.0, -100.0, -100.0, -100.0, 25.920180871267814, 23.320041194318367, 33.187239380648336, -100.0, 16.911149118841525]","[-1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
2684.50673271,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3810.2011453121113, 2684.5067327062525, 2684.5067327062525, 2684.5067327062525, 2684.5067327062525, 2684.5067327062525, 4840.1628925653195, 2327.2735821253118, 2684.5067327062525]",91,"[92.0, 91.0, 91.0, 91.0, 91.0, 91.0, 76.0, 77.0, 91.0]","[34.446951879942851, -100.0, -100.0, -100.0, -100.0, -100.0, 43.758544993462543, 21.040222822243141, 24.269866790809537]","[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
3810.20114531,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[860.28362303433596, 3810.2011453121113, 3810.2011453121113, 3810.2011453121113, 2684.5067327062525, 4840.1628925653195, 2327.2735821253118, 7429.827915885402, 3810.2011453121113]",92,"[93.0, 92.0, 92.0, 92.0, 91.0, 76.0, 77.0, 78.0, 92.0]","[7.7775811395750321, -100.0, -100.0, -100.0, 24.269866790809537, 43.758544993462543, 21.040222822243141, 67.170974689787855, 34.446951879942851]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
