,actions,next_state,start,positions,rewards,possibility
525.637338643,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[450.68500959482577, 4827.2357563130017, 604.91831179112057, 33.156706991499171, 4320.3141559911683, 4578.4663605221058, 1894.0449908218275, 362.70278462293197, 525.63733864337621]",291,"[292.0, 306.0, 305.0, 304.0, 290.0, 276.0, 277.0, 278.0, 291.0]","[1.6626736980549099, 17.808708422646358, 2.2316734417039785, 0.12232220609787049, 15.93856587544083, 16.890944746338622, 6.9875383519040852, 1.3380883929243237, 1.9391889214678624]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
450.685009595,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1795.5635989854984, 2990.0140397047594, 4827.2357563130017, 604.91831179112057, 525.63733864337621, 1894.0449908218275, 362.70278462293197, 4383.6682411047605, 450.68500959482577]",292,"[293.0, 307.0, 306.0, 305.0, 291.0, 277.0, 278.0, 279.0, 292.0]","[6.6242193675400136, 11.030803321151973, 17.808708422646358, 2.2316734417039785, 1.9391889214678624, 6.9875383519040852, 1.3380883929243237, 16.172292688492369, 1.6626736980549099]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1795.56359899,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1082.5850815878628, 6427.0065973589644, 2990.0140397047594, 4827.2357563130017, 450.68500959482577, 362.70278462293197, 4383.6682411047605, 1084.9063980628994, 1795.5635989854984]",293,"[294.0, 308.0, 307.0, 306.0, 292.0, 278.0, 279.0, 280.0, 293.0]","[3.9938886422714366, 23.710606297425024, 11.030803321151973, 17.808708422646358, 1.6626736980549099, 1.3380883929243237, 16.172292688492369, 4.0024524768027314, 6.6242193675400136]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1082.58508159,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 1826.2355151773279, 6427.0065973589644, 2990.0140397047594, 1795.5635989854984, 4383.6682411047605, 1084.9063980628994, 5060.7622305238738, 1082.5850815878628]",294,"[295.0, 309.0, 308.0, 307.0, 293.0, 279.0, 280.0, 281.0, 294.0]","[0.0, 6.737374647248445, 23.710606297425024, 11.030803321151973, 6.6242193675400136, 16.172292688492369, 4.0024524768027314, 18.670237690768644, 3.9938886422714366]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[70.838595176607768, 13029.713109223001, 1826.2355151773279, 6427.0065973589644, 1082.5850815878628, 1084.9063980628994, 5060.7622305238738, 2400.1480795607113, 0.0]",295,"[296.0, 310.0, 309.0, 308.0, 294.0, 280.0, 281.0, 282.0, 295.0]","[0.26133877652862886, 48.069407277119844, 6.737374647248445, 23.710606297425024, 3.9938886422714366, 4.0024524768027314, 18.670237690768644, 8.8546612342626574, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
70.8385951766,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4487.6046339132808, 7067.6682064192582, 13029.713109223001, 1826.2355151773279, 0.0, 5060.7622305238738, 2400.1480795607113, 4012.0574807670491, 70.838595176607768]",296,"[297.0, 311.0, 310.0, 309.0, 295.0, 281.0, 282.0, 283.0, 296.0]","[16.555736341851933, 26.074144431732467, 48.069407277119844, 6.737374647248445, 0.0, 18.670237690768644, 8.8546612342626574, 14.801340861886967, 0.26133877652862886]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4487.60463391,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[476.01336007727679, 4375.2747128330893, 7067.6682064192582, 13029.713109223001, 70.838595176607768, 2400.1480795607113, 4012.0574807670491, 264.55851759186481, 4487.6046339132808]",297,"[298.0, 312.0, 311.0, 310.0, 296.0, 282.0, 283.0, 284.0, 297.0]","[1.7561154173615889, 16.141327161807261, 26.074144431732467, 48.069407277119844, 0.26133877652862886, 8.8546612342626574, 14.801340861886967, 0.97601313429937719, 16.555736341851933]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
476.013360077,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[23.54091436801005, 9.6132178690296134e-46, 4375.2747128330893, 7067.6682064192582, 4487.6046339132808, 4012.0574807670491, 264.55851759186481, 3324.913527590395, 476.01336007727679]",298,"[299.0, 313.0, 312.0, 311.0, 297.0, 283.0, 284.0, 285.0, 298.0]","[0.086847483973433226, 3.546522330280433e-48, 16.141327161807261, 26.074144431732467, 16.555736341851933, 14.801340861886967, 0.97601313429937719, 12.26631938701825, 1.7561154173615889]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
23.540914368,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[23.54091436801005, 23.54091436801005, 9.6132178690296134e-46, 4375.2747128330893, 476.01336007727679, 264.55851759186481, 3324.913527590395, 23.54091436801005, 23.54091436801005]",299,"[299.0, 299.0, 313.0, 312.0, 298.0, 284.0, 285.0, 299.0, 299.0]","[-100.0, -100.0, 3.546522330280433e-48, 16.141327161807261, 1.7561154173615889, 0.97601313429937719, 12.26631938701825, -100.0, 0.086847483973433226]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
3780.09255837,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[6103.6887884447324, 1097.5373529775677, 2191.9372924098257, 4113.4889034938105, 3780.0925583724793, 3780.0925583724793, 4231.4544132405026, 274.0677137308914, 3780.0925583724793]",300,"[301.0, 319.0, 318.0, 317.0, 300.0, 300.0, 286.0, 287.0, 300.0]","[22.517817530215471, 4.0490507795437454, 8.0865269673645539, 15.175543143155858, -100.0, -100.0, 15.6107432189467, 1.0110945991216018, 13.94557249345702]","[1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
6103.68878844,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[390.39917623104981, 3222.6650640600292, 1097.5373529775677, 2191.9372924098257, 3780.0925583724793, 4231.4544132405026, 274.0677137308914, 905.20332764736293, 6103.6887884447324]",301,"[302.0, 320.0, 319.0, 318.0, 300.0, 286.0, 287.0, 288.0, 301.0]","[1.4402663240235767, 11.889102866922975, 4.0490507795437454, 8.0865269673645539, 13.94557249345702, 15.6107432189467, 1.0110945991216018, 3.3394892934737861, 22.517817530215471]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
390.399176231,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1542.6258394977347, 1309.3020925375886, 3222.6650640600292, 1097.5373529775677, 6103.6887884447324, 274.0677137308914, 905.20332764736293, 1.8702862970432936, 390.39917623104981]",302,"[303.0, 321.0, 320.0, 319.0, 301.0, 287.0, 288.0, 289.0, 302.0]","[5.6910777032025894, 4.8302963394048009, 11.889102866922975, 4.0490507795437454, 22.517817530215471, 1.0110945991216018, 3.3394892934737861, 0.0068998874329591151, 1.4402663240235767]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1542.6258395,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[33.156706991499171, 17.597350732876848, 1309.3020925375886, 3222.6650640600292, 390.39917623104981, 905.20332764736293, 1.8702862970432936, 4320.3141559911683, 1542.6258394977347]",303,"[304.0, 322.0, 321.0, 320.0, 302.0, 288.0, 289.0, 290.0, 303.0]","[0.12232220609787049, 0.064920402489769297, 4.8302963394048009, 11.889102866922975, 1.4402663240235767, 3.3394892934737861, 0.0068998874329591151, 15.93856587544083, 5.6910777032025894]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
33.1567069915,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[604.91831179112057, 1460.202101446258, 17.597350732876848, 1309.3020925375886, 1542.6258394977347, 1.8702862970432936, 4320.3141559911683, 525.63733864337621, 33.156706991499171]",304,"[305.0, 323.0, 322.0, 321.0, 303.0, 289.0, 290.0, 291.0, 304.0]","[2.2316734417039785, 5.3869988489341445, 0.064920402489769297, 4.8302963394048009, 5.6910777032025894, 0.0068998874329591151, 15.93856587544083, 1.9391889214678624, 0.12232220609787049]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
604.918311791,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4827.2357563130017, 4827.6887035958571, 1460.202101446258, 17.597350732876848, 33.156706991499171, 4320.3141559911683, 525.63733864337621, 450.68500959482577, 604.91831179112057]",305,"[306.0, 324.0, 323.0, 322.0, 304.0, 290.0, 291.0, 292.0, 305.0]","[17.808708422646358, 17.810379442355856, 5.3869988489341445, 0.064920402489769297, 0.12232220609787049, 15.93856587544083, 1.9391889214678624, 1.6626736980549099, 2.2316734417039785]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4827.23575631,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2990.0140397047594, 3909.574604067499, 4827.6887035958571, 1460.202101446258, 604.91831179112057, 525.63733864337621, 450.68500959482577, 1795.5635989854984, 4827.2357563130017]",306,"[307.0, 325.0, 324.0, 323.0, 305.0, 291.0, 292.0, 293.0, 306.0]","[11.030803321151973, 14.423259541315566, 17.810379442355856, 5.3869988489341445, 2.2316734417039785, 1.9391889214678624, 1.6626736980549099, 6.6242193675400136, 17.808708422646358]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2990.0140397,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[6427.0065973589644, 6253.4394284070786, 3909.574604067499, 4827.6887035958571, 4827.2357563130017, 450.68500959482577, 1795.5635989854984, 1082.5850815878628, 2990.0140397047594]",307,"[308.0, 326.0, 325.0, 324.0, 306.0, 292.0, 293.0, 294.0, 307.0]","[23.710606297425024, 23.070279771096583, 14.423259541315566, 17.810379442355856, 17.808708422646358, 1.6626736980549099, 6.6242193675400136, 3.9938886422714366, 11.030803321151973]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6427.00659736,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1826.2355151773279, -0.002068996574988189, 6253.4394284070786, 3909.574604067499, 2990.0140397047594, 1795.5635989854984, 1082.5850815878628, 0.0, 6427.0065973589644]",308,"[309.0, 327.0, 326.0, 325.0, 307.0, 293.0, 294.0, 295.0, 308.0]","[6.737374647248445, 0.0, 23.070279771096583, 14.423259541315566, 11.030803321151973, 6.6242193675400136, 3.9938886422714366, 0.0, 23.710606297425024]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1826.23551518,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[13029.713109223001, 1721.6837529922266, -0.002068996574988189, 6253.4394284070786, 6427.0065973589644, 1082.5850815878628, 0.0, 70.838595176607768, 1826.2355151773279]",309,"[310.0, 328.0, 327.0, 326.0, 308.0, 294.0, 295.0, 296.0, 309.0]","[48.069407277119844, 6.3516607642268168, 0.0, 23.070279771096583, 23.710606297425024, 3.9938886422714366, 0.0, 0.26133877652862886, 6.737374647248445]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
13029.7131092,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[7067.6682064192582, 54.951368108083457, 1721.6837529922266, -0.002068996574988189, 1826.2355151773279, 0.0, 70.838595176607768, 4487.6046339132808, 13029.713109223001]",310,"[311.0, 329.0, 328.0, 327.0, 309.0, 295.0, 296.0, 297.0, 310.0]","[26.074144431732467, 0.20272738715579575, 6.3516607642268168, 0.0, 6.737374647248445, 0.0, 0.26133877652862886, 16.555736341851933, 48.069407277119844]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7067.66820642,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4375.2747128330893, 1313.3931654137809, 54.951368108083457, 1721.6837529922266, 13029.713109223001, 70.838595176607768, 4487.6046339132808, 476.01336007727679, 7067.6682064192582]",311,"[312.0, 330.0, 329.0, 328.0, 310.0, 296.0, 297.0, 298.0, 311.0]","[16.141327161807261, 4.8453891850137234, 0.20272738715579575, 6.3516607642268168, 48.069407277119844, 0.26133877652862886, 16.555736341851933, 1.7561154173615889, 26.074144431732467]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4375.27471283,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[9.6132178690296134e-46, 3981.8182513588081, 1313.3931654137809, 54.951368108083457, 7067.6682064192582, 4487.6046339132808, 476.01336007727679, 23.54091436801005, 4375.2747128330893]",312,"[313.0, 331.0, 330.0, 329.0, 311.0, 297.0, 298.0, 299.0, 312.0]","[3.546522330280433e-48, 14.689781856559208, 4.8453891850137234, 0.20272738715579575, 26.074144431732467, 16.555736341851933, 1.7561154173615889, 0.086847483973433226, 16.141327161807261]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9.61321786903e-46,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[9.6132178690296134e-46, 9.6132178690296134e-46, 3981.8182513588081, 1313.3931654137809, 4375.2747128330893, 476.01336007727679, 23.54091436801005, 9.6132178690296134e-46, 9.6132178690296134e-46]",313,"[313.0, 313.0, 331.0, 330.0, 312.0, 298.0, 299.0, 313.0, 313.0]","[-100.0, -100.0, 14.689781856559208, 4.8453891850137234, 16.141327161807261, 1.7561154173615889, 0.086847483973433226, -100.0, 3.546522330280433e-48]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
4603.14846923,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[6838.1034927764695, 89.452158827797206, 10883.962576821816, 4603.1484692295462, 4603.1484692295462, 4603.1484692295462, 4603.1484692295462, 4603.1484692295462, 4603.1484692295462]",314,"[315.0, 333.0, 332.0, 314.0, 314.0, 314.0, 314.0, 314.0, 314.0]","[25.22723094836962, 0.33000820650972962, 40.153273177123516, -100.0, -100.0, -100.0, -100.0, -100.0, 16.982002341081539]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0]"
6838.10349278,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1059.2756302568403, 161.46365750022238, 89.452158827797206, 10883.962576821816, 4603.1484692295462, 6838.1034927764695, 6838.1034927764695, 6838.1034927764695, 6838.1034927764695]",315,"[316.0, 334.0, 333.0, 332.0, 314.0, 315.0, 315.0, 315.0, 315.0]","[3.9078950751034838, 0.59567407568917796, 0.33000820650972962, 40.153273177123516, 16.982002341081539, -100.0, -100.0, -100.0, 25.22723094836962]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
1059.27563026,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4113.4889034938105, 502.29314857222016, 161.46365750022238, 89.452158827797206, 6838.1034927764695, 1059.2756302568403, 1059.2756302568403, 1059.2756302568403, 1059.2756302568403]",316,"[317.0, 335.0, 334.0, 333.0, 315.0, 316.0, 316.0, 316.0, 316.0]","[15.175543143155858, 1.853067195634114, 0.59567407568917796, 0.33000820650972962, 25.22723094836962, -100.0, -100.0, -100.0, 3.9078950751034838]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
4113.48890349,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2191.9372924098257, 295.58682876078115, 502.29314857222016, 161.46365750022238, 1059.2756302568403, 4113.4889034938105, 4113.4889034938105, 3780.0925583724793, 4113.4889034938105]",317,"[318.0, 336.0, 335.0, 334.0, 316.0, 317.0, 317.0, 300.0, 317.0]","[8.0865269673645539, 1.0904832315453472, 1.853067195634114, 0.59567407568917796, 3.9078950751034838, -100.0, -100.0, 13.94557249345702, 15.175543143155858]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
2191.93729241,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1097.5373529775677, 4.9411864177136655, 295.58682876078115, 502.29314857222016, 4113.4889034938105, 2191.9372924098257, 3780.0925583724793, 6103.6887884447324, 2191.9372924098257]",318,"[319.0, 337.0, 336.0, 335.0, 317.0, 318.0, 300.0, 301.0, 318.0]","[4.0490507795437454, 0.018229096861474565, 1.0904832315453472, 1.853067195634114, 15.175543143155858, -100.0, 13.94557249345702, 22.517817530215471, 8.0865269673645539]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
1097.53735298,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3222.6650640600292, 9786.3356897013564, 4.9411864177136655, 295.58682876078115, 2191.9372924098257, 3780.0925583724793, 6103.6887884447324, 390.39917623104981, 1097.5373529775677]",319,"[320.0, 338.0, 337.0, 336.0, 318.0, 300.0, 301.0, 302.0, 319.0]","[11.889102866922975, 36.10389208691646, 0.018229096861474565, 1.0904832315453472, 8.0865269673645539, 13.94557249345702, 22.517817530215471, 1.4402663240235767, 4.0490507795437454]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3222.66506406,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1309.3020925375886, 1274.1894532185522, 9786.3356897013564, 4.9411864177136655, 1097.5373529775677, 6103.6887884447324, 390.39917623104981, 1542.6258394977347, 3222.6650640600292]",320,"[321.0, 339.0, 338.0, 337.0, 319.0, 301.0, 302.0, 303.0, 320.0]","[4.8302963394048009, 4.7007582792915166, 36.10389208691646, 0.018229096861474565, 4.0490507795437454, 22.517817530215471, 1.4402663240235767, 5.6910777032025894, 11.889102866922975]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1309.30209254,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[17.597350732876848, 461.36434501873237, 1274.1894532185522, 9786.3356897013564, 3222.6650640600292, 390.39917623104981, 1542.6258394977347, 33.156706991499171, 1309.3020925375886]",321,"[322.0, 340.0, 339.0, 338.0, 320.0, 302.0, 303.0, 304.0, 321.0]","[0.064920402489769297, 1.7020720577607247, 4.7007582792915166, 36.10389208691646, 11.889102866922975, 1.4402663240235767, 5.6910777032025894, 0.12232220609787049, 4.8302963394048009]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
17.5973507329,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1460.202101446258, 845.87171266159135, 461.36434501873237, 1274.1894532185522, 1309.3020925375886, 1542.6258394977347, 33.156706991499171, 604.91831179112057, 17.597350732876848]",322,"[323.0, 341.0, 340.0, 339.0, 321.0, 303.0, 304.0, 305.0, 322.0]","[5.3869988489341445, 3.1206022357732195, 1.7020720577607247, 4.7007582792915166, 4.8302963394048009, 5.6910777032025894, 0.12232220609787049, 2.2316734417039785, 0.064920402489769297]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1460.20210145,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4827.6887035958571, 257.22931262778445, 845.87171266159135, 461.36434501873237, 17.597350732876848, 33.156706991499171, 604.91831179112057, 4827.2357563130017, 1460.202101446258]",323,"[324.0, 342.0, 341.0, 340.0, 322.0, 304.0, 305.0, 306.0, 323.0]","[17.810379442355856, 0.94897412465406994, 3.1206022357732195, 1.7020720577607247, 0.064920402489769297, 0.12232220609787049, 2.2316734417039785, 17.808708422646358, 5.3869988489341445]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4827.6887036,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3909.574604067499, 849.20446976421294, 257.22931262778445, 845.87171266159135, 1460.202101446258, 604.91831179112057, 4827.2357563130017, 2990.0140397047594, 4827.6887035958571]",324,"[325.0, 343.0, 342.0, 341.0, 323.0, 305.0, 306.0, 307.0, 324.0]","[14.423259541315566, 3.1328974917914225, 0.94897412465406994, 3.1206022357732195, 5.3869988489341445, 2.2316734417039785, 17.808708422646358, 11.030803321151973, 17.810379442355856]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3909.57460407,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[6253.4394284070786, 2908.9219486056395, 849.20446976421294, 257.22931262778445, 4827.6887035958571, 4827.2357563130017, 2990.0140397047594, 6427.0065973589644, 3909.574604067499]",325,"[326.0, 344.0, 343.0, 342.0, 324.0, 306.0, 307.0, 308.0, 325.0]","[23.070279771096583, 10.731637198205052, 3.1328974917914225, 0.94897412465406994, 17.810379442355856, 17.808708422646358, 11.030803321151973, 23.710606297425024, 14.423259541315566]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6253.43942841,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[-0.002068996574988189, 5650.5018932795938, 2908.9219486056395, 849.20446976421294, 3909.574604067499, 2990.0140397047594, 6427.0065973589644, 1826.2355151773279, 6253.4394284070786]",326,"[327.0, 345.0, 344.0, 343.0, 325.0, 307.0, 308.0, 309.0, 326.0]","[0.0, 20.845913839494415, 10.731637198205052, 3.1328974917914225, 14.423259541315566, 11.030803321151973, 23.710606297425024, 6.737374647248445, 23.070279771096583]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
-0.00206899657499,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1721.6837529922266, 3320.0314416922424, 5650.5018932795938, 2908.9219486056395, 6253.4394284070786, 6427.0065973589644, 1826.2355151773279, 13029.713109223001, -0.002068996574988189]",327,"[328.0, 346.0, 345.0, 344.0, 326.0, 308.0, 309.0, 310.0, 327.0]","[6.3516607642268168, 12.248308324653872, 20.845913839494415, 10.731637198205052, 23.070279771096583, 23.710606297425024, 6.737374647248445, 48.069407277119844, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1721.68375299,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[54.951368108083457, 1357.1689636890906, 3320.0314416922424, 5650.5018932795938, -0.002068996574988189, 1826.2355151773279, 13029.713109223001, 7067.6682064192582, 1721.6837529922266]",328,"[329.0, 347.0, 346.0, 345.0, 327.0, 309.0, 310.0, 311.0, 328.0]","[0.20272738715579575, 5.0068874972587869, 12.248308324653872, 20.845913839494415, 0.0, 6.737374647248445, 48.069407277119844, 26.074144431732467, 6.3516607642268168]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
54.9513681081,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1313.3931654137809, 3030.8197292449281, 1357.1689636890906, 3320.0314416922424, 1721.6837529922266, 13029.713109223001, 7067.6682064192582, 4375.2747128330893, 54.951368108083457]",329,"[330.0, 348.0, 347.0, 346.0, 328.0, 310.0, 311.0, 312.0, 329.0]","[4.8453891850137234, 11.181344265015245, 5.0068874972587869, 12.248308324653872, 6.3516607642268168, 48.069407277119844, 26.074144431732467, 16.141327161807261, 0.20272738715579575]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1313.39316541,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3981.8182513588081, 0.0, 3030.8197292449281, 1357.1689636890906, 54.951368108083457, 7067.6682064192582, 4375.2747128330893, 9.6132178690296134e-46, 1313.3931654137809]",330,"[331.0, 349.0, 348.0, 347.0, 329.0, 311.0, 312.0, 313.0, 330.0]","[14.689781856559208, 0.0, 11.181344265015245, 5.0068874972587869, 0.20272738715579575, 26.074144431732467, 16.141327161807261, 3.546522330280433e-48, 4.8453891850137234]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3981.81825136,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3981.8182513588081, 3981.8182513588081, 0.0, 3030.8197292449281, 1313.3931654137809, 4375.2747128330893, 9.6132178690296134e-46, 3981.8182513588081, 3981.8182513588081]",331,"[331.0, 331.0, 349.0, 348.0, 330.0, 312.0, 313.0, 331.0, 331.0]","[-100.0, -100.0, 0.0, 11.181344265015245, 4.8453891850137234, 16.141327161807261, 3.546522330280433e-48, -100.0, 14.689781856559208]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
10883.9625768,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[89.452158827797206, 3407.9740589673261, 0.0, 10883.962576821816, 10883.962576821816, 10883.962576821816, 4603.1484692295462, 6838.1034927764695, 10883.962576821816]",332,"[333.0, 351.0, 350.0, 332.0, 332.0, 332.0, 314.0, 315.0, 332.0]","[0.33000820650972962, 12.572747508492814, 0.0, -100.0, -100.0, -100.0, 16.982002341081539, 25.22723094836962, 40.153273177123516]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
89.4521588278,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[161.46365750022238, 34.763974039624749, 3407.9740589673261, 0.0, 10883.962576821816, 4603.1484692295462, 6838.1034927764695, 1059.2756302568403, 89.452158827797206]",333,"[334.0, 352.0, 351.0, 350.0, 332.0, 314.0, 315.0, 316.0, 333.0]","[0.59567407568917796, 0.12825175908893016, 12.572747508492814, 0.0, 40.153273177123516, 16.982002341081539, 25.22723094836962, 3.9078950751034838, 0.33000820650972962]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
161.4636575,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[502.29314857222016, 0.15819185076517006, 34.763974039624749, 3407.9740589673261, 89.452158827797206, 6838.1034927764695, 1059.2756302568403, 4113.4889034938105, 161.46365750022238]",334,"[335.0, 353.0, 352.0, 351.0, 333.0, 315.0, 316.0, 317.0, 334.0]","[1.853067195634114, 0.00058360367865427105, 0.12825175908893016, 12.572747508492814, 0.33000820650972962, 25.22723094836962, 3.9078950751034838, 15.175543143155858, 0.59567407568917796]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
502.293148572,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[295.58682876078115, 1209.3700971541784, 0.15819185076517006, 34.763974039624749, 161.46365750022238, 1059.2756302568403, 4113.4889034938105, 2191.9372924098257, 502.29314857222016]",335,"[336.0, 354.0, 353.0, 352.0, 334.0, 316.0, 317.0, 318.0, 335.0]","[1.0904832315453472, 4.461625767318286, 0.00058360367865427105, 0.12825175908893016, 0.59567407568917796, 3.9078950751034838, 15.175543143155858, 8.0865269673645539, 1.853067195634114]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
295.586828761,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4.9411864177136655, 5365.0537354552898, 1209.3700971541784, 0.15819185076517006, 502.29314857222016, 4113.4889034938105, 2191.9372924098257, 1097.5373529775677, 295.58682876078115]",336,"[337.0, 355.0, 354.0, 353.0, 335.0, 317.0, 318.0, 319.0, 336.0]","[0.018229096861474565, 19.792834340357363, 4.461625767318286, 0.00058360367865427105, 1.853067195634114, 15.175543143155858, 8.0865269673645539, 4.0490507795437454, 1.0904832315453472]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
