,actions,next_state,start,positions,rewards,possibility
10366.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4537.0, 1447.0, 3188.0, 582.0, 692.0, 3356.0, 218.0, 465.0, 10366.0]",319,"[320.0, 338.0, 337.0, 336.0, 318.0, 300.0, 301.0, 302.0, 319.0]","[6.7600790290041211, 2.1560137436563727, 4.7500841843652495, 0.86717346151210017, 1.0310722257154181, 5.0004022969666808, 0.32481755087566638, 0.69284477595038929, 15.445223543014485]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4537.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2427.0, 8567.0, 1447.0, 3188.0, 10366.0, 218.0, 465.0, 5826.0, 4537.0]",320,"[321.0, 339.0, 338.0, 337.0, 319.0, 301.0, 302.0, 303.0, 320.0]","[3.6162027338313871, 12.764733753907496, 2.1560137436563727, 4.7500841843652495, 15.445223543014485, 0.32481755087566638, 0.69284477595038929, 8.6806745477139096, 6.7600790290041211]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2427.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2138.0, 2389.0, 8567.0, 1447.0, 4537.0, 465.0, 5826.0, 7981.0, 2427.0]",321,"[322.0, 340.0, 339.0, 338.0, 320.0, 302.0, 303.0, 304.0, 321.0]","[3.1855959806063061, 3.5595831607429682, 12.764733753907496, 2.1560137436563727, 6.7600790290041211, 0.69284477595038929, 8.6806745477139096, 11.891600337333456, 3.6162027338313871]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2138.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2017.0, 4402.0, 2389.0, 8567.0, 2427.0, 5826.0, 7981.0, 5230.0, 2138.0]",322,"[323.0, 341.0, 340.0, 339.0, 321.0, 303.0, 304.0, 305.0, 322.0]","[3.0053073399826564, 6.5589305456636859, 3.5595831607429682, 12.764733753907496, 3.6162027338313871, 8.6806745477139096, 11.891600337333456, 7.7926412434850238, 3.1855959806063061]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2017.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[9128.0, 8093.0, 4402.0, 2389.0, 2138.0, 7981.0, 5230.0, 8583.0, 2017.0]",323,"[324.0, 342.0, 341.0, 340.0, 322.0, 304.0, 305.0, 306.0, 323.0]","[13.600617451344418, 12.058479079067745, 6.5589305456636859, 3.5595831607429682, 3.1855959806063061, 11.891600337333456, 7.7926412434850238, 12.788573574155251, 3.0053073399826564]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9128.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2053.0, 4468.0, 8093.0, 4402.0, 2017.0, 5230.0, 8583.0, 142.0, 9128.0]",324,"[325.0, 343.0, 342.0, 341.0, 323.0, 305.0, 306.0, 307.0, 324.0]","[3.058946935540106, 6.6572698041856766, 12.058479079067745, 6.5589305456636859, 3.0053073399826564, 7.7926412434850238, 12.788573574155251, 0.21157840469882858, 13.600617451344418]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2053.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2138.0, 5043.0, 4468.0, 8093.0, 9128.0, 8583.0, 142.0, 233.0, 2053.0]",325,"[326.0, 344.0, 343.0, 342.0, 324.0, 306.0, 307.0, 308.0, 325.0]","[3.1855959806063061, 7.5140133443393839, 6.6572698041856766, 12.058479079067745, 13.600617451344418, 12.788573574155251, 0.21157840469882858, 0.34716738235793704, 3.058946935540106]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2138.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4647.0, 1843.0, 5043.0, 4468.0, 2053.0, 142.0, 233.0, 998.0, 2138.0]",326,"[327.0, 345.0, 344.0, 343.0, 325.0, 307.0, 308.0, 309.0, 326.0]","[6.9239777932074391, 2.7460492947883175, 7.5140133443393839, 6.6572698041856766, 3.058946935540106, 0.21157840469882858, 0.34716738235793704, 1.4870087879537388, 3.1855959806063061]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4647.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[9427.0, 2253.0, 1843.0, 5043.0, 2138.0, 233.0, 998.0, 118.0, 4647.0]",327,"[328.0, 346.0, 345.0, 344.0, 326.0, 308.0, 309.0, 310.0, 327.0]","[14.046124092224344, 3.3569446886370478, 2.7460492947883175, 7.5140133443393839, 3.1855959806063061, 0.34716738235793704, 1.4870087879537388, 0.17581867432719558, 6.9239777932074391]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9427.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1349.0, 993.0, 2253.0, 1843.0, 4647.0, 998.0, 118.0, 1465.0, 9427.0]",328,"[329.0, 347.0, 346.0, 345.0, 327.0, 309.0, 310.0, 311.0, 328.0]","[2.0099948446388716, 1.4795588441263152, 3.3569446886370478, 2.7460492947883175, 6.9239777932074391, 1.4870087879537388, 0.17581867432719558, 2.1828335414350977, 14.046124092224344]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1349.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[84.0, 3966.0, 993.0, 2253.0, 9427.0, 118.0, 1465.0, 0.0, 1349.0]",329,"[330.0, 348.0, 347.0, 346.0, 328.0, 310.0, 311.0, 312.0, 329.0]","[0.1251590563007155, 5.9092954439123533, 1.4795588441263152, 3.3569446886370478, 14.046124092224344, 0.17581867432719558, 2.1828335414350977, 0.0, 2.0099948446388716]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
84.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3937.0, 7129.0, 3966.0, 993.0, 1349.0, 1465.0, 0.0, 1757.0, 84.0]",330,"[331.0, 349.0, 348.0, 347.0, 329.0, 311.0, 312.0, 313.0, 330.0]","[5.8660857697132966, 10.622129909140485, 5.9092954439123533, 1.4795588441263152, 2.0099948446388716, 2.1828335414350977, 0.0, 2.6179102609566325, 0.1251590563007155]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3937.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3937.0, 3937.0, 7129.0, 3966.0, 84.0, 0.0, 1757.0, 3937.0, 3937.0]",331,"[331.0, 331.0, 349.0, 348.0, 330.0, 312.0, 313.0, 331.0, 331.0]","[-100.0, -100.0, 10.622129909140485, 5.9092954439123533, 0.1251590563007155, 0.0, 2.6179102609566325, -100.0, 5.8660857697132966]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
5894.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1859.0, 0.0, 6712.0, 5894.0, 5894.0, 5894.0, 15494.0, 8833.0, 5894.0]",332,"[333.0, 351.0, 350.0, 332.0, 332.0, 332.0, 314.0, 315.0, 332.0]","[2.7698891150360727, 0.0, 10.000804593933362, -100.0, -100.0, -100.0, 23.085885932420069, 13.161070765526429, 8.78199378376687]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
1859.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2044.0, 2114.0, 0.0, 6712.0, 5894.0, 15494.0, 8833.0, 9028.0, 1859.0]",333,"[334.0, 352.0, 351.0, 350.0, 332.0, 314.0, 315.0, 316.0, 333.0]","[3.0455370366507437, 3.1498362502346731, 0.0, 10.000804593933362, 8.78199378376687, 23.085885932420069, 13.161070765526429, 13.451618574795946, 2.7698891150360727]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2044.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[68.0, 3279.0, 2114.0, 0.0, 1859.0, 8833.0, 9028.0, 1816.0, 2044.0]",334,"[335.0, 353.0, 352.0, 351.0, 333.0, 315.0, 316.0, 317.0, 334.0]","[0.10131923605296016, 4.8856731620243581, 3.1498362502346731, 0.0, 2.7698891150360727, 13.161070765526429, 13.451618574795946, 2.7058195981202302, 3.0455370366507437]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
68.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[582.0, 3761.0, 3279.0, 2114.0, 2044.0, 9028.0, 1816.0, 692.0, 68.0]",335,"[336.0, 354.0, 353.0, 352.0, 334.0, 316.0, 317.0, 318.0, 335.0]","[0.86717346151210017, 5.6038477469879879, 4.8856731620243581, 3.1498362502346731, 3.0455370366507437, 13.451618574795946, 2.7058195981202302, 1.0310722257154181, 0.10131923605296016]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
582.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3188.0, 2609.0, 3761.0, 3279.0, 68.0, 1816.0, 692.0, 10366.0, 582.0]",336,"[337.0, 355.0, 354.0, 353.0, 335.0, 317.0, 318.0, 319.0, 336.0]","[4.7500841843652495, 3.8873806891496039, 5.6038477469879879, 4.8856731620243581, 0.10131923605296016, 2.7058195981202302, 1.0310722257154181, 15.445223543014485, 0.86717346151210017]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3188.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1447.0, 181.0, 2609.0, 3761.0, 582.0, 692.0, 10366.0, 4537.0, 3188.0]",337,"[338.0, 356.0, 355.0, 354.0, 336.0, 318.0, 319.0, 320.0, 337.0]","[2.1560137436563727, 0.26968796655273219, 3.8873806891496039, 5.6038477469879879, 0.86717346151210017, 1.0310722257154181, 15.445223543014485, 6.7600790290041211, 4.7500841843652495]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1447.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[8567.0, 5946.0, 181.0, 2609.0, 3188.0, 10366.0, 4537.0, 2427.0, 1447.0]",338,"[339.0, 357.0, 356.0, 355.0, 337.0, 319.0, 320.0, 321.0, 338.0]","[12.764733753907496, 8.8594731995720757, 0.26968796655273219, 3.8873806891496039, 4.7500841843652495, 15.445223543014485, 6.7600790290041211, 3.6162027338313871, 2.1560137436563727]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8567.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2389.0, 293.0, 5946.0, 181.0, 1447.0, 4537.0, 2427.0, 2138.0, 8567.0]",339,"[340.0, 358.0, 357.0, 356.0, 338.0, 320.0, 321.0, 322.0, 339.0]","[3.5595831607429682, 0.43656670828701949, 8.8594731995720757, 0.26968796655273219, 2.1560137436563727, 6.7600790290041211, 3.6162027338313871, 3.1855959806063061, 12.764733753907496]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2389.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4402.0, 24.0, 293.0, 5946.0, 8567.0, 2427.0, 2138.0, 2017.0, 2389.0]",340,"[341.0, 359.0, 358.0, 357.0, 339.0, 321.0, 322.0, 323.0, 340.0]","[6.5589305456636859, 0.035759730371632999, 0.43656670828701949, 8.8594731995720757, 12.764733753907496, 3.6162027338313871, 3.1855959806063061, 3.0053073399826564, 3.5595831607429682]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4402.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[8093.0, 0.0, 24.0, 293.0, 2389.0, 2138.0, 2017.0, 9128.0, 4402.0]",341,"[342.0, 360.0, 359.0, 358.0, 340.0, 322.0, 323.0, 324.0, 341.0]","[12.058479079067745, 0.0, 0.035759730371632999, 0.43656670828701949, 3.5595831607429682, 3.1855959806063061, 3.0053073399826564, 13.600617451344418, 6.5589305456636859]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8093.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4468.0, 0.0, 0.0, 24.0, 4402.0, 2017.0, 9128.0, 2053.0, 8093.0]",342,"[343.0, 361.0, 360.0, 359.0, 341.0, 323.0, 324.0, 325.0, 342.0]","[6.6572698041856766, 0.0, 0.0, 0.035759730371632999, 6.5589305456636859, 3.0053073399826564, 13.600617451344418, 3.058946935540106, 12.058479079067745]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4468.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5043.0, 3392.0, 0.0, 0.0, 8093.0, 9128.0, 2053.0, 2138.0, 4468.0]",343,"[344.0, 362.0, 361.0, 360.0, 342.0, 324.0, 325.0, 326.0, 343.0]","[7.5140133443393839, 5.0540418925241299, 0.0, 0.0, 12.058479079067745, 13.600617451344418, 3.058946935540106, 3.1855959806063061, 6.6572698041856766]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5043.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1843.0, 1211.0, 3392.0, 0.0, 4468.0, 2053.0, 2138.0, 4647.0, 5043.0]",344,"[345.0, 363.0, 362.0, 361.0, 343.0, 325.0, 326.0, 327.0, 344.0]","[2.7460492947883175, 1.8043763950019818, 5.0540418925241299, 0.0, 6.6572698041856766, 3.058946935540106, 3.1855959806063061, 6.9239777932074391, 7.5140133443393839]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1843.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2253.0, 937.0, 1211.0, 3392.0, 5043.0, 2138.0, 4647.0, 9427.0, 1843.0]",345,"[346.0, 364.0, 363.0, 362.0, 344.0, 326.0, 327.0, 328.0, 345.0]","[3.3569446886370478, 1.3961194732591715, 1.8043763950019818, 5.0540418925241299, 7.5140133443393839, 3.1855959806063061, 6.9239777932074391, 14.046124092224344, 2.7460492947883175]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2253.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[993.0, 983.0, 937.0, 1211.0, 1843.0, 4647.0, 9427.0, 1349.0, 2253.0]",346,"[347.0, 365.0, 364.0, 363.0, 345.0, 327.0, 328.0, 329.0, 346.0]","[1.4795588441263152, 1.4646589564714683, 1.3961194732591715, 1.8043763950019818, 2.7460492947883175, 6.9239777932074391, 14.046124092224344, 2.0099948446388716, 3.3569446886370478]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
993.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3966.0, 8194.0, 983.0, 937.0, 2253.0, 9427.0, 1349.0, 84.0, 993.0]",347,"[348.0, 366.0, 365.0, 364.0, 346.0, 328.0, 329.0, 330.0, 347.0]","[5.9092954439123533, 12.208967944381699, 1.4646589564714683, 1.3961194732591715, 3.3569446886370478, 14.046124092224344, 2.0099948446388716, 0.1251590563007155, 1.4795588441263152]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3966.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[7129.0, 1794.0, 8194.0, 983.0, 993.0, 1349.0, 84.0, 3937.0, 3966.0]",348,"[349.0, 367.0, 366.0, 365.0, 347.0, 329.0, 330.0, 331.0, 348.0]","[10.622129909140485, 2.6730398452795665, 12.208967944381699, 1.4646589564714683, 1.4795588441263152, 2.0099948446388716, 0.1251590563007155, 5.8660857697132966, 5.9092954439123533]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7129.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[7129.0, 7129.0, 1794.0, 8194.0, 3966.0, 84.0, 3937.0, 7129.0, 7129.0]",349,"[349.0, 349.0, 367.0, 366.0, 348.0, 330.0, 331.0, 349.0, 349.0]","[-100.0, -100.0, 2.6730398452795665, 12.208967944381699, 5.9092954439123533, 0.1251590563007155, 5.8660857697132966, -100.0, 10.622129909140485]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
6712.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 1418.0, 6102.0, 6712.0, 6712.0, 6712.0, 5894.0, 1859.0, 6712.0]",350,"[351.0, 369.0, 368.0, 350.0, 350.0, 350.0, 332.0, 333.0, 350.0]","[0.0, 2.1128040694573165, 9.0919114469876892, -100.0, -100.0, -100.0, 8.78199378376687, 2.7698891150360727, 10.000804593933362]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2114.0, 2162.0, 1418.0, 6102.0, 6712.0, 5894.0, 1859.0, 2044.0, 0.0]",351,"[352.0, 370.0, 369.0, 368.0, 350.0, 332.0, 333.0, 334.0, 351.0]","[3.1498362502346731, 3.2213557109779392, 2.1128040694573165, 9.0919114469876892, 10.000804593933362, 8.78199378376687, 2.7698891150360727, 3.0455370366507437, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2114.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3279.0, 2928.0, 2162.0, 1418.0, 0.0, 1859.0, 2044.0, 68.0, 2114.0]",352,"[353.0, 371.0, 370.0, 369.0, 351.0, 333.0, 334.0, 335.0, 352.0]","[4.8856731620243581, 4.3626871053392255, 3.2213557109779392, 2.1128040694573165, 0.0, 2.7698891150360727, 3.0455370366507437, 0.10131923605296016, 3.1498362502346731]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3279.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3761.0, 3042.0, 2928.0, 2162.0, 2114.0, 2044.0, 68.0, 582.0, 3279.0]",353,"[354.0, 372.0, 371.0, 370.0, 352.0, 334.0, 335.0, 336.0, 353.0]","[5.6038477469879879, 4.5325458246044823, 4.3626871053392255, 3.2213557109779392, 3.1498362502346731, 3.0455370366507437, 0.10131923605296016, 0.86717346151210017, 4.8856731620243581]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3761.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2609.0, 1057.0, 3042.0, 2928.0, 3279.0, 68.0, 582.0, 3188.0, 3761.0]",354,"[355.0, 373.0, 372.0, 371.0, 353.0, 335.0, 336.0, 337.0, 354.0]","[3.8873806891496039, 1.5749181251173365, 4.5325458246044823, 4.3626871053392255, 4.8856731620243581, 0.10131923605296016, 0.86717346151210017, 4.7500841843652495, 5.6038477469879879]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2609.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[181.0, 1810.0, 1057.0, 3042.0, 3761.0, 582.0, 3188.0, 1447.0, 2609.0]",355,"[356.0, 374.0, 373.0, 372.0, 354.0, 336.0, 337.0, 338.0, 355.0]","[0.26968796655273219, 2.6968796655273217, 1.5749181251173365, 4.5325458246044823, 5.6038477469879879, 0.86717346151210017, 4.7500841843652495, 2.1560137436563727, 3.8873806891496039]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
181.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5946.0, 1871.0, 1810.0, 1057.0, 2609.0, 3188.0, 1447.0, 8567.0, 181.0]",356,"[357.0, 375.0, 374.0, 373.0, 355.0, 337.0, 338.0, 339.0, 356.0]","[8.8594731995720757, 2.7877689802218892, 2.6968796655273217, 1.5749181251173365, 3.8873806891496039, 4.7500841843652495, 2.1560137436563727, 12.764733753907496, 0.26968796655273219]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5946.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[293.0, 69.0, 1871.0, 1810.0, 181.0, 1447.0, 8567.0, 2389.0, 5946.0]",357,"[358.0, 376.0, 375.0, 374.0, 356.0, 338.0, 339.0, 340.0, 357.0]","[0.43656670828701949, 0.10280922481844487, 2.7877689802218892, 2.6968796655273217, 0.26968796655273219, 2.1560137436563727, 12.764733753907496, 3.5595831607429682, 8.8594731995720757]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
293.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[24.0, 4137.0, 69.0, 1871.0, 5946.0, 8567.0, 2389.0, 4402.0, 293.0]",358,"[359.0, 377.0, 376.0, 375.0, 357.0, 339.0, 340.0, 341.0, 358.0]","[0.035759730371632999, 6.1640835228102384, 0.10280922481844487, 2.7877689802218892, 8.8594731995720757, 12.764733753907496, 3.5595831607429682, 6.5589305456636859, 0.43656670828701949]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
24.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 962.0, 4137.0, 69.0, 293.0, 2389.0, 4402.0, 8093.0, 24.0]",359,"[360.0, 378.0, 377.0, 376.0, 358.0, 340.0, 341.0, 342.0, 359.0]","[0.0, 1.4333691923962892, 6.1640835228102384, 0.10280922481844487, 0.43656670828701949, 3.5595831607429682, 6.5589305456636859, 12.058479079067745, 0.035759730371632999]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 727.0, 962.0, 4137.0, 24.0, 4402.0, 8093.0, 4468.0, 0.0]",360,"[361.0, 379.0, 378.0, 377.0, 359.0, 341.0, 342.0, 343.0, 360.0]","[0.0, 1.0832218325073828, 1.4333691923962892, 6.1640835228102384, 0.035759730371632999, 6.5589305456636859, 12.058479079067745, 6.6572698041856766, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3392.0, 2485.0, 727.0, 962.0, 0.0, 8093.0, 4468.0, 5043.0, 0.0]",361,"[362.0, 380.0, 379.0, 378.0, 360.0, 342.0, 343.0, 344.0, 361.0]","[5.0540418925241299, 3.7026220822295, 1.0832218325073828, 1.4333691923962892, 0.0, 12.058479079067745, 6.6572698041856766, 7.5140133443393839, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3392.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1211.0, 4042.0, 2485.0, 727.0, 0.0, 4468.0, 5043.0, 1843.0, 3392.0]",362,"[363.0, 381.0, 380.0, 379.0, 361.0, 343.0, 344.0, 345.0, 362.0]","[1.8043763950019818, 6.0225345900891911, 3.7026220822295, 1.0832218325073828, 0.0, 6.6572698041856766, 7.5140133443393839, 2.7460492947883175, 5.0540418925241299]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1211.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[937.0, 18058.0, 4042.0, 2485.0, 3392.0, 5043.0, 1843.0, 2253.0, 1211.0]",363,"[364.0, 382.0, 381.0, 380.0, 362.0, 344.0, 345.0, 346.0, 363.0]","[1.3961194732591715, 26.906217127122861, 6.0225345900891911, 3.7026220822295, 5.0540418925241299, 7.5140133443393839, 2.7460492947883175, 3.3569446886370478, 1.8043763950019818]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
937.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[983.0, 19054.0, 18058.0, 4042.0, 1211.0, 1843.0, 2253.0, 993.0, 937.0]",364,"[365.0, 383.0, 382.0, 381.0, 363.0, 345.0, 346.0, 347.0, 364.0]","[1.4646589564714683, 28.390245937545632, 26.906217127122861, 6.0225345900891911, 1.8043763950019818, 2.7460492947883175, 3.3569446886370478, 1.4795588441263152, 1.3961194732591715]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
983.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[8194.0, 1102.0, 19054.0, 18058.0, 937.0, 2253.0, 993.0, 3966.0, 983.0]",365,"[366.0, 384.0, 383.0, 382.0, 364.0, 346.0, 347.0, 348.0, 365.0]","[12.208967944381699, 1.6419676195641484, 28.390245937545632, 26.906217127122861, 1.3961194732591715, 3.3569446886370478, 1.4795588441263152, 5.9092954439123533, 1.4646589564714683]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8194.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1794.0, 11366.0, 1102.0, 19054.0, 983.0, 993.0, 3966.0, 7129.0, 8194.0]",366,"[367.0, 385.0, 384.0, 383.0, 365.0, 347.0, 348.0, 349.0, 366.0]","[2.6730398452795665, 16.935212308499192, 1.6419676195641484, 28.390245937545632, 1.4646589564714683, 1.4795588441263152, 5.9092954439123533, 10.622129909140485, 12.208967944381699]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1794.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1794.0, 1794.0, 11366.0, 1102.0, 8194.0, 3966.0, 7129.0, 1794.0, 1794.0]",367,"[367.0, 367.0, 385.0, 384.0, 366.0, 348.0, 349.0, 367.0, 367.0]","[-100.0, -100.0, 16.935212308499192, 1.6419676195641484, 12.208967944381699, 5.9092954439123533, 10.622129909140485, -100.0, 2.6730398452795665]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
6102.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1418.0, 1537.0, 25706.0, 3502.0, 6102.0, 6102.0, 6712.0, 0.0, 6102.0]",368,"[369.0, 394.0, 393.0, 392.0, 368.0, 368.0, 350.0, 351.0, 368.0]","[2.1128040694573165, 2.2901127325499964, 38.301651205549909, 5.217940656727448, -100.0, -100.0, 10.000804593933362, 0.0, 9.0919114469876892]","[1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
1418.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2162.0, 1855.0, 1537.0, 25706.0, 6102.0, 6712.0, 0.0, 2114.0, 1418.0]",369,"[370.0, 395.0, 394.0, 393.0, 368.0, 350.0, 351.0, 352.0, 369.0]","[3.2213557109779392, 2.7639291599741336, 2.2901127325499964, 38.301651205549909, 9.0919114469876892, 10.000804593933362, 0.0, 3.1498362502346731, 2.1128040694573165]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2162.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2928.0, 2006.0, 1855.0, 1537.0, 1418.0, 0.0, 2114.0, 3279.0, 2162.0]",370,"[371.0, 396.0, 395.0, 394.0, 369.0, 351.0, 352.0, 353.0, 370.0]","[4.3626871053392255, 2.9889174635623248, 2.7639291599741336, 2.2901127325499964, 2.1128040694573165, 0.0, 3.1498362502346731, 4.8856731620243581, 3.2213557109779392]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
