,actions,next_state,start,positions,rewards,possibility
1.77903567341e-19,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[67.80973857658303, 5.6702576898470896e-07, 228.9471176963219, 13.630293419795535, 1088.428037090416, 2703.3376292750072, 504.87655812557489, 108.81488533731428, 1.7790356734107772e-19]",345,"[346.0, 364.0, 363.0, 362.0, 344.0, 326.0, 327.0, 328.0, 345.0]","[0.32965958259958678, 2.7566170029633549e-09, 1.1130349834914692, 0.066264181720815496, 5.2914336484527231, 13.142377086236253, 2.454476287768339, 0.52900763863597433, 8.6488485258502598e-22]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
67.8097385766,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4.3196648297989314e-08, 0.0012380262665539414, 5.6702576898470896e-07, 228.9471176963219, 1.7790356734107772e-19, 504.87655812557489, 108.81488533731428, 285.80534315718512, 67.80973857658303]",346,"[347.0, 365.0, 364.0, 363.0, 345.0, 327.0, 328.0, 329.0, 346.0]","[2.1000212280030706e-10, 6.018711041314014e-06, 2.7566170029633549e-09, 1.1130349834914692, 8.6488485258502598e-22, 2.454476287768339, 0.52900763863597433, 1.3894533751006983, 0.32965958259958678]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4.3196648298e-08,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1441.6501211945658, 1985.9251696063864, 0.0012380262665539414, 5.6702576898470896e-07, 67.80973857658303, 108.81488533731428, 285.80534315718512, 2821.5578907110466, 4.3196648297989314e-08]",347,"[348.0, 366.0, 365.0, 364.0, 346.0, 328.0, 329.0, 330.0, 347.0]","[7.0086360334644517, 9.6546495566720498, 6.018711041314014e-06, 2.7566170029633549e-09, 0.32965958259958678, 0.52900763863597433, 1.3894533751006983, 13.717109312873642, 2.1000212280030706e-10]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1441.65012119,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1151.7029598083152, 4616.3927138953777, 1985.9251696063864, 0.0012380262665539414, 4.3196648297989314e-08, 285.80534315718512, 2821.5578907110466, 4561.1370565134948, 1441.6501211945658]",348,"[349.0, 367.0, 366.0, 365.0, 347.0, 329.0, 330.0, 331.0, 348.0]","[5.5990470539910113, 22.442765996801313, 9.6546495566720498, 6.018711041314014e-06, 2.1000212280030706e-10, 1.3894533751006983, 13.717109312873642, 22.174138549901411, 7.0086360334644517]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1151.70295981,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1151.7029598083152, 1151.7029598083152, 4616.3927138953777, 1985.9251696063864, 1441.6501211945658, 2821.5578907110466, 4561.1370565134948, 1151.7029598083152, 1151.7029598083152]",349,"[349.0, 349.0, 367.0, 366.0, 348.0, 330.0, 331.0, 349.0, 349.0]","[-100.0, -100.0, 22.442765996801313, 9.6546495566720498, 7.0086360334644517, 13.717109312873642, 22.174138549901411, -100.0, 5.5990470539910113]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
5.88814653083e-07,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[163.4469218874321, 112.98395150766085, 3235.3685517445533, 5.8881465308266341e-07, 5.8881465308266341e-07, 5.8881465308266341e-07, 6.4771398921449535e-13, 304.7257630530728, 5.8881465308266341e-07]",350,"[351.0, 369.0, 368.0, 350.0, 350.0, 350.0, 332.0, 333.0, 350.0]","[0.79460332951652668, 0.54927570989530117, 15.728865332807247, -100.0, -100.0, -100.0, 3.1488858062358194e-15, 1.4814357047249744, 2.8625444786891338e-09]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
163.446921887,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1082.570923558226, 545.19993956919063, 112.98395150766085, 3235.3685517445533, 5.8881465308266341e-07, 6.4771398921449535e-13, 304.7257630530728, 38.404194064454401, 163.4469218874321]",351,"[352.0, 370.0, 369.0, 368.0, 350.0, 332.0, 333.0, 334.0, 351.0]","[5.2629590717504486, 2.6505099161931622, 0.54927570989530117, 15.728865332807247, 2.8625444786891338e-09, 3.1488858062358194e-15, 1.4814357047249744, 0.18670342713478025, 0.79460332951652668]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1082.57092356,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[204.27971936280269, 2.059558494248745, 545.19993956919063, 112.98395150766085, 163.4469218874321, 304.7257630530728, 38.404194064454401, 1349.5893473277656, 1082.570923558226]",352,"[353.0, 371.0, 370.0, 369.0, 351.0, 333.0, 334.0, 335.0, 352.0]","[0.99311350305010571, 0.01001262072094081, 2.6505099161931622, 0.54927570989530117, 0.79460332951652668, 1.4814357047249744, 0.18670342713478025, 6.5610791349453832, 5.2629590717504486]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
204.279719363,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3138.6014222951671, 173.14402348609843, 2.059558494248745, 545.19993956919063, 1082.570923558226, 38.404194064454401, 1349.5893473277656, 39.28726370286428, 204.27971936280269]",353,"[354.0, 372.0, 371.0, 370.0, 352.0, 334.0, 335.0, 336.0, 353.0]","[15.258428310437409, 0.84174615195687252, 0.01001262072094081, 2.6505099161931622, 5.2629590717504486, 0.18670342713478025, 6.5610791349453832, 0.19099650324029849, 0.99311350305010571]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3138.6014223,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[647.28118833017163, 2257.5678182774586, 173.14402348609843, 2.059558494248745, 204.27971936280269, 1349.5893473277656, 39.28726370286428, 410.40955255595082, 3138.6014222951671]",354,"[355.0, 373.0, 372.0, 371.0, 353.0, 335.0, 336.0, 337.0, 354.0]","[3.1467817285344468, 10.97525046233719, 0.84174615195687252, 0.01001262072094081, 0.99311350305010571, 6.5610791349453832, 0.19099650324029849, 1.9952214037468647, 15.258428310437409]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
647.28118833,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[179.09808450451911, 0.00075976368945420846, 2257.5678182774586, 173.14402348609843, 3138.6014222951671, 39.28726370286428, 410.40955255595082, 251.695749102028, 647.28118833017163]",355,"[356.0, 374.0, 373.0, 372.0, 354.0, 336.0, 337.0, 338.0, 355.0]","[0.87069204249276155, 3.6936196186175805e-06, 10.97525046233719, 0.84174615195687252, 15.258428310437409, 0.19099650324029849, 1.9952214037468647, 1.2236283066827593, 3.1467817285344468]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
179.098084505,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[352.90860684654382, 518.81690022039288, 0.00075976368945420846, 2257.5678182774586, 647.28118833017163, 410.40955255595082, 251.695749102028, 8.8833701664355226e-12, 179.09808450451911]",356,"[357.0, 375.0, 374.0, 373.0, 355.0, 337.0, 338.0, 339.0, 356.0]","[1.7156784035886155, 2.5222477827296856, 3.6936196186175805e-06, 10.97525046233719, 3.1467817285344468, 1.9952214037468647, 1.2236283066827593, 4.318683661989608e-14, 0.87069204249276155]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
352.908606847,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[228.92177561128241, 138.8640520826203, 518.81690022039288, 0.00075976368945420846, 179.09808450451911, 251.695749102028, 8.8833701664355226e-12, 2498.0562568269233, 352.90860684654382]",357,"[358.0, 376.0, 375.0, 374.0, 356.0, 338.0, 339.0, 340.0, 357.0]","[1.1129117819963494, 0.67509278768186431, 2.5222477827296856, 3.6936196186175805e-06, 0.87069204249276155, 1.2236283066827593, 4.318683661989608e-14, 12.144394009214402, 1.7156784035886155]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
228.921775611,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[307.18471718989889, 1030.271811554079, 138.8640520826203, 518.81690022039288, 352.90860684654382, 8.8833701664355226e-12, 2498.0562568269233, 699.76819856751524, 228.92177561128241]",358,"[359.0, 377.0, 376.0, 375.0, 357.0, 339.0, 340.0, 341.0, 358.0]","[1.493390002313987, 5.0087049808849509, 0.67509278768186431, 2.5222477827296856, 1.7156784035886155, 4.318683661989608e-14, 12.144394009214402, 3.4019492936947433, 1.1129117819963494]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
307.18471719,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[55.423275489358254, 383.64749210122977, 1030.271811554079, 138.8640520826203, 228.92177561128241, 2498.0562568269233, 699.76819856751524, 113.60563619852049, 307.18471718989889]",359,"[360.0, 378.0, 377.0, 376.0, 358.0, 340.0, 341.0, 342.0, 359.0]","[0.26944232860430573, 1.8651166449879968, 5.0087049808849509, 0.67509278768186431, 1.1129117819963494, 12.144394009214402, 3.4019492936947433, 0.55229805329315806, 1.493390002313987]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
55.4232754894,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1458.0573225150104, 81.393208729329231, 383.64749210122977, 1030.271811554079, 307.18471718989889, 699.76819856751524, 113.60563619852049, 671.83993791633247, 55.423275489358254]",360,"[361.0, 379.0, 378.0, 377.0, 359.0, 341.0, 342.0, 343.0, 360.0]","[7.0884002568999476, 0.39569613125477704, 1.8651166449879968, 5.0087049808849509, 1.493390002313987, 3.4019492936947433, 0.55229805329315806, 3.2661750090231787, 0.26944232860430573]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1458.05732252,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[13.630293419795535, 247.55988691142943, 81.393208729329231, 383.64749210122977, 55.423275489358254, 113.60563619852049, 671.83993791633247, 1088.428037090416, 1458.0573225150104]",361,"[362.0, 380.0, 379.0, 378.0, 360.0, 342.0, 343.0, 344.0, 361.0]","[0.066264181720815496, 1.2035216578139938, 0.39569613125477704, 1.8651166449879968, 0.26944232860430573, 0.55229805329315806, 3.2661750090231787, 5.2914336484527231, 7.0884002568999476]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
13.6302934198,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[228.9471176963219, 1609.1555734771146, 247.55988691142943, 81.393208729329231, 1458.0573225150104, 671.83993791633247, 1088.428037090416, 1.7790356734107772e-19, 13.630293419795535]",362,"[363.0, 381.0, 380.0, 379.0, 361.0, 343.0, 344.0, 345.0, 362.0]","[1.1130349834914692, 7.8229700604310333, 1.2035216578139938, 0.39569613125477704, 7.0884002568999476, 3.2661750090231787, 5.2914336484527231, 8.6488485258502598e-22, 0.066264181720815496]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
228.947117696,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5.6702576898470896e-07, 0.3943790964097515, 1609.1555734771146, 247.55988691142943, 13.630293419795535, 1088.428037090416, 1.7790356734107772e-19, 67.80973857658303, 228.9471176963219]",363,"[364.0, 382.0, 381.0, 380.0, 362.0, 344.0, 345.0, 346.0, 363.0]","[2.7566170029633549e-09, 0.0019172887410797061, 7.8229700604310333, 1.2035216578139938, 0.066264181720815496, 5.2914336484527231, 8.6488485258502598e-22, 0.32965958259958678, 1.1130349834914692]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5.67025768985e-07,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0012380262665539414, 2.290961583583386e-05, 0.3943790964097515, 1609.1555734771146, 228.9471176963219, 1.7790356734107772e-19, 67.80973857658303, 4.3196648297989314e-08, 5.6702576898470896e-07]",364,"[365.0, 383.0, 382.0, 381.0, 363.0, 345.0, 346.0, 347.0, 364.0]","[6.018711041314014e-06, 1.1137595502493149e-07, 0.0019172887410797061, 7.8229700604310333, 1.1130349834914692, 8.6488485258502598e-22, 0.32965958259958678, 2.1000212280030706e-10, 2.7566170029633549e-09]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.00123802626655,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1985.9251696063864, 2058.6421911142311, 2.290961583583386e-05, 0.3943790964097515, 5.6702576898470896e-07, 67.80973857658303, 4.3196648297989314e-08, 1441.6501211945658, 0.0012380262665539414]",365,"[366.0, 384.0, 383.0, 382.0, 364.0, 346.0, 347.0, 348.0, 365.0]","[9.6546495566720498, 10.008166078949861, 1.1137595502493149e-07, 0.0019172887410797061, 2.7566170029633549e-09, 0.32965958259958678, 2.1000212280030706e-10, 7.0086360334644517, 6.018711041314014e-06]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1985.92516961,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4616.3927138953777, 2.7071700145587529, 2058.6421911142311, 2.290961583583386e-05, 0.0012380262665539414, 4.3196648297989314e-08, 1441.6501211945658, 1151.7029598083152, 1985.9251696063864]",366,"[367.0, 385.0, 384.0, 383.0, 365.0, 347.0, 348.0, 349.0, 366.0]","[22.442765996801313, 0.013161008370761463, 10.008166078949861, 1.1137595502493149e-07, 6.018711041314014e-06, 2.1000212280030706e-10, 7.0086360334644517, 5.5990470539910113, 9.6546495566720498]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4616.3927139,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4616.3927138953777, 4616.3927138953777, 2.7071700145587529, 2058.6421911142311, 1985.9251696063864, 1441.6501211945658, 1151.7029598083152, 4616.3927138953777, 4616.3927138953777]",367,"[367.0, 367.0, 385.0, 384.0, 366.0, 348.0, 349.0, 367.0, 367.0]","[-100.0, -100.0, 0.013161008370761463, 10.008166078949861, 9.6546495566720498, 7.0086360334644517, 5.5990470539910113, -100.0, 22.442765996801313]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
3235.36855174,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[112.98395150766085, 684.90258622520321, 3655.9334700062896, 2675.3907528195386, 3235.3685517445533, 3235.3685517445533, 5.8881465308266341e-07, 163.4469218874321, 3235.3685517445533]",368,"[369.0, 394.0, 393.0, 392.0, 368.0, 368.0, 350.0, 351.0, 368.0]","[0.54927570989530117, 3.3296795627870037, 17.773457427106685, 13.006512300135256, -100.0, -100.0, 2.8625444786891338e-09, 0.79460332951652668, 15.728865332807247]","[1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
112.983951508,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[545.19993956919063, 23.549046438130468, 684.90258622520321, 3655.9334700062896, 3235.3685517445533, 5.8881465308266341e-07, 163.4469218874321, 1082.570923558226, 112.98395150766085]",369,"[370.0, 395.0, 394.0, 393.0, 368.0, 350.0, 351.0, 352.0, 369.0]","[2.6505099161931622, 0.11448457083557106, 3.3296795627870037, 17.773457427106685, 15.728865332807247, 2.8625444786891338e-09, 0.79460332951652668, 5.2629590717504486, 0.54927570989530117]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
545.199939569,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2.059558494248745, 1504.7272276372491, 23.549046438130468, 684.90258622520321, 112.98395150766085, 163.4469218874321, 1082.570923558226, 204.27971936280269, 545.19993956919063]",370,"[371.0, 396.0, 395.0, 394.0, 369.0, 351.0, 352.0, 353.0, 370.0]","[0.01001262072094081, 7.3152877477753737, 0.11448457083557106, 3.3296795627870037, 0.54927570989530117, 0.79460332951652668, 5.2629590717504486, 0.99311350305010571, 2.6505099161931622]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2.05955849425,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[173.14402348609843, 4.7810497075173917, 1504.7272276372491, 23.549046438130468, 545.19993956919063, 1082.570923558226, 204.27971936280269, 3138.6014222951671, 2.059558494248745]",371,"[372.0, 397.0, 396.0, 395.0, 370.0, 352.0, 353.0, 354.0, 371.0]","[0.84174615195687252, 0.023243252135355472, 7.3152877477753737, 0.11448457083557106, 2.6505099161931622, 5.2629590717504486, 0.99311350305010571, 15.258428310437409, 0.01001262072094081]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
173.144023486,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2257.5678182774586, 2822.427099657094, 4.7810497075173917, 1504.7272276372491, 2.059558494248745, 204.27971936280269, 3138.6014222951671, 647.28118833017163, 173.14402348609843]",372,"[373.0, 398.0, 397.0, 396.0, 371.0, 353.0, 354.0, 355.0, 372.0]","[10.97525046233719, 13.721335004704354, 0.023243252135355472, 7.3152877477753737, 0.01001262072094081, 0.99311350305010571, 15.258428310437409, 3.1467817285344468, 0.84174615195687252]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2257.56781828,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.00075976368945420846, 3191.1631804593871, 2822.427099657094, 4.7810497075173917, 173.14402348609843, 3138.6014222951671, 647.28118833017163, 179.09808450451911, 2257.5678182774586]",373,"[374.0, 399.0, 398.0, 397.0, 372.0, 354.0, 355.0, 356.0, 373.0]","[3.6936196186175805e-06, 15.513959265442461, 13.721335004704354, 0.023243252135355472, 0.84174615195687252, 15.258428310437409, 3.1467817285344468, 0.87069204249276155, 10.97525046233719]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.000759763689454,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[518.81690022039288, 2441.1050065393074, 3191.1631804593871, 2822.427099657094, 2257.5678182774586, 647.28118833017163, 179.09808450451911, 352.90860684654382, 0.00075976368945420846]",374,"[375.0, 400.0, 399.0, 398.0, 373.0, 355.0, 356.0, 357.0, 374.0]","[2.5222477827296856, 11.86752337392746, 15.513959265442461, 13.721335004704354, 10.97525046233719, 3.1467817285344468, 0.87069204249276155, 1.7156784035886155, 3.6936196186175805e-06]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
518.81690022,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[138.8640520826203, 213.60720826811587, 2441.1050065393074, 3191.1631804593871, 0.00075976368945420846, 179.09808450451911, 352.90860684654382, 228.92177561128241, 518.81690022039288]",375,"[376.0, 401.0, 400.0, 399.0, 374.0, 356.0, 357.0, 358.0, 375.0]","[0.67509278768186431, 1.0384594395449809, 11.86752337392746, 15.513959265442461, 3.6936196186175805e-06, 0.87069204249276155, 1.7156784035886155, 1.1129117819963494, 2.5222477827296856]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
138.864052083,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1030.271811554079, 322.6477686245608, 213.60720826811587, 2441.1050065393074, 518.81690022039288, 352.90860684654382, 228.92177561128241, 307.18471718989889, 138.8640520826203]",376,"[377.0, 402.0, 401.0, 400.0, 375.0, 357.0, 358.0, 359.0, 376.0]","[5.0087049808849509, 1.568564205734776, 1.0384594395449809, 11.86752337392746, 2.5222477827296856, 1.7156784035886155, 1.1129117819963494, 1.493390002313987, 0.67509278768186431]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1030.27181155,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[383.64749210122977, 2410.960651809542, 322.6477686245608, 213.60720826811587, 138.8640520826203, 228.92177561128241, 307.18471718989889, 55.423275489358254, 1030.271811554079]",377,"[378.0, 403.0, 402.0, 401.0, 376.0, 358.0, 359.0, 360.0, 377.0]","[1.8651166449879968, 11.720975464931685, 1.568564205734776, 1.0384594395449809, 0.67509278768186431, 1.1129117819963494, 1.493390002313987, 0.26944232860430573, 5.0087049808849509]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
383.647492101,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[81.393208729329231, 1905.7761806332385, 2410.960651809542, 322.6477686245608, 1030.271811554079, 307.18471718989889, 55.423275489358254, 1458.0573225150104, 383.64749210122977]",378,"[379.0, 404.0, 403.0, 402.0, 377.0, 359.0, 360.0, 361.0, 378.0]","[0.39569613125477704, 9.2650022463402681, 11.720975464931685, 1.568564205734776, 5.0087049808849509, 1.493390002313987, 0.26944232860430573, 7.0884002568999476, 1.8651166449879968]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
81.3932087293,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[247.55988691142943, 419.36982363737542, 1905.7761806332385, 2410.960651809542, 383.64749210122977, 55.423275489358254, 1458.0573225150104, 13.630293419795535, 81.393208729329231]",379,"[380.0, 405.0, 404.0, 403.0, 378.0, 360.0, 361.0, 362.0, 379.0]","[1.2035216578139938, 2.0387820970438248, 9.2650022463402681, 11.720975464931685, 1.8651166449879968, 0.26944232860430573, 7.0884002568999476, 0.066264181720815496, 0.39569613125477704]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
247.559886911,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1609.1555734771146, 3830.2938473024128, 419.36982363737542, 1905.7761806332385, 81.393208729329231, 1458.0573225150104, 13.630293419795535, 228.9471176963219, 247.55988691142943]",380,"[381.0, 406.0, 405.0, 404.0, 379.0, 361.0, 362.0, 363.0, 380.0]","[7.8229700604310333, 18.621116928646128, 2.0387820970438248, 9.2650022463402681, 0.39569613125477704, 7.0884002568999476, 0.066264181720815496, 1.1130349834914692, 1.2035216578139938]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1609.15557348,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.3943790964097515, 631.23626080727206, 3830.2938473024128, 419.36982363737542, 247.55988691142943, 13.630293419795535, 228.9471176963219, 5.6702576898470896e-07, 1609.1555734771146]",381,"[382.0, 407.0, 406.0, 405.0, 380.0, 362.0, 363.0, 364.0, 381.0]","[0.0019172887410797061, 3.0687787127277129, 18.621116928646128, 2.0387820970438248, 1.2035216578139938, 0.066264181720815496, 1.1130349834914692, 2.7566170029633549e-09, 7.8229700604310333]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.39437909641,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2.290961583583386e-05, 924.03766573712232, 631.23626080727206, 3830.2938473024128, 1609.1555734771146, 228.9471176963219, 5.6702576898470896e-07, 0.0012380262665539414, 0.3943790964097515]",382,"[383.0, 408.0, 407.0, 406.0, 381.0, 363.0, 364.0, 365.0, 382.0]","[1.1137595502493149e-07, 4.492243704039157, 3.0687787127277129, 18.621116928646128, 7.8229700604310333, 1.1130349834914692, 2.7566170029633549e-09, 6.018711041314014e-06, 0.0019172887410797061]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2.29096158358e-05,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2058.6421911142311, 1769.8741478712161, 924.03766573712232, 631.23626080727206, 0.3943790964097515, 5.6702576898470896e-07, 0.0012380262665539414, 1985.9251696063864, 2.290961583583386e-05]",383,"[384.0, 409.0, 408.0, 407.0, 382.0, 364.0, 365.0, 366.0, 383.0]","[10.008166078949861, 8.6043094264709534, 4.492243704039157, 3.0687787127277129, 0.0019172887410797061, 2.7566170029633549e-09, 6.018711041314014e-06, 9.6546495566720498, 1.1137595502493149e-07]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2058.64219111,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2.7071700145587529, 2058.6421911142311, 1769.8741478712161, 924.03766573712232, 2.290961583583386e-05, 0.0012380262665539414, 1985.9251696063864, 4616.3927138953777, 2058.6421911142311]",384,"[385.0, 384.0, 409.0, 408.0, 383.0, 365.0, 366.0, 367.0, 384.0]","[0.013161008370761463, -100.0, 8.6043094264709534, 4.492243704039157, 1.1137595502493149e-07, 6.018711041314014e-06, 9.6546495566720498, 22.442765996801313, 10.008166078949861]","[1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2.70717001456,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2.7071700145587529, 2.7071700145587529, 2.7071700145587529, 1769.8741478712161, 2058.6421911142311, 1985.9251696063864, 4616.3927138953777, 2.7071700145587529, 2.7071700145587529]",385,"[385.0, 385.0, 385.0, 409.0, 384.0, 366.0, 367.0, 385.0, 385.0]","[-100.0, -100.0, -100.0, 8.6043094264709534, 10.008166078949861, 9.6546495566720498, 22.442765996801313, -100.0, 0.013161008370761463]","[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
34.7677165752,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2188.8492244659551, 1130.4497156417799, 0.0024295112844178067, 34.767716575196808, 34.767716575196808, 34.767716575196808, 34.767716575196808, 34.767716575196808, 34.767716575196808]",386,"[387.0, 411.0, 410.0, 386.0, 386.0, 386.0, 386.0, 386.0, 386.0]","[10.641172445989344, 5.4957236118439177, 1.1811160059813913e-05, -100.0, -100.0, -100.0, -100.0, -100.0, 0.16902455568643288]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0]"
2188.84922447,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[151.92097250732843, 697.10178036635273, 1130.4497156417799, 0.0024295112844178067, 34.767716575196808, 2188.8492244659551, 2188.8492244659551, 2188.8492244659551, 2188.8492244659551]",387,"[388.0, 412.0, 411.0, 410.0, 386.0, 387.0, 387.0, 387.0, 387.0]","[0.73856949512240488, 3.3889864017903832, 5.4957236118439177, 1.1811160059813913e-05, 0.16902455568643288, -100.0, -100.0, -100.0, 10.641172445989344]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
151.920972507,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3.5665480912833428e-06, 4135.1715074116928, 697.10178036635273, 1130.4497156417799, 2188.8492244659551, 151.92097250732843, 151.92097250732843, 151.92097250732843, 151.92097250732843]",388,"[389.0, 413.0, 412.0, 411.0, 387.0, 388.0, 388.0, 388.0, 388.0]","[1.7338907062234929e-08, 20.10329108659624, 3.3889864017903832, 5.4957236118439177, 10.641172445989344, -100.0, -100.0, -100.0, 0.73856949512240488]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
