,actions,next_state,start,positions,rewards,possibility
944.244377895,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[253.7567738032574, 4958.5664627339675, 2195.2449363295427, 3239.906693160432, 225.26946100820729, 944.24437789539718, 4713.1968218424117, 90.518076560794938, 944.24437789539718]",46,"[47.0, 55.0, 54.0, 53.0, 45.0, 46.0, 38.0, 39.0, 46.0]","[1.194500267522473, 23.341284165505314, 10.333598683580568, 15.251097945974545, 1.0604029496669647, -100.0, 22.18626435147624, 0.42609253359801852, 4.4448080935846308]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
253.756773803,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[145.17689368627472, 2628.7169555242481, 4958.5664627339675, 2195.2449363295427, 944.24437789539718, 4713.1968218424117, 90.518076560794938, 14.36003986117335, 253.7567738032574]",47,"[48.0, 56.0, 55.0, 54.0, 46.0, 38.0, 39.0, 40.0, 47.0]","[0.68338604620181653, 12.374066156157394, 23.341284165505314, 10.333598683580568, 4.4448080935846308, 22.18626435147624, 0.42609253359801852, 0.067596506681252388, 1.194500267522473]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
145.176893686,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3080.7093256231765, 0.70864074562219082, 2628.7169555242481, 4958.5664627339675, 253.7567738032574, 90.518076560794938, 14.36003986117335, 332.9665736769644, 145.17689368627472]",48,"[49.0, 57.0, 56.0, 55.0, 47.0, 39.0, 40.0, 41.0, 48.0]","[14.501713820136152, 0.0033357594657919066, 12.374066156157394, 23.341284165505314, 1.194500267522473, 0.42609253359801852, 0.067596506681252388, 1.5673617510661684, 0.68338604620181653]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3080.70932562,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4032.3617218420113, 2096.7055816134475, 0.70864074562219082, 2628.7169555242481, 145.17689368627472, 14.36003986117335, 332.9665736769644, 3342.2206076122607, 3080.7093256231765]",49,"[50.0, 58.0, 57.0, 56.0, 48.0, 40.0, 41.0, 42.0, 49.0]","[18.981393415815219, 9.869747871617113, 0.0033357594657919066, 12.374066156157394, 0.68338604620181653, 0.067596506681252388, 1.5673617510661684, 15.73271660920178, 14.501713820136152]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4032.36172184,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[428.51211070589994, 508.14808824966201, 2096.7055816134475, 0.70864074562219082, 3080.7093256231765, 332.9665736769644, 3342.2206076122607, 2257.4205298936281, 4032.3617218420113]",50,"[51.0, 59.0, 58.0, 57.0, 49.0, 41.0, 42.0, 43.0, 50.0]","[2.0171198711395597, 2.3919874857246581, 9.869747871617113, 0.0033357594657919066, 14.501713820136152, 1.5673617510661684, 15.73271660920178, 10.626275651499663, 18.981393415815219]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
428.512110706,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[14967.517688409705, 0.0, 508.14808824966201, 2096.7055816134475, 4032.3617218420113, 3342.2206076122607, 2257.4205298936281, 5974.8973273936344, 428.51211070589994]",51,"[52.0, 60.0, 59.0, 58.0, 50.0, 42.0, 43.0, 44.0, 51.0]","[70.45606552680421, 0.0, 2.3919874857246581, 9.869747871617113, 18.981393415815219, 15.73271660920178, 10.626275651499663, 28.125422423302375, 2.0171198711395597]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
14967.5176884,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[14967.517688409705, 14967.517688409705, 0.0, 508.14808824966201, 428.51211070589994, 2257.4205298936281, 5974.8973273936344, 14967.517688409705, 14967.517688409705]",52,"[52.0, 52.0, 60.0, 59.0, 51.0, 43.0, 44.0, 52.0, 52.0]","[-100.0, -100.0, 0.0, 2.3919874857246581, 2.0171198711395597, 10.626275651499663, 28.125422423302375, -100.0, 70.45606552680421]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
3239.90669316,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2195.2449363295427, 1185.774297542373, 9950.826350316911, 618.68874260033522, 3239.906693160432, 3239.906693160432, 225.26946100820729, 944.24437789539718, 3239.906693160432]",53,"[54.0, 69.0, 68.0, 67.0, 53.0, 53.0, 45.0, 46.0, 53.0]","[10.333598683580568, 5.5817533238888251, 46.8411721956194, 2.9123315901006155, -100.0, -100.0, 1.0604029496669647, 4.4448080935846308, 15.251097945974545]","[1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
2195.24493633,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4958.5664627339675, 1509.8227823890725, 1185.774297542373, 9950.826350316911, 3239.906693160432, 225.26946100820729, 944.24437789539718, 253.7567738032574, 2195.2449363295427]",54,"[55.0, 70.0, 69.0, 68.0, 53.0, 45.0, 46.0, 47.0, 54.0]","[23.341284165505314, 7.107135271484605, 5.5817533238888251, 46.8411721956194, 15.251097945974545, 1.0604029496669647, 4.4448080935846308, 1.194500267522473, 10.333598683580568]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4958.56646273,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2628.7169555242481, 4066.3707071293575, 1509.8227823890725, 1185.774297542373, 2195.2449363295427, 944.24437789539718, 253.7567738032574, 145.17689368627472, 4958.5664627339675]",55,"[56.0, 71.0, 70.0, 69.0, 54.0, 46.0, 47.0, 48.0, 55.0]","[12.374066156157394, 19.141482706891242, 7.107135271484605, 5.5817533238888251, 10.333598683580568, 4.4448080935846308, 1.194500267522473, 0.68338604620181653, 23.341284165505314]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2628.71695552,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.70864074562219082, 3.4244403631342504, 4066.3707071293575, 1509.8227823890725, 4958.5664627339675, 253.7567738032574, 145.17689368627472, 3080.7093256231765, 2628.7169555242481]",56,"[57.0, 72.0, 71.0, 70.0, 55.0, 47.0, 48.0, 49.0, 56.0]","[0.0033357594657919066, 0.016119746750287961, 19.141482706891242, 7.107135271484605, 23.341284165505314, 1.194500267522473, 0.68338604620181653, 14.501713820136152, 12.374066156157394]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.708640745622,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2096.7055816134475, -8.2105285081080531e-12, 3.4244403631342504, 4066.3707071293575, 2628.7169555242481, 145.17689368627472, 3080.7093256231765, 4032.3617218420113, 0.70864074562219082]",57,"[58.0, 73.0, 72.0, 71.0, 56.0, 48.0, 49.0, 50.0, 57.0]","[9.869747871617113, 0.0, 0.016119746750287961, 19.141482706891242, 12.374066156157394, 0.68338604620181653, 14.501713820136152, 18.981393415815219, 0.0033357594657919066]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2096.70558161,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[508.14808824966201, 2579.4458672859755, -8.2105285081080531e-12, 3.4244403631342504, 0.70864074562219082, 3080.7093256231765, 4032.3617218420113, 428.51211070589994, 2096.7055816134475]",58,"[59.0, 74.0, 73.0, 72.0, 57.0, 49.0, 50.0, 51.0, 58.0]","[2.3919874857246581, 12.14213410878919, 0.0, 0.016119746750287961, 0.0033357594657919066, 14.501713820136152, 18.981393415815219, 2.0171198711395597, 9.869747871617113]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
508.14808825,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 3670.8634754856371, 2579.4458672859755, -8.2105285081080531e-12, 2096.7055816134475, 4032.3617218420113, 428.51211070589994, 14967.517688409705, 508.14808824966201]",59,"[60.0, 75.0, 74.0, 73.0, 58.0, 50.0, 51.0, 52.0, 59.0]","[0.0, 17.279725533182123, 12.14213410878919, 0.0, 9.869747871617113, 18.981393415815219, 2.0171198711395597, 70.45606552680421, 2.3919874857246581]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 3670.8634754856371, 2579.4458672859755, 508.14808824966201, 428.51211070589994, 14967.517688409705, 0.0, 0.0]",60,"[60.0, 60.0, 75.0, 74.0, 59.0, 51.0, 52.0, 60.0, 60.0]","[-100.0, -100.0, 17.279725533182123, 12.14213410878919, 2.3919874857246581, 2.0171198711395597, 70.45606552680421, -100.0, 0.0]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
232.875400177,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2202.0535143328657, 2327.2735821253118, 4840.1628925653195, 232.87540017749947, 232.87540017749947, 232.87540017749947, 232.87540017749947, 232.87540017749947, 232.87540017749947]",61,"[62.0, 77.0, 76.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0]","[10.365648461501857, 10.95509244849559, 22.78392723618164, -100.0, -100.0, -100.0, -100.0, -100.0, 1.096206117544261]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0]"
2202.05351433,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[650.02561387670301, 7429.827915885402, 2327.2735821253118, 4840.1628925653195, 232.87540017749947, 2202.0535143328657, 2202.0535143328657, 2202.0535143328657, 2202.0535143328657]",62,"[63.0, 78.0, 77.0, 76.0, 61.0, 62.0, 62.0, 62.0, 62.0]","[3.0598425335994488, 34.974165615976652, 10.95509244849559, 22.78392723618164, 1.096206117544261, -100.0, -100.0, -100.0, 10.365648461501857]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
650.025613877,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[932.14191083575531, 3027.2550279413481, 7429.827915885402, 2327.2735821253118, 2202.0535143328657, 650.02561387670301, 650.02561387670301, 650.02561387670301, 650.02561387670301]",63,"[64.0, 79.0, 78.0, 77.0, 62.0, 63.0, 63.0, 63.0, 63.0]","[4.3878385793377621, 14.250090299218144, 34.974165615976652, 10.95509244849559, 10.365648461501857, -100.0, -100.0, -100.0, 3.0598425335994488]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
932.141910836,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[569.5658462104351, 1013.4330478538617, 3027.2550279413481, 7429.827915885402, 650.02561387670301, 932.14191083575531, 932.14191083575531, 932.14191083575531, 932.14191083575531]",64,"[65.0, 80.0, 79.0, 78.0, 63.0, 64.0, 64.0, 64.0, 64.0]","[2.6810971209679488, 4.7704974674532741, 14.250090299218144, 34.974165615976652, 3.0598425335994488, -100.0, -100.0, -100.0, 4.3878385793377621]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
569.56584621,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2108.5061875002093, 5165.5623779070174, 1013.4330478538617, 3027.2550279413481, 932.14191083575531, 569.5658462104351, 569.5658462104351, 569.5658462104351, 569.5658462104351]",65,"[66.0, 81.0, 80.0, 79.0, 64.0, 65.0, 65.0, 65.0, 65.0]","[9.9252964454636299, 24.315668700524547, 4.7704974674532741, 14.250090299218144, 4.3878385793377621, -100.0, -100.0, -100.0, 2.6810971209679488]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
2108.5061875,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[618.68874260033522, -0.00023807130008448164, 5165.5623779070174, 1013.4330478538617, 569.5658462104351, 2108.5061875002093, 2108.5061875002093, 2108.5061875002093, 2108.5061875002093]",66,"[67.0, 82.0, 81.0, 80.0, 65.0, 66.0, 66.0, 66.0, 66.0]","[2.9123315901006155, 0.0, 24.315668700524547, 4.7704974674532741, 2.6810971209679488, -100.0, -100.0, -100.0, 9.9252964454636299]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
618.6887426,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[9950.826350316911, 4316.3109733101037, -0.00023807130008448164, 5165.5623779070174, 2108.5061875002093, 618.68874260033522, 618.68874260033522, 3239.906693160432, 618.68874260033522]",67,"[68.0, 83.0, 82.0, 81.0, 66.0, 67.0, 67.0, 53.0, 67.0]","[46.8411721956194, 20.318017663349249, 0.0, 24.315668700524547, 9.9252964454636299, -100.0, -100.0, 15.251097945974545, 2.9123315901006155]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
9950.82635032,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1185.774297542373, 1115.4841427935244, 4316.3109733101037, -0.00023807130008448164, 618.68874260033522, 9950.826350316911, 3239.906693160432, 2195.2449363295427, 9950.826350316911]",68,"[69.0, 84.0, 83.0, 82.0, 67.0, 68.0, 53.0, 54.0, 68.0]","[5.5817533238888251, 5.2508789697058988, 20.318017663349249, 0.0, 2.9123315901006155, -100.0, 15.251097945974545, 10.333598683580568, 46.8411721956194]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
1185.77429754,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1509.8227823890725, 133.3784859632793, 1115.4841427935244, 4316.3109733101037, 9950.826350316911, 3239.906693160432, 2195.2449363295427, 4958.5664627339675, 1185.774297542373]",69,"[70.0, 85.0, 84.0, 83.0, 68.0, 53.0, 54.0, 55.0, 69.0]","[7.107135271484605, 0.62784781969368797, 5.2508789697058988, 20.318017663349249, 46.8411721956194, 15.251097945974545, 10.333598683580568, 23.341284165505314, 5.5817533238888251]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1509.82278239,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4066.3707071293575, 172.39079711712779, 133.3784859632793, 1115.4841427935244, 1185.774297542373, 2195.2449363295427, 4958.5664627339675, 2628.7169555242481, 1509.8227823890725]",70,"[71.0, 86.0, 85.0, 84.0, 69.0, 54.0, 55.0, 56.0, 70.0]","[19.141482706891242, 0.81148908929018759, 0.62784781969368797, 5.2508789697058988, 5.5817533238888251, 10.333598683580568, 23.341284165505314, 12.374066156157394, 7.107135271484605]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4066.37070713,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3.4244403631342504, 3088.6995963228042, 172.39079711712779, 133.3784859632793, 1509.8227823890725, 4958.5664627339675, 2628.7169555242481, 0.70864074562219082, 4066.3707071293575]",71,"[72.0, 87.0, 86.0, 85.0, 70.0, 55.0, 56.0, 57.0, 71.0]","[0.016119746750287961, 14.539326138204485, 0.81148908929018759, 0.62784781969368797, 7.107135271484605, 23.341284165505314, 12.374066156157394, 0.0033357594657919066, 19.141482706891242]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3.42444036313,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[-8.2105285081080531e-12, 2581.122980600433, 3088.6995963228042, 172.39079711712779, 4066.3707071293575, 2628.7169555242481, 0.70864074562219082, 2096.7055816134475, 3.4244403631342504]",72,"[73.0, 88.0, 87.0, 86.0, 71.0, 56.0, 57.0, 58.0, 72.0]","[0.0, 12.150028724853067, 14.539326138204485, 0.81148908929018759, 19.141482706891242, 12.374066156157394, 0.0033357594657919066, 9.869747871617113, 0.016119746750287961]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
-8.21052850811e-12,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2579.4458672859755, 2867.0491132745638, 2581.122980600433, 3088.6995963228042, 3.4244403631342504, 0.70864074562219082, 2096.7055816134475, 508.14808824966201, -8.2105285081080531e-12]",73,"[74.0, 89.0, 88.0, 87.0, 72.0, 57.0, 58.0, 59.0, 73.0]","[12.14213410878919, 13.495958675222457, 12.150028724853067, 14.539326138204485, 0.016119746750287961, 0.0033357594657919066, 9.869747871617113, 2.3919874857246581, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2579.44586729,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3670.8634754856371, 1870.5538871981257, 2867.0491132745638, 2581.122980600433, -8.2105285081080531e-12, 2096.7055816134475, 508.14808824966201, 0.0, 2579.4458672859755]",74,"[75.0, 90.0, 89.0, 88.0, 73.0, 58.0, 59.0, 60.0, 74.0]","[17.279725533182123, 8.8051920159014916, 13.495958675222457, 12.150028724853067, 0.0, 9.869747871617113, 2.3919874857246581, 0.0, 12.14213410878919]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3670.86347549,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3670.8634754856371, 3670.8634754856371, 1870.5538871981257, 2867.0491132745638, 2579.4458672859755, 508.14808824966201, 0.0, 3670.8634754856371, 3670.8634754856371]",75,"[75.0, 75.0, 90.0, 89.0, 74.0, 59.0, 60.0, 75.0, 75.0]","[-100.0, -100.0, 8.8051920159014916, 13.495958675222457, 12.14213410878919, 2.3919874857246581, 0.0, -100.0, 17.279725533182123]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
4840.16289257,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2327.2735821253118, 3810.2011453121113, 2684.5067327062525, 4840.1628925653195, 4840.1628925653195, 4840.1628925653195, 232.87540017749947, 2202.0535143328657, 4840.1628925653195]",76,"[77.0, 92.0, 91.0, 76.0, 76.0, 76.0, 61.0, 62.0, 76.0]","[10.95509244849559, 17.93562480786602, 12.636683396951097, -100.0, -100.0, -100.0, 1.096206117544261, 10.365648461501857, 22.78392723618164]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
2327.27358213,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[7429.827915885402, 860.28362303433596, 3810.2011453121113, 2684.5067327062525, 4840.1628925653195, 232.87540017749947, 2202.0535143328657, 650.02561387670301, 2327.2735821253118]",77,"[78.0, 93.0, 92.0, 91.0, 76.0, 61.0, 62.0, 63.0, 77.0]","[34.974165615976652, 4.0495826080151929, 17.93562480786602, 12.636683396951097, 22.78392723618164, 1.096206117544261, 10.365648461501857, 3.0598425335994488, 10.95509244849559]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7429.82791589,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3027.2550279413481, 970.54364265716049, 860.28362303433596, 3810.2011453121113, 2327.2735821253118, 2202.0535143328657, 650.02561387670301, 932.14191083575531, 7429.827915885402]",78,"[79.0, 94.0, 93.0, 92.0, 77.0, 62.0, 63.0, 64.0, 78.0]","[14.250090299218144, 4.5686056904831744, 4.0495826080151929, 17.93562480786602, 10.95509244849559, 10.365648461501857, 3.0598425335994488, 4.3878385793377621, 34.974165615976652]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3027.25502794,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1013.4330478538617, -0.059776263172587725, 970.54364265716049, 860.28362303433596, 7429.827915885402, 650.02561387670301, 932.14191083575531, 569.5658462104351, 3027.2550279413481]",79,"[80.0, 95.0, 94.0, 93.0, 78.0, 63.0, 64.0, 65.0, 79.0]","[4.7704974674532741, 0.0, 4.5686056904831744, 4.0495826080151929, 34.974165615976652, 3.0598425335994488, 4.3878385793377621, 2.6810971209679488, 14.250090299218144]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1013.43304785,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5165.5623779070174, 2519.3758486804186, -0.059776263172587725, 970.54364265716049, 3027.2550279413481, 932.14191083575531, 569.5658462104351, 2108.5061875002093, 1013.4330478538617]",80,"[81.0, 96.0, 95.0, 94.0, 79.0, 64.0, 65.0, 66.0, 80.0]","[24.315668700524547, 11.859368639245311, 0.0, 4.5686056904831744, 14.250090299218144, 4.3878385793377621, 2.6810971209679488, 9.9252964454636299, 4.7704974674532741]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5165.56237791,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[-0.00023807130008448164, 1944.809269028983, 2519.3758486804186, -0.059776263172587725, 1013.4330478538617, 569.5658462104351, 2108.5061875002093, 618.68874260033522, 5165.5623779070174]",81,"[82.0, 97.0, 96.0, 95.0, 80.0, 65.0, 66.0, 67.0, 81.0]","[0.0, 9.1547317429895703, 11.859368639245311, 0.0, 4.7704974674532741, 2.6810971209679488, 9.9252964454636299, 2.9123315901006155, 24.315668700524547]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
-0.000238071300084,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4316.3109733101037, 3272.5539828318797, 1944.809269028983, 2519.3758486804186, 5165.5623779070174, 2108.5061875002093, 618.68874260033522, 9950.826350316911, -0.00023807130008448164]",82,"[83.0, 98.0, 97.0, 96.0, 81.0, 66.0, 67.0, 68.0, 82.0]","[20.318017663349249, 15.404777375539894, 9.1547317429895703, 11.859368639245311, 24.315668700524547, 9.9252964454636299, 2.9123315901006155, 46.8411721956194, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4316.31097331,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1115.4841427935244, 465.83424528257058, 3272.5539828318797, 1944.809269028983, -0.00023807130008448164, 618.68874260033522, 9950.826350316911, 1185.774297542373, 4316.3109733101037]",83,"[84.0, 99.0, 98.0, 97.0, 82.0, 67.0, 68.0, 69.0, 83.0]","[5.2508789697058988, 2.1928050324385744, 15.404777375539894, 9.1547317429895703, 0.0, 2.9123315901006155, 46.8411721956194, 5.5817533238888251, 20.318017663349249]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1115.48414279,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[133.3784859632793, 807.14751647337755, 465.83424528257058, 3272.5539828318797, 4316.3109733101037, 9950.826350316911, 1185.774297542373, 1509.8227823890725, 1115.4841427935244]",84,"[85.0, 100.0, 99.0, 98.0, 83.0, 68.0, 69.0, 70.0, 84.0]","[0.62784781969368797, 3.7994568968829343, 2.1928050324385744, 15.404777375539894, 20.318017663349249, 46.8411721956194, 5.5817533238888251, 7.107135271484605, 5.2508789697058988]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
133.378485963,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[172.39079711712779, 2835.5251888282191, 807.14751647337755, 465.83424528257058, 1115.4841427935244, 1185.774297542373, 1509.8227823890725, 4066.3707071293575, 133.3784859632793]",85,"[86.0, 101.0, 100.0, 99.0, 84.0, 69.0, 70.0, 71.0, 85.0]","[0.81148908929018759, 13.347567222966246, 3.7994568968829343, 2.1928050324385744, 5.2508789697058988, 5.5817533238888251, 7.107135271484605, 19.141482706891242, 0.62784781969368797]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
172.390797117,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3088.6995963228042, 3304.2249220217855, 2835.5251888282191, 807.14751647337755, 133.3784859632793, 1509.8227823890725, 4066.3707071293575, 3.4244403631342504, 172.39079711712779]",86,"[87.0, 102.0, 101.0, 100.0, 85.0, 70.0, 71.0, 72.0, 86.0]","[14.539326138204485, 15.553860865087888, 13.347567222966246, 3.7994568968829343, 0.62784781969368797, 7.107135271484605, 19.141482706891242, 0.016119746750287961, 0.81148908929018759]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3088.69959632,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2581.122980600433, 2069.8264972515485, 3304.2249220217855, 2835.5251888282191, 172.39079711712779, 4066.3707071293575, 3.4244403631342504, -8.2105285081080531e-12, 3088.6995963228042]",87,"[88.0, 103.0, 102.0, 101.0, 86.0, 71.0, 72.0, 73.0, 87.0]","[12.150028724853067, 9.743220910465169, 15.553860865087888, 13.347567222966246, 0.81148908929018759, 19.141482706891242, 0.016119746750287961, 0.0, 14.539326138204485]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2581.1229806,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2867.0491132745638, 1023.0555223328537, 2069.8264972515485, 3304.2249220217855, 3088.6995963228042, 3.4244403631342504, -8.2105285081080531e-12, 2579.4458672859755, 2581.122980600433]",88,"[89.0, 104.0, 103.0, 102.0, 87.0, 72.0, 73.0, 74.0, 88.0]","[13.495958675222457, 4.8157930005226524, 9.743220910465169, 15.553860865087888, 14.539326138204485, 0.016119746750287961, 0.0, 12.14213410878919, 12.150028724853067]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2867.04911327,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1870.5538871981257, 1749.3214510384116, 1023.0555223328537, 2069.8264972515485, 2581.122980600433, -8.2105285081080531e-12, 2579.4458672859755, 3670.8634754856371, 2867.0491132745638]",89,"[90.0, 105.0, 104.0, 103.0, 88.0, 73.0, 74.0, 75.0, 89.0]","[8.8051920159014916, 8.2345188659604549, 4.8157930005226524, 9.743220910465169, 12.150028724853067, 0.0, 12.14213410878919, 17.279725533182123, 13.495958675222457]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1870.5538872,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1870.5538871981257, 1870.5538871981257, 1749.3214510384116, 1023.0555223328537, 2867.0491132745638, 2579.4458672859755, 3670.8634754856371, 1870.5538871981257, 1870.5538871981257]",90,"[90.0, 90.0, 105.0, 104.0, 89.0, 74.0, 75.0, 90.0, 90.0]","[-100.0, -100.0, 8.2345188659604549, 4.8157930005226524, 13.495958675222457, 12.14213410878919, 17.279725533182123, -100.0, 8.8051920159014916]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
2684.50673271,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3810.2011453121113, 10.403346501603863, 3799.2614441048327, 2684.5067327062525, 2684.5067327062525, 2684.5067327062525, 4840.1628925653195, 2327.2735821253118, 2684.5067327062525]",91,"[92.0, 107.0, 106.0, 91.0, 91.0, 91.0, 76.0, 77.0, 91.0]","[17.93562480786602, 0.048971304265278598, 17.884128740104526, -100.0, -100.0, -100.0, 22.78392723618164, 10.95509244849559, 12.636683396951097]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
