,actions,next_state,start,positions,rewards,possibility
944.244377895,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[253.7567738032574, 4958.5664627339675, 2195.2449363295427, 3239.906693160432, 225.26946100820729, 944.24437789539718, 4713.1968218424117, 90.518076560794938, 944.24437789539718]",46,"[47.0, 55.0, 54.0, 53.0, 45.0, 46.0, 38.0, 39.0, 46.0]","[0.72968096979135211, 14.258423651412887, 6.3124559398458642, 9.3163946816715448, 0.64776532389352848, -100.0, 13.552859993585487, 0.26028593009989176, 2.7151872364082714]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
253.756773803,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[145.17689368627472, 2628.7169555242481, 4958.5664627339675, 2195.2449363295427, 944.24437789539718, 4713.1968218424117, 90.518076560794938, 14.36003986117335, 253.7567738032574]",47,"[48.0, 56.0, 55.0, 54.0, 46.0, 38.0, 39.0, 40.0, 47.0]","[0.41745808393051509, 7.5589104821338227, 14.258423651412887, 6.3124559398458642, 2.7151872364082714, 13.552859993585487, 0.26028593009989176, 0.041292485142751044, 0.72968096979135211]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
145.176893686,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3080.7093256231765, 0.70864074562219082, 2628.7169555242481, 4958.5664627339675, 253.7567738032574, 90.518076560794938, 14.36003986117335, 332.9665736769644, 145.17689368627472]",48,"[49.0, 57.0, 56.0, 55.0, 47.0, 39.0, 40.0, 41.0, 48.0]","[8.8586205391657824, 0.0020377058659335357, 7.5589104821338227, 14.258423651412887, 0.72968096979135211, 0.26028593009989176, 0.041292485142751044, 0.95744980024486837, 0.41745808393051509]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3080.70932562,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4032.3617218420113, 2096.7055816134475, 0.70864074562219082, 2628.7169555242481, 145.17689368627472, 14.36003986117335, 332.9665736769644, 3342.2206076122607, 3080.7093256231765]",49,"[50.0, 58.0, 57.0, 56.0, 48.0, 40.0, 41.0, 42.0, 49.0]","[11.595109630549043, 6.0291047179880328, 0.0020377058659335357, 7.5589104821338227, 0.41745808393051509, 0.041292485142751044, 0.95744980024486837, 9.6105997001284802, 8.8586205391657824]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4032.36172184,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[428.51211070589994, 508.14808824966201, 2096.7055816134475, 0.70864074562219082, 3080.7093256231765, 332.9665736769644, 3342.2206076122607, 2257.4205298936281, 4032.3617218420113]",50,"[51.0, 59.0, 58.0, 57.0, 49.0, 41.0, 42.0, 43.0, 50.0]","[1.2321922596227717, 1.461186569620847, 6.0291047179880328, 0.0020377058659335357, 8.8586205391657824, 0.95744980024486837, 9.6105997001284802, 6.4912426840545923, 11.595109630549043]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
428.512110706,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[14967.517688409705, 0.0, 508.14808824966201, 2096.7055816134475, 4032.3617218420113, 3342.2206076122607, 2257.4205298936281, 5974.8973273936344, 428.51211070589994]",51,"[52.0, 60.0, 59.0, 58.0, 50.0, 42.0, 43.0, 44.0, 51.0]","[43.039295694686253, 0.0, 1.461186569620847, 6.0291047179880328, 11.595109630549043, 9.6105997001284802, 6.4912426840545923, 17.180896536919871, 1.2321922596227717]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
14967.5176884,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[14967.517688409705, 14967.517688409705, 0.0, 508.14808824966201, 428.51211070589994, 2257.4205298936281, 5974.8973273936344, 14967.517688409705, 14967.517688409705]",52,"[52.0, 52.0, 60.0, 59.0, 51.0, 43.0, 44.0, 52.0, 52.0]","[-100.0, -100.0, 0.0, 1.461186569620847, 1.2321922596227717, 6.4912426840545923, 17.180896536919871, -100.0, 43.039295694686253]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
3239.90669316,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2195.2449363295427, 1185.774297542373, 9950.826350316911, 618.68874260033522, 3239.906693160432, 3239.906693160432, 225.26946100820729, 944.24437789539718, 3239.906693160432]",53,"[54.0, 69.0, 68.0, 67.0, 53.0, 53.0, 45.0, 46.0, 53.0]","[6.3124559398458642, 3.4097097248533474, 28.613733193006794, 1.7790476878052497, -100.0, -100.0, 0.64776532389352848, 2.7151872364082714, 9.3163946816715448]","[1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
2195.24493633,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4958.5664627339675, 1509.8227823890725, 1185.774297542373, 9950.826350316911, 3239.906693160432, 225.26946100820729, 944.24437789539718, 253.7567738032574, 2195.2449363295427]",54,"[55.0, 70.0, 69.0, 68.0, 53.0, 45.0, 46.0, 47.0, 54.0]","[14.258423651412887, 4.3415154423459725, 3.4097097248533474, 28.613733193006794, 9.3163946816715448, 0.64776532389352848, 2.7151872364082714, 0.72968096979135211, 6.3124559398458642]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4958.56646273,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2628.7169555242481, 4066.3707071293575, 1509.8227823890725, 1185.774297542373, 2195.2449363295427, 944.24437789539718, 253.7567738032574, 145.17689368627472, 4958.5664627339675]",55,"[56.0, 71.0, 70.0, 69.0, 54.0, 46.0, 47.0, 48.0, 55.0]","[7.5589104821338227, 11.692902918957298, 4.3415154423459725, 3.4097097248533474, 6.3124559398458642, 2.7151872364082714, 0.72968096979135211, 0.41745808393051509, 14.258423651412887]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2628.71695552,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.70864074562219082, 3.4244403631342504, 4066.3707071293575, 1509.8227823890725, 4958.5664627339675, 253.7567738032574, 145.17689368627472, 3080.7093256231765, 2628.7169555242481]",56,"[57.0, 72.0, 71.0, 70.0, 55.0, 47.0, 48.0, 49.0, 56.0]","[0.0020377058659335357, 0.009847023697983244, 11.692902918957298, 4.3415154423459725, 14.258423651412887, 0.72968096979135211, 0.41745808393051509, 8.8586205391657824, 7.5589104821338227]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.708640745622,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2096.7055816134475, -8.2105285081080531e-12, 3.4244403631342504, 4066.3707071293575, 2628.7169555242481, 145.17689368627472, 3080.7093256231765, 4032.3617218420113, 0.70864074562219082]",57,"[58.0, 73.0, 72.0, 71.0, 56.0, 48.0, 49.0, 50.0, 57.0]","[6.0291047179880328, 0.0, 0.009847023697983244, 11.692902918957298, 7.5589104821338227, 0.41745808393051509, 8.8586205391657824, 11.595109630549043, 0.0020377058659335357]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2096.70558161,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[508.14808824966201, 2579.4458672859755, -8.2105285081080531e-12, 3.4244403631342504, 0.70864074562219082, 3080.7093256231765, 4032.3617218420113, 428.51211070589994, 2096.7055816134475]",58,"[59.0, 74.0, 73.0, 72.0, 57.0, 49.0, 50.0, 51.0, 58.0]","[1.461186569620847, 7.417230814200102, 0.0, 0.009847023697983244, 0.0020377058659335357, 8.8586205391657824, 11.595109630549043, 1.2321922596227717, 6.0291047179880328]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
508.14808825,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 3670.8634754856371, 2579.4458672859755, -8.2105285081080531e-12, 2096.7055816134475, 4032.3617218420113, 428.51211070589994, 14967.517688409705, 508.14808824966201]",59,"[60.0, 75.0, 74.0, 73.0, 58.0, 50.0, 51.0, 52.0, 59.0]","[0.0, 10.555616626970329, 7.417230814200102, 0.0, 6.0291047179880328, 11.595109630549043, 1.2321922596227717, 43.039295694686253, 1.461186569620847]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 3670.8634754856371, 2579.4458672859755, 508.14808824966201, 428.51211070589994, 14967.517688409705, 0.0, 0.0]",60,"[60.0, 60.0, 75.0, 74.0, 59.0, 51.0, 52.0, 60.0, 60.0]","[-100.0, -100.0, 10.555616626970329, 7.417230814200102, 1.461186569620847, 1.2321922596227717, 43.039295694686253, -100.0, 0.0]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
232.875400177,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2202.0535143328657, 2327.2735821253118, 4840.1628925653195, 232.87540017749947, 232.87540017749947, 232.87540017749947, 232.87540017749947, 232.87540017749947, 232.87540017749947]",61,"[62.0, 77.0, 76.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0]","[6.332034096227285, 6.6921060625227433, 13.917952614472597, -100.0, -100.0, -100.0, -100.0, -100.0, 0.66963630288668863]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0]"
2202.05351433,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[650.02561387670301, 7429.827915885402, 2327.2735821253118, 4840.1628925653195, 232.87540017749947, 2202.0535143328657, 2202.0535143328657, 2202.0535143328657, 2202.0535143328657]",62,"[63.0, 78.0, 77.0, 76.0, 61.0, 62.0, 62.0, 62.0, 62.0]","[1.8691572769226426, 21.364568747431509, 6.6921060625227433, 13.917952614472597, 0.66963630288668863, -100.0, -100.0, -100.0, 6.332034096227285]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
650.025613877,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[932.14191083575531, 3027.2550279413481, 7429.827915885402, 2327.2735821253118, 2202.0535143328657, 650.02561387670301, 650.02561387670301, 650.02561387670301, 650.02561387670301]",63,"[64.0, 79.0, 78.0, 77.0, 62.0, 63.0, 63.0, 63.0, 63.0]","[2.6803864318086896, 8.7049119969763495, 21.364568747431509, 6.6921060625227433, 6.332034096227285, -100.0, -100.0, -100.0, 1.8691572769226426]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
932.141910836,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[569.5658462104351, 1013.4330478538617, 3027.2550279413481, 7429.827915885402, 650.02561387670301, 932.14191083575531, 932.14191083575531, 932.14191083575531, 932.14191083575531]",64,"[65.0, 80.0, 79.0, 78.0, 63.0, 64.0, 64.0, 64.0, 64.0]","[1.6377941474976596, 2.9141401748350844, 8.7049119969763495, 21.364568747431509, 1.8691572769226426, -100.0, -100.0, -100.0, 2.6803864318086896]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
569.56584621,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2108.5061875002093, 5165.5623779070174, 1013.4330478538617, 3027.2550279413481, 932.14191083575531, 569.5658462104351, 569.5658462104351, 569.5658462104351, 569.5658462104351]",65,"[66.0, 81.0, 80.0, 79.0, 64.0, 65.0, 65.0, 65.0, 65.0]","[6.0630375167800512, 14.853643151812999, 2.9141401748350844, 8.7049119969763495, 2.6803864318086896, -100.0, -100.0, -100.0, 1.6377941474976596]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
2108.5061875,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[618.68874260033522, -0.00023807130008448164, 5165.5623779070174, 1013.4330478538617, 569.5658462104351, 2108.5061875002093, 2108.5061875002093, 2108.5061875002093, 2108.5061875002093]",66,"[67.0, 82.0, 81.0, 80.0, 65.0, 66.0, 66.0, 66.0, 66.0]","[1.7790476878052497, 0.0, 14.853643151812999, 2.9141401748350844, 1.6377941474976596, -100.0, -100.0, -100.0, 6.0630375167800512]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
618.6887426,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[9950.826350316911, 4316.3109733101037, -0.00023807130008448164, 5165.5623779070174, 2108.5061875002093, 618.68874260033522, 618.68874260033522, 3239.906693160432, 618.68874260033522]",67,"[68.0, 83.0, 82.0, 81.0, 66.0, 67.0, 67.0, 53.0, 67.0]","[28.613733193006794, 12.411609470444574, 0.0, 14.853643151812999, 6.0630375167800512, -100.0, -100.0, 9.3163946816715448, 1.7790476878052497]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
9950.82635032,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1185.774297542373, 1115.4841427935244, 4316.3109733101037, -0.00023807130008448164, 618.68874260033522, 9950.826350316911, 3239.906693160432, 2195.2449363295427, 9950.826350316911]",68,"[69.0, 84.0, 83.0, 82.0, 67.0, 68.0, 53.0, 54.0, 68.0]","[3.4097097248533474, 3.2075894522978263, 12.411609470444574, 0.0, 1.7790476878052497, -100.0, 9.3163946816715448, 6.3124559398458642, 28.613733193006794]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
1185.77429754,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1509.8227823890725, 133.3784859632793, 1115.4841427935244, 4316.3109733101037, 9950.826350316911, 3239.906693160432, 2195.2449363295427, 4958.5664627339675, 1185.774297542373]",69,"[70.0, 85.0, 84.0, 83.0, 68.0, 53.0, 54.0, 55.0, 69.0]","[4.3415154423459725, 0.38353160598757013, 3.2075894522978263, 12.411609470444574, 28.613733193006794, 9.3163946816715448, 6.3124559398458642, 14.258423651412887, 3.4097097248533474]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1509.82278239,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4066.3707071293575, 172.39079711712779, 133.3784859632793, 1115.4841427935244, 1185.774297542373, 2195.2449363295427, 4958.5664627339675, 2628.7169555242481, 1509.8227823890725]",70,"[71.0, 86.0, 85.0, 84.0, 69.0, 54.0, 55.0, 56.0, 70.0]","[11.692902918957298, 0.49571202430662081, 0.38353160598757013, 3.2075894522978263, 3.4097097248533474, 6.3124559398458642, 14.258423651412887, 7.5589104821338227, 4.3415154423459725]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4066.37070713,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3.4244403631342504, 3088.6995963228042, 172.39079711712779, 133.3784859632793, 1509.8227823890725, 4958.5664627339675, 2628.7169555242481, 0.70864074562219082, 4066.3707071293575]",71,"[72.0, 87.0, 86.0, 85.0, 70.0, 55.0, 56.0, 57.0, 71.0]","[0.009847023697983244, 8.881596668573545, 0.49571202430662081, 0.38353160598757013, 4.3415154423459725, 14.258423651412887, 7.5589104821338227, 0.0020377058659335357, 11.692902918957298]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3.42444036313,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[-8.2105285081080531e-12, 2581.122980600433, 3088.6995963228042, 172.39079711712779, 4066.3707071293575, 2628.7169555242481, 0.70864074562219082, 2096.7055816134475, 3.4244403631342504]",72,"[73.0, 88.0, 87.0, 86.0, 71.0, 56.0, 57.0, 58.0, 72.0]","[0.0, 7.4220533757869385, 8.881596668573545, 0.49571202430662081, 11.692902918957298, 7.5589104821338227, 0.0020377058659335357, 6.0291047179880328, 0.009847023697983244]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
-8.21052850811e-12,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2579.4458672859755, 2867.0491132745638, 2581.122980600433, 3088.6995963228042, 3.4244403631342504, 0.70864074562219082, 2096.7055816134475, 508.14808824966201, -8.2105285081080531e-12]",73,"[74.0, 89.0, 88.0, 87.0, 72.0, 57.0, 58.0, 59.0, 73.0]","[7.417230814200102, 8.2442377638187203, 7.4220533757869385, 8.881596668573545, 0.009847023697983244, 0.0020377058659335357, 6.0291047179880328, 1.461186569620847, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2579.44586729,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3670.8634754856371, 1870.5538871981257, 2867.0491132745638, 2581.122980600433, -8.2105285081080531e-12, 2096.7055816134475, 508.14808824966201, 0.0, 2579.4458672859755]",74,"[75.0, 90.0, 89.0, 88.0, 73.0, 58.0, 59.0, 60.0, 74.0]","[10.555616626970329, 5.3788025202273078, 8.2442377638187203, 7.4220533757869385, 0.0, 6.0291047179880328, 1.461186569620847, 0.0, 7.417230814200102]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3670.86347549,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3670.8634754856371, 3670.8634754856371, 1870.5538871981257, 2867.0491132745638, 2579.4458672859755, 508.14808824966201, 0.0, 3670.8634754856371, 3670.8634754856371]",75,"[75.0, 75.0, 90.0, 89.0, 74.0, 59.0, 60.0, 75.0, 75.0]","[-100.0, -100.0, 5.3788025202273078, 8.2442377638187203, 7.417230814200102, 1.461186569620847, 0.0, -100.0, 10.555616626970329]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
4840.16289257,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2327.2735821253118, 3810.2011453121113, 2684.5067327062525, 4840.1628925653195, 4840.1628925653195, 4840.1628925653195, 232.87540017749947, 2202.0535143328657, 4840.1628925653195]",76,"[77.0, 92.0, 91.0, 76.0, 76.0, 76.0, 61.0, 62.0, 76.0]","[6.6921060625227433, 10.956283945220038, 7.7193347266120043, -100.0, -100.0, -100.0, 0.66963630288668863, 6.332034096227285, 13.917952614472597]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
2327.27358213,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[7429.827915885402, 860.28362303433596, 3810.2011453121113, 2684.5067327062525, 4840.1628925653195, 232.87540017749947, 2202.0535143328657, 650.02561387670301, 2327.2735821253118]",77,"[78.0, 93.0, 92.0, 91.0, 76.0, 61.0, 62.0, 63.0, 77.0]","[21.364568747431509, 2.4737569718552836, 10.956283945220038, 7.7193347266120043, 13.917952614472597, 0.66963630288668863, 6.332034096227285, 1.8691572769226426, 6.6921060625227433]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7429.82791589,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3027.2550279413481, 970.54364265716049, 860.28362303433596, 3810.2011453121113, 2327.2735821253118, 2202.0535143328657, 650.02561387670301, 932.14191083575531, 7429.827915885402]",78,"[79.0, 94.0, 93.0, 92.0, 77.0, 62.0, 63.0, 64.0, 78.0]","[8.7049119969763495, 2.7908111211564335, 2.4737569718552836, 10.956283945220038, 6.6921060625227433, 6.332034096227285, 1.8691572769226426, 2.6803864318086896, 21.364568747431509]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3027.25502794,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1013.4330478538617, -0.059776263172587725, 970.54364265716049, 860.28362303433596, 7429.827915885402, 650.02561387670301, 932.14191083575531, 569.5658462104351, 3027.2550279413481]",79,"[80.0, 95.0, 94.0, 93.0, 78.0, 63.0, 64.0, 65.0, 79.0]","[2.9141401748350844, 0.0, 2.7908111211564335, 2.4737569718552836, 21.364568747431509, 1.8691572769226426, 2.6803864318086896, 1.6377941474976596, 8.7049119969763495]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1013.43304785,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5165.5623779070174, 2519.3758486804186, -0.059776263172587725, 970.54364265716049, 3027.2550279413481, 932.14191083575531, 569.5658462104351, 2108.5061875002093, 1013.4330478538617]",80,"[81.0, 96.0, 95.0, 94.0, 79.0, 64.0, 65.0, 66.0, 80.0]","[14.853643151812999, 7.2444986787203556, 0.0, 2.7908111211564335, 8.7049119969763495, 2.6803864318086896, 1.6377941474976596, 6.0630375167800512, 2.9141401748350844]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5165.56237791,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[-0.00023807130008448164, 1944.809269028983, 2519.3758486804186, -0.059776263172587725, 1013.4330478538617, 569.5658462104351, 2108.5061875002093, 618.68874260033522, 5165.5623779070174]",81,"[82.0, 97.0, 96.0, 95.0, 80.0, 65.0, 66.0, 67.0, 81.0]","[0.0, 5.5923248558658267, 7.2444986787203556, 0.0, 2.9141401748350844, 1.6377941474976596, 6.0630375167800512, 1.7790476878052497, 14.853643151812999]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
-0.000238071300084,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4316.3109733101037, 3272.5539828318797, 1944.809269028983, 2519.3758486804186, 5165.5623779070174, 2108.5061875002093, 618.68874260033522, 9950.826350316911, -0.00023807130008448164]",82,"[83.0, 98.0, 97.0, 96.0, 81.0, 66.0, 67.0, 68.0, 82.0]","[12.411609470444574, 9.4102723962699759, 5.5923248558658267, 7.2444986787203556, 14.853643151812999, 6.0630375167800512, 1.7790476878052497, 28.613733193006794, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4316.31097331,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1115.4841427935244, 465.83424528257058, 3272.5539828318797, 1944.809269028983, -0.00023807130008448164, 618.68874260033522, 9950.826350316911, 1185.774297542373, 4316.3109733101037]",83,"[84.0, 99.0, 98.0, 97.0, 82.0, 67.0, 68.0, 69.0, 83.0]","[3.2075894522978263, 1.3395125527697158, 9.4102723962699759, 5.5923248558658267, 0.0, 1.7790476878052497, 28.613733193006794, 3.4097097248533474, 12.411609470444574]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1115.48414279,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[133.3784859632793, 807.14751647337755, 465.83424528257058, 3272.5539828318797, 4316.3109733101037, 9950.826350316911, 1185.774297542373, 1509.8227823890725, 1115.4841427935244]",84,"[85.0, 100.0, 99.0, 98.0, 83.0, 68.0, 69.0, 70.0, 84.0]","[0.38353160598757013, 2.3209633924555164, 1.3395125527697158, 9.4102723962699759, 12.411609470444574, 28.613733193006794, 3.4097097248533474, 4.3415154423459725, 3.2075894522978263]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
133.378485963,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[172.39079711712779, 2835.5251888282191, 807.14751647337755, 465.83424528257058, 1115.4841427935244, 1185.774297542373, 1509.8227823890725, 4066.3707071293575, 133.3784859632793]",85,"[86.0, 101.0, 100.0, 99.0, 84.0, 69.0, 70.0, 71.0, 85.0]","[0.49571202430662081, 8.1535903008293289, 2.3209633924555164, 1.3395125527697158, 3.2075894522978263, 3.4097097248533474, 4.3415154423459725, 11.692902918957298, 0.38353160598757013]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
172.390797117,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3088.6995963228042, 3304.2249220217855, 2835.5251888282191, 807.14751647337755, 133.3784859632793, 1509.8227823890725, 4066.3707071293575, 3.4244403631342504, 172.39079711712779]",86,"[87.0, 102.0, 101.0, 100.0, 85.0, 70.0, 71.0, 72.0, 86.0]","[8.881596668573545, 9.501342602104998, 8.1535903008293289, 2.3209633924555164, 0.38353160598757013, 4.3415154423459725, 11.692902918957298, 0.009847023697983244, 0.49571202430662081]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3088.69959632,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2581.122980600433, 2069.8264972515485, 3304.2249220217855, 2835.5251888282191, 172.39079711712779, 4066.3707071293575, 3.4244403631342504, -8.2105285081080531e-12, 3088.6995963228042]",87,"[88.0, 103.0, 102.0, 101.0, 86.0, 71.0, 72.0, 73.0, 87.0]","[7.4220533757869385, 5.9518135542869191, 9.501342602104998, 8.1535903008293289, 0.49571202430662081, 11.692902918957298, 0.009847023697983244, 0.0, 8.881596668573545]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2581.1229806,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2867.0491132745638, 1023.0555223328537, 2069.8264972515485, 3304.2249220217855, 3088.6995963228042, 3.4244403631342504, -8.2105285081080531e-12, 2579.4458672859755, 2581.122980600433]",88,"[89.0, 104.0, 103.0, 102.0, 87.0, 72.0, 73.0, 74.0, 88.0]","[8.2442377638187203, 2.9418097278656852, 5.9518135542869191, 9.501342602104998, 8.881596668573545, 0.009847023697983244, 0.0, 7.417230814200102, 7.4220533757869385]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2867.04911327,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1870.5538871981257, 1749.3214510384116, 1023.0555223328537, 2069.8264972515485, 2581.122980600433, -8.2105285081080531e-12, 2579.4458672859755, 3670.8634754856371, 2867.0491132745638]",89,"[90.0, 105.0, 104.0, 103.0, 88.0, 73.0, 74.0, 75.0, 89.0]","[5.3788025202273078, 5.0301970415977051, 2.9418097278656852, 5.9518135542869191, 7.4220533757869385, 0.0, 7.417230814200102, 10.555616626970329, 8.2442377638187203]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1870.5538872,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1870.5538871981257, 1870.5538871981257, 1749.3214510384116, 1023.0555223328537, 2867.0491132745638, 2579.4458672859755, 3670.8634754856371, 1870.5538871981257, 1870.5538871981257]",90,"[90.0, 90.0, 105.0, 104.0, 89.0, 74.0, 75.0, 90.0, 90.0]","[-100.0, -100.0, 5.0301970415977051, 2.9418097278656852, 8.2442377638187203, 7.417230814200102, 10.555616626970329, -100.0, 5.3788025202273078]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
2684.50673271,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3810.2011453121113, 10.403346501603863, 3799.2614441048327, 2684.5067327062525, 2684.5067327062525, 2684.5067327062525, 4840.1628925653195, 2327.2735821253118, 2684.5067327062525]",91,"[92.0, 107.0, 106.0, 91.0, 91.0, 91.0, 76.0, 77.0, 91.0]","[10.956283945220038, 0.029914960891847257, 10.924826689255932, -100.0, -100.0, -100.0, 13.917952614472597, 6.6921060625227433, 7.7193347266120043]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
