,actions,next_state,start,positions,rewards,possibility
145.844403984,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1014.9673374718516, 844.78537724486898, 0.088330119653614869, 384.28933384999368, 862.55267383276214, 429.46514435993618, 2117.5946120586304, 5447.8675486384655, 145.84440398395506]",466,"[467.0, 489.0, 488.0, 487.0, 465.0, 443.0, 444.0, 445.0, 466.0]","[9.8049914665539131, 8.1609654903650419, 0.00085330437489807313, 3.7123890592108579, 8.3326046998217258, 4.1488055035547395, 20.456813075949096, 52.62858503246914, 1.4089154238886823]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1014.96733747,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2.3642315047614786, 0.72921864532829384, 844.78537724486898, 0.088330119653614869, 145.84440398395506, 2117.5946120586304, 5447.8675486384655, 1125.871746549356, 1014.9673374718516]",467,"[468.0, 490.0, 489.0, 488.0, 466.0, 444.0, 445.0, 446.0, 467.0]","[0.022839424357128248, 0.0070445445195365403, 8.1609654903650419, 0.00085330437489807313, 1.4089154238886823, 20.456813075949096, 52.62858503246914, 10.876372529235937, 9.8049914665539131]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2.36423150476,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[147.84780813406891, 2326.5455241218287, 0.72921864532829384, 844.78537724486898, 1014.9673374718516, 5447.8675486384655, 1125.871746549356, 0.28729375557140369, 2.3642315047614786]",468,"[469.0, 491.0, 490.0, 489.0, 467.0, 445.0, 446.0, 447.0, 468.0]","[1.4282691113135939, 22.475362672640074, 0.0070445445195365403, 8.1609654903650419, 9.8049914665539131, 52.62858503246914, 10.876372529235937, 0.0027753728792774685, 0.022839424357128248]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
147.847808134,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[442.4126761418288, 180.12189521404352, 2326.5455241218287, 0.72921864532829384, 2.3642315047614786, 1125.871746549356, 0.28729375557140369, 824.49504605638776, 147.84780813406891]",469,"[470.0, 492.0, 491.0, 490.0, 468.0, 446.0, 447.0, 448.0, 469.0]","[4.2738838523325535, 1.7400497339277134, 22.475362672640074, 0.0070445445195365403, 0.022839424357128248, 10.876372529235937, 0.0027753728792774685, 7.9649527549678991, 1.4282691113135939]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
442.412676142,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[829.66931281639518, 1040.2261736188177, 180.12189521404352, 2326.5455241218287, 147.84780813406891, 0.28729375557140369, 824.49504605638776, 3390.6323041522319, 442.4126761418288]",470,"[471.0, 493.0, 492.0, 491.0, 469.0, 447.0, 448.0, 449.0, 470.0]","[8.0149382466724077, 10.049001952145481, 1.7400497339277134, 22.475362672640074, 1.4282691113135939, 0.0027753728792774685, 7.9649527549678991, 32.754867650464334, 4.2738838523325535]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
829.669312816,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[829.66931281639518, 829.66931281639518, 1040.2261736188177, 180.12189521404352, 442.4126761418288, 824.49504605638776, 3390.6323041522319, 829.66931281639518, 829.66931281639518]",471,"[471.0, 471.0, 493.0, 492.0, 470.0, 448.0, 449.0, 471.0, 471.0]","[-100.0, -100.0, 10.049001952145481, 1.7400497339277134, 4.2738838523325535, 7.9649527549678991, 32.754867650464334, -100.0, 8.0149382466724077]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
296.706053634,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[19.29802146220069, 233.52410744297896, 2065.9679452867372, 296.70605363397993, 296.70605363397993, 296.70605363397993, 9.5386537681851475, 182.62298290067662, 296.70605363397993]",472,"[473.0, 495.0, 494.0, 472.0, 472.0, 472.0, 450.0, 451.0, 472.0]","[0.18642662554005551, 2.2559365175399342, 19.958078773418823, -100.0, -100.0, -100.0, 0.092147220256791271, 1.7642112438789836, 2.8662994527513481]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
19.2980214622,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1888.8197444830917, 1125.7272873680752, 233.52410744297896, 2065.9679452867372, 296.70605363397993, 9.5386537681851475, 182.62298290067662, 5.9797374738861366, 19.29802146220069]",473,"[474.0, 496.0, 495.0, 494.0, 472.0, 450.0, 451.0, 452.0, 473.0]","[18.246756119902109, 10.874976995618812, 2.2559365175399342, 19.958078773418823, 2.8662994527513481, 0.092147220256791271, 1.7642112438789836, 0.057766661782170173, 0.18642662554005551]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1888.81974448,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[25.708680132014958, 2.1943799535229592e-07, 1125.7272873680752, 233.52410744297896, 19.29802146220069, 182.62298290067662, 5.9797374738861366, 642.58890114069118, 1888.8197444830917]",474,"[475.0, 497.0, 496.0, 495.0, 473.0, 451.0, 452.0, 453.0, 474.0]","[0.24835615886778389, 2.1198590264256949e-09, 10.874976995618812, 2.2559365175399342, 0.18642662554005551, 1.7642112438789836, 0.057766661782170173, 6.2076664534650297, 18.246756119902109]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
25.708680132,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3110.5610852821574, 6865.107003070174, 2.1943799535229592e-07, 1125.7272873680752, 1888.8197444830917, 5.9797374738861366, 642.58890114069118, 955.57035988321581, 25.708680132014958]",475,"[476.0, 498.0, 497.0, 496.0, 474.0, 452.0, 453.0, 454.0, 475.0]","[30.049267371849854, 66.319686453899664, 2.1198590264256949e-09, 10.874976995618812, 18.246756119902109, 0.057766661782170173, 6.2076664534650297, 9.2311928457566026, 0.24835615886778389]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3110.56108528,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[459.46683966426792, 0.0, 6865.107003070174, 2.1943799535229592e-07, 25.708680132014958, 642.58890114069118, 955.57035988321581, 4157.7102812642888, 3110.5610852821574]",476,"[477.0, 499.0, 498.0, 497.0, 475.0, 453.0, 454.0, 455.0, 476.0]","[4.4386339104213608, 0.0, 66.319686453899664, 2.1198590264256949e-09, 0.24835615886778389, 6.2076664534650297, 9.2311928457566026, 40.165148496052375, 30.049267371849854]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
459.466839664,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[459.46683966426792, 459.46683966426792, 0.0, 6865.107003070174, 3110.5610852821574, 955.57035988321581, 4157.7102812642888, 459.46683966426792, 459.46683966426792]",477,"[477.0, 477.0, 499.0, 498.0, 476.0, 454.0, 455.0, 477.0, 477.0]","[-100.0, -100.0, 0.0, 66.319686453899664, 30.049267371849854, 9.2311928457566026, 40.165148496052375, -100.0, 4.4386339104213608]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
2023.07122129,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1078.8178620135463, 336.81169126010445, 70.081153828513479, 2023.0712212889896, 2023.0712212889896, 2023.0712212889896, 0.25126138827372391, 1.2524784849930874, 2023.0712212889896]",478,"[479.0, 501.0, 500.0, 478.0, 478.0, 478.0, 456.0, 457.0, 478.0]","[10.421813136722852, 3.2537359939747845, 0.67701204746786603, -100.0, -100.0, -100.0, 0.0024272857627467017, 0.012099444389992674, 19.543679218662021]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
1078.81786201,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[8.3733424902738669, 3405.387103294554, 336.81169126010445, 70.081153828513479, 2023.0712212889896, 0.25126138827372391, 1.2524784849930874, 20.055146624091023, 1078.8178620135463]",479,"[480.0, 502.0, 501.0, 500.0, 478.0, 456.0, 457.0, 458.0, 479.0]","[0.08088984603994262, 32.89740492663082, 3.2537359939747845, 0.67701204746786603, 19.543679218662021, 0.0024272857627467017, 0.012099444389992674, 0.1937407581996731, 10.421813136722852]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8.37334249027,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[329.93750494557588, 19.681191989726329, 3405.387103294554, 336.81169126010445, 1078.8178620135463, 1.2524784849930874, 20.055146624091023, 1235.5925732269957, 8.3733424902738669]",480,"[481.0, 503.0, 502.0, 501.0, 479.0, 457.0, 458.0, 459.0, 480.0]","[3.18732859773153, 0.19012820648154868, 32.89740492663082, 3.2537359939747845, 10.421813136722852, 0.012099444389992674, 0.1937407581996731, 11.936319711336596, 0.08088984603994262]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
329.937504946,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[716.41081317996725, 1499.5881088971348, 19.681191989726329, 3405.387103294554, 8.3733424902738669, 20.055146624091023, 1235.5925732269957, 0.31445395109368957, 329.93750494557588]",481,"[482.0, 504.0, 503.0, 502.0, 480.0, 458.0, 459.0, 460.0, 481.0]","[6.9208157252364177, 14.486622444133483, 0.19012820648154868, 32.89740492663082, 0.08088984603994262, 0.1937407581996731, 11.936319711336596, 0.0030377512588510226, 3.18732859773153]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
716.41081318,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1.800407120576164e-08, 475.5210855720839, 1499.5881088971348, 19.681191989726329, 329.93750494557588, 1235.5925732269957, 0.31445395109368957, 172.23446663008562, 716.41081317996725]",482,"[483.0, 505.0, 504.0, 503.0, 481.0, 459.0, 460.0, 461.0, 482.0]","[1.7392654720834076e-10, 4.5937243634010461, 14.486622444133483, 0.19012820648154868, 3.18732859773153, 11.936319711336596, 0.0030377512588510226, 1.663854011066922, 6.9208157252364177]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1.80040712058e-08,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3700.0310179054977, 1.800407120576164e-08, 475.5210855720839, 1499.5881088971348, 716.41081317996725, 0.31445395109368957, 172.23446663008562, 0.39878578532020581, 1.800407120576164e-08]",483,"[484.0, 483.0, 505.0, 504.0, 482.0, 460.0, 461.0, 462.0, 483.0]","[35.743783289533027, -100.0, 4.5937243634010461, 14.486622444133483, 6.9208157252364177, 0.0030377512588510226, 1.663854011066922, 0.0038524305932712429, 1.7392654720834076e-10]","[1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3700.03101791,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2066.2832212282256, 3700.0310179054977, 3700.0310179054977, 475.5210855720839, 1.800407120576164e-08, 172.23446663008562, 0.39878578532020581, 2.7006016332007206, 3700.0310179054977]",484,"[485.0, 484.0, 484.0, 505.0, 483.0, 461.0, 462.0, 463.0, 484.0]","[19.961124465434494, -100.0, -100.0, 4.5937243634010461, 1.7392654720834076e-10, 1.663854011066922, 0.0038524305932712429, 0.02608889467719348, 35.743783289533027]","[1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2066.28322123,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[265.36450001291138, 2066.2832212282256, 2066.2832212282256, 2066.2832212282256, 3700.0310179054977, 0.39878578532020581, 2.7006016332007206, 181.19113444982449, 2066.2832212282256]",485,"[486.0, 485.0, 485.0, 485.0, 484.0, 462.0, 463.0, 464.0, 485.0]","[2.5635274772820966, -100.0, -100.0, -100.0, 35.743783289533027, 0.0038524305932712429, 0.02608889467719348, 1.7503790136941448, 19.961124465434494]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
265.364500013,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[384.28933384999368, 265.36450001291138, 265.36450001291138, 265.36450001291138, 2066.2832212282256, 2.7006016332007206, 181.19113444982449, 862.55267383276214, 265.36450001291138]",486,"[487.0, 486.0, 486.0, 486.0, 485.0, 463.0, 464.0, 465.0, 486.0]","[3.7123890592108579, -100.0, -100.0, -100.0, 19.961124465434494, 0.02608889467719348, 1.7503790136941448, 8.3326046998217258, 2.5635274772820966]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
384.28933385,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.088330119653614869, 384.28933384999368, 384.28933384999368, 384.28933384999368, 265.36450001291138, 181.19113444982449, 862.55267383276214, 145.84440398395506, 384.28933384999368]",487,"[488.0, 487.0, 487.0, 487.0, 486.0, 464.0, 465.0, 466.0, 487.0]","[0.00085330437489807313, -100.0, -100.0, -100.0, 2.5635274772820966, 1.7503790136941448, 8.3326046998217258, 1.4089154238886823, 3.7123890592108579]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0883301196536,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[844.78537724486898, 90.291902039220815, 0.088330119653614869, 0.088330119653614869, 384.28933384999368, 862.55267383276214, 145.84440398395506, 1014.9673374718516, 0.088330119653614869]",488,"[489.0, 506.0, 488.0, 488.0, 487.0, 465.0, 466.0, 467.0, 488.0]","[8.1609654903650419, 0.87225597938813937, -100.0, -100.0, 3.7123890592108579, 8.3326046998217258, 1.4089154238886823, 9.8049914665539131, 0.00085330437489807313]","[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
844.785377245,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.72921864532829384, 0.27741097556164251, 90.291902039220815, 844.78537724486898, 0.088330119653614869, 145.84440398395506, 1014.9673374718516, 2.3642315047614786, 844.78537724486898]",489,"[490.0, 507.0, 506.0, 489.0, 488.0, 466.0, 467.0, 468.0, 489.0]","[0.0070445445195365403, 0.0026799012615376263, 0.87225597938813937, -100.0, 0.00085330437489807313, 1.4089154238886823, 9.8049914665539131, 0.022839424357128248, 8.1609654903650419]","[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.729218645328,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2326.5455241218287, 78.436122152587416, 0.27741097556164251, 90.291902039220815, 844.78537724486898, 1014.9673374718516, 2.3642315047614786, 147.84780813406891, 0.72921864532829384]",490,"[491.0, 508.0, 507.0, 506.0, 489.0, 467.0, 468.0, 469.0, 490.0]","[22.475362672640074, 0.75772439169455408, 0.0026799012615376263, 0.87225597938813937, 8.1609654903650419, 9.8049914665539131, 0.022839424357128248, 1.4282691113135939, 0.0070445445195365403]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2326.54552412,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[180.12189521404352, 0.073510328005228082, 78.436122152587416, 0.27741097556164251, 0.72921864532829384, 2.3642315047614786, 147.84780813406891, 442.4126761418288, 2326.5455241218287]",491,"[492.0, 509.0, 508.0, 507.0, 490.0, 468.0, 469.0, 470.0, 491.0]","[1.7400497339277134, 0.00071013924506199168, 0.75772439169455408, 0.0026799012615376263, 0.0070445445195365403, 0.022839424357128248, 1.4282691113135939, 4.2738838523325535, 22.475362672640074]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
180.121895214,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1040.2261736188177, 442.7994666459378, 0.073510328005228082, 78.436122152587416, 2326.5455241218287, 147.84780813406891, 442.4126761418288, 829.66931281639518, 180.12189521404352]",492,"[493.0, 510.0, 509.0, 508.0, 491.0, 469.0, 470.0, 471.0, 492.0]","[10.049001952145481, 4.2776204036993981, 0.00071013924506199168, 0.75772439169455408, 22.475362672640074, 1.4282691113135939, 4.2738838523325535, 8.0149382466724077, 1.7400497339277134]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1040.22617362,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1040.2261736188177, 1040.2261736188177, 442.7994666459378, 0.073510328005228082, 180.12189521404352, 442.4126761418288, 829.66931281639518, 1040.2261736188177, 1040.2261736188177]",493,"[493.0, 493.0, 510.0, 509.0, 492.0, 470.0, 471.0, 493.0, 493.0]","[-100.0, -100.0, 4.2776204036993981, 0.00071013924506199168, 1.7400497339277134, 4.2738838523325535, 8.0149382466724077, -100.0, 10.049001952145481]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
2065.96794529,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[233.52410744297896, 2065.9679452867372, 2065.9679452867372, 2065.9679452867372, 2065.9679452867372, 2065.9679452867372, 296.70605363397993, 19.29802146220069, 2065.9679452867372]",494,"[495.0, 494.0, 494.0, 494.0, 494.0, 494.0, 472.0, 473.0, 494.0]","[2.2559365175399342, -100.0, -100.0, -100.0, -100.0, -100.0, 2.8662994527513481, 0.18642662554005551, 19.958078773418823]","[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
233.524107443,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1125.7272873680752, 233.52410744297896, 233.52410744297896, 233.52410744297896, 2065.9679452867372, 296.70605363397993, 19.29802146220069, 1888.8197444830917, 233.52410744297896]",495,"[496.0, 495.0, 495.0, 495.0, 494.0, 472.0, 473.0, 474.0, 495.0]","[10.874976995618812, -100.0, -100.0, -100.0, 19.958078773418823, 2.8662994527513481, 0.18642662554005551, 18.246756119902109, 2.2559365175399342]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1125.72728737,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2.1943799535229592e-07, 1125.7272873680752, 1125.7272873680752, 1125.7272873680752, 233.52410744297896, 19.29802146220069, 1888.8197444830917, 25.708680132014958, 1125.7272873680752]",496,"[497.0, 496.0, 496.0, 496.0, 495.0, 473.0, 474.0, 475.0, 496.0]","[2.1198590264256949e-09, -100.0, -100.0, -100.0, 2.2559365175399342, 0.18642662554005551, 18.246756119902109, 0.24835615886778389, 10.874976995618812]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2.19437995352e-07,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[6865.107003070174, 2.1943799535229592e-07, 2.1943799535229592e-07, 2.1943799535229592e-07, 1125.7272873680752, 1888.8197444830917, 25.708680132014958, 3110.5610852821574, 2.1943799535229592e-07]",497,"[498.0, 497.0, 497.0, 497.0, 496.0, 474.0, 475.0, 476.0, 497.0]","[66.319686453899664, -100.0, -100.0, -100.0, 10.874976995618812, 18.246756119902109, 0.24835615886778389, 30.049267371849854, 2.1198590264256949e-09]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6865.10700307,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 6865.107003070174, 6865.107003070174, 6865.107003070174, 2.1943799535229592e-07, 25.708680132014958, 3110.5610852821574, 459.46683966426792, 6865.107003070174]",498,"[499.0, 498.0, 498.0, 498.0, 497.0, 475.0, 476.0, 477.0, 498.0]","[0.0, -100.0, -100.0, -100.0, 2.1198590264256949e-09, 0.24835615886778389, 30.049267371849854, 4.4386339104213608, 66.319686453899664]","[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 0.0, 0.0, 6865.107003070174, 3110.5610852821574, 459.46683966426792, 0.0, 0.0]",499,"[499.0, 499.0, 499.0, 499.0, 498.0, 476.0, 477.0, 499.0, 499.0]","[-100.0, -100.0, -100.0, -100.0, 66.319686453899664, 30.049267371849854, 4.4386339104213608, -100.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
70.0811538285,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[336.81169126010445, 13.949840811592118, 1.9541583976468327e-07, 70.081153828513479, 70.081153828513479, 70.081153828513479, 2023.0712212889896, 1078.8178620135463, 70.081153828513479]",500,"[501.0, 512.0, 511.0, 500.0, 500.0, 500.0, 478.0, 479.0, 500.0]","[3.2537359939747845, 0.13476105591549595, 1.8877953709277123e-09, -100.0, -100.0, -100.0, 19.543679218662021, 10.421813136722852, 0.67701204746786603]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
336.81169126,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3405.387103294554, 93.418033129398651, 13.949840811592118, 1.9541583976468327e-07, 70.081153828513479, 2023.0712212889896, 1078.8178620135463, 8.3733424902738669, 336.81169126010445]",501,"[502.0, 513.0, 512.0, 511.0, 500.0, 478.0, 479.0, 480.0, 501.0]","[32.89740492663082, 0.90245565925061833, 0.13476105591549595, 1.8877953709277123e-09, 0.67701204746786603, 19.543679218662021, 10.421813136722852, 0.08088984603994262, 3.2537359939747845]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3405.38710329,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[19.681191989726329, 901.80608697018681, 93.418033129398651, 13.949840811592118, 336.81169126010445, 1078.8178620135463, 8.3733424902738669, 329.93750494557588, 3405.387103294554]",502,"[503.0, 514.0, 513.0, 512.0, 501.0, 479.0, 480.0, 481.0, 502.0]","[0.19012820648154868, 8.7118084107551699, 0.90245565925061833, 0.13476105591549595, 3.2537359939747845, 10.421813136722852, 0.08088984603994262, 3.18732859773153, 32.89740492663082]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
19.6811919897,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1499.5881088971348, 198.26507493139334, 901.80608697018681, 93.418033129398651, 3405.387103294554, 8.3733424902738669, 329.93750494557588, 716.41081317996725, 19.681191989726329]",503,"[504.0, 515.0, 514.0, 513.0, 502.0, 480.0, 481.0, 482.0, 503.0]","[14.486622444133483, 1.9153201251384084, 8.7118084107551699, 0.90245565925061833, 32.89740492663082, 0.08088984603994262, 3.18732859773153, 6.9208157252364177, 0.19012820648154868]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1499.5881089,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[475.5210855720839, 247.57449420459861, 198.26507493139334, 901.80608697018681, 19.681191989726329, 329.93750494557588, 716.41081317996725, 1.800407120576164e-08, 1499.5881088971348]",504,"[505.0, 516.0, 515.0, 514.0, 503.0, 481.0, 482.0, 483.0, 504.0]","[4.5937243634010461, 2.3916688876501038, 1.9153201251384084, 8.7118084107551699, 0.19012820648154868, 3.18732859773153, 6.9208157252364177, 1.7392654720834076e-10, 14.486622444133483]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
475.521085572,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[475.5210855720839, 475.5210855720839, 247.57449420459861, 198.26507493139334, 1499.5881088971348, 716.41081317996725, 1.800407120576164e-08, 3700.0310179054977, 475.5210855720839]",505,"[505.0, 505.0, 516.0, 515.0, 504.0, 482.0, 483.0, 484.0, 505.0]","[-100.0, -100.0, 2.3916688876501038, 1.9153201251384084, 14.486622444133483, 6.9208157252364177, 1.7392654720834076e-10, 35.743783289533027, 4.5937243634010461]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
90.2919020392,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.27741097556164251, 109.3167279572283, 0.015558105170357052, 90.291902039220815, 90.291902039220815, 0.088330119653614869, 844.78537724486898, 0.72921864532829384, 90.291902039220815]",506,"[507.0, 518.0, 517.0, 506.0, 506.0, 488.0, 489.0, 490.0, 506.0]","[0.0026799012615376263, 1.0560434264240006, 0.00015029753451088751, -100.0, -100.0, 0.00085330437489807313, 8.1609654903650419, 0.0070445445195365403, 0.87225597938813937]","[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
0.277410975562,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[78.436122152587416, 198.87809503429227, 109.3167279572283, 0.015558105170357052, 90.291902039220815, 844.78537724486898, 0.72921864532829384, 2326.5455241218287, 0.27741097556164251]",507,"[508.0, 519.0, 518.0, 517.0, 506.0, 489.0, 490.0, 491.0, 507.0]","[0.75772439169455408, 1.9212421451442163, 1.0560434264240006, 0.00015029753451088751, 0.87225597938813937, 8.1609654903650419, 0.0070445445195365403, 22.475362672640074, 0.0026799012615376263]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
78.4361221526,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.073510328005228082, 0.23726297718574738, 198.87809503429227, 109.3167279572283, 0.27741097556164251, 0.72921864532829384, 2326.5455241218287, 180.12189521404352, 78.436122152587416]",508,"[509.0, 520.0, 519.0, 518.0, 507.0, 490.0, 491.0, 492.0, 508.0]","[0.00071013924506199168, 0.0022920554984853852, 1.9212421451442163, 1.0560434264240006, 0.0026799012615376263, 0.0070445445195365403, 22.475362672640074, 1.7400497339277134, 0.75772439169455408]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0735103280052,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[442.7994666459378, 2019.2884989252411, 0.23726297718574738, 198.87809503429227, 78.436122152587416, 2326.5455241218287, 180.12189521404352, 1040.2261736188177, 0.073510328005228082]",509,"[510.0, 521.0, 520.0, 519.0, 508.0, 491.0, 492.0, 493.0, 509.0]","[4.2776204036993981, 19.507136603813663, 0.0022920554984853852, 1.9212421451442163, 0.75772439169455408, 22.475362672640074, 1.7400497339277134, 10.049001952145481, 0.00071013924506199168]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
442.799466646,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[442.7994666459378, 442.7994666459378, 2019.2884989252411, 0.23726297718574738, 0.073510328005228082, 180.12189521404352, 1040.2261736188177, 442.7994666459378, 442.7994666459378]",510,"[510.0, 510.0, 521.0, 520.0, 509.0, 492.0, 493.0, 510.0, 510.0]","[-100.0, -100.0, 19.507136603813663, 0.0022920554984853852, 0.00071013924506199168, 1.7400497339277134, 10.049001952145481, -100.0, 4.2776204036993981]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
1.95415839765e-07,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[13.949840811592118, 5.955092098861269, 0.25856658052229098, 1.9541583976468327e-07, 1.9541583976468327e-07, 1.9541583976468327e-07, 70.081153828513479, 336.81169126010445, 1.9541583976468327e-07]",511,"[512.0, 523.0, 522.0, 511.0, 511.0, 511.0, 500.0, 501.0, 511.0]","[0.13476105591549595, 0.057528577577006725, 0.0024978568491396394, -100.0, -100.0, -100.0, 0.67701204746786603, 3.2537359939747845, 1.8877953709277123e-09]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
