,actions,next_state,start,positions,rewards,possibility
3766.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3766.0, 3766.0, 747.0, 30.0, 34.0, 323.0, 182.0, 3766.0, 3766.0]",105,"[105.0, 105.0, 120.0, 119.0, 104.0, 89.0, 90.0, 105.0, 105.0]","[-100.0, -100.0, 3.2832639247530411, 0.13185798894590525, 0.14943905413869263, 1.4196710143175799, 0.7999384662718253, -100.0, 16.552572879009308]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
1101.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[631.0, 0.0, 0.0, 1101.0, 1101.0, 1101.0, 922.0, 639.0, 1101.0]",106,"[107.0, 122.0, 121.0, 106.0, 106.0, 106.0, 91.0, 92.0, 106.0]","[2.7734130341622074, 0.0, 0.0, -100.0, -100.0, -100.0, 4.0524355269374883, 2.8085751645477819, 4.8391881943147235]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
631.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[330.0, 396.0, 0.0, 0.0, 1101.0, 922.0, 639.0, 1177.0, 631.0]",107,"[108.0, 123.0, 122.0, 121.0, 106.0, 91.0, 92.0, 93.0, 107.0]","[1.4504378784049579, 1.7405254540859494, 0.0, 0.0, 4.8391881943147235, 4.0524355269374883, 2.8085751645477819, 5.173228432977683, 2.7734130341622074]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
330.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 2902.0, 396.0, 0.0, 631.0, 639.0, 1177.0, 0.0, 330.0]",108,"[109.0, 124.0, 123.0, 122.0, 107.0, 92.0, 93.0, 94.0, 108.0]","[0.0, 12.755062797367236, 1.7405254540859494, 0.0, 2.7734130341622074, 2.8085751645477819, 5.173228432977683, 0.0, 1.4504378784049579]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[924.0, 605.0, 2902.0, 396.0, 330.0, 1177.0, 0.0, 21.0, 0.0]",109,"[110.0, 125.0, 124.0, 123.0, 108.0, 93.0, 94.0, 95.0, 109.0]","[4.0612260595338823, 2.6591361104090896, 12.755062797367236, 1.7405254540859494, 1.4504378784049579, 5.173228432977683, 0.0, 0.092300592262133677, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
924.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2170.0, 1876.0, 605.0, 2902.0, 0.0, 0.0, 21.0, 441.0, 924.0]",110,"[111.0, 126.0, 125.0, 124.0, 109.0, 94.0, 95.0, 96.0, 110.0]","[9.5377278670871473, 8.2455195754172763, 2.6591361104090896, 12.755062797367236, 0.0, 0.0, 0.092300592262133677, 1.9383124375048073, 4.0612260595338823]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2170.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[17.0, 8.0, 1876.0, 605.0, 924.0, 21.0, 441.0, 343.0, 2170.0]",111,"[112.0, 127.0, 126.0, 125.0, 110.0, 95.0, 96.0, 97.0, 111.0]","[0.074719527069346314, 0.035162130385574739, 8.2455195754172763, 2.6591361104090896, 4.0612260595338823, 0.092300592262133677, 1.9383124375048073, 1.5075763402815168, 9.5377278670871473]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
17.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3086.0, 32.0, 8.0, 1876.0, 2170.0, 441.0, 343.0, 4489.0, 17.0]",112,"[113.0, 128.0, 127.0, 126.0, 111.0, 96.0, 97.0, 98.0, 112.0]","[13.563791796235455, 0.14064852154229895, 0.035162130385574739, 8.2455195754172763, 9.5377278670871473, 1.9383124375048073, 1.5075763402815168, 19.730350412605624, 0.074719527069346314]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3086.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 268.0, 32.0, 8.0, 17.0, 343.0, 4489.0, 15.0, 3086.0]",113,"[114.0, 129.0, 128.0, 127.0, 112.0, 97.0, 98.0, 99.0, 113.0]","[0.0, 1.1779313679167536, 0.14064852154229895, 0.035162130385574739, 0.074719527069346314, 1.5075763402815168, 19.730350412605624, 0.065928994472952626, 13.563791796235455]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[88.0, 661.0, 268.0, 32.0, 3086.0, 4489.0, 15.0, 769.0, 0.0]",114,"[115.0, 130.0, 129.0, 128.0, 113.0, 98.0, 99.0, 100.0, 114.0]","[0.38678343424132211, 2.9052710231081127, 1.1779313679167536, 0.14064852154229895, 13.563791796235455, 19.730350412605624, 0.065928994472952626, 3.3799597833133714, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
88.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[208.0, 319.0, 661.0, 268.0, 0.0, 15.0, 769.0, 54.0, 88.0]",115,"[116.0, 131.0, 130.0, 129.0, 114.0, 99.0, 100.0, 101.0, 115.0]","[0.91421539002494312, 1.4020899491247927, 2.9052710231081127, 1.1779313679167536, 0.0, 0.065928994472952626, 3.3799597833133714, 0.23734438010262948, 0.38678343424132211]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
208.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[170.0, 2653.0, 319.0, 661.0, 88.0, 769.0, 54.0, 804.0, 208.0]",116,"[117.0, 132.0, 131.0, 130.0, 115.0, 100.0, 101.0, 102.0, 116.0]","[0.74719527069346314, 11.660641489116221, 1.4020899491247927, 2.9052710231081127, 0.38678343424132211, 3.3799597833133714, 0.23734438010262948, 3.5337941037502612, 0.91421539002494312]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
170.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[566.0, 45.0, 2653.0, 319.0, 208.0, 54.0, 804.0, 119.0, 170.0]",117,"[118.0, 133.0, 132.0, 131.0, 116.0, 101.0, 102.0, 103.0, 117.0]","[2.4877207247794124, 0.19778698341885789, 11.660641489116221, 1.4020899491247927, 0.91421539002494312, 0.23734438010262948, 3.5337941037502612, 0.52303668948542414, 0.74719527069346314]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
566.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[30.0, 2911.0, 45.0, 2653.0, 170.0, 804.0, 119.0, 34.0, 566.0]",118,"[119.0, 134.0, 133.0, 132.0, 117.0, 102.0, 103.0, 104.0, 118.0]","[0.13185798894590525, 12.794620194051006, 0.19778698341885789, 11.660641489116221, 0.74719527069346314, 3.5337941037502612, 0.52303668948542414, 0.14943905413869263, 2.4877207247794124]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
30.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[747.0, 3472.0, 2911.0, 45.0, 566.0, 119.0, 34.0, 3766.0, 30.0]",119,"[120.0, 135.0, 134.0, 133.0, 118.0, 103.0, 104.0, 105.0, 119.0]","[3.2832639247530411, 15.260364587339435, 12.794620194051006, 0.19778698341885789, 2.4877207247794124, 0.52303668948542414, 0.14943905413869263, 16.552572879009308, 0.13185798894590525]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
747.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[747.0, 747.0, 3472.0, 2911.0, 30.0, 34.0, 3766.0, 747.0, 747.0]",120,"[120.0, 120.0, 135.0, 134.0, 119.0, 104.0, 105.0, 120.0, 120.0]","[-100.0, -100.0, 15.260364587339435, 12.794620194051006, 0.13185798894590525, 0.14943905413869263, 16.552572879009308, -100.0, 3.2832639247530411]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 5191.0, 0.0, 0.0, 0.0, 0.0, 1101.0, 631.0, 0.0]",121,"[122.0, 137.0, 136.0, 121.0, 121.0, 121.0, 106.0, 107.0, 121.0]","[0.0, 22.815827353939806, 0.0, -100.0, -100.0, -100.0, 4.8391881943147235, 2.7734130341622074, 0.0]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[396.0, 569.0, 5191.0, 0.0, 0.0, 1101.0, 631.0, 330.0, 0.0]",122,"[123.0, 138.0, 137.0, 136.0, 121.0, 106.0, 107.0, 108.0, 122.0]","[1.7405254540859494, 2.5009065236740029, 22.815827353939806, 0.0, 0.0, 4.8391881943147235, 2.7734130341622074, 1.4504378784049579, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
396.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2902.0, 3284.0, 569.0, 5191.0, 0.0, 631.0, 330.0, 0.0, 396.0]",123,"[124.0, 139.0, 138.0, 137.0, 122.0, 107.0, 108.0, 109.0, 123.0]","[12.755062797367236, 14.434054523278428, 2.5009065236740029, 22.815827353939806, 0.0, 2.7734130341622074, 1.4504378784049579, 0.0, 1.7405254540859494]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2902.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[605.0, 299.0, 3284.0, 569.0, 396.0, 330.0, 0.0, 924.0, 2902.0]",124,"[125.0, 140.0, 139.0, 138.0, 123.0, 108.0, 109.0, 110.0, 124.0]","[2.6591361104090896, 1.3141846231608558, 14.434054523278428, 2.5009065236740029, 1.7405254540859494, 1.4504378784049579, 0.0, 4.0612260595338823, 12.755062797367236]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
605.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1876.0, 2.0, 299.0, 3284.0, 2902.0, 0.0, 924.0, 2170.0, 605.0]",125,"[126.0, 141.0, 140.0, 139.0, 124.0, 109.0, 110.0, 111.0, 125.0]","[8.2455195754172763, 0.0087905325963936846, 1.3141846231608558, 14.434054523278428, 12.755062797367236, 0.0, 4.0612260595338823, 9.5377278670871473, 2.6591361104090896]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1876.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[8.0, 0.0, 2.0, 299.0, 605.0, 924.0, 2170.0, 17.0, 1876.0]",126,"[127.0, 142.0, 141.0, 140.0, 125.0, 110.0, 111.0, 112.0, 126.0]","[0.035162130385574739, 0.0, 0.0087905325963936846, 1.3141846231608558, 2.6591361104090896, 4.0612260595338823, 9.5377278670871473, 0.074719527069346314, 8.2455195754172763]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[32.0, 350.0, 0.0, 2.0, 1876.0, 2170.0, 17.0, 3086.0, 8.0]",127,"[128.0, 143.0, 142.0, 141.0, 126.0, 111.0, 112.0, 113.0, 127.0]","[0.14064852154229895, 1.5383432043688947, 0.0, 0.0087905325963936846, 8.2455195754172763, 9.5377278670871473, 0.074719527069346314, 13.563791796235455, 0.035162130385574739]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
32.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[268.0, 1397.0, 350.0, 0.0, 8.0, 17.0, 3086.0, 0.0, 32.0]",128,"[129.0, 144.0, 143.0, 142.0, 127.0, 112.0, 113.0, 114.0, 128.0]","[1.1779313679167536, 6.1401870185809884, 1.5383432043688947, 0.0, 0.035162130385574739, 0.074719527069346314, 13.563791796235455, 0.0, 0.14064852154229895]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
268.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[661.0, 414.0, 1397.0, 350.0, 32.0, 3086.0, 0.0, 88.0, 268.0]",129,"[130.0, 145.0, 144.0, 143.0, 128.0, 113.0, 114.0, 115.0, 129.0]","[2.9052710231081127, 1.8196402474534925, 6.1401870185809884, 1.5383432043688947, 0.14064852154229895, 13.563791796235455, 0.0, 0.38678343424132211, 1.1779313679167536]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
661.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[319.0, 713.0, 414.0, 1397.0, 268.0, 0.0, 88.0, 208.0, 661.0]",130,"[131.0, 146.0, 145.0, 144.0, 129.0, 114.0, 115.0, 116.0, 130.0]","[1.4020899491247927, 3.1338248706143483, 1.8196402474534925, 6.1401870185809884, 1.1779313679167536, 0.0, 0.38678343424132211, 0.91421539002494312, 2.9052710231081127]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
319.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2653.0, 0.0, 713.0, 414.0, 661.0, 88.0, 208.0, 170.0, 319.0]",131,"[132.0, 147.0, 146.0, 145.0, 130.0, 115.0, 116.0, 117.0, 131.0]","[11.660641489116221, 0.0, 3.1338248706143483, 1.8196402474534925, 2.9052710231081127, 0.38678343424132211, 0.91421539002494312, 0.74719527069346314, 1.4020899491247927]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2653.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[45.0, 0.0, 0.0, 713.0, 319.0, 208.0, 170.0, 566.0, 2653.0]",132,"[133.0, 148.0, 147.0, 146.0, 131.0, 116.0, 117.0, 118.0, 132.0]","[0.19778698341885789, 0.0, 0.0, 3.1338248706143483, 1.4020899491247927, 0.91421539002494312, 0.74719527069346314, 2.4877207247794124, 11.660641489116221]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
45.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2911.0, 1100.0, 0.0, 0.0, 2653.0, 170.0, 566.0, 30.0, 45.0]",133,"[134.0, 149.0, 148.0, 147.0, 132.0, 117.0, 118.0, 119.0, 133.0]","[12.794620194051006, 4.834792928016526, 0.0, 0.0, 11.660641489116221, 0.74719527069346314, 2.4877207247794124, 0.13185798894590525, 0.19778698341885789]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2911.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3472.0, 0.0, 1100.0, 0.0, 45.0, 566.0, 30.0, 747.0, 2911.0]",134,"[135.0, 150.0, 149.0, 148.0, 133.0, 118.0, 119.0, 120.0, 134.0]","[15.260364587339435, 0.0, 4.834792928016526, 0.0, 0.19778698341885789, 2.4877207247794124, 0.13185798894590525, 3.2832639247530411, 12.794620194051006]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3472.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3472.0, 3472.0, 0.0, 1100.0, 2911.0, 30.0, 747.0, 3472.0, 3472.0]",135,"[135.0, 135.0, 150.0, 149.0, 134.0, 119.0, 120.0, 135.0, 135.0]","[-100.0, -100.0, 0.0, 4.834792928016526, 12.794620194051006, 0.13185798894590525, 3.2832639247530411, -100.0, 15.260364587339435]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5191.0, 9044.0, 4533.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",136,"[137.0, 152.0, 151.0, 136.0, 136.0, 136.0, 121.0, 122.0, 136.0]","[22.815827353939806, 39.75078840089224, 19.923742129726286, -100.0, -100.0, -100.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
5191.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[569.0, 1310.0, 9044.0, 4533.0, 0.0, 0.0, 0.0, 396.0, 5191.0]",137,"[138.0, 153.0, 152.0, 151.0, 136.0, 121.0, 122.0, 123.0, 137.0]","[2.5009065236740029, 5.7577988506378635, 39.75078840089224, 19.923742129726286, 0.0, 0.0, 0.0, 1.7405254540859494, 22.815827353939806]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
569.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3284.0, 3614.0, 1310.0, 9044.0, 5191.0, 0.0, 396.0, 2902.0, 569.0]",138,"[139.0, 154.0, 153.0, 152.0, 137.0, 122.0, 123.0, 124.0, 138.0]","[14.434054523278428, 15.884492401683387, 5.7577988506378635, 39.75078840089224, 22.815827353939806, 0.0, 1.7405254540859494, 12.755062797367236, 2.5009065236740029]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3284.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[299.0, 1641.0, 3614.0, 1310.0, 569.0, 396.0, 2902.0, 605.0, 3284.0]",139,"[140.0, 155.0, 154.0, 153.0, 138.0, 123.0, 124.0, 125.0, 139.0]","[1.3141846231608558, 7.2126319953410176, 15.884492401683387, 5.7577988506378635, 2.5009065236740029, 1.7405254540859494, 12.755062797367236, 2.6591361104090896, 14.434054523278428]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
299.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2.0, 2454.0, 1641.0, 3614.0, 3284.0, 2902.0, 605.0, 1876.0, 299.0]",140,"[141.0, 156.0, 155.0, 154.0, 139.0, 124.0, 125.0, 126.0, 140.0]","[0.0087905325963936846, 10.785983495775051, 7.2126319953410176, 15.884492401683387, 14.434054523278428, 12.755062797367236, 2.6591361104090896, 8.2455195754172763, 1.3141846231608558]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 589.0, 2454.0, 1641.0, 299.0, 605.0, 1876.0, 8.0, 2.0]",141,"[142.0, 157.0, 156.0, 155.0, 140.0, 125.0, 126.0, 127.0, 141.0]","[0.0, 2.5888118496379398, 10.785983495775051, 7.2126319953410176, 1.3141846231608558, 2.6591361104090896, 8.2455195754172763, 0.035162130385574739, 0.0087905325963936846]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[350.0, 2755.0, 589.0, 2454.0, 2.0, 1876.0, 8.0, 32.0, 0.0]",142,"[143.0, 158.0, 157.0, 156.0, 141.0, 126.0, 127.0, 128.0, 142.0]","[1.5383432043688947, 12.1089586515323, 2.5888118496379398, 10.785983495775051, 0.0087905325963936846, 8.2455195754172763, 0.035162130385574739, 0.14064852154229895, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
350.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1397.0, 4555.0, 2755.0, 589.0, 0.0, 8.0, 32.0, 268.0, 350.0]",143,"[144.0, 159.0, 158.0, 157.0, 142.0, 127.0, 128.0, 129.0, 143.0]","[6.1401870185809884, 20.020437988286616, 12.1089586515323, 2.5888118496379398, 0.0, 0.035162130385574739, 0.14064852154229895, 1.1779313679167536, 1.5383432043688947]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1397.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[414.0, 3984.0, 4555.0, 2755.0, 350.0, 32.0, 268.0, 661.0, 1397.0]",144,"[145.0, 160.0, 159.0, 158.0, 143.0, 128.0, 129.0, 130.0, 144.0]","[1.8196402474534925, 17.510740932016219, 20.020437988286616, 12.1089586515323, 1.5383432043688947, 0.14064852154229895, 1.1779313679167536, 2.9052710231081127, 6.1401870185809884]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
414.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[713.0, 3103.0, 3984.0, 4555.0, 1397.0, 268.0, 661.0, 319.0, 414.0]",145,"[146.0, 161.0, 160.0, 159.0, 144.0, 129.0, 130.0, 131.0, 145.0]","[3.1338248706143483, 13.638511323304801, 17.510740932016219, 20.020437988286616, 6.1401870185809884, 1.1779313679167536, 2.9052710231081127, 1.4020899491247927, 1.8196402474534925]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
713.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 1025.0, 3103.0, 3984.0, 414.0, 661.0, 319.0, 2653.0, 713.0]",146,"[147.0, 162.0, 161.0, 160.0, 145.0, 130.0, 131.0, 132.0, 146.0]","[0.0, 4.5051479556517631, 13.638511323304801, 17.510740932016219, 1.8196402474534925, 2.9052710231081127, 1.4020899491247927, 11.660641489116221, 3.1338248706143483]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 1784.0, 1025.0, 3103.0, 713.0, 319.0, 2653.0, 45.0, 0.0]",147,"[148.0, 163.0, 162.0, 161.0, 146.0, 131.0, 132.0, 133.0, 147.0]","[0.0, 7.8411550759831661, 4.5051479556517631, 13.638511323304801, 3.1338248706143483, 1.4020899491247927, 11.660641489116221, 0.19778698341885789, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1100.0, 1493.0, 1784.0, 1025.0, 0.0, 2653.0, 45.0, 2911.0, 0.0]",148,"[149.0, 164.0, 163.0, 162.0, 147.0, 132.0, 133.0, 134.0, 148.0]","[4.834792928016526, 6.5621325832078847, 7.8411550759831661, 4.5051479556517631, 0.0, 11.660641489116221, 0.19778698341885789, 12.794620194051006, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1100.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 670.0, 1493.0, 1784.0, 0.0, 45.0, 2911.0, 3472.0, 1100.0]",149,"[150.0, 165.0, 164.0, 163.0, 148.0, 133.0, 134.0, 135.0, 149.0]","[0.0, 2.9448284197918841, 6.5621325832078847, 7.8411550759831661, 0.0, 0.19778698341885789, 12.794620194051006, 15.260364587339435, 4.834792928016526]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 670.0, 1493.0, 1100.0, 2911.0, 3472.0, 0.0, 0.0]",150,"[150.0, 166.0, 165.0, 164.0, 149.0, 134.0, 135.0, 150.0, 150.0]","[-100.0, 0.0, 2.9448284197918841, 6.5621325832078847, 4.834792928016526, 12.794620194051006, 15.260364587339435, -100.0, 0.0]","[-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
4533.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[9044.0, 3434.0, 0.0, 4533.0, 4533.0, 4533.0, 0.0, 5191.0, 4533.0]",151,"[152.0, 172.0, 171.0, 151.0, 151.0, 151.0, 136.0, 137.0, 151.0]","[39.75078840089224, 15.093344468007956, 0.0, -100.0, -100.0, -100.0, 0.0, 22.815827353939806, 19.923742129726286]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
9044.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1310.0, 0.0, 3434.0, 0.0, 4533.0, 0.0, 5191.0, 569.0, 9044.0]",152,"[153.0, 173.0, 172.0, 171.0, 151.0, 136.0, 137.0, 138.0, 152.0]","[5.7577988506378635, 0.0, 15.093344468007956, 0.0, 19.923742129726286, 0.0, 22.815827353939806, 2.5009065236740029, 39.75078840089224]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1310.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3614.0, 0.0, 0.0, 3434.0, 9044.0, 5191.0, 569.0, 3284.0, 1310.0]",153,"[154.0, 174.0, 173.0, 172.0, 152.0, 137.0, 138.0, 139.0, 153.0]","[15.884492401683387, 0.0, 0.0, 15.093344468007956, 39.75078840089224, 22.815827353939806, 2.5009065236740029, 14.434054523278428, 5.7577988506378635]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3614.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1641.0, 1319.0, 0.0, 0.0, 1310.0, 569.0, 3284.0, 299.0, 3614.0]",154,"[155.0, 175.0, 174.0, 173.0, 153.0, 138.0, 139.0, 140.0, 154.0]","[7.2126319953410176, 5.7973562473216349, 0.0, 0.0, 5.7577988506378635, 2.5009065236740029, 14.434054523278428, 1.3141846231608558, 15.884492401683387]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1641.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2454.0, 1375.0, 1319.0, 0.0, 3614.0, 3284.0, 299.0, 2.0, 1641.0]",155,"[156.0, 176.0, 175.0, 174.0, 154.0, 139.0, 140.0, 141.0, 155.0]","[10.785983495775051, 6.0434911600206576, 5.7973562473216349, 0.0, 15.884492401683387, 14.434054523278428, 1.3141846231608558, 0.0087905325963936846, 7.2126319953410176]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2454.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[589.0, 37.0, 1375.0, 1319.0, 1641.0, 299.0, 2.0, 0.0, 2454.0]",156,"[157.0, 177.0, 176.0, 175.0, 155.0, 140.0, 141.0, 142.0, 156.0]","[2.5888118496379398, 0.16262485303328317, 6.0434911600206576, 5.7973562473216349, 7.2126319953410176, 1.3141846231608558, 0.0087905325963936846, 0.0, 10.785983495775051]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
589.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2755.0, 5320.0, 37.0, 1375.0, 2454.0, 2.0, 0.0, 350.0, 589.0]",157,"[158.0, 178.0, 177.0, 176.0, 156.0, 141.0, 142.0, 143.0, 157.0]","[12.1089586515323, 23.382816706407198, 0.16262485303328317, 6.0434911600206576, 10.785983495775051, 0.0087905325963936846, 0.0, 1.5383432043688947, 2.5888118496379398]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
