pose,start,finish_time,goal_state
"[475, 564]",1515046366.221478,1515046372.561537,4
"[475, 565]",1515046384.572138,1515046390.91241,4
"[475, 566]",1515046402.921681,1515046409.262138,4
"[475, 567]",1515046421.267205,1515046427.607362,4
"[475, 568]",1515046439.615816,1515046445.955895,4
"[475, 569]",1515046457.96907,1515046464.309445,4
"[475, 570]",1515046476.321167,1515046482.661539,4
"[475, 571]",1515046494.672705,1515046501.012996,4
"[475, 572]",1515046513.020491,1515046519.028989,4
"[475, 573]",1515046531.035727,1515046537.376371,4
"[475, 574]",1515046549.384449,1515046555.725214,4
"[475, 575]",1515046567.736765,1515046574.077288,4
"[475, 576]",1515046586.084296,1515046592.425301,4
"[475, 577]",1515046604.436149,1515046610.444863,4
"[475, 578]",1515046622.454374,1515046628.79417,4
"[475, 579]",1515046640.80365,1515046647.144115,4
"[475, 580]",1515046659.153173,1515046665.493065,4
"[475, 581]",1515046677.50302,1515046683.843361,4
"[475, 582]",1515046695.852026,1515046702.191887,4
"[475, 583]",1515046714.201786,1515046720.542099,4
"[475, 584]",1515046732.549309,1515046738.889501,4
"[475, 585]",1515046750.899071,1515046757.239302,4
"[475, 586]",1515046769.249189,1515046775.589105,4
"[475, 587]",1515046787.599741,1515046793.940284,4
"[475, 588]",1515046805.951018,1515046812.29118,4
"[475, 589]",1515046824.30172,1515046830.642007,4
"[475, 590]",1515046842.651457,1515046848.660155,4
"[475, 591]",1515046860.667962,1515046867.008538,4
"[475, 592]",1515046879.019186,1515046885.359624,4
"[475, 593]",1515046897.36834,1515046903.708865,4
"[475, 594]",1515046915.717779,1515046922.059054,4
"[475, 595]",1515046934.069687,1515046940.410396,4
"[475, 596]",1515046952.421146,1515046958.429958,4
"[475, 597]",1515046970.441303,1515046976.781552,4
"[475, 598]",1515046988.79021,1515046995.12986,4
"[475, 599]",1515047007.136942,1515047013.477676,4
"[475, 600]",1515047025.486885,1515047031.827594,4
"[475, 601]",1515047043.835049,1515047049.843444,4
"[475, 602]",1515047061.852921,1515047068.193204,4
"[475, 603]",1515047080.206028,1515047086.546364,4
"[475, 604]",1515047098.556369,1515047104.896209,4
"[475, 605]",1515047116.903652,1515047123.243895,4
"[475, 606]",1515047135.253751,1515047141.593967,4
"[475, 607]",1515047153.603252,1515047159.943704,4
"[475, 608]",1515047171.95404,1515047178.294121,4
"[475, 609]",1515047190.306162,1515047196.646205,4
"[475, 610]",1515047208.656449,1515047214.996409,4
"[475, 611]",1515047227.004329,1515047233.344142,4
"[475, 612]",1515047245.352882,1515047251.692973,4
"[475, 613]",1515047263.703716,1515047270.043868,4
"[475, 614]",1515047282.053939,1515047288.394027,4
"[475, 615]",1515047300.404007,1515047306.744518,4
"[475, 616]",1515047318.755994,1515047325.095821,4
"[475, 617]",1515047337.105214,1515047343.445174,4
"[475, 618]",1515047355.45462,1515047361.794541,4
"[475, 619]",1515047373.803972,1515047380.143865,4
"[475, 620]",1515047392.151066,1515047398.49122,4
"[475, 621]",1515047410.501722,1515047416.842164,4
"[475, 622]",1515047428.852819,1515047435.192668,4
"[475, 623]",1515047447.203473,1515047453.543704,4
"[475, 624]",1515047465.553258,1515047471.893196,4
"[475, 625]",1515047483.900928,1515047490.241271,4
"[475, 626]",1515047502.248846,1515047508.589041,4
"[475, 627]",1515047520.599062,1515047526.939565,4
"[475, 628]",1515047538.947768,1515047545.287876,4
"[475, 629]",1515047557.294163,1515047563.635138,4
"[475, 630]",1515047575.646469,1515047581.986781,4
"[475, 631]",1515047593.997878,1515047600.33813,4
"[475, 632]",1515047612.347894,1515047618.688254,4
"[475, 633]",1515047630.69957,1515047637.039665,4
"[475, 634]",1515047649.049226,1515047655.057796,4
"[475, 635]",1515047667.069691,1515047673.409664,4
"[475, 636]",1515047685.419008,1515047691.75941,4
"[475, 637]",1515047703.767057,1515047710.107396,4
"[475, 638]",1515047722.115299,1515047728.454929,4
"[475, 639]",1515047740.466821,1515047746.807079,4
"[475, 640]",1515047758.814071,1515047765.154178,4
"[475, 641]",1515047777.164666,1515047783.504699,4
"[475, 642]",1515047795.513168,1515047801.853323,4
"[475, 643]",1515047813.861211,1515047820.201117,4
"[475, 644]",1515047832.21102,1515047838.551253,4
"[475, 645]",1515047850.559657,1515047856.899733,4
"[475, 646]",1515047868.909549,1515047875.249871,4
"[475, 647]",1515047887.257255,1515047893.597323,4
"[475, 648]",1515047905.610044,1515047911.950172,4
"[475, 649]",1515047923.963557,1515047930.303945,4
"[476, 477]",1515047975.579014,1515047988.661943,4
"[476, 478]",1515048000.672957,1515048013.592095,4
"[476, 479]",1515048025.601151,1515048038.583612,4
"[476, 480]",1515048050.592806,1515048063.575893,4
"[476, 481]",1515048075.585513,1515048085.26394,4
"[476, 482]",1515048097.270396,1515048110.153542,4
"[476, 483]",1515048122.162143,1515048135.04494,4
"[476, 484]",1515048147.053819,1515048159.973448,4
"[476, 485]",1515048171.986367,1515048185.006285,4
"[476, 486]",1515048197.013957,1515048209.833776,4
"[476, 487]",1515048221.845242,1515048234.827681,4
"[476, 488]",1515048246.839013,1515048259.857929,4
"[476, 489]",1515048271.868912,1515048284.788578,4
"[476, 490]",1515048296.799053,1515048306.477449,4
"[476, 491]",1515048318.483666,1515048331.40307,4
"[476, 492]",1515048343.412912,1515048356.332166,4
"[476, 493]",1515048368.343438,1515048374.683737,4
"[476, 494]",1515048386.691604,1515048393.032351,4
"[476, 495]",1515048405.041236,1515048411.381382,4
"[476, 496]",1515048423.389579,1515048429.730131,4
"[476, 497]",1515048441.7389,1515048448.079367,4
"[476, 498]",1515048460.088151,1515048466.428459,4
"[476, 499]",1515048478.441866,1515048491.524941,4
"[476, 500]",1515048503.530089,1515048516.513544,4
"[476, 501]",1515048528.524466,1515048541.406157,4
"[476, 502]",1515048553.41835,1515048566.702456,4
"[476, 503]",1515048578.711045,1515048591.593596,4
"[476, 504]",1515048603.601785,1515048616.62178,4
"[476, 505]",1515048628.631728,1515048634.972298,4
"[476, 506]",1515048646.979684,1515048653.320379,4
"[476, 507]",1515048665.329236,1515048671.669652,4
"[476, 508]",1515048683.678614,1515048690.018689,4
"[476, 509]",1515048702.02772,1515048708.367981,4
"[476, 510]",1515048720.376324,1515048733.257599,4
"[476, 511]",1515048745.268897,1515048758.187823,4
"[476, 512]",1515048770.198556,1515048783.181297,4
"[476, 513]",1515048795.190066,1515048808.172603,4
"[476, 514]",1515048820.183346,1515048833.165974,4
"[476, 515]",1515048845.176945,1515048851.517321,4
"[476, 516]",1515048863.527174,1515048876.509616,4
"[476, 517]",1515048888.51837,1515048901.438016,4
"[476, 518]",1515048913.44507,1515048926.463768,4
"[476, 519]",1515048938.474498,1515048951.293656,4
"[476, 520]",1515048963.304338,1515048976.187233,4
"[476, 521]",1515048988.199407,1515048994.539701,4
"[476, 522]",1515049006.547453,1515049012.887637,4
"[476, 523]",1515049024.894859,1515049031.235653,4
"[476, 524]",1515049043.243862,1515049049.583898,4
"[476, 525]",1515049061.594592,1515049067.935301,4
"[476, 526]",1515049079.946983,1515049092.929006,4
"[476, 527]",1515049104.941417,1515049117.960921,4
"[476, 528]",1515049129.969074,1515049143.352071,4
"[476, 529]",1515049155.361905,1515049168.344821,4
"[476, 530]",1515049180.353249,1515049193.172428,4
"[476, 531]",1515049205.185896,1515049211.527257,4
"[476, 532]",1515049223.539788,1515049236.458939,4
"[476, 533]",1515049248.466113,1515049261.449653,4
"[476, 534]",1515049273.458891,1515049283.13624,4
"[476, 535]",1515049295.149922,1515049308.13177,4
"[476, 536]",1515049320.140095,1515049333.22349,4
"[476, 537]",1515049345.232783,1515049351.573263,4
"[476, 538]",1515049363.582396,1515049369.922862,4
"[476, 539]",1515049381.933952,1515049388.274135,4
"[476, 540]",1515049400.282663,1515049406.623144,4
"[476, 541]",1515049418.631024,1515049424.971849,4
"[476, 542]",1515049436.981495,1515049450.000755,4
"[476, 543]",1515049462.009185,1515049475.028003,4
"[476, 544]",1515049487.035547,1515049499.918403,4
"[476, 545]",1515049511.928104,1515049524.748158,4
"[476, 546]",1515049536.757944,1515049549.740256,4
"[476, 547]",1515049561.751033,1515049574.633244,4
"[476, 548]",1515049586.644264,1515049599.663912,4
"[476, 549]",1515049611.672411,1515049624.691434,4
"[476, 550]",1515049636.697064,1515049646.375485,4
"[476, 551]",1515049658.386819,1515049671.305785,4
"[476, 552]",1515049683.312891,1515049689.653004,4
"[476, 553]",1515049701.662134,1515049708.002191,4
"[476, 554]",1515049720.012896,1515049726.352913,4
"[476, 555]",1515049738.363995,1515049744.703992,4
"[476, 556]",1515049756.71108,1515049763.050944,4
"[476, 557]",1515049775.058703,1515049788.039784,4
"[476, 558]",1515049800.048147,1515049813.067153,4
"[476, 559]",1515049825.073967,1515049834.752553,4
"[476, 560]",1515049846.763176,1515049859.845366,4
"[476, 561]",1515049871.858911,1515049884.740851,4
"[476, 562]",1515049896.75104,1515049906.42796,4
"[476, 563]",1515049918.435621,1515049931.454628,4
"[476, 564]",1515049943.465329,1515049956.485862,4
"[476, 565]",1515049968.496393,1515049981.51577,4
"[476, 566]",1515049993.523544,1515050003.53918,4
"[476, 567]",1515050015.550402,1515050028.532644,4
"[476, 568]",1515050040.54324,1515050053.463218,4
"[476, 569]",1515050065.470036,1515050075.147907,4
"[476, 570]",1515050087.155318,1515050096.832697,4
"[476, 571]",1515050108.839897,1515050118.518406,4
"[476, 572]",1515050130.530926,1515050143.55067,4
"[476, 573]",1515050155.563066,1515050168.482624,4
"[476, 574]",1515050180.489875,1515050193.408977,4
"[476, 575]",1515050205.418673,1515050215.096833,4
"[476, 576]",1515050227.108084,1515050240.127203,4
"[476, 577]",1515050252.135064,1515050265.054758,4
"[476, 578]",1515050277.06303,1515050290.045407,4
"[476, 579]",1515050302.053331,1515050315.035848,4
"[476, 580]",1515050327.04649,1515050340.028731,4
"[476, 581]",1515050352.04056,1515050362.51964,4
"[476, 582]",1515050374.531061,1515050387.451336,4
"[476, 583]",1515050399.459374,1515050409.137009,4
"[476, 584]",1515050421.145718,1515050434.02725,4
"[476, 585]",1515050446.04074,1515050459.123502,4
"[476, 586]",1515050471.132188,1515050484.051728,4
"[476, 587]",1515050496.061545,1515050505.739486,4
"[476, 588]",1515050517.749433,1515050530.73135,4
"[476, 589]",1515050542.741957,1515050555.724399,4
"[476, 590]",1515050567.733517,1515050577.411461,4
"[476, 591]",1515050589.422441,1515050602.305256,4
"[476, 592]",1515050614.317142,1515050623.995534,4
"[476, 593]",1515050636.007276,1515050642.346863,4
"[476, 594]",1515050654.353693,1515050667.235061,4
"[476, 595]",1515050679.247035,1515050692.266629,4
"[476, 596]",1515050704.275264,1515050717.258145,4
"[476, 597]",1515050729.268008,1515050742.150064,4
"[476, 598]",1515050754.158055,1515050767.177121,4
"[476, 599]",1515050779.186834,1515050788.865344,4
"[476, 600]",1515050800.873961,1515050813.85685,4
"[476, 601]",1515050825.869905,1515050835.547352,4
"[476, 602]",1515050847.557319,1515050858.175791,4
"[476, 603]",1515050870.182917,1515050883.166658,4
"[476, 604]",1515050895.178381,1515050908.09759,4
"[476, 605]",1515050920.105274,1515050933.087464,4
"[476, 606]",1515050945.096532,1515050958.016488,4
"[476, 607]",1515050970.025299,1515050982.94472,4
"[476, 608]",1515050994.952882,1515051007.934894,4
"[476, 609]",1515051019.943042,1515051026.283023,4
"[476, 610]",1515051038.29513,1515051051.177906,4
"[476, 611]",1515051063.186854,1515051076.270288,4
"[476, 612]",1515051088.279965,1515051101.200196,4
"[476, 613]",1515051113.208433,1515051126.127188,4
"[476, 614]",1515051138.137219,1515051151.05623,4
"[476, 615]",1515051163.063268,1515051175.982931,4
"[476, 616]",1515051187.991332,1515051200.974444,4
"[476, 617]",1515051212.986051,1515051225.968505,4
"[476, 618]",1515051237.976147,1515051250.958277,4
"[476, 619]",1515051262.969638,1515051275.789423,4
"[476, 620]",1515051287.800856,1515051300.783573,4
"[476, 621]",1515051312.793369,1515051325.676491,4
"[476, 622]",1515051337.685808,1515051350.70577,4
"[476, 623]",1515051362.713038,1515051375.59509,4
"[476, 624]",1515051387.604086,1515051400.623047,4
"[476, 625]",1515051412.629652,1515051418.97009,4
"[476, 626]",1515051430.979078,1515051443.999259,4
"[476, 627]",1515051456.009801,1515051469.029172,4
"[476, 628]",1515051481.040693,1515051494.059616,4
"[476, 629]",1515051506.068844,1515051518.988503,4
"[476, 630]",1515051530.997898,1515051544.01739,4
"[476, 631]",1515051556.027594,1515051568.910761,4
"[476, 632]",1515051580.91996,1515051593.839552,4
"[476, 633]",1515051605.844804,1515051618.827092,4
"[476, 634]",1515051630.837814,1515051643.857466,4
"[476, 635]",1515051655.86737,1515051668.949953,4
"[476, 636]",1515051680.959011,1515051687.299022,4
"[476, 637]",1515051699.307047,1515051705.64718,4
"[476, 638]",1515051717.657215,1515051723.998546,4
"[476, 639]",1515051736.009638,1515051745.687326,4
"[476, 640]",1515051757.696399,1515051770.615657,4
"[476, 641]",1515051782.622956,1515051795.506004,4
"[476, 642]",1515051807.516625,1515051813.856775,4
"[476, 643]",1515051825.867433,1515051835.544893,4
"[476, 644]",1515051847.55173,1515051860.534484,4
"[476, 645]",1515051872.543538,1515051885.562529,4
"[476, 646]",1515051897.569788,1515051903.909821,4
"[476, 647]",1515051915.921733,1515051928.804834,4
"[476, 648]",1515051940.814403,1515051953.797506,4
"[476, 649]",1515051965.809234,1515051978.692111,4
"[477, 477]",1515052038.378117,1515052039.079972,3
"[477, 478]",1515052051.091711,1515052053.096367,3
"[477, 479]",1515052065.106486,1515052067.774746,3
"[477, 480]",1515052079.784101,1515052083.454783,3
"[477, 481]",1515052095.466562,1515052104.145472,3
"[477, 482]",1515052116.156488,1515052123.167351,3
"[477, 483]",1515052135.176055,1515052142.851743,3
"[477, 484]",1515052154.860936,1515052165.877751,3
"[477, 485]",1515052177.885894,1515052189.221638,3
"[477, 486]",1515052201.229045,1515052211.910546,3
"[477, 487]",1515052223.917406,1515052234.93706,3
"[477, 488]",1515052246.945299,1515052277.296349,3
"[477, 489]",1515052289.303319,1515052305.33131,3
"[477, 490]",1515052317.341647,1515052334.370927,3
"[477, 491]",1515052346.379113,1515052368.719225,3
"[477, 492]",1515052380.730038,1515052399.064772,3
"[477, 493]",1515052411.077976,1515052420.823266,4
"[477, 494]",1515052432.833306,1515052442.478315,4
"[477, 495]",1515052454.486533,1515052464.100273,4
"[477, 496]",1515052476.109414,1515052485.823307,4
"[477, 497]",1515052497.833115,1515052507.447143,4
"[477, 498]",1515052519.458466,1515052529.102993,4
"[477, 499]",1515052541.11236,1515052562.451017,4
"[477, 500]",1515052574.462582,1515052577.800042,3
"[477, 501]",1515052589.809159,1515052594.817315,3
"[477, 502]",1515052606.827028,1515052611.837422,3
"[477, 503]",1515052623.849199,1515052627.85628,3
"[477, 504]",1515052639.867634,1515052661.17076,4
"[477, 505]",1515052673.181918,1515052682.827279,4
"[477, 506]",1515052694.835025,1515052704.548732,4
"[477, 507]",1515052716.557176,1515052726.101278,4
"[477, 508]",1515052738.108324,1515052747.821679,4
"[477, 509]",1515052759.829469,1515052769.374363,4
"[477, 510]",1515052781.383346,1515052802.720513,4
"[477, 511]",1515052814.727548,1515052828.752266,3
"[477, 512]",1515052840.7645,1515052862.102213,3
"[477, 513]",1515052874.112183,1515052893.810468,3
"[477, 514]",1515052905.819893,1515052927.156737,4
"[477, 515]",1515052939.161519,1515052948.806053,4
"[477, 516]",1515052960.814695,1515052972.497567,3
"[477, 517]",1515052984.507043,1515052990.517168,3
"[477, 518]",1515053002.525582,1515053008.199725,3
"[477, 519]",1515053020.206339,1515053024.878276,3
"[477, 520]",1515053036.889253,1515053058.243926,4
"[477, 521]",1515053070.253087,1515053079.897595,4
"[477, 522]",1515053091.903652,1515053101.61706,4
"[477, 523]",1515053113.626027,1515053123.139959,4
"[477, 524]",1515053135.150342,1515053144.694651,4
"[477, 525]",1515053156.704845,1515053166.418145,4
"[477, 526]",1515053178.428706,1515053199.782271,4
"[477, 527]",1515053211.793406,1515053233.831505,3
"[477, 528]",1515053245.843122,1515053262.535035,3
"[477, 529]",1515053274.543633,1515053290.234036,3
"[477, 530]",1515053302.244889,1515053323.581778,4
"[477, 531]",1515053335.592308,1515053345.306211,4
"[477, 532]",1515053357.318152,1515053378.658064,4
"[477, 533]",1515053390.668796,1515053396.341802,3
"[477, 534]",1515053408.35121,1515053415.696376,3
"[477, 535]",1515053427.709249,1515053433.050349,3
"[477, 536]",1515053445.367396,1515053466.706378,4
"[477, 537]",1515053478.712536,1515053488.357799,4
"[477, 538]",1515053500.365895,1515053509.97979,4
"[477, 539]",1515053521.991424,1515053531.636982,4
"[477, 540]",1515053543.646553,1515053553.359974,4
"[477, 541]",1515053565.370477,1515053575.084338,4
"[477, 542]",1515053587.095066,1515053608.498052,4
"[477, 543]",1515053620.510785,1515053689.5301,3
"[477, 544]",1515053701.536524,1515053715.877276,3
"[477, 545]",1515053727.889889,1515053744.227036,3
"[477, 546]",1515053756.237178,1515053777.574161,4
"[477, 547]",1515053789.583066,1515053810.852409,4
"[477, 548]",1515053822.861071,1515053833.209667,3
"[477, 549]",1515053845.21503,1515053851.558139,3
"[477, 550]",1515053863.568773,1515053869.910875,3
"[477, 551]",1515053881.920334,1515053903.17429,4
"[477, 552]",1515053915.47411,1515053925.088348,4
"[477, 553]",1515053937.099585,1515053946.844392,4
"[477, 554]",1515053958.854759,1515053968.467466,4
"[477, 555]",1515053980.47717,1515053990.122293,4
"[477, 556]",1515054002.133396,1515054011.747356,4
"[477, 557]",1515054023.75563,1515054045.108415,4
"[477, 558]",1515054057.116497,1515054111.811627,3
"[477, 559]",1515054123.82344,1515054148.165156,3
"[477, 560]",1515054160.17844,1515054176.513494,3
"[477, 561]",1515054188.526243,1515054209.795186,4
"[477, 562]",1515054221.803039,1515054243.040959,4
"[477, 563]",1515054255.051822,1515054264.066686,3
"[477, 564]",1515054276.074555,1515054285.421947,3
"[477, 565]",1515054297.430792,1515054305.777502,3
"[477, 566]",1515054317.786909,1515054326.134517,3
"[477, 567]",1515054338.14572,1515054347.825446,3
"[477, 568]",1515054359.834135,1515054375.861252,3
"[477, 569]",1515054387.87066,1515054421.89262,3
"[477, 570]",1515054433.904308,1515054446.588675,3
"[477, 571]",1515054458.599032,1515054470.935729,3
"[477, 572]",1515054482.94364,1515054500.279096,3
"[477, 573]",1515054512.289156,1515054570.290574,3
"[477, 574]",1515054582.296337,1515054598.988029,3
"[477, 575]",1515054610.998937,1515054636.007022,3
"[477, 576]",1515054648.015438,1515054669.382528,4
"[477, 577]",1515054681.392537,1515054702.745291,4
"[477, 578]",1515054714.756897,1515054735.091858,3
"[477, 579]",1515054747.103401,1515054754.779961,3
"[477, 580]",1515054766.78709,1515054777.137234,3
"[477, 581]",1515054789.146912,1515054798.494768,3
"[477, 582]",1515054810.504589,1515054820.184314,3
"[477, 583]",1515054832.192496,1515054844.213555,3
"[477, 584]",1515054856.221831,1515054867.557835,3
"[477, 585]",1515054879.571009,1515054891.909055,3
"[477, 586]",1515054903.920267,1515054918.260989,3
"[477, 587]",1515054930.267031,1515054943.289278,3
"[477, 588]",1515054955.297274,1515054971.632289,3
"[477, 589]",1515054983.639075,1515054999.33003,3
"[477, 590]",1515055011.343301,1515055026.683954,3
"[477, 591]",1515055038.692773,1515055059.930923,4
"[477, 592]",1515055071.939056,1515055093.107164,4
"[477, 593]",1515055105.117191,1515055114.762075,4
"[477, 594]",1515055126.773052,1515055148.040936,4
"[477, 595]",1515055160.052026,1515055168.731325,3
"[477, 596]",1515055180.738582,1515055197.073394,3
"[477, 597]",1515055209.083305,1515055227.115572,3
"[477, 598]",1515055239.127308,1515055255.154899,3
"[477, 599]",1515055267.167298,1515055278.186515,3
"[477, 600]",1515055290.193935,1515055303.880817,3
"[477, 601]",1515055315.887528,1515055329.577408,3
"[477, 602]",1515055341.587731,1515055403.258011,3
"[477, 603]",1515055415.268074,1515055429.957178,3
"[477, 604]",1515055441.966888,1515055456.308035,3
"[477, 605]",1515055468.319418,1515055485.350144,3
"[477, 606]",1515055497.359,1515055514.389565,3
"[477, 607]",1515055526.397394,1515055544.428592,3
"[477, 608]",1515055556.43949,1515055578.138071,3
"[477, 609]",1515055590.477328,1515055600.191291,4
"[477, 610]",1515055612.201652,1515055633.455067,4
"[477, 611]",1515055645.465253,1515055655.482638,3
"[477, 612]",1515055667.495757,1515055678.178701,3
"[477, 613]",1515055690.188575,1515055700.206946,3
"[477, 614]",1515055712.214514,1515055723.233104,3
"[477, 615]",1515055735.244048,1515055747.579743,3
"[477, 616]",1515055759.589076,1515055772.6124,3
"[477, 617]",1515055784.622253,1515055798.962508,3
"[477, 618]",1515055810.973255,1515055836.982673,3
"[477, 619]",1515055848.99103,1515055863.331023,3
"[477, 620]",1515055875.34183,300.0,1
"[477, 621]",1515056187.357467,300.0,1
"[477, 622]",1515056499.368624,1515056521.371264,3
"[477, 623]",1515056533.377683,1515056551.712541,3
"[477, 624]",1515056563.721919,300.0,1
"[477, 625]",1515056875.730999,1515056885.444666,4
"[477, 626]",1515056897.453198,1515056918.791577,4
"[477, 627]",1515056930.803429,1515056952.172007,4
"[477, 628]",1515056964.181864,1515056985.42018,4
"[477, 629]",1515056997.42922,1515057018.731816,4
"[477, 630]",1515057030.740935,1515057051.976136,4
"[477, 631]",1515057063.987378,1515057085.255721,4
"[477, 632]",1515057097.26886,1515057118.622898,4
"[477, 633]",1515057130.634925,1515057151.903446,4
"[477, 634]",1515057163.91554,1515057185.269896,4
"[477, 635]",1515057197.275772,1515057218.429055,4
"[477, 636]",1515057230.43936,1515057240.152953,4
"[477, 637]",1515057252.164425,1515057261.777694,4
"[477, 638]",1515057273.789242,1515057283.503255,4
"[477, 639]",1515057295.512121,1515057333.875366,3
"[477, 640]",1515057345.884369,1515057368.222377,3
"[477, 641]",1515057380.231064,1515057401.586346,4
"[477, 642]",1515057413.597275,1515057423.210755,4
"[477, 643]",1515057435.21809,1515057499.891672,3
"[477, 644]",1515057511.901395,1515057534.902919,3
"[477, 645]",1515057546.913801,1515057568.266785,4
"[477, 646]",1515057580.273445,1515057589.887114,4
"[477, 647]",1515057601.896343,300.0,1
"[477, 648]",1515057913.907969,300.0,1
"[477, 649]",1515058225.919384,1515058247.257488,4
"[478, 477]",1515058358.287097,1515058363.629143,3
"[478, 478]",1515058375.639045,1515058376.340696,3
"[478, 479]",1515058388.349326,1515058390.353636,3
"[478, 480]",1515058402.361752,1515058405.030054,3
"[478, 481]",1515058417.035427,1515058430.724321,3
"[478, 482]",1515058442.733138,1515058450.077126,3
"[478, 483]",1515058462.09048,1515058479.428524,3
"[478, 484]",1515058491.438618,1515058499.78504,3
"[478, 485]",1515058511.795042,1515058555.468619,3
"[478, 486]",1515058567.479622,1515058578.814818,3
"[478, 487]",1515058590.822936,1515058601.506271,3
"[478, 488]",1515058613.516472,1515058631.211174,3
"[478, 489]",1515058643.219457,1515058656.2426,3
"[478, 490]",1515058668.251289,1515058681.272127,3
"[478, 491]",1515058693.2804,1515058721.628948,3
"[478, 492]",1515058733.642416,1515058782.328974,3
"[478, 493]",1515058794.339065,1515058804.08375,4
"[478, 494]",1515058816.094367,1515058825.80818,4
